season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,32.251666666666665,10.4,20.8,0.5,4.5,13.4,0.333,7.4,10.4,0.714,1.5,6.0,7.4,1.5,1.5,0.0,3.0,1.5,4.5,7.4,32.7,37.2,51.3,0,0,52.1,1,1,11433,1,4886,6132,6697,7582,4446,2490,7875,3002,2404,8162,9686,11428,11705,16250,13124,10665,2607,6198,8656,3057,3828,1883,7223,1849,143,6031,1,32:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,22.25,17.3,23.7,0.727,0.0,0.0,0.0,2.2,2.2,1.0,6.5,15.1,21.6,12.9,6.5,4.3,0.0,4.3,2.2,4.3,36.7,17.3,88.4,1,0,79.8,1,1,11433,1,12497,881,4275,2334,12591,17891,12591,10308,11918,1,1949,1601,1109,1227,2125,2000,7210,1029,15287,7858,2502,5484,458,1,143,634,1,22:15,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,30.966666666666665,23.3,31.0,0.75,10.9,18.6,0.583,4.7,4.7,1.0,1.6,3.1,4.7,3.1,1.6,1.6,0.0,0.0,3.1,4.7,62.0,55.8,75.3,0,0,83.7,1,1,11433,1,5846,168,1006,1826,349,603,3209,6064,7995,1,9419,16934,16358,12239,12845,8661,7210,7735,12412,7181,167,724,1256,1849,143,450,1,30:58,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,3.0,16.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,32.0,-64.0,54.4,0,0,64.0,1,1,11433,1,21995,1276,808,7582,12591,17891,12591,12008,12752,12008,21,19725,195,16819,161,10665,7210,50,18137,16020,4175,22128,6068,1849,143,2425,1,3:00,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,30.635,6.3,11.0,0.571,1.6,4.7,0.333,6.3,6.3,1.0,0.0,3.1,3.1,11.0,3.1,4.7,0.0,0.0,4.7,3.1,20.4,43.9,51.5,0,0,45.4,1,1,11433,1,6096,13104,17318,5826,11317,13595,7875,4067,5832,1,11150,16870,18609,2087,7588,1619,7210,7735,8096,10659,10877,1304,7145,1849,143,9030,1,30:38,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,22.75,8.4,16.9,0.5,0.0,0.0,0.0,2.1,4.2,0.5,2.1,16.9,19.0,4.2,2.1,0.0,2.1,0.0,2.1,4.2,19.0,35.9,52.3,0,0,46.4,1,1,11433,1,12147,9218,10850,7582,12591,17891,12591,10363,8634,9461,7662,1025,1746,9860,10777,10665,4103,7735,15391,8062,11845,2017,6848,1849,143,8557,1,22:45,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.9,0.0,0,0,0.0,1,1,11433,1,22614,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22053,22167,1849,143,22207,1,1:33,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,24.315,2.0,17.8,0.111,0.0,3.9,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,2.0,0.0,2.0,5.9,2.0,0.0,3.9,-5.9,15.0,0,0,13.8,1,1,11433,1,10940,19475,9842,19785,12591,14695,12591,12008,12752,12008,11150,11483,14239,16819,11214,10665,4380,467,15713,16020,20226,13411,21144,1849,143,21316,1,24:19,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,13.75,7.0,20.9,0.333,0.0,7.0,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,0.0,0.0,0.0,3.5,7.0,0.0,14.0,-24.4,22.3,0,0,20.9,1,1,11433,1,18112,11791,6578,15094,12591,10040,12591,12008,12752,12008,4835,16277,12488,16819,14317,10665,7210,1730,3880,16020,15330,18528,19554,1849,143,19809,1,13:45,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,10.7,4.5,17.9,0.25,0.0,13.5,0.0,0.0,0.0,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-71.8,19.7,0,0,17.9,1,1,11433,1,19395,16124,9626,17720,12591,2448,12591,12008,12752,12008,3472,14310,9412,16819,14317,10665,7210,7735,18137,16020,18271,22341,20241,1849,143,20576,1,10:42,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,28.33333333333333,3.4,11.9,0.286,0.0,5.1,0.0,0.0,0.0,0.0,0.0,1.7,1.7,5.1,0.0,3.4,0.0,1.7,3.4,0.0,6.8,18.6,26.6,0,0,20.3,1,1,11433,1,7860,17767,16461,17105,12591,12995,12591,12008,12752,12008,11150,19156,20155,8243,14317,3281,7210,5287,11641,16020,19286,5111,18172,1849,143,19975,1,28:20,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,32.06666666666667,6.0,18.0,0.333,3.0,13.5,0.222,4.5,4.5,1.0,0.0,10.5,10.5,1.5,0.0,1.5,1.5,1.5,0.0,6.0,19.5,12.0,43.3,0,0,40.4,1,1,11433,1,5029,13589,9613,15094,7427,2441,11295,6297,8213,1,11150,4649,7499,16231,14317,8920,5864,6138,18137,4851,11553,7005,10793,1849,143,11438,1,32:04,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,27.4,8.8,21.0,0.417,3.5,14.0,0.25,1.8,3.5,0.5,0.0,7.0,7.0,8.8,5.3,0.0,1.8,1.8,5.3,1.8,22.8,42.0,44.3,0,0,45.5,1,1,11433,1,8575,8713,6503,12627,6367,2128,10244,10924,9807,9461,11150,9488,12446,3642,3411,10665,4977,5079,6822,14428,9244,1443,10323,1849,143,8970,1,27:24,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0,0,0.0,1,1,11433,1,22760,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,271,22167,1849,143,22207,1,1:12,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,19.795,9.7,17.0,0.571,7.3,14.5,0.5,0.0,0.0,0.0,0.0,12.1,12.1,4.8,0.0,2.4,0.0,0.0,2.4,0.0,26.7,21.8,55.8,0,0,55.8,1,1,11433,1,14342,7177,10750,5826,1423,1814,3573,12008,12752,12008,11150,3241,5805,8705,14317,5725,7210,7735,14664,16020,6874,4377,5585,1849,143,4671,1,19:48,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,11.233333333333333,0.0,8.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,4.3,4.3,8.5,0.0,0.0,0.0,0.0,8.5,12.8,0.0,29.9,17.9,0,0,12.8,1,1,11433,1,19219,19893,19355,19893,12591,7718,12591,12008,12752,12008,11150,14740,16958,3838,14317,10665,7210,7735,2408,483,20448,2837,20620,1849,143,21454,1,11:14,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,33.53333333333333,5.7,14.3,0.4,1.4,7.2,0.2,8.6,11.5,0.75,0.0,8.6,8.6,4.3,4.3,0.0,1.4,2.9,1.4,7.2,21.5,22.9,38.2,0,0,38.6,1,1,11433,1,3967,14022,13730,12966,11808,9763,11380,2215,1916,7245,11150,6929,9980,9697,4929,10665,6134,2553,17344,3331,10152,4095,13200,1849,143,12337,1,33:32,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,22.616666666666667,10.6,21.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,8.5,14.9,14.9,4.2,0.0,0.0,4.2,4.2,2.1,21.2,21.2,57.1,0,0,50.9,1,1,11433,1,12239,5877,6306,7582,12591,17891,12591,12008,12752,12008,1999,7074,3667,729,5022,10665,7210,1064,9223,13418,10322,4499,5107,1849,143,6515,1,22:37,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,18.85,10.2,22.9,0.444,0.0,0.0,0.0,10.2,12.7,0.8,10.2,17.8,28.0,2.5,0.0,2.5,2.5,0.0,10.2,10.2,30.6,30.6,83.3,1,0,71.3,1,1,11433,1,15030,6451,4845,11399,12591,17891,12591,1459,1479,6837,678,783,367,13666,14317,5353,3365,7735,1518,1171,4798,2727,670,1,143,1312,1,18:51,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,25.555,7.5,15.0,0.5,3.8,7.5,0.5,0.0,0.0,0.0,5.6,5.6,11.3,13.1,5.6,1.9,3.8,0.0,5.6,1.9,18.8,5.6,63.3,0,0,58.2,1,1,11433,1,10024,10852,12944,7582,5848,9198,3573,12008,12752,12008,2451,12053,6637,1164,2918,7275,1743,7735,6029,14032,12012,9132,3295,1849,143,3899,1,25:33,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,26.566666666666663,16.3,25.3,0.643,1.8,7.2,0.25,7.2,9.0,0.8,3.6,7.2,10.8,7.2,0.0,1.8,1.8,0.0,7.2,5.4,41.6,16.3,76.2,0,0,68.7,1,1,11433,1,9202,1175,3187,4072,10533,9662,10244,3171,3208,6837,4640,9078,7093,5221,14317,7561,4806,7735,3626,5761,1405,5778,1172,1849,143,1647,1,26:34,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,21.183333333333334,11.3,29.5,0.385,2.3,13.6,0.167,0.0,0.0,0.0,4.5,11.3,15.9,6.8,0.0,2.3,0.0,2.3,0.0,0.0,24.9,34.0,61.0,0,0,54.4,1,1,11433,1,13315,4913,1428,13990,9428,2364,12017,12008,12752,12008,3425,3890,3086,5735,14317,6169,7210,3789,18137,16020,7926,2251,3914,1849,143,5159,1,21:11,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,12.458333333333334,0.0,11.6,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,15.4,15.4,7.7,3.9,0.0,0.0,0.0,7.7,0.0,0.0,3.9,26.2,0,0,23.1,1,11623,1,11623,18700,19893,16751,19893,12591,14823,12591,12008,12752,12008,11150,1483,3341,4691,5904,10665,7210,7735,3117,16020,20448,9794,18320,1849,143,19135,1,12:28,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,33.75,4.3,18.5,0.231,2.8,11.4,0.25,0.0,0.0,0.0,1.4,2.8,4.3,7.1,0.0,2.8,0.0,0.0,4.3,4.3,11.4,-11.4,35.7,0,0,31.3,1,11623,1,11623,3803,16488,9067,18536,7805,4164,10244,12008,12752,12008,10034,17426,16967,5339,14317,4450,7210,7735,9149,7952,16992,15209,14409,1849,143,15938,1,33:45,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,22.45,2.1,10.7,0.2,0.0,0.0,0.0,4.3,4.3,1.0,8.6,12.8,21.4,6.4,0.0,0.0,0.0,2.1,4.3,6.4,8.6,-23.5,43.8,0,0,36.3,1,11623,1,11623,12341,19298,17568,18781,12591,17891,12591,6618,8546,1,1070,2750,1144,6250,14317,10665,7210,4065,9128,4248,18495,18340,10529,1849,143,13515,1,22:27,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,37.6,12.8,20.4,0.625,7.7,10.2,0.75,5.1,5.1,1.0,0.0,7.7,7.7,7.7,6.4,0.0,2.6,1.3,3.8,5.1,38.3,-11.5,60.3,0,0,66.4,1,11623,1,11623,1293,3380,7072,4319,1223,5499,1455,5409,7330,1,11150,8337,11338,4749,2202,10665,3353,7314,10436,6336,2060,15244,4108,1849,143,1999,1,37:36,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,33.05,11.6,26.1,0.444,5.8,14.5,0.4,0.0,0.0,0.0,1.5,7.3,8.7,2.9,2.9,0.0,0.0,0.0,2.9,1.5,29.0,-13.1,41.0,0,0,46.5,1,11623,1,11623,4308,4589,2708,11399,2544,1829,6751,12008,12752,12008,9875,9022,9805,12731,8254,10665,7210,7735,13013,15388,5548,15708,11883,1849,143,8510,1,33:03,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,15.766666666666667,3.0,18.3,0.167,0.0,9.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.1,3.0,0.0,0.0,3.0,0.0,0.0,6.1,-3.0,20.4,0,0,18.3,1,11623,1,11623,17012,18233,9303,19313,12591,6887,12591,12008,12752,12008,11150,17037,18727,3334,7841,10665,7210,2242,18137,16020,19568,12396,20085,1849,143,20509,1,15:46,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,20.6,2.3,14.0,0.167,2.3,2.3,1.0,0.0,0.0,0.0,2.3,2.3,4.7,0.0,7.0,2.3,0.0,4.7,0.0,0.0,7.0,-37.3,12.6,0,0,18.6,1,11623,1,11623,13747,19113,14118,19313,9286,16747,1,12008,12752,12008,7204,18338,16340,16819,1688,5999,7210,855,18137,16020,19205,20541,21486,1849,143,20418,1,20:36,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,21.391666666666666,4.5,13.5,0.333,2.2,6.7,0.333,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.2,0.0,0.0,0.0,2.2,0.0,11.2,-2.2,11.7,0,0,15.7,1,11623,1,11623,13153,16123,14687,15094,9466,10410,7875,12008,12752,12008,11150,18439,19699,16819,10402,10665,7210,7735,15100,16020,17063,12103,21587,1849,143,21018,1,21:24,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,25.55,11.3,24.4,0.462,0.0,0.0,0.0,1.9,1.9,1.0,7.5,11.3,18.8,5.6,3.8,1.9,1.9,1.9,1.9,3.8,24.4,0.0,62.9,1,0,56.4,1,11623,1,11623,10026,4984,3755,10881,12591,17891,12591,10702,12100,1,1420,3940,1808,7289,6138,7271,4597,4708,15945,9189,8215,10797,3382,1,143,4480,1,25:33,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000582,2021-03-12T00:00:00,CHI vs. MIA,L,17.383333333333333,5.5,16.6,0.333,2.8,11.0,0.25,0.0,0.0,0.0,2.8,16.6,19.3,2.8,2.8,2.8,0.0,0.0,5.5,0.0,13.8,-2.8,46.7,0,0,44.2,1,11623,1,11623,16008,14387,11200,15094,8053,4522,10244,12008,12752,12008,6161,1115,1635,13123,8721,4681,7210,7735,6264,16020,15433,12297,9236,1849,143,9575,1,17:23,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,24.616666666666667,13.6,31.2,0.438,7.8,13.6,0.571,0.0,0.0,0.0,0.0,3.9,3.9,7.8,1.9,0.0,0.0,5.8,5.8,3.9,35.1,-21.4,49.5,0,0,54.6,1,11623,1,11623,10703,2630,977,11830,1154,2334,3225,12008,12752,12008,11150,15534,17597,4586,11288,10665,7210,484,5631,8810,2948,17894,7974,1849,143,5096,1,24:37,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,27.53333333333333,13.9,19.2,0.727,12.2,12.2,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.7,0.0,1.7,1.7,1.7,1.7,40.1,-22.7,52.0,0,0,62.8,1,11623,1,11623,8480,2417,8367,2334,217,3400,1,12008,12752,12008,11150,9553,12500,16819,12027,10665,4995,5107,16343,14466,1662,18156,6987,1849,143,2696,1,27:32,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,6.866666666666666,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.4,0,0,7.0,1,11623,1,11623,20530,19893,14109,19893,12591,10023,12591,12008,12752,12008,11150,9521,12477,16819,1686,10665,7210,7735,18137,16020,20448,6407,22145,1849,143,22031,1,6:52,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,4.966666666666667,9.7,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,9.7,0.0,0.0,0.0,0.0,0.0,19.3,0.0,35.8,0,0,38.7,1,11623,1,11623,21207,7224,18486,1,12591,17891,12591,12008,12752,12008,11150,5488,8446,2897,643,10665,7210,7735,18137,16020,11634,10797,14384,1849,143,12328,1,4:58,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,7.75,0.0,6.2,0.0,0.0,6.2,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.4,0.0,-61.9,18.6,0,0,12.4,1,11623,1,11623,20266,19893,20808,19893,12591,11278,12591,12008,1590,12008,11150,19725,20503,16819,14317,10665,635,7735,18137,561,20448,22060,20496,1849,143,21502,1,7:45,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,24.966666666666665,3.8,7.7,0.5,0.0,3.8,0.0,7.7,7.7,1.0,0.0,1.9,1.9,7.7,5.8,0.0,0.0,0.0,1.9,3.8,15.4,-46.1,23.5,0,0,25.0,1,11623,1,11623,10476,17174,19952,7582,12591,14830,12591,2786,4313,1,11150,18857,19957,4711,2773,10665,7210,7735,15831,8949,14391,21333,19212,1849,143,18529,1,24:58,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,9.516666666666667,10.1,10.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.1,5.0,0.0,0.0,0.0,0.0,15.1,0.0,20.2,40.4,39.8,0,0,35.3,1,11623,1,11623,19764,6583,18119,1,12591,17891,12591,12008,12752,12008,2948,13244,7953,8323,14317,10665,7210,7735,489,16020,11010,1581,12439,1849,143,14031,1,9:31,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,19.835,2.4,7.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2.4,2.4,2.4,0.0,0.0,7.3,2.4,4.8,-36.3,19.1,0,0,16.9,1,11623,1,11623,14296,19023,20204,15094,12591,17891,12591,12008,12752,12008,11150,13671,16070,13955,9924,5746,7210,7735,3588,12665,19996,20419,20388,1849,143,20800,1,19:50,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,15.1,9.5,25.4,0.375,0.0,3.2,0.0,6.4,6.4,1.0,9.5,19.1,28.6,3.2,6.4,0.0,6.4,3.2,9.5,6.4,25.4,-41.3,77.2,0,0,69.9,1,11623,1,11623,17422,7440,3091,14155,12591,15663,12591,3974,5727,1,817,594,332,12062,2229,10665,605,2059,1787,4321,7604,20937,1076,1849,143,1453,1,15:06,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,17.333333333333332,16.6,24.9,0.667,0.0,0.0,0.0,5.5,5.5,1.0,11.1,11.1,22.2,5.5,5.5,0.0,5.5,2.8,2.8,2.8,38.8,-19.4,84.7,0,0,77.5,1,11623,1,11623,16044,1054,3436,2900,12591,17891,12591,4843,6721,1,537,4117,1006,7466,3047,10665,803,2745,13512,11686,1943,17396,598,1849,143,757,1,17:20,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,32.05,10.5,24.0,0.438,1.5,7.5,0.2,6.0,6.0,1.0,0.0,6.0,6.0,10.5,6.0,0.0,0.0,0.0,1.5,4.5,28.5,-22.5,45.4,0,0,46.4,1,11623,1,11623,5039,6048,4103,11830,11567,9242,11380,4316,6146,1,11150,11365,14136,2346,2555,10665,7210,7735,17117,7492,5883,18115,9856,1849,143,8548,1,32:03,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,17.666666666666668,2.7,16.3,0.167,2.7,8.2,0.333,0.0,0.0,0.0,0.0,8.2,8.2,2.7,5.4,2.7,0.0,0.0,0.0,0.0,8.2,-32.6,24.7,0,0,27.2,1,11623,1,11623,15829,18643,11494,19313,8183,8256,7875,12008,12752,12008,11150,7550,10580,13239,3168,4824,7210,7735,18137,16020,18685,19919,18822,1849,143,17743,1,17:40,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000572,2021-03-11T00:00:00,CHI vs. PHI,L,31.79833333333333,1.5,6.0,0.25,1.5,3.0,0.5,1.5,3.0,0.5,0.0,1.5,1.5,6.0,1.5,1.5,0.0,1.5,4.5,3.0,6.0,0.0,19.9,0,0,18.1,1,11623,1,11623,5215,19815,20883,17720,11523,15882,3573,11427,10660,9461,11150,19427,20323,6718,13041,8863,7210,6082,8503,10976,19591,10797,20206,1849,143,20539,1,31:48,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,5.75,8.3,8.3,1.0,0.0,0.0,0.0,8.3,16.7,0.5,8.3,33.4,41.7,0.0,0.0,0.0,8.3,0.0,8.3,8.3,25.0,-58.4,100.2,0,0,83.5,1,1,11433,1,20889,9383,19510,1,12591,17891,12591,2346,628,9461,1140,70,61,16819,14317,10665,307,7735,2558,2249,7837,21958,212,1849,143,461,1,5:45,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,27.666666666666668,13.9,17.3,0.8,0.0,0.0,0.0,3.5,5.2,0.667,0.0,8.7,8.7,5.2,3.5,1.7,5.2,0.0,3.5,5.2,31.2,5.2,66.8,0,0,59.0,1,1,11433,1,8389,2465,10317,1469,12591,17891,12591,7972,7179,8322,11150,6809,9855,8034,6760,7826,906,7735,11428,6147,4506,9293,2500,1849,143,3680,1,27:40,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,32.78333333333333,11.7,23.4,0.5,5.9,10.2,0.571,7.3,7.3,1.0,0.0,2.9,2.9,4.4,1.5,1.5,0.0,1.5,4.4,7.3,36.6,10.2,49.6,0,0,52.7,1,1,11433,1,4506,4482,4477,7582,2483,5456,3225,3087,4690,1,11150,17252,18860,9502,13240,9103,7210,6298,8845,3164,2517,7553,7926,1849,143,5781,1,32:47,2020,2021
