season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,14.55,16.5,33.0,0.5,3.3,6.6,0.5,0.0,0.0,0.0,6.6,6.6,13.2,0.0,6.6,0.0,0.0,3.3,3.3,3.3,36.3,-23.1,45.5,0,0,52.8,1,1,11433,1,17732,1090,651,7582,6755,10638,3573,12008,12752,12008,1882,10241,4847,16819,2019,10665,7210,1922,11877,10225,2604,18247,9779,1849,143,5759,1,14:33,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,35.016666666666666,16.4,26.0,0.632,5.5,11.0,0.5,11.0,11.0,1.0,1.4,1.4,2.7,11.0,5.5,2.7,0.0,1.4,1.4,6.9,49.3,20.6,71.8,0,0,74.0,1,1,11433,1,2880,1108,2756,4296,2962,4625,3573,1193,2150,1,10310,19568,19121,2089,3119,4751,7210,6804,17570,3656,561,4618,1691,1849,143,1047,1,35:01,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,26.196666666666665,11.0,12.8,0.857,1.8,3.7,0.5,0.0,0.0,0.0,0.0,7.3,7.3,1.8,1.8,0.0,5.5,0.0,9.2,1.8,23.8,-31.1,50.0,0,0,45.8,1,1,11433,1,9500,5342,15412,1219,10453,15053,3573,12008,12752,12008,11150,8896,11888,15324,11671,10665,817,7735,2012,14171,8597,19719,7759,1849,143,8837,1,26:12,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,13.315,7.2,18.0,0.4,3.6,14.4,0.25,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0,18.0,-10.8,27.8,0,0,28.8,1,1,11433,1,18335,11423,9551,12966,6140,1896,10244,12008,12752,12008,11150,16092,18019,11174,14317,10665,7210,7735,11083,16020,12538,15027,17767,1849,143,17045,1,13:19,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,36.55,2.6,13.1,0.2,0.0,3.9,0.0,5.3,5.3,1.0,2.6,3.9,6.6,5.3,2.6,1.3,0.0,1.3,1.3,2.6,10.5,26.3,27.6,0,0,25.0,1,1,11433,1,1865,18769,15065,18781,12591,14705,12591,5198,7108,1,6478,15447,13178,7964,9233,10045,7210,7127,17786,12077,17459,3414,17839,1849,143,18542,1,36:33,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,27.421666666666667,5.3,19.3,0.273,1.8,1.8,1.0,0.0,0.0,0.0,12.3,14.0,26.3,7.0,0.0,0.0,1.8,3.5,5.3,1.8,12.3,38.5,59.5,0,0,50.8,1,1,11433,1,8560,14875,8297,17532,10703,17380,1,12008,12752,12008,383,2089,493,5475,14317,10665,4984,1721,6836,14439,16451,1761,4328,1849,143,6589,1,27:25,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000548,2021-03-03T00:00:00,CHI @ NOP,W,20.75,2.3,11.6,0.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,4.6,4.6,9.3,4.6,2.3,0.0,0.0,6.9,0.0,4.6,-30.1,26.4,0,0,23.1,1,1,11433,1,13626,19135,16735,18781,12591,16773,12591,12008,12752,12008,11150,14049,16385,3231,4335,6041,7210,7735,3925,16020,20059,19542,18258,1849,143,19127,1,20:45,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,23.133333333333333,8.3,16.6,0.5,0.0,6.2,0.0,2.1,2.1,1.0,2.1,4.1,6.2,4.1,0.0,0.0,2.1,0.0,10.4,2.1,18.7,-22.8,38.6,0,0,33.2,1,11623,1,11623,11842,9486,11160,7582,12591,11233,12591,10414,11968,1,7763,15002,13740,10019,14317,10665,4159,7735,1443,13540,12083,18182,13018,1849,143,15029,1,23:08,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,24.83333333333333,9.7,29.0,0.333,5.8,15.5,0.375,0.0,0.0,0.0,0.0,7.7,7.7,5.8,0.0,0.0,0.0,1.9,1.9,1.9,25.1,21.3,43.1,0,0,44.5,1,11623,1,11623,10564,7224,1554,15094,2554,1379,7570,12008,12752,12008,11150,8225,11237,7050,14317,10665,7210,4565,15811,13887,7783,4492,10871,1849,143,9450,1,24:50,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,31.971666666666668,7.5,16.5,0.455,3.0,6.0,0.5,1.5,4.5,0.333,3.0,3.0,6.0,0.0,0.0,0.0,1.5,1.5,1.5,3.0,19.5,-34.5,31.2,0,0,31.5,1,11623,1,11623,5089,10869,11265,11074,7414,11558,3573,11438,8195,11706,5661,17110,14110,16819,14317,10665,5845,6121,17102,11018,11517,20180,16433,1849,143,15840,1,31:58,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,19.933333333333334,2.4,9.6,0.25,2.4,4.8,0.5,0.0,0.0,0.0,2.4,7.2,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.4,36.8,0,0,31.3,1,11623,1,11623,14228,19036,18513,17720,9106,13405,3573,12008,12752,12008,7044,9082,8488,1558,14317,10665,7210,7735,18137,16020,19117,10340,13879,1849,143,15932,1,19:56,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,10.861666666666666,8.8,17.7,0.5,8.8,17.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,26.5,70.7,33.1,0,0,39.8,1,11623,1,11623,19350,8599,9934,7582,730,753,3573,12008,12752,12008,11150,19725,20503,9460,14317,10665,7210,7735,18137,16020,6983,399,15605,1849,143,11781,1,10:52,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,9.116666666666667,5.3,10.5,0.5,5.3,10.5,0.5,10.5,10.5,1.0,0.0,5.3,5.3,0.0,0.0,5.3,0.0,0.0,0.0,5.3,26.3,42.1,48.4,0,0,47.4,1,11623,1,11623,19899,14845,17710,7582,3242,5129,3573,1323,2352,1,11150,12824,15361,16819,14317,1190,7210,7735,18137,6015,7094,1437,8451,1849,143,8118,1,9:07,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,28.48333333333333,10.1,15.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.4,10.1,6.7,3.4,8.4,0.0,0.0,1.7,1.7,20.2,6.7,64.4,0,0,53.9,1,11623,1,11623,7738,6544,12796,2900,12591,17891,12591,12008,12752,12008,1810,16478,7926,5814,6982,294,7210,7735,16509,14625,10980,8733,3045,1849,143,5343,1,28:29,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,31.866666666666667,13.6,30.1,0.45,1.5,12.1,0.125,6.0,9.0,0.667,1.5,12.1,13.6,7.5,6.0,1.5,1.5,3.0,4.5,6.0,34.6,-30.1,65.2,0,0,63.3,1,11623,1,11623,5157,2722,1230,11351,11538,3528,12466,4293,3204,8322,9609,3284,4585,4910,2520,8875,5831,2298,8535,4798,3106,19546,2833,1849,143,2587,1,31:52,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,37.1,9.1,22.0,0.412,2.6,9.1,0.286,5.2,5.2,1.0,3.9,9.1,12.9,3.9,3.9,0.0,0.0,1.3,3.9,5.2,25.9,-5.2,43.3,1,0,45.3,1,11623,1,11623,1536,8251,5592,12852,8582,6996,9877,5290,7221,1,4279,6323,5071,10611,5830,10665,7210,7235,10271,6203,7335,13130,10751,1,143,9090,1,37:06,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000531,2021-03-01T00:00:00,CHI vs. DEN,L,22.7,4.2,8.5,0.5,0.0,0.0,0.0,8.5,12.7,0.667,4.2,2.1,6.3,4.2,2.1,0.0,0.0,2.1,8.5,8.5,16.9,-25.4,28.8,0,0,27.5,1,11623,1,11623,12182,16547,19427,7582,12591,17891,12591,2283,1494,8322,3789,18612,13523,9833,10760,10665,7210,4114,2486,2163,13288,18704,17379,1849,143,17583,1,22:42,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,33.03333333333333,13.1,23.2,0.563,5.8,11.6,0.5,2.9,5.8,0.5,0.0,1.5,1.5,5.8,7.3,0.0,0.0,0.0,5.8,2.9,34.9,-14.5,38.1,0,0,48.0,1,11623,1,11623,4317,3103,4604,6323,2539,3937,3573,8984,6353,9461,11150,19491,20364,7025,1533,10665,7210,7735,5696,11277,3012,16141,13278,1849,143,7831,1,33:02,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,11.833333333333334,16.2,20.3,0.8,12.2,16.2,0.75,0.0,0.0,0.0,4.1,16.2,20.3,0.0,0.0,0.0,12.2,0.0,0.0,0.0,44.6,24.3,105.5,0,0,101.4,1,11623,1,11623,18997,1188,7228,1469,220,1108,1455,12008,12752,12008,4015,1215,1388,16819,14317,10665,102,7735,18137,16020,984,3793,163,1849,143,141,1,11:50,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,20.761666666666667,4.6,18.5,0.25,0.0,9.2,0.0,0.0,0.0,0.0,0.0,11.6,11.6,9.2,0.0,2.3,0.0,0.0,0.0,2.3,9.2,6.9,43.9,0,0,34.7,1,11623,1,11623,13623,15899,9059,17720,12591,6718,12591,12008,12752,12008,11150,3689,6341,3238,14317,6044,7210,7735,18137,12943,18133,8665,10487,1849,143,14346,1,20:46,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,31.73333333333333,3.0,7.6,0.4,1.5,4.5,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.5,0.0,7.6,-19.7,12.7,0,0,15.1,1,11623,1,11623,5253,18256,20033,12966,11512,13817,7875,12008,12752,12008,11150,17074,18748,12447,7905,10665,7210,7735,8486,16020,18977,17460,21472,1849,143,21125,1,31:44,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,31.166666666666668,10.8,24.6,0.438,1.5,9.2,0.167,6.2,6.2,1.0,0.0,7.7,7.7,6.2,4.6,0.0,0.0,3.1,4.6,3.1,29.3,-13.9,43.1,0,0,44.7,1,11623,1,11623,5693,5626,3620,11830,11407,6728,12017,4170,5951,1,11150,8277,11287,6566,4343,10665,7210,2193,8288,10789,5424,15946,10861,1849,143,9362,1,31:10,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,21.5,13.4,22.3,0.6,0.0,0.0,0.0,2.2,4.5,0.5,6.7,13.4,20.1,11.2,0.0,0.0,0.0,0.0,2.2,8.9,29.0,-15.6,69.9,0,0,60.3,1,11623,1,11623,13061,2836,5291,4810,12591,17891,12591,10216,8244,9461,1823,2387,1430,1980,14317,10665,7210,7735,15124,1819,5566,16440,1975,1849,143,3304,1,21:30,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,33.45,2.9,11.5,0.25,0.0,4.3,0.0,0.0,0.0,0.0,2.9,7.2,10.0,2.9,1.4,0.0,1.4,2.9,0.0,0.0,5.7,-15.8,25.0,0,0,21.5,1,11623,1,11623,4022,18450,16817,17720,12591,14147,12591,12008,12752,12008,5922,9166,8010,12817,13388,10665,6121,2537,18137,16020,19698,16486,18740,1849,143,19635,1,33:27,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,24.566666666666663,2.0,5.9,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,3.9,7.8,2.0,0.0,0.0,5.9,0.0,3.9,-9.8,19.5,0,0,21.5,1,11623,1,11623,10746,19493,20958,15094,12591,17891,12591,12008,12752,12008,11150,5372,8328,10564,1223,7025,7210,7735,5604,16020,20232,14716,20291,1849,143,19647,1,24:34,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,11.388333333333334,4.2,4.2,1.0,4.2,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,12.6,-12.6,19.0,0,0,21.1,1,11623,1,11623,19156,16576,21490,1,4873,14273,1,12008,12752,12008,11150,19725,20503,9872,14317,10665,7210,7735,9295,8072,16188,15572,20414,1849,143,19761,1,11:23,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000508,2021-02-26T00:00:00,CHI vs. PHX,L,20.566666666666663,11.7,14.0,0.833,4.7,4.7,1.0,0.0,0.0,0.0,0.0,4.7,4.7,2.3,4.7,0.0,0.0,0.0,2.3,2.3,28.0,9.3,32.4,0,0,39.7,1,11623,1,11623,13781,4522,14088,1305,4126,13638,1,12008,12752,12008,11150,13973,16318,14138,4258,10665,7210,7735,14885,12886,6123,7854,15924,1849,143,11824,1,20:34,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,25.581666666666667,11.3,13.1,0.857,3.8,5.6,0.667,3.8,5.6,0.667,1.9,7.5,9.4,7.5,3.8,0.0,0.0,0.0,0.0,3.8,30.0,18.8,48.8,0,0,50.7,1,1,11433,1,10005,5008,15064,1219,5854,12096,1828,7522,6598,8322,8289,8605,8828,4940,6154,10665,7210,7735,18137,9203,5056,5082,8290,1849,143,6632,1,25:35,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,41.18333333333333,16.3,24.5,0.667,5.8,9.3,0.625,2.3,2.3,1.0,0.0,2.3,2.3,2.3,8.2,0.0,0.0,1.2,1.2,4.7,40.8,-4.7,38.9,0,0,51.3,1,1,11433,1,270,1153,3713,2900,2518,6618,2645,10095,11793,1,11150,18337,19632,14149,1086,10665,7210,7647,18099,7166,1537,12964,12853,1849,143,6364,1,41:11,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,28.516666666666666,11.8,23.6,0.5,0.0,1.7,0.0,0.0,1.7,0.0,1.7,1.7,3.4,10.1,1.7,6.7,0.0,1.7,5.0,5.0,23.6,5.0,61.3,0,0,50.5,1,1,11433,1,7713,4408,4382,7582,12591,17459,12591,12008,12271,12008,8911,19184,18308,2603,12282,608,7210,5326,7280,6449,8757,9337,3831,1849,143,6697,1,28:31,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,9.3,5.2,5.2,1.0,5.2,5.2,1.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,5.2,0.0,0.0,0.0,5.2,5.2,15.5,15.5,28.9,0,0,36.1,1,1,11433,1,19838,15024,21208,1,3402,12854,1,12008,12752,12008,11150,1456,3293,16819,3547,10665,7210,7735,7024,6232,14306,5983,17331,1849,143,13619,1,9:18,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,31.651666666666667,9.1,12.1,0.75,1.5,3.0,0.5,6.1,6.1,1.0,0.0,15.2,15.2,3.0,1.5,3.0,3.0,1.5,7.6,9.1,25.8,-3.0,65.2,1,0,57.6,1,1,11433,1,5310,8191,16156,1826,11502,15865,3573,4261,6072,1,11150,1579,3494,12428,13011,4005,2522,6055,3243,1717,7399,12393,2838,1,143,4083,1,31:39,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,19.75,12.2,24.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.3,12.2,7.3,0.0,7.3,0.0,2.4,2.4,0.0,24.3,17.0,71.7,0,0,58.3,1,1,11433,1,14367,3993,3848,7582,12591,17891,12591,12008,12752,12008,3113,8979,5768,5148,14317,478,7210,3476,14647,16020,8286,5564,1706,1849,143,3869,1,19:45,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,32.501666666666665,13.3,25.1,0.529,0.0,8.9,0.0,3.0,3.0,1.0,1.5,10.3,11.8,8.9,10.3,0.0,0.0,0.0,3.0,4.4,29.5,14.8,46.7,0,0,50.2,1,1,11433,1,4690,2930,3317,7342,12591,7272,12591,8898,10801,1,9751,4803,6086,3556,540,10665,7210,7735,12872,7625,5301,6173,9235,1849,143,6822,1,32:30,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,27.331666666666667,8.8,14.0,0.625,1.8,3.5,0.5,3.5,3.5,1.0,1.8,5.3,7.0,3.5,1.8,3.5,1.8,0.0,3.5,3.5,22.8,3.5,50.6,0,0,45.7,1,1,11433,1,8634,8681,14033,4319,10687,15262,3573,7902,9794,1,8668,12821,12420,11349,11974,3074,4965,7735,11331,9750,9198,9914,7556,1849,143,8909,1,27:20,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,37.48333333333333,2.6,7.7,0.333,0.0,1.3,0.0,1.3,2.6,0.5,1.3,3.8,5.1,2.6,1.3,0.0,0.0,0.0,0.0,2.6,6.4,-5.1,15.1,0,0,14.1,1,1,11433,1,1350,18853,19958,15094,12591,17838,12591,11885,11532,9461,10730,15645,15596,13626,14023,10665,7210,7735,18137,12261,19441,13113,21132,1849,143,21270,1,37:29,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000493,2021-02-24T00:00:00,CHI vs. MIN,W,11.7,0.0,4.1,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,8.2,0.0,0.0,4.1,0.0,41.0,30.8,0,0,20.5,1,1,11433,1,19055,19893,21530,19893,12591,14447,12591,12008,12752,12008,11150,19725,20503,10108,14317,10665,320,7735,18137,8311,20448,1527,16608,1849,143,19937,1,11:42,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,30.8,15.6,24.9,0.625,6.2,10.9,0.571,0.0,0.0,0.0,1.6,14.0,15.6,3.1,0.0,0.0,1.6,0.0,6.2,1.6,37.4,3.1,65.5,1,0,65.5,1,1,11433,1,5963,1470,3427,4319,2150,4680,3225,12008,12752,12008,9390,2082,3243,12201,14317,10665,5617,7735,4965,15026,2286,10034,2779,1,143,2141,1,30:48,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,28.58333333333333,5.0,11.8,0.429,3.4,6.7,0.5,1.7,3.4,0.5,1.7,5.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,5.0,15.1,65.5,33.3,0,0,31.9,1,1,11433,1,7639,15236,16544,11933,6632,10440,3573,11071,10050,9461,8936,13263,12919,5848,14317,10665,7210,7735,18137,6470,14552,481,15553,1849,143,15678,1,28:35,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.5,0.0,0,0,0.0,1,1,11433,1,22171,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,21883,22167,1849,143,22207,1,2:33,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,29.383333333333333,6.5,14.7,0.444,3.3,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.3,1.6,0.0,0.0,0.0,0.0,16.3,-3.3,27.8,0,0,29.4,1,1,11433,1,7048,12642,13309,11399,6817,10731,3573,12008,12752,12008,11150,19725,20503,6069,7221,8261,7210,7735,18137,16020,13692,12469,17757,1849,143,16798,1,29:23,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,15.05,3.2,15.9,0.2,0.0,12.8,0.0,0.0,0.0,0.0,0.0,6.4,6.4,0.0,3.2,0.0,0.0,0.0,3.2,3.2,6.4,-12.8,10.8,0,0,12.8,1,1,11433,1,17451,18022,11881,18781,12591,2942,12591,12008,12752,12008,11150,10634,13460,16819,7438,10665,7210,7735,12162,10513,19446,15606,21671,1849,143,21459,1,15:03,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,18.7,5.1,23.1,0.222,2.6,18.0,0.143,0.0,0.0,0.0,0.0,15.4,15.4,2.6,0.0,2.6,0.0,0.0,5.1,0.0,12.8,-41.1,42.9,0,0,38.5,1,1,11433,1,15135,15082,4711,18584,8651,708,12315,12008,12752,12008,11150,1485,3344,13615,14317,5286,7210,7735,7090,16020,16069,20917,10988,1849,143,12416,1,18:42,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,34.2,8.4,11.2,0.75,2.8,5.6,0.5,0.0,0.0,0.0,1.4,8.4,9.8,1.4,1.4,1.4,1.4,0.0,2.8,0.0,19.6,39.3,40.6,0,0,39.3,1,1,11433,1,3453,9251,17062,1826,7922,12120,3573,12008,12752,12008,10137,7154,8269,16470,13551,9474,6266,7735,13367,16020,11424,1683,12082,1849,143,12023,1,34:12,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,20.116666666666667,19.1,21.5,0.889,0.0,0.0,0.0,2.4,7.2,0.333,2.4,16.7,19.1,11.9,4.8,0.0,0.0,2.4,2.4,4.8,40.6,35.8,76.6,0,0,71.6,1,1,11433,1,14110,506,6075,1139,12591,17891,12591,10021,4864,11706,7084,1066,1719,1610,4102,10665,7210,3556,14768,6951,1580,2027,1144,1849,143,1271,1,20:07,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,28.816666666666663,13.3,23.3,0.571,0.0,0.0,0.0,3.3,3.3,1.0,6.7,15.0,21.7,1.7,5.0,3.3,5.0,1.7,6.7,8.3,30.0,8.3,78.5,1,0,70.0,1,1,11433,1,7471,2898,4550,5826,12591,17891,12591,8184,10089,1,1841,1650,1098,15769,3782,3398,982,5403,4313,2266,5069,8190,976,1,143,1451,1,28:49,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000474,2021-02-22T00:00:00,CHI @ HOU,W,31.8,10.6,21.1,0.5,6.0,9.1,0.667,4.5,4.5,1.0,0.0,7.5,7.5,9.1,3.0,0.0,0.0,3.0,4.5,6.0,31.7,54.3,51.3,0,0,54.3,1,1,11433,1,5209,5943,6388,7582,2318,6996,1828,6245,8156,1,11150,8534,11522,3392,7920,10665,7210,2278,8504,4771,4317,770,7231,1849,143,5165,1,31:48,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,14.666666666666666,6.5,6.5,1.0,3.3,3.3,1.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,6.5,3.3,16.4,-3.3,20.3,0,0,22.9,1,1,11433,1,17664,12614,20629,1,6804,15555,1,12008,12752,12008,11150,16644,18433,16819,14317,10665,7210,7735,4487,10290,13669,12473,20101,1849,143,19199,1,14:40,2020,2021
