season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,15.303333333333333,0.0,12.5,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,15.7,15.7,6.3,9.4,0.0,0.0,3.1,3.1,0.0,0.0,-12.5,18.8,0,0,22.0,1,1,11433,1,17299,19893,15696,19893,12591,11158,12591,12008,12752,12008,11150,1396,3186,6422,722,10665,7210,2118,12320,16020,20448,15541,20438,1849,143,19509,1,15:18,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,33.13333333333333,4.3,10.1,0.429,0.0,0.0,0.0,1.4,2.9,0.5,0.0,7.2,7.2,7.2,2.9,0.0,2.9,1.4,5.8,4.3,10.1,2.9,35.5,0,0,30.4,1,1,11433,1,4238,16353,18086,11933,12591,17891,12591,11536,10902,9461,11150,9049,12048,5201,8270,10665,2752,6379,5722,7793,17663,10124,14491,1849,143,16353,1,33:08,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,35.86666666666667,20.1,26.8,0.75,4.0,8.0,0.5,6.7,6.7,1.0,0.0,5.4,5.4,4.0,4.0,2.7,0.0,0.0,4.0,6.7,50.9,20.1,67.3,0,0,69.6,1,1,11433,1,2335,373,2410,1826,5287,8432,3573,3628,5338,1,11150,12638,15217,10316,5495,4946,7210,7735,9859,3870,474,4745,2396,1849,143,1508,1,35:52,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,29.846666666666668,9.6,14.5,0.667,1.6,4.8,0.333,1.6,1.6,1.0,0.0,6.4,6.4,1.6,1.6,1.6,3.2,0.0,4.8,3.2,22.5,16.1,45.5,0,0,41.8,1,1,11433,1,6686,7264,13561,2900,11180,13392,7875,11221,12351,1,11150,10538,13369,15912,12601,8396,2278,7735,7816,10447,9419,5828,9787,1849,143,10719,1,29:51,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,21.95,17.5,26.2,0.667,0.0,0.0,0.0,4.4,6.6,0.667,0.0,6.6,6.6,8.7,0.0,0.0,4.4,0.0,4.4,6.6,39.4,15.3,73.5,0,0,63.4,1,1,11433,1,12716,814,2654,2900,12591,17891,12591,6471,5483,8322,11150,10314,13187,3658,14317,10665,1298,7735,8885,4056,1823,6040,1486,1849,143,2544,1,21:57,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,35.06666666666667,8.2,19.2,0.429,6.8,11.0,0.625,2.7,2.7,1.0,1.4,2.7,4.1,2.7,0.0,1.4,1.4,0.0,4.1,4.1,26.0,12.3,43.3,0,0,45.2,1,1,11433,1,2845,9621,8378,11933,1679,4633,2645,9359,11221,1,10320,17642,17237,13183,14317,9682,6443,7735,9603,8305,7268,6886,10796,1849,143,9157,1,35:04,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,18.83333333333333,10.2,10.2,1.0,0.0,0.0,0.0,5.1,5.1,1.0,0.0,5.1,5.1,10.2,5.1,0.0,2.5,0.0,2.5,2.5,25.5,7.6,49.4,0,0,45.9,1,1,11433,1,15045,6433,18050,1,12591,17891,12591,5424,7349,1,11150,13138,15632,2531,3632,10665,3363,7735,14296,12300,7571,8418,8005,1849,143,8799,1,18:50,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000460,2021-02-20T00:00:00,CHI vs. SAC,W,35.333333333333336,6.8,13.6,0.5,1.4,4.1,0.333,0.0,0.0,0.0,1.4,13.6,14.9,4.1,4.1,1.4,0.0,1.4,5.4,0.0,14.9,-1.4,39.0,1,0,38.0,1,1,11433,1,2669,12172,14564,7582,12059,14496,7875,12008,12752,12008,10368,2303,3619,10182,5362,9750,7210,6871,6431,16020,14672,11802,12826,1,143,12659,1,35:20,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,37.95,11.4,35.4,0.321,2.5,12.6,0.2,12.6,12.6,1.0,1.3,5.1,6.3,6.3,5.1,2.5,1.3,5.1,5.1,7.6,37.9,-16.4,61.3,0,0,60.7,1,11623,1,11623,1119,4843,419,16712,8760,3033,11380,755,1505,1,10798,13211,13557,6350,3689,5398,6908,698,7257,2909,2144,16691,3805,1849,143,3195,1,37:57,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,26.9,7.1,19.6,0.364,1.8,8.9,0.2,0.0,0.0,0.0,3.6,7.1,10.7,8.9,0.0,0.0,0.0,3.6,5.4,1.8,16.1,-17.8,42.3,0,0,37.5,1,11623,1,11623,8941,11554,7925,14681,10595,7190,11380,12008,12752,12008,4713,9244,7241,3493,14317,10665,7210,1653,6600,14330,13884,17035,11263,1849,143,12947,1,26:54,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,20.35,14.2,21.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,14.2,7.1,21.2,7.1,4.7,0.0,2.4,0.0,9.4,0.0,28.3,2.4,66.8,0,0,61.3,1,11623,1,11623,13935,2272,6302,2900,12591,17891,12591,12008,12752,12008,232,9364,1165,5383,4190,10665,3674,7735,1858,16020,5961,10350,2512,1849,143,3043,1,20:21,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,15.555,3.1,12.3,0.25,3.1,12.3,0.25,0.0,0.0,0.0,0.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,3.1,0.0,9.3,21.6,20.4,0,0,21.6,1,11623,1,11623,17154,18165,15910,17720,7216,3262,10244,12008,12752,12008,11150,6029,9000,16819,14317,10665,7210,7735,12458,16020,18129,4421,20091,1849,143,19613,1,15:33,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,17.616666666666667,10.9,27.2,0.4,0.0,8.2,0.0,5.4,5.4,1.0,2.7,5.4,8.2,10.9,0.0,2.7,0.0,0.0,0.0,5.4,27.2,0.0,61.6,0,0,51.8,1,11623,1,11623,15862,5452,2203,12966,12591,8225,12591,4944,6839,1,6246,12433,10550,2116,14317,4801,7210,7735,18137,5715,6557,10797,3737,1849,143,6157,1,17:37,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,5.65,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.2,0,0,8.5,1,11623,1,11623,20925,19893,10726,19893,12591,910,12591,12008,12752,12008,11150,7062,10097,16819,14317,10665,7210,7735,18137,16020,20448,2253,21718,1849,143,21934,1,5:39,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,4.915,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,0.0,9.8,0.0,19.5,0.0,0.0,0.0,0.0,48.8,60.5,0,0,48.8,1,11623,1,11623,21227,19893,18389,19893,12591,17891,12591,12008,12752,12008,11150,5377,8331,16819,621,10665,25,7735,18137,16020,20448,1033,4033,1849,143,7412,1,4:55,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,21.266666666666666,6.8,9.0,0.75,2.3,4.5,0.5,6.8,6.8,1.0,2.3,2.3,4.5,4.5,0.0,0.0,0.0,0.0,2.3,13.5,22.6,20.3,34.8,0,0,33.9,1,11623,1,11623,13248,12210,18989,1826,9442,13846,3573,3548,5247,1,7351,18420,16570,9290,14317,10665,7210,7735,15067,372,9383,4688,14827,1849,143,14720,1,21:16,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,33.483333333333334,5.7,11.5,0.5,1.4,4.3,0.333,1.4,1.4,1.0,2.9,4.3,7.2,2.9,0.0,1.4,2.9,0.0,2.9,2.9,14.3,-17.2,40.1,0,0,34.4,1,11623,1,11623,3997,14011,16828,7582,11797,14160,7875,11568,12538,1,5929,14694,12164,12829,14317,9277,2805,7735,13155,11379,15073,16877,12288,1849,143,14479,1,33:29,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,24.918333333333333,13.5,25.0,0.538,1.9,3.9,0.5,0.0,0.0,0.0,0.0,7.7,7.7,1.9,1.9,0.0,0.0,1.9,5.8,0.0,28.9,-32.7,39.1,0,0,40.5,1,11623,1,11623,10498,2769,3376,7057,10213,14824,3573,12008,12752,12008,11150,8269,11283,15089,11348,10665,7210,4587,5758,16020,5635,19941,12776,1849,143,11421,1,24:55,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000450,2021-02-19T00:00:00,CHI @ PHI,L,31.395,3.1,7.6,0.4,0.0,1.5,0.0,3.1,3.1,1.0,0.0,4.6,4.6,3.1,4.6,1.5,0.0,0.0,3.1,1.5,9.2,-13.8,19.3,0,0,19.9,1,11623,1,11623,5519,18214,19974,12966,12591,17605,12591,8678,10579,1,11150,14128,16450,12355,4401,8778,7210,7735,12549,15130,18173,15916,20358,1849,143,20099,1,31:24,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,5.733333333333333,0.0,8.4,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4,0.0,8.4,8.4,0.0,0.0,0.0,0.0,-33.5,72.8,0,0,50.2,1,1,11433,1,20902,19893,19495,19893,12591,7945,12591,12008,12752,12008,11150,7233,10264,3971,14317,299,304,7735,18137,16020,20448,20047,1562,1849,143,6815,1,5:44,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,23.95,8.0,20.0,0.4,0.0,2.0,0.0,2.0,8.0,0.25,8.0,12.0,20.0,14.0,6.0,4.0,2.0,0.0,12.0,4.0,18.0,6.0,75.2,0,0,64.1,1,1,11433,1,11216,9960,7497,12966,12591,17135,12591,10508,4009,11895,1245,3313,1442,936,2532,2364,4306,7735,945,8532,12530,9005,1281,1849,143,2399,1,23:57,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,25.831666666666667,1.9,20.4,0.091,1.9,14.9,0.125,0.0,0.0,0.0,0.0,14.9,14.9,5.6,0.0,0.0,0.0,0.0,1.9,1.9,5.6,16.7,31.8,0,0,27.9,1,1,11433,1,9789,19582,7052,19865,10387,1671,12466,12008,12752,12008,11150,1686,3662,7406,14317,10665,7210,7735,16016,14094,19755,5642,16195,1849,143,17440,1,25:50,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,29.501666666666665,8.1,11.4,0.714,1.6,3.3,0.5,6.5,8.1,0.8,1.6,6.5,8.1,3.3,0.0,1.6,1.6,0.0,4.9,6.5,24.4,-16.3,48.8,0,0,43.9,1,1,11433,1,6963,9757,16896,2429,11117,15576,3573,3827,3907,6837,9106,10392,10605,11887,14317,8295,5375,7735,7688,4130,8230,16641,8281,1849,143,9697,1,29:30,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,24.266666666666666,5.9,19.8,0.3,2.0,11.9,0.167,2.0,4.0,0.5,0.0,11.9,11.9,7.9,5.9,0.0,0.0,0.0,4.0,2.0,15.8,-4.0,36.0,0,0,37.6,1,1,11433,1,10980,13685,7772,16897,10080,3704,12017,10555,9068,9461,11150,3428,6032,4440,2615,10665,7210,7735,10057,13778,14056,12714,14255,1849,143,12894,1,24:16,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,34.483333333333334,5.6,8.4,0.667,1.4,2.8,0.5,0.0,0.0,0.0,0.0,4.2,4.2,0.0,1.4,0.0,2.8,0.0,2.8,0.0,12.5,18.1,24.5,0,0,23.7,1,1,11433,1,3256,14305,19508,2900,11948,16162,3573,12008,12752,12008,11150,14934,17114,16819,13602,10665,2929,7735,13459,16020,16256,5265,18894,1849,143,18967,1,34:29,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,26.863333333333333,3.6,12.5,0.286,0.0,1.8,0.0,0.0,0.0,0.0,1.8,3.6,5.4,8.9,1.8,0.0,0.0,0.0,5.4,1.8,7.1,12.5,25.2,0,0,21.4,1,1,11433,1,8979,17507,15753,17105,12591,17341,12591,12008,12752,12008,8573,16153,15199,3482,11860,10665,7210,7735,6584,14322,19157,6825,18664,1849,143,19673,1,26:52,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,7.366666666666666,6.5,13.0,0.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,48.2,0,0,39.1,1,1,11433,1,20367,12676,15169,7582,12591,10759,12591,12008,12752,12008,11150,2613,4993,1199,14317,10665,7210,7735,18137,16020,15922,10797,8550,1849,143,12121,1,7:22,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,35.266666666666666,19.1,29.9,0.636,5.4,8.2,0.667,6.8,9.5,0.714,1.4,5.4,6.8,6.8,6.8,4.1,0.0,2.7,4.1,9.5,50.4,1.4,74.2,0,0,77.6,1,1,11433,1,2715,511,1276,4151,3012,8239,1828,3513,2894,8162,10352,12443,12769,5718,1844,2256,7210,2838,9668,1463,506,10690,1402,1849,143,756,1,35:16,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000564,2021-02-17T00:00:00,CHI vs. DET,W,26.736666666666668,12.6,16.2,0.778,0.0,0.0,0.0,7.2,10.8,0.667,1.8,3.6,5.4,0.0,0.0,1.8,3.6,0.0,0.0,9.0,32.3,-3.6,54.9,0,0,48.5,1,1,11433,1,9088,3570,11643,1717,12591,17891,12591,3198,2245,8322,8539,16116,15151,16819,14317,7605,1895,7735,18137,1785,4032,12582,5864,1849,143,7557,1,26:44,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,8.983333333333333,0.0,26.7,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,-5.3,12.8,0,0,10.7,1,1,11433,1,19938,19893,2435,19893,12591,148,12591,12008,12752,12008,11150,4462,7262,16819,14317,10665,7210,7735,6628,16020,20448,13197,21457,1849,143,21705,1,8:59,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,29.766666666666666,9.7,12.9,0.75,0.0,0.0,0.0,1.6,1.6,1.0,8.1,9.7,17.7,6.5,4.8,3.2,0.0,0.0,6.5,6.5,21.0,4.8,56.8,1,0,51.6,1,1,11433,1,6761,7212,15324,1826,12591,17891,12591,11206,12344,1,1221,5480,2172,6206,3998,3589,7210,7735,4645,4209,10487,9399,5228,1,143,6220,1,29:46,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,38.35,13.8,31.3,0.44,5.0,11.3,0.444,5.0,7.5,0.667,3.8,7.5,11.3,3.8,5.0,0.0,0.0,5.0,3.8,5.0,37.5,6.3,51.7,0,0,57.6,1,1,11433,1,948,2554,962,11814,3624,4290,6201,5567,4497,8322,4450,8599,6642,10876,3768,10665,7210,720,10660,6542,2254,8921,7095,1849,143,4099,1,38:21,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,20.98333333333333,9.2,16.0,0.571,0.0,0.0,0.0,6.9,9.2,0.75,2.3,18.3,20.6,2.3,9.2,2.3,0.0,2.3,11.4,6.9,25.2,9.2,51.0,0,0,52.6,1,1,11433,1,13441,8101,11806,5826,12591,17891,12591,3461,3143,7245,7291,709,1301,14252,793,6119,7210,3744,1092,3640,7756,7918,7374,1849,143,5819,1,20:59,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,4.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0,0,33.6,1,1,11433,1,21446,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,284,965,1955,14317,10665,7210,7735,18137,16020,20448,10797,10577,1849,143,14824,1,4:17,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,32.63666666666666,4.4,13.2,0.333,4.4,7.4,0.6,2.9,2.9,1.0,1.5,4.4,5.9,2.9,1.5,0.0,0.0,0.0,4.4,1.5,16.2,0.0,26.2,0,0,29.4,1,1,11433,1,4602,16256,14968,15094,4540,9463,2762,8915,10818,1,9784,14477,14315,12653,13209,10665,7210,7735,8795,15339,13805,10797,18331,1849,143,16792,1,32:38,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,38.71666666666667,7.4,13.6,0.545,2.5,5.0,0.5,2.5,2.5,1.0,1.2,3.7,5.0,1.2,0.0,2.5,1.2,2.5,6.2,2.5,19.8,23.6,38.8,0,0,36.0,1,1,11433,1,807,10986,14524,6794,8913,13200,3573,9874,11641,1,10888,15898,15871,16753,14317,5562,6997,3379,5019,12506,11279,3951,12916,1849,143,13722,1,38:43,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,26.53,3.6,18.1,0.2,1.8,3.6,0.5,3.6,3.6,1.0,3.6,12.7,16.3,1.8,5.4,0.0,1.8,7.2,0.0,3.6,12.7,-10.9,34.9,0,0,36.2,1,1,11433,1,9240,17446,9479,18781,10522,15109,3573,7730,9620,1,4633,2853,2838,15384,3175,10665,4798,284,18137,9497,16181,15045,14746,1849,143,13592,1,26:32,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,21.066666666666663,11.4,20.5,0.556,4.6,4.6,1.0,2.3,2.3,1.0,0.0,6.8,6.8,9.1,0.0,2.3,0.0,2.3,2.3,2.3,29.6,0.0,58.3,0,0,54.7,1,1,11433,1,13375,4839,6981,6415,4307,13792,1,10158,11845,1,11150,9794,12720,3346,14317,6146,7210,3764,15023,13036,5268,10797,4706,1849,143,5067,1,21:04,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000420,2021-02-15T00:00:00,CHI @ IND,W,43.68333333333333,7.7,19.8,0.389,1.1,6.6,0.167,4.4,4.4,1.0,0.0,7.7,7.7,8.8,3.3,0.0,0.0,2.2,2.2,6.6,20.9,17.6,40.0,0,0,38.5,1,1,11433,1,85,10521,7774,13924,12571,10646,12017,6443,8370,1,11150,8291,11301,3620,7146,10665,7210,3943,15203,4004,10548,5404,12378,1849,143,12440,1,43:41,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,33.75,10.0,19.9,0.5,4.3,11.4,0.375,0.0,0.0,0.0,0.0,4.3,4.3,5.7,2.8,0.0,1.4,1.4,4.3,2.8,24.2,-12.8,39.3,0,0,41.2,1,11623,1,11623,3803,6773,7645,7582,4782,4164,7570,12008,12752,12008,11150,14746,16967,7214,8444,10665,6180,6516,9149,11443,8366,15621,12705,1849,143,11022,1,33:45,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,29.516666666666666,8.1,13.0,0.625,0.0,3.3,0.0,11.4,11.4,1.0,0.0,6.5,6.5,11.4,1.6,0.0,0.0,0.0,3.3,4.9,27.6,-13.0,50.9,0,0,45.5,1,11623,1,11623,6951,9760,15195,4319,12591,15577,12591,1042,1947,1,11150,10398,13257,1867,12526,10665,7210,7735,12001,6769,6331,15689,7417,1849,143,8975,1,29:31,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,34.2,15.4,29.5,0.524,5.6,9.8,0.571,0.0,0.0,0.0,2.8,9.8,12.6,8.4,2.8,0.0,0.0,4.2,2.8,2.8,36.5,-23.9,61.5,0,0,63.2,1,11623,1,11623,3453,1533,1424,7494,2781,5968,3225,12008,12752,12008,6051,5325,5335,3933,8564,10665,7210,1088,13367,11570,2546,18417,3769,1849,143,2602,1,34:12,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,34.983333333333334,1.4,6.9,0.2,0.0,1.4,0.0,1.4,2.7,0.5,0.0,5.5,5.5,1.4,1.4,0.0,1.4,0.0,2.7,2.7,4.1,-26.1,15.5,0,0,13.7,1,11623,1,11623,2907,19863,20459,18781,12591,17764,12591,11717,11214,9461,11150,12349,14981,16534,13688,10665,6422,7735,13619,11759,20187,18866,21064,1849,143,21333,1,34:59,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22740,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,25.466666666666665,11.3,20.7,0.545,0.0,0.0,0.0,3.8,3.8,1.0,5.7,5.7,11.3,5.7,3.8,1.9,0.0,0.0,3.8,1.9,26.4,-17.0,50.3,0,0,47.1,1,11623,1,11623,10090,4939,6799,6794,12591,17891,12591,7485,9377,1,2432,12011,6593,7267,6103,7243,7210,7735,10617,14012,7053,16823,7634,1849,143,8238,1,25:28,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,22.65,6.4,19.1,0.333,4.2,12.7,0.333,4.2,4.2,1.0,2.1,4.2,6.4,0.0,2.1,2.1,0.0,2.1,2.1,2.1,21.2,-14.8,33.1,0,0,36.0,1,11623,1,11623,12219,12937,8472,15094,4835,2983,7875,6668,8600,1,7640,14809,13500,16819,10750,6524,7210,4103,15366,13423,10336,16234,15635,1849,143,13670,1,22:39,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,14.75,9.8,19.5,0.5,3.3,9.8,0.333,0.0,0.0,0.0,0.0,9.8,9.8,0.0,0.0,0.0,0.0,3.3,0.0,0.0,22.8,-13.0,34.5,0,0,35.8,1,11623,1,11623,17617,7076,8016,7582,6838,6043,7875,12008,12752,12008,11150,5380,8334,16819,14317,10665,7210,1973,18137,16020,9239,15692,14955,1849,143,13789,1,14:45,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,7.783333333333333,0.0,6.2,0.0,0.0,0.0,0.0,12.3,12.3,1.0,6.2,6.2,12.3,6.2,24.7,6.2,6.2,6.2,12.3,6.2,12.3,-37.0,48.7,0,0,55.5,1,11623,1,11623,20256,19893,20821,19893,12591,17891,12591,820,1603,1,2107,11044,5609,6555,55,787,643,421,872,4593,16396,20510,8318,1849,143,4778,1,7:47,2020,2021
