season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,0,0,38.4,1,11623,1,11623,22740,19893,21894,19893,12591,17891,12591,12008,12752,12008,12,19725,92,16819,14317,10665,7210,7735,18137,16020,20448,10797,9532,1849,143,12468,1,1:15,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,30.133333333333333,6.4,12.7,0.5,3.2,4.8,0.667,0.0,0.0,0.0,0.0,8.0,8.0,1.6,0.0,1.6,0.0,0.0,1.6,1.6,15.9,-35.0,32.7,0,0,31.9,1,11623,1,11623,6472,12921,15493,7582,6980,13464,1828,12008,12752,12008,11150,7862,10866,15954,14317,8459,7210,7735,16790,14910,13979,20256,15830,1849,143,15705,1,30:08,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000400,2021-02-12T00:00:00,CHI vs. LAC,L,4.266666666666667,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,11.3,11.3,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,67.5,13.5,0,0,11.3,1,11623,1,11623,21452,19893,5140,19893,12591,269,12591,12008,12752,12008,11150,3957,6655,16819,14317,10665,7210,7735,1143,16020,20448,439,21377,1849,143,21658,1,4:16,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,34.7,2.8,9.7,0.286,1.4,2.8,0.5,2.8,5.5,0.5,1.4,5.5,6.9,1.4,1.4,2.8,2.8,1.4,5.5,2.8,9.7,9.7,35.3,0,0,30.4,1,1,11433,1,3099,18575,18469,17105,11981,16197,3573,9307,6735,9461,10239,12257,12588,16507,13642,4666,2964,6734,6251,11696,17932,7735,14594,1849,143,16349,1,34:42,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,8.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,11.8,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,-47.3,14.2,0,0,11.8,1,1,11433,1,20183,19893,21894,19893,12591,17891,12591,12008,12752,12008,2272,11507,6073,16819,14317,10665,7210,7735,5517,4965,20448,21435,21275,1849,143,21578,1,8:07,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,37.56666666666667,21.7,31.9,0.68,11.5,17.9,0.643,3.8,3.8,1.0,1.3,7.7,8.9,5.1,6.4,0.0,1.3,0.0,0.0,2.6,58.8,25.6,74.6,0,0,86.9,1,1,11433,1,1309,237,823,2899,272,721,2622,7375,9277,1,10742,8326,9468,8192,2198,10665,6841,7735,18137,12279,226,3561,1341,1849,143,357,1,37:34,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,22.5,12.8,23.5,0.545,8.5,17.1,0.5,0.0,0.0,0.0,2.1,4.3,6.4,4.3,0.0,0.0,0.0,0.0,4.3,0.0,34.1,0.0,48.2,0,0,53.3,1,1,11433,1,12317,3345,4452,6794,839,890,3573,12008,12752,12008,7615,14746,13416,9755,14317,10665,7210,7735,9149,16020,3266,10797,8552,1849,143,5547,1,22:30,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,34.45,13.9,27.9,0.5,11.1,23.7,0.471,2.8,2.8,1.0,0.0,2.8,2.8,9.8,2.8,0.0,0.0,0.0,2.8,2.8,41.8,-2.8,57.0,0,0,65.5,1,1,11433,1,3277,2426,1959,7582,317,231,6132,9262,11119,1,11150,17538,19057,2824,8631,10665,7210,7735,13452,11635,1362,12312,5139,1849,143,2137,1,34:27,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,19.166666666666668,2.5,5.0,0.5,2.5,5.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,20.0,7.5,0.0,0.0,0.0,7.5,5.0,7.5,42.6,36.1,0,0,35.1,1,1,11433,1,14796,18921,21275,7582,8838,13128,3573,12008,12752,12008,11150,13322,15791,207,1394,10665,7210,7735,3314,6539,18996,1399,14232,1849,143,14149,1,19:10,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,35.5,5.4,6.8,0.8,2.7,4.1,0.667,0.0,0.0,0.0,0.0,4.1,4.1,9.5,1.4,1.4,0.0,0.0,4.1,0.0,13.5,24.3,35.3,0,0,32.5,1,1,11433,1,2570,14593,20520,1469,8223,14524,1828,12008,12752,12008,11150,15207,17324,3058,13771,9784,7210,7735,9741,16020,15623,3793,14589,1849,143,15419,1,35:30,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,27.0,7.1,10.7,0.667,0.0,1.8,0.0,0.0,0.0,0.0,3.6,8.9,12.4,7.1,3.6,1.8,0.0,0.0,5.3,3.6,14.2,21.3,41.6,0,0,37.3,1,1,11433,1,8868,11588,17589,2900,12591,17350,12591,12008,12752,12008,4729,6535,5508,5339,6573,7666,7210,7735,6648,9647,15152,4473,11604,1849,143,13019,1,27:00,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,16.583333333333332,11.6,14.5,0.8,0.0,0.0,0.0,2.9,5.8,0.5,2.9,2.9,5.8,5.8,5.8,0.0,8.7,0.0,5.8,2.9,26.1,8.7,61.9,0,0,55.0,1,1,11433,1,16529,4640,13562,1469,12591,17891,12591,9012,6392,9461,5871,17319,14456,7060,2745,10665,268,7735,5737,11309,7252,8084,3629,1849,143,4955,1,16:35,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000385,2021-02-10T00:00:00,CHI vs. NOP,W,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.7,42.4,0,0,32.6,1,1,11433,1,21397,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,330,1086,2130,14317,10665,7210,7735,18137,16020,20448,17950,11222,1849,143,15347,1,4:25,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,6.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,-63.3,0.0,0,0,0.0,1,11623,1,11623,20791,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,2917,16020,20448,22110,22167,1849,143,22207,1,6:04,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,9.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,1.0,5.2,5.2,10.4,0.0,10.4,0.0,0.0,0.0,0.0,10.4,10.4,-20.8,12.5,0,0,20.8,1,11623,1,11623,19858,19893,21894,19893,12591,17891,12591,1370,2413,1,2809,12942,7588,16819,531,10665,7210,7735,18137,1080,17519,17751,21495,1849,143,19850,1,9:14,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,37.56666666666667,15.3,33.2,0.462,3.8,10.2,0.375,10.2,14.1,0.727,1.3,1.3,2.6,7.7,3.8,1.3,0.0,1.3,5.1,8.9,44.7,-8.9,59.3,0,0,61.3,1,11623,1,11623,1309,1589,627,10881,5679,5490,7570,1444,1103,8139,10742,19661,19386,4736,5949,10234,7210,7307,7141,1806,977,14447,4406,1849,143,3041,1,37:34,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,27.76333333333333,6.9,22.5,0.308,5.2,13.8,0.375,0.0,0.0,0.0,0.0,10.4,10.4,1.7,1.7,0.0,0.0,0.0,8.6,1.7,19.0,-6.9,32.3,0,0,36.3,1,11623,1,11623,8311,11927,5175,16796,3369,2244,7570,12008,12752,12008,11150,4778,7622,15596,12088,10665,7210,7735,2339,14509,11827,13766,15967,1849,143,13536,1,27:46,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,27.85,1.7,13.8,0.125,0.0,8.6,0.0,0.0,0.0,0.0,1.7,13.8,15.5,1.7,1.7,1.7,0.0,1.7,5.2,1.7,3.4,5.2,28.1,0,0,24.1,1,11623,1,11623,8247,19691,14325,19716,12591,7622,12591,12008,12752,12008,8762,2196,3281,15602,12108,7869,7210,5167,7007,14521,20321,9306,17616,1849,143,18828,1,27:51,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,35.37166666666667,2.7,9.5,0.286,2.7,4.1,0.667,5.4,5.4,1.0,0.0,8.1,8.1,1.4,2.7,0.0,0.0,0.0,4.1,2.7,13.6,8.1,22.7,0,0,25.8,1,11623,1,11623,2642,18647,18621,17105,8203,14507,1828,4976,6872,1,11150,7564,10593,16564,8882,10665,7210,7735,9704,11862,15593,8256,19449,1849,143,18255,1,35:22,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,30.15,4.8,15.9,0.3,0.0,6.4,0.0,3.2,3.2,1.0,1.6,11.1,12.7,4.8,1.6,0.0,0.0,1.6,3.2,3.2,12.7,1.6,33.6,0,0,30.2,1,11623,1,11623,6464,15672,11906,16897,12591,11009,12591,8453,10360,1,9248,4058,5254,8810,12659,10665,7210,5689,12176,10529,16136,10568,15403,1849,143,16434,1,30:09,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,27.766666666666666,12.1,19.0,0.636,0.0,0.0,0.0,0.0,1.7,0.0,5.2,3.5,8.6,10.4,6.9,3.5,1.7,1.7,3.5,1.7,24.2,-1.7,58.8,0,0,53.6,1,11623,1,11623,8302,4048,8528,4151,12591,17891,12591,12008,12234,12008,2823,16339,9902,2420,1748,3160,5041,5154,11460,14510,8344,11954,4561,1849,143,5460,1,27:46,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,14.866666666666667,12.9,12.9,1.0,0.0,0.0,0.0,6.5,6.5,1.0,9.7,6.5,16.1,6.5,3.2,3.2,6.5,0.0,16.1,6.5,32.3,-6.5,87.2,0,0,74.3,1,11623,1,11623,17547,3245,15296,1,12591,17891,12591,3873,5609,1,777,10491,2917,6196,7312,3579,571,7735,415,4199,4047,13602,501,1849,143,1029,1,14:52,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000368,2021-02-08T00:00:00,CHI vs. WAS,L,23.366666666666667,6.2,12.3,0.5,2.1,4.1,0.5,4.1,4.1,1.0,0.0,14.4,14.4,6.2,2.1,2.1,0.0,0.0,2.1,6.2,18.5,-8.2,49.1,0,0,45.2,1,11623,1,11623,11666,13295,15933,7582,9891,14440,3573,6887,8817,1,11150,1884,3974,6565,10949,6713,7210,7735,15530,4604,12216,14233,8156,1849,143,9147,1,23:22,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,33.18333333333333,23.1,36.2,0.64,7.2,8.7,0.833,2.9,7.2,0.4,2.9,7.2,10.1,5.8,2.9,0.0,0.0,4.3,2.9,2.9,56.4,37.6,74.4,0,0,79.6,1,1,11433,1,4201,173,354,4147,1451,7528,1311,9016,4792,11642,5873,9067,7904,7062,8284,10665,7210,1012,13055,11313,267,1844,1379,1849,143,650,1,33:11,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,12.8,3.8,11.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.8,15.0,18.8,3.8,3.8,0.0,11.3,3.8,11.3,3.8,7.5,45.0,65.6,0,0,52.5,1,1,11433,1,18560,17286,17033,15094,12591,17891,12591,12008,12752,12008,4453,1641,1820,10885,6159,10665,120,1468,1143,9208,19003,1238,2749,1849,143,5868,1,12:48,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,20.183333333333334,2.4,11.9,0.2,2.4,9.5,0.25,7.1,9.5,0.75,0.0,7.1,7.1,2.4,2.4,2.4,4.8,0.0,2.4,4.8,14.3,-14.3,45.4,0,0,40.4,1,1,11433,1,14050,19056,16434,18781,9168,6356,10244,3242,2906,7245,11150,9247,12240,14042,10043,5860,1102,7735,14786,6983,15121,16075,9831,1849,143,11431,1,20:11,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,27.016666666666666,5.3,8.9,0.6,3.6,3.6,1.0,1.8,1.8,1.0,3.6,5.3,8.9,10.7,0.0,1.8,3.6,0.0,1.8,1.8,16.0,23.1,58.6,0,0,49.7,1,1,11433,1,8857,14730,19110,4810,6262,15196,1,10880,12187,1,4734,12690,9557,2250,14317,7670,1928,7735,16241,14352,13940,4060,4607,1849,143,7058,1,27:01,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,27.366666666666667,8.8,21.0,0.417,3.5,10.5,0.333,1.8,1.8,1.0,0.0,12.3,12.3,5.3,1.8,1.8,0.0,3.5,3.5,1.8,22.8,33.3,48.9,0,0,47.4,1,1,11433,1,8599,8703,6477,12627,6357,5134,7875,10921,12211,1,11150,3128,5659,7951,11987,7750,7210,1712,11347,14424,9223,2339,8225,1849,143,8131,1,27:22,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,9.466666666666669,5.1,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,10.1,5.1,0.0,0.0,0.0,5.1,5.1,10.1,20.3,26.4,0,0,25.4,1,1,11433,1,19783,15167,21241,1,12591,17891,12591,12008,12752,12008,2921,19725,15677,2569,3668,10665,7210,7735,7235,6409,17663,4696,18261,1849,143,18412,1,9:28,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,36.6,10.5,22.3,0.471,5.2,13.1,0.4,0.0,0.0,0.0,2.6,1.3,3.9,5.2,0.0,1.3,0.0,2.6,1.3,0.0,26.2,31.5,42.8,0,0,43.3,1,1,11433,1,1829,6030,5326,10674,3271,2682,6751,12008,12752,12008,6482,19632,17538,7976,14317,10057,7210,3047,17792,16020,7137,2597,11039,1849,143,10008,1,36:36,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,33.45,10.0,18.7,0.538,1.4,2.9,0.5,1.4,1.4,1.0,1.4,12.9,14.3,1.4,2.9,0.0,1.4,2.9,1.4,1.4,23.0,31.6,43.8,1,0,43.0,1,1,11433,1,4022,6648,8906,7057,11792,16049,3573,11564,12533,1,9965,2702,3993,16385,8367,10665,6121,2537,17334,15444,9116,2580,10552,1,143,10122,1,33:27,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,12.716666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,7.5,0.0,3.8,0.0,0.0,0.0,0.0,0.0,22.6,36.2,0,0,26.4,1,1,11433,1,18587,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,3894,6576,4880,14317,2686,7210,7735,18137,16020,20448,4155,14151,1849,143,18008,1,12:43,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22637,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:29,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000353,2021-02-06T00:00:00,CHI @ ORL,W,25.73333333333333,9.3,18.7,0.5,0.0,0.0,0.0,1.9,1.9,1.0,3.7,1.9,5.6,7.5,3.7,1.9,3.7,0.0,0.0,1.9,20.5,18.7,51.5,0,0,44.8,1,1,11433,1,9856,7784,8908,7582,12591,17891,12591,10729,12116,1,4484,18930,14801,4976,6205,7329,1764,7735,18137,14076,10769,5108,7169,1849,143,9324,1,25:44,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,21.183333333333334,4.5,9.1,0.5,0.0,0.0,0.0,4.5,4.5,1.0,0.0,9.1,9.1,9.1,2.3,0.0,0.0,2.3,2.3,4.5,13.6,43.1,35.8,0,0,31.7,1,11623,1,11623,13315,16053,18961,7582,12591,17891,12591,6242,8150,1,11150,6316,9286,3390,10346,10665,7210,3789,15050,7407,15578,1353,14366,1849,143,15754,1,21:11,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,0.0,12.2,0.0,0.0,0.0,24.4,0.0,0.0,12.2,2.4,0,0,12.2,1,11623,1,11623,21579,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,3180,5719,16819,343,10665,7210,7735,130,16020,20448,6914,22119,1849,143,21527,1,3:56,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,33.86,9.9,15.6,0.636,0.0,1.4,0.0,8.5,8.5,1.0,2.8,7.1,9.9,1.4,1.4,2.8,1.4,0.0,4.3,7.1,28.4,-11.3,53.7,0,0,48.2,1,11623,1,11623,3731,6840,12284,4151,12591,17715,12591,2255,3590,1,5988,9350,8150,16432,13470,4475,6192,7735,9195,3399,5933,15196,6303,1849,143,7682,1,33:52,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,36.35,11.9,27.7,0.429,1.3,6.6,0.2,9.2,9.2,1.0,0.0,5.3,5.3,10.6,1.3,1.3,0.0,1.3,2.6,7.9,34.3,-2.6,59.2,0,0,54.1,1,11623,1,11623,2002,4284,2004,11933,12215,10629,11380,1886,3078,1,11150,12791,15329,2299,13888,9990,7210,7083,13993,2615,3210,12244,4442,1849,143,5257,1,36:21,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,20.44,14.1,28.2,0.5,4.7,14.1,0.333,0.0,0.0,0.0,0.0,9.4,9.4,2.3,0.0,4.7,0.0,0.0,4.7,7.0,32.9,2.3,61.8,0,0,58.7,1,11623,1,11623,13872,2317,1842,7582,4086,2081,7875,12008,12752,12008,11150,5852,8812,14109,14317,1626,7210,7735,8109,3446,3777,10355,3684,1849,143,3745,1,20:26,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,32.333333333333336,10.4,14.8,0.7,0.0,0.0,0.0,1.5,3.0,0.5,4.5,5.9,10.4,7.4,1.5,3.0,0.0,0.0,7.4,3.0,22.3,14.8,53.3,0,0,46.0,1,11623,1,11623,4828,6172,13152,2696,12591,17891,12591,11469,10766,9461,3503,11448,7605,5019,13141,4132,7210,7735,3409,11106,9578,6156,6467,1849,143,8719,1,32:20,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,17.15,14.0,25.2,0.556,5.6,14.0,0.4,2.8,2.8,1.0,0.0,14.0,14.0,0.0,2.8,0.0,0.0,0.0,5.6,2.8,36.4,-44.8,50.4,0,0,56.0,1,11623,1,11623,16176,2383,3251,6415,2802,2143,6751,9227,11093,1,11150,2091,4243,16819,8596,10665,7210,7735,6107,11593,2577,21225,7614,1849,143,4601,1,17:09,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,33.666666666666664,8.6,24.2,0.353,5.7,12.8,0.444,0.0,0.0,0.0,0.0,1.4,1.4,4.3,1.4,0.0,1.4,0.0,2.9,1.4,22.8,-21.4,33.8,0,0,37.1,1,11623,1,11623,3863,9034,3904,15003,2657,2893,6201,12008,12752,12008,11150,19518,20386,9733,13437,10665,6157,7735,13202,15475,9215,17878,15304,1849,143,13143,1,33:40,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,10.716666666666669,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,17.9,0.0,0.0,0.0,4.5,0.0,4.5,0.0,17.9,-80.6,52.9,0,0,44.8,1,11623,1,11623,19390,8394,19049,1,12591,17891,12591,12008,12752,12008,964,6448,2093,16819,14317,10665,1239,7735,8616,16020,12610,22475,6623,1849,143,9314,1,10:43,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,30.366666666666667,3.2,15.8,0.2,0.0,6.3,0.0,1.6,3.2,0.5,4.7,0.0,4.7,7.9,1.6,3.2,3.2,0.0,3.2,3.2,7.9,12.6,42.8,0,0,33.2,1,11623,1,11623,6286,18058,12026,18781,12591,11060,12591,11268,10402,9461,3232,19725,16216,4463,12714,3706,2343,7735,12251,10583,18823,6782,11004,1849,143,15035,1,30:22,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,23.45,2.0,14.3,0.143,2.0,10.2,0.2,0.0,0.0,0.0,2.0,4.1,6.1,4.1,0.0,2.0,2.0,0.0,0.0,2.0,6.1,-4.1,31.9,0,0,26.6,1,11623,1,11623,11594,19398,13712,19554,9912,5472,11380,12008,12752,12008,7841,15125,13900,10130,14317,6740,4219,7735,18137,13618,19545,12766,16134,1849,143,17934,1,23:27,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,19.5,4.9,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,2.5,0.0,2.5,2.5,0.0,2.5,0.0,9.8,2.5,46.0,0,0,36.9,1,11623,1,11623,14565,15423,21300,1,12591,17891,12591,12008,12752,12008,11150,1727,3721,13843,14317,5608,3517,7735,14556,16020,17823,10317,9559,1849,143,13195,1,19:30,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,32.16833333333334,9.0,17.9,0.5,0.0,4.5,0.0,0.0,1.5,0.0,0.0,10.4,10.4,1.5,3.0,1.5,0.0,1.5,1.5,6.0,17.9,7.5,34.2,0,0,32.8,1,11623,1,11623,4962,8407,9675,7582,12591,13899,12591,12008,12474,12008,11150,4692,7533,16239,8021,8941,7210,6165,17134,4884,12617,8491,15123,1849,143,15224,1,32:10,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,35.615,4.0,10.8,0.375,0.0,5.4,0.0,4.0,5.4,0.75,0.0,5.4,5.4,0.0,0.0,0.0,0.0,1.3,4.0,6.7,12.1,-10.8,18.6,0,0,17.5,1,11623,1,11623,2504,16849,17482,14155,12591,12475,12591,7002,6918,7245,11150,12550,15145,16819,14317,10665,7210,6929,9784,3798,16519,15020,20494,1849,143,20669,1,35:37,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,32.25666666666667,6.0,19.3,0.308,3.0,11.9,0.25,4.5,6.0,0.75,0.0,4.5,4.5,8.9,3.0,1.5,0.0,1.5,3.0,3.0,19.3,-11.9,39.6,0,0,38.7,1,11623,1,11623,4885,13652,8198,16796,7474,3676,10244,6335,6192,7245,11150,14363,16650,3487,8039,8966,7210,6200,12789,11089,11627,15357,12551,1849,143,12315,1,32:15,2020,2021
