season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,30.63833333333333,9.4,21.9,0.429,4.7,14.1,0.333,0.0,0.0,0.0,0.0,7.8,7.8,1.6,7.8,6.3,0.0,0.0,4.7,1.6,23.5,23.5,46.2,0,0,50.1,1,1,11433,1,6095,7670,5646,11933,4083,2078,7875,12008,12752,12008,11150,8079,11090,16039,1214,751,7210,7735,8097,14990,8793,3964,9467,1849,143,6867,1,30:38,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,11.2,4.3,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,4.3,8.6,0.0,0.0,17.1,4.3,8.6,17.1,55.7,0,0,42.9,1,1,11433,1,19230,16464,21479,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,407,4946,272,7210,7735,345,7919,18483,5521,5607,1849,143,10217,1,11:12,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,16.066666666666666,6.0,20.9,0.286,0.0,6.0,0.0,0.0,3.0,0.0,6.0,12.0,17.9,0.0,3.0,0.0,0.0,0.0,6.0,3.0,12.0,3.0,30.5,0,0,29.9,1,1,11433,1,16845,13615,6624,17105,12591,11602,12591,12008,10722,12008,2229,3363,2089,16819,8009,10665,7210,7735,5398,11057,16632,10082,16714,1849,143,16605,1,16:04,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,24.816666666666663,7.7,15.5,0.5,0.0,3.9,0.0,0.0,0.0,0.0,7.7,3.9,11.6,11.6,0.0,1.9,0.0,0.0,3.9,3.9,15.5,36.7,52.6,0,0,42.6,1,1,11433,1,10576,10461,12429,7582,12591,14798,12591,12008,12752,12008,1343,15586,6292,1756,14317,7090,7210,7735,10313,8889,14317,1937,6729,1849,143,10367,1,24:49,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,18.58333333333333,7.7,12.9,0.6,0.0,0.0,0.0,2.6,2.6,1.0,7.7,7.7,15.5,0.0,5.2,0.0,5.2,0.0,2.6,2.6,18.1,-12.9,47.0,0,0,43.9,1,1,11433,1,15228,10438,15296,4810,12591,17891,12591,9694,11492,1,1338,8194,3286,16819,3539,10665,921,7735,14181,12192,12504,15661,9072,1849,143,9707,1,18:35,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,17.35,8.3,22.1,0.375,5.5,13.8,0.4,0.0,0.0,0.0,2.8,5.5,8.3,8.3,2.8,0.0,0.0,0.0,2.8,0.0,22.1,11.1,41.8,0,0,44.3,1,1,11433,1,16030,9486,5477,14155,2888,2241,6751,12008,12752,12008,6148,12257,10369,4040,8709,10665,7210,7735,13528,16020,9692,7273,11504,1849,143,9527,1,17:21,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,36.2,10.6,15.9,0.667,4.0,8.0,0.5,8.0,8.0,1.0,2.7,5.3,8.0,11.9,2.7,1.3,1.3,0.0,1.3,4.0,33.1,10.6,65.9,0,0,62.3,1,1,11433,1,2111,5882,11917,2900,5389,8551,3573,2599,4076,1,6411,12733,10881,1608,9124,9955,6641,7735,17735,8616,3665,7433,2696,1849,143,2786,1,36:12,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,32.75,8.8,22.0,0.4,4.4,11.7,0.375,4.4,5.9,0.75,0.0,2.9,2.9,11.7,1.5,2.9,0.0,0.0,4.4,2.9,26.4,13.2,54.8,0,0,51.3,1,1,11433,1,4534,8665,5596,12966,4565,3843,7570,6440,6284,7245,11150,17244,18854,1699,13228,4213,7210,7735,8831,11204,7059,6621,5899,1849,143,6354,1,32:45,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000229,2021-01-22T00:00:00,CHI @ CHA,W,29.561666666666667,16.2,27.6,0.588,4.9,13.0,0.375,0.0,0.0,0.0,1.6,1.6,3.2,0.0,1.6,1.6,1.6,1.6,3.2,0.0,37.3,-8.1,49.4,0,0,52.0,1,1,11433,1,6923,1184,2055,5559,3829,2768,7570,12008,12752,12008,9112,19272,18472,16819,12538,8314,5386,5563,12017,16020,2306,14192,8052,1849,143,6091,1,29:34,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,16.716666666666665,8.6,20.1,0.429,8.6,11.5,0.75,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0,0.0,0.0,0.0,8.6,2.9,25.8,28.7,41.3,0,0,45.9,1,1,11433,1,16438,8951,7433,11933,811,4062,1455,12008,12752,12008,11150,11842,14550,7134,14317,10665,7210,7735,2369,11361,7360,3036,11713,1849,143,8755,1,16:43,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,16.276666666666667,5.9,14.7,0.4,0.0,0.0,0.0,8.8,8.8,1.0,2.9,5.9,8.8,2.9,0.0,2.9,5.9,2.9,5.9,5.9,20.6,14.7,62.2,0,0,50.1,1,1,11433,1,16737,13750,13265,12966,12591,17891,12591,2077,3341,1,5761,11539,9614,12627,14317,4171,706,2394,5538,4992,10679,6180,3566,1849,143,6868,1,16:17,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.0,0.0,0,0,0.0,1,1,11433,1,22356,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22921,22167,1849,143,22207,1,2:08,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,31.7,6.1,18.2,0.333,3.0,10.6,0.286,0.0,0.0,0.0,1.5,4.5,6.1,6.1,4.5,3.0,0.0,0.0,6.1,6.1,15.1,3.0,36.0,0,0,36.3,1,1,11433,1,5275,13478,9402,15094,7362,5041,9877,12008,12752,12008,9575,14213,14032,6700,4469,4014,7210,7735,5252,4743,14533,10069,14242,1849,143,13518,1,31:42,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,33.67333333333333,7.1,17.1,0.417,5.7,15.7,0.364,5.7,5.7,1.0,0.0,10.0,10.0,0.0,2.9,2.9,0.0,0.0,4.3,7.1,25.7,-8.6,43.3,0,0,47.0,1,1,11433,1,3860,11571,10602,12627,2659,1302,7804,4650,6495,1,11150,5158,8092,16819,8423,4431,7210,7735,9127,3363,7478,14330,10757,1849,143,8275,1,33:40,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,32.25,6.0,13.4,0.444,4.5,10.4,0.429,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,1.5,0.0,0.0,3.0,1.5,19.3,-1.5,28.9,0,0,32.7,1,1,11433,1,4889,13649,14760,11399,4442,5253,6364,8849,10750,1,11150,17161,18798,12552,8034,8962,7210,7735,12784,15282,11624,11869,17340,1849,143,15273,1,32:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,25.266666666666666,9.5,20.9,0.455,1.9,3.8,0.5,1.9,3.8,0.5,9.5,7.6,17.1,5.7,1.9,1.9,0.0,0.0,1.9,1.9,22.8,28.5,55.7,0,0,51.3,1,1,11433,1,10234,7515,6638,11074,10284,14898,3573,10666,9342,9461,829,8434,2452,7201,11440,7200,7210,7735,15893,13978,9225,3071,5624,1849,143,6359,1,25:16,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,20.78333333333333,9.2,16.2,0.571,0.0,0.0,0.0,4.6,4.6,1.0,6.9,11.5,18.5,2.3,6.9,2.3,0.0,0.0,4.6,2.3,23.1,-9.2,48.7,0,0,48.5,1,1,11433,1,13598,7941,11639,5826,12591,17891,12591,6109,8038,1,1699,3706,1890,14198,1738,6054,7210,7735,8293,12953,9035,14557,8312,1849,143,7550,1,20:47,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,36.71666666666667,14.4,20.9,0.688,5.2,10.5,0.5,9.2,10.5,0.875,0.0,5.2,5.2,9.2,6.5,2.6,1.3,0.0,2.6,5.2,43.1,-3.9,68.4,0,0,70.6,1,1,11433,1,1755,2128,6620,2869,3299,5208,3573,1929,2385,6179,11150,12899,15423,3320,2075,5138,6729,7735,14083,6095,1159,12699,2227,1849,143,1391,1,36:43,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000211,2021-01-18T00:00:00,CHI vs. HOU,W,24.476666666666667,9.8,25.5,0.385,5.9,11.8,0.5,0.0,0.0,0.0,0.0,15.7,15.7,5.9,2.0,0.0,0.0,0.0,0.0,2.0,25.5,27.5,51.2,0,0,52.9,1,1,11433,1,10812,7032,3054,13990,2454,3804,3573,12008,12752,12008,11150,1393,3181,6927,11255,10665,7210,7735,18137,13824,7570,3223,7297,1849,143,5702,1,24:29,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,28.766666666666666,15.0,25.0,0.6,3.3,6.7,0.5,1.7,3.3,0.5,0.0,5.0,5.0,5.0,0.0,3.3,1.7,0.0,6.7,1.7,35.0,23.4,63.6,0,0,58.4,1,1,11433,1,7506,1750,3378,4810,6674,10518,3573,11096,10074,9461,11150,13327,15793,8408,14317,3384,5246,7735,4294,14683,2966,4002,3232,1849,143,3852,1,28:46,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,26.55,5.4,12.7,0.429,1.8,1.8,1.0,9.0,14.5,0.625,3.6,9.0,12.7,1.8,3.6,9.0,1.8,1.8,1.8,10.8,21.7,-1.8,68.5,0,0,59.7,1,1,11433,1,9215,14569,15578,11933,10527,17324,1,1985,1006,9117,4637,6352,5319,15392,6459,226,4801,4910,16163,916,9996,11979,2208,1849,143,3484,1,26:33,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,19.466666666666665,17.3,24.7,0.7,0.0,2.5,0.0,2.5,4.9,0.5,2.5,4.9,7.4,7.4,2.5,4.9,4.9,0.0,7.4,4.9,37.0,32.1,84.1,0,0,71.5,1,1,11433,1,14593,880,3609,2696,12591,16598,12591,9900,7608,9461,6912,13468,11782,5039,9770,1421,1008,7735,3426,6683,2411,2504,627,1849,143,1279,1,19:28,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,32.93333333333333,14.6,27.7,0.526,2.9,10.2,0.286,10.2,11.7,0.875,1.5,13.1,14.6,4.4,2.9,0.0,0.0,0.0,2.9,5.8,42.3,7.3,63.4,1,0,64.1,1,1,11433,1,4400,2003,2009,7428,7615,5519,9877,1448,1832,6179,9847,2559,3831,9542,8213,10665,7210,7735,12984,5085,1295,8548,3273,1,143,2400,1,32:56,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,25.3,0.0,9.5,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,5.7,5.7,7.6,1.9,1.9,0.0,0.0,1.9,0.0,0.0,-5.7,22.0,0,0,17.1,1,1,11433,1,10213,19893,18627,19893,12591,14902,12591,12008,12752,12008,11150,11931,14628,4831,11446,7207,7210,7735,15900,16020,20448,13327,19651,1849,143,20760,1,25:18,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,22.58333333333333,4.3,10.6,0.4,2.1,2.1,1.0,0.0,0.0,0.0,0.0,10.6,10.6,2.1,2.1,0.0,0.0,2.1,8.5,0.0,10.6,0.0,24.4,0,0,25.5,1,1,11433,1,12257,16518,17628,12966,9718,17001,1,12008,12752,12008,11150,4504,7324,14596,10736,10665,7210,4090,2451,16020,17386,10797,18911,1849,143,18348,1,22:35,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,23.03833333333333,14.6,20.8,0.7,0.0,2.1,0.0,0.0,2.1,0.0,2.1,16.7,18.8,4.2,4.2,2.1,0.0,0.0,2.1,4.2,29.2,25.0,60.0,0,0,56.3,1,1,11433,1,11925,1999,6701,2696,12591,17054,12591,12008,11963,12008,7739,1076,1819,9984,5169,6626,7210,7735,15458,8169,5474,3653,4181,1849,143,4519,1,23:02,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,13.145,11.0,11.0,1.0,0.0,0.0,0.0,3.7,7.3,0.5,0.0,11.0,11.0,0.0,0.0,0.0,7.3,0.0,7.3,7.3,25.6,51.1,60.6,0,0,51.1,1,1,11433,1,18414,5387,17328,1,12591,17891,12591,7672,4708,9461,11150,4243,6971,16819,14317,10665,422,7735,3542,3180,7528,909,4016,1849,143,6443,1,13:09,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,16.906666666666666,2.8,8.5,0.333,2.8,8.5,0.333,2.8,5.7,0.5,0.0,11.4,11.4,14.2,5.7,0.0,0.0,0.0,5.7,2.8,11.4,42.6,40.6,0,0,39.7,1,1,11433,1,16326,18494,19379,15094,7823,7753,7875,9119,6526,9461,11150,3871,6544,899,2862,10665,7210,7735,5937,11461,17004,1395,12054,1849,143,11784,1,16:54,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000198,2021-01-17T00:00:00,CHI @ DAL,W,31.31,1.5,12.3,0.125,0.0,7.7,0.0,12.3,12.3,1.0,0.0,0.0,0.0,15.3,3.1,4.6,0.0,0.0,4.6,7.7,15.3,16.9,49.1,1,0,39.9,1,1,11433,1,5595,19799,16011,19716,12591,8974,12591,836,1628,1,11150,19725,20503,643,7771,1709,7210,7735,8345,2831,14414,5606,8173,1,143,11736,1,31:19,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,13.416666666666666,3.6,14.3,0.25,0.0,3.6,0.0,0.0,7.2,0.0,0.0,3.6,3.6,14.3,10.7,3.6,0.0,0.0,7.2,3.6,7.2,32.2,32.9,0,0,32.2,1,11623,1,11623,18273,17499,13735,17720,12591,15164,12591,12008,4868,12008,11150,16145,18054,869,493,2967,7210,7735,3695,9599,19151,2486,15712,1849,143,15544,1,13:25,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,35.983333333333334,6.7,9.3,0.714,2.7,4.0,0.667,2.7,2.7,1.0,2.7,6.7,9.3,2.7,4.0,0.0,2.7,0.0,4.0,1.3,18.7,-9.3,37.9,0,0,38.7,1,11623,1,11623,2249,12400,18745,2429,8313,14610,1828,9504,11336,1,6371,10108,8887,13370,5529,10665,3140,7735,9895,15733,12082,14594,13379,1849,143,12318,1,35:59,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,32.89666666666667,8.8,13.1,0.667,0.0,0.0,0.0,5.8,7.3,0.8,5.8,10.2,16.1,2.9,2.9,0.0,4.4,0.0,2.9,7.3,23.3,-5.8,57.2,1,0,51.1,1,11623,1,11623,4435,8717,15066,2900,12591,17891,12591,4504,4719,6837,2320,4908,2977,12701,8201,10665,1295,7735,12975,3190,8887,13385,5069,1,143,6455,1,32:54,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,35.016666666666666,6.9,19.2,0.357,4.1,12.3,0.333,4.1,4.1,1.0,1.4,6.9,8.2,0.0,2.7,1.4,2.7,1.4,6.9,2.7,21.9,-11.0,41.4,0,0,42.5,1,11623,1,11623,2880,12053,8355,14900,5086,3272,7875,6882,8811,1,10310,9768,10482,16819,8797,9671,3008,6804,4046,11773,9840,15077,11701,1849,143,10400,1,35:01,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,20.188333333333333,4.8,9.5,0.5,4.8,7.1,0.667,4.8,4.8,1.0,0.0,7.1,7.1,4.8,0.0,0.0,0.0,0.0,4.8,2.4,19.0,7.1,34.7,0,0,35.7,1,11623,1,11623,14049,15706,18609,7582,4004,9799,1828,5923,7846,1,11150,9250,12245,8848,14317,10665,7210,7735,7970,12777,11825,8588,14850,1849,143,13854,1,20:11,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,42.516666666666666,12.4,21.5,0.579,9.0,15.8,0.571,5.6,10.2,0.556,1.1,6.8,7.9,6.8,6.8,1.1,0.0,0.0,3.4,5.6,39.5,-15.8,55.8,0,0,65.5,1,11623,1,11623,137,3722,6094,5785,682,1258,3225,4711,2539,9429,11103,9911,10972,5766,1873,10617,7210,7735,11645,5374,1786,16494,5588,1849,143,2139,1,42:31,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,44.4,8.6,21.6,0.4,4.3,9.7,0.444,2.2,2.2,1.0,1.1,8.6,9.7,7.6,4.3,0.0,0.0,1.1,5.4,5.4,23.8,-6.5,42.5,0,0,45.4,1,11623,1,11623,59,8900,5937,12966,4694,6077,6201,10302,11916,1,11132,6843,8370,4858,4866,10665,7210,7714,6488,5785,8617,13616,11157,1849,143,9039,1,44:24,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,25.145,5.7,13.4,0.429,3.8,7.6,0.5,0.0,0.0,0.0,0.0,15.3,15.3,1.9,3.8,0.0,1.9,0.0,1.9,1.9,15.3,5.7,38.4,0,0,40.1,1,11623,1,11623,10344,14020,14811,11933,5716,9025,3573,12008,12752,12008,11150,1539,3425,15131,5990,10665,4521,7735,15870,13952,14452,9097,13132,1849,143,11607,1,25:09,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000184,2021-01-15T00:00:00,CHI @ OKC,L,15.436666666666667,6.2,21.8,0.286,0.0,9.3,0.0,0.0,0.0,0.0,0.0,12.4,12.4,9.3,6.2,6.2,0.0,0.0,6.2,6.2,12.4,43.5,53.8,0,0,46.6,1,11623,1,11623,17234,13187,5797,17105,12591,6612,12591,12008,12752,12008,11150,3006,5514,3169,2358,771,7210,7735,4995,4523,16318,1322,6274,1849,143,8435,1,15:26,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,35.77333333333333,8.1,12.1,0.667,4.0,6.7,0.6,2.7,2.7,1.0,1.3,1.3,2.7,2.7,2.7,2.7,0.0,0.0,1.3,4.0,22.8,12.1,35.4,0,0,37.6,1,11623,1,11623,2395,9895,16221,2900,5266,10460,2762,9474,11314,1,10454,19599,19202,13327,8992,4924,7210,7735,17678,8491,9216,6961,14524,1849,143,12897,1,35:46,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,25.33333333333333,11.4,13.3,0.857,0.0,0.0,0.0,3.8,5.7,0.667,0.0,9.5,9.5,3.8,0.0,0.0,0.0,0.0,3.8,5.7,26.5,-9.5,43.6,0,0,39.8,1,11623,1,11623,10178,4856,14930,1219,12591,17891,12591,7459,6517,8322,11150,5741,8711,10794,14317,10665,7210,7735,10554,5306,6973,14638,10644,1849,143,11767,1,25:20,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,42.91666666666666,4.5,12.3,0.364,0.0,4.5,0.0,1.1,2.2,0.5,1.1,7.8,8.9,14.5,5.6,1.1,0.0,2.2,4.5,2.2,10.1,-2.2,40.4,0,0,35.8,1,11623,1,11623,120,16148,15965,14681,12591,13904,12591,11999,11868,9461,11112,8088,9461,810,2975,10623,7210,3851,8628,13136,17700,12100,12176,1849,143,13791,1,42:55,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,36.115,9.3,10.6,0.875,4.0,5.3,0.75,1.3,1.3,1.0,0.0,8.0,8.0,1.3,2.7,2.7,0.0,0.0,5.3,1.3,23.9,4.0,40.8,0,0,42.5,1,11623,1,11623,2173,7823,17626,1164,5363,12617,1455,11800,12656,1,11150,7850,10852,16620,9101,5012,7210,7735,6685,15752,8520,9740,11956,1849,143,10378,1,36:07,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,41.93333333333333,17.2,29.8,0.577,11.4,18.3,0.625,5.7,5.7,1.0,0.0,8.0,8.0,8.0,5.7,0.0,0.0,1.1,4.6,8.0,51.5,-3.4,67.4,0,0,79.0,1,11623,1,11623,188,896,1322,5820,280,652,2645,4613,6461,1,11150,7764,10782,4328,2816,10665,7210,7674,8391,2527,439,12528,2377,1849,143,683,1,41:56,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,10.55,4.5,9.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,9.1,4.5,9.1,4.5,4.5,4.5,9.1,-13.6,46.4,0,0,40.9,1,11623,1,11623,19447,16026,18934,7582,12591,17891,12591,12008,12752,12008,11150,14203,16510,16819,807,1758,230,906,8458,7369,18218,15887,9369,1849,143,11184,1,10:33,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,20.17,9.5,14.3,0.667,4.8,7.1,0.667,0.0,0.0,0.0,0.0,9.5,9.5,7.1,4.8,0.0,0.0,0.0,2.4,0.0,23.8,-19.0,41.2,0,0,45.2,1,11623,1,11623,14064,7480,13776,2900,3998,9789,1828,12008,12752,12008,11150,5677,8651,5303,4125,10665,7210,7735,14784,16020,8610,17313,11810,1849,143,9133,1,20:10,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,26.8,7.2,14.3,0.5,0.0,1.8,0.0,7.2,7.2,1.0,1.8,7.2,9.0,3.6,7.2,0.0,0.0,1.8,3.6,3.6,21.5,-5.4,30.4,0,0,34.0,1,11623,1,11623,9031,11488,13712,7582,12591,17338,12591,3208,4854,1,8552,9182,9447,11220,1589,10665,7210,4960,11150,9579,10125,13213,16729,1849,143,14636,1,26:48,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000142,2021-01-10T00:00:00,CHI @ LAC,L,0.4083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.7,0.0,0,0,0.0,1,11623,1,11623,22988,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,23032,22167,1849,143,22207,1,0:25,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,29.866666666666667,11.3,19.3,0.583,0.0,1.6,0.0,1.6,1.6,1.0,4.8,6.4,11.3,8.0,3.2,1.6,0.0,1.6,6.4,3.2,24.1,-3.2,51.3,0,0,46.6,1,11623,1,11623,6661,5016,8251,5615,12591,17536,12591,11223,12353,1,3154,10543,6655,4305,7359,8398,7210,5633,4673,10450,8411,12447,7256,1849,143,8454,1,29:52,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,6.85,7.0,21.0,0.333,7.0,14.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,-21.0,32.9,0,0,42.0,1,11623,1,11623,20538,11752,6503,15094,1581,2128,3573,12008,12752,12008,11150,9488,12446,5465,1677,10665,7210,7735,18137,16020,10441,17789,15699,1849,143,10596,1,6:51,2020,2021
