season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,27.15,5.3,8.8,0.6,3.5,5.3,0.667,1.8,1.8,1.0,0.0,5.3,5.3,1.8,1.8,1.8,1.8,0.0,3.5,1.8,15.9,-3.5,33.8,0,0,33.6,1,11623,1,11623,8766,14774,19150,4810,6296,12639,1828,10896,12196,1,11150,12731,15284,15490,11931,7696,4925,7735,11274,14378,13986,12561,15312,1849,143,14839,1,27:09,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,31.776666666666667,9.1,21.1,0.429,3.0,7.6,0.4,0.0,0.0,0.0,0.0,4.5,4.5,7.6,4.5,0.0,0.0,3.0,4.5,3.0,21.1,-27.2,33.4,0,0,36.3,1,11623,1,11623,5235,8245,6366,11933,7380,9133,6751,12008,12752,12008,11150,14227,16532,4877,4480,10665,7210,2275,8496,10971,10363,19073,15495,1849,143,13557,1,31:47,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,6.416666666666667,7.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-15.0,46.4,0,0,37.4,1,11623,1,11623,20667,10912,13010,7582,12591,17891,12591,12008,12752,12008,1432,19725,11636,701,14317,10665,7210,7735,18137,16020,14657,16258,9384,1849,143,12977,1,6:25,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,25.25,17.1,28.5,0.6,0.0,1.9,0.0,9.5,11.4,0.833,5.7,7.6,13.3,5.7,1.9,0.0,0.0,1.9,7.6,7.6,43.7,0.0,66.3,0,0,62.7,1,11623,1,11623,10250,909,1718,4810,12591,17234,12591,1747,1937,6476,2399,8426,4764,7194,11433,10665,7210,4640,3219,2900,1084,10797,2585,1849,143,2700,1,25:15,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,15.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.2,6.2,6.2,6.2,0.0,9.3,3.1,0.0,0.0,47.5,0,0,37.0,1,11623,1,11623,17143,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,11044,13841,6555,2400,787,643,7735,1947,10775,20448,10797,8848,1849,143,13168,1,15:34,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,34.251666666666665,4.2,14.0,0.3,0.0,2.8,0.0,0.0,0.0,0.0,2.8,8.4,11.2,0.0,2.8,5.6,0.0,2.8,7.0,0.0,8.4,0.0,35.9,0,0,30.8,1,11623,1,11623,3421,16599,14078,16897,12591,16138,12591,12008,12752,12008,6059,7174,6709,16819,8582,1010,7210,2675,3853,16020,18565,10797,14323,1849,143,16144,1,34:15,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,24.505,3.9,15.7,0.25,2.0,9.8,0.2,0.0,0.0,0.0,0.0,7.8,7.8,2.0,0.0,0.0,0.0,2.0,2.0,2.0,9.8,17.6,22.1,0,0,21.5,1,11623,1,11623,10797,17058,12198,17720,10132,6008,11380,12008,12752,12008,11150,8075,11086,15014,14317,10665,7210,4498,15746,13828,17856,5390,19614,1849,143,19631,1,24:30,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000131,2021-01-08T00:00:00,CHI @ LAL,L,38.36666666666667,17.5,27.5,0.636,5.0,8.8,0.571,7.5,7.5,1.0,0.0,6.3,6.3,7.5,0.0,2.5,0.0,1.3,1.3,5.0,47.5,10.0,73.8,0,0,71.3,1,11623,1,11623,940,806,2082,4151,3627,7409,3225,2932,4503,1,11150,10884,13688,4935,14317,5482,7210,7423,17984,6545,694,7624,1449,1849,143,1309,1,38:22,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,29.95,6.4,14.4,0.444,0.0,0.0,0.0,4.8,6.4,0.75,9.6,17.6,27.2,6.4,1.6,0.0,0.0,0.0,1.6,3.2,17.6,3.2,58.3,1,0,51.3,1,11623,1,11623,6604,12848,13619,11399,12591,17891,12591,5863,5667,7245,793,835,427,6256,12618,10665,7210,7735,16765,10475,12812,10006,4704,1,143,6361,1,29:57,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,20.75,9.3,11.6,0.8,0.0,2.3,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.0,6.9,0.0,0.0,0.0,4.6,0.0,18.5,-4.6,17.1,0,0,23.1,1,11623,1,11623,13626,7912,16735,1469,12591,16773,12591,12008,12752,12008,11150,14049,16385,16819,1726,10665,7210,7735,8272,16020,12206,12953,20790,1849,143,19127,1,20:45,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,26.383333333333333,1.8,14.6,0.125,1.8,9.1,0.2,0.0,0.0,0.0,1.8,9.1,10.9,5.5,0.0,0.0,0.0,0.0,1.8,0.0,5.5,-25.5,26.7,0,0,23.7,1,11623,1,11623,9330,19613,13469,19716,10490,6953,11380,12008,12752,12008,8469,6287,7006,7603,14317,10665,7210,7735,16133,16020,19789,18725,18123,1849,143,18968,1,26:23,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,32.583333333333336,4.4,8.8,0.5,4.4,7.4,0.6,2.9,2.9,1.0,2.9,0.0,2.9,5.9,5.9,0.0,0.0,1.5,4.4,1.5,16.2,-11.8,22.7,0,0,29.5,1,11623,1,11623,4634,16243,19152,7582,4525,9434,2762,8906,10808,1,5765,19725,18836,6910,2653,10665,7210,6266,8783,15332,13784,15323,19439,1849,143,16770,1,32:35,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,10.9,8.8,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,13.2,0.0,17.6,-4.4,30.8,0,0,26.4,1,11623,1,11623,19342,8643,19173,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,1282,7735,723,16020,12823,12869,16583,1849,143,18014,1,10:54,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,22.183333333333334,6.5,13.0,0.5,2.2,4.3,0.5,4.3,4.3,1.0,2.2,2.2,4.3,2.2,0.0,2.2,0.0,0.0,10.8,6.5,19.5,4.3,34.4,0,0,32.5,1,11623,1,11623,12544,12725,15224,7582,9631,14112,3573,6538,8457,1,7554,18549,16880,14521,14317,6418,7210,7735,1279,4147,11546,9594,15008,1849,143,15418,1,22:11,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,21.23333333333333,9.0,22.6,0.4,4.5,15.8,0.286,0.0,0.0,0.0,0.0,9.0,9.0,11.3,0.0,4.5,0.0,0.0,4.5,0.0,22.6,22.6,64.0,0,0,56.5,1,11623,1,11623,13276,8284,5056,12966,4365,1251,9877,12008,12752,12008,11150,6342,9312,1919,14317,1782,7210,7735,8521,16020,9359,4171,3152,1849,143,4435,1,21:14,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,36.38333333333333,17.2,31.7,0.542,4.0,14.5,0.273,4.0,6.6,0.6,0.0,9.2,9.2,4.0,7.9,0.0,1.3,0.0,4.0,6.6,42.2,-5.3,55.3,0,0,62.0,1,11623,1,11623,1981,903,881,7041,5438,1838,10201,7156,5435,9174,11150,6059,9028,10461,1174,10665,6674,7735,10052,4000,1304,13167,5757,1849,143,2869,1,36:23,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000117,2021-01-06T00:00:00,CHI @ SAC,L,39.63333333333333,18.2,27.9,0.652,4.8,10.9,0.444,2.4,2.4,1.0,0.0,3.6,3.6,8.5,0.0,0.0,0.0,2.4,1.2,6.1,43.6,-6.1,60.7,0,0,60.6,1,11623,1,11623,541,665,1962,4017,3864,4691,6201,9967,11710,1,11150,16043,17986,3895,14317,10665,7210,3494,18054,4747,1104,13457,4000,1849,143,3229,1,39:38,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,28.23333333333333,11.9,23.8,0.5,6.8,11.9,0.571,1.7,3.4,0.5,3.4,18.7,22.1,1.7,0.0,0.0,0.0,0.0,3.4,5.1,32.3,6.8,61.4,1,0,62.9,1,1,11433,1,7928,4268,4218,7582,1702,3687,3225,11022,9978,9461,4962,643,1018,15667,14317,10665,7210,7735,11621,6352,4039,8711,3797,1,143,2657,1,28:14,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,24.883333333333333,9.6,15.4,0.625,3.9,3.9,1.0,3.9,3.9,1.0,1.9,3.9,5.8,1.9,3.9,0.0,0.0,1.9,3.9,1.9,27.0,-7.7,33.0,0,0,38.6,1,1,11433,1,10531,7275,12472,4319,5638,14811,1,7335,9235,1,8138,15610,14459,15081,5883,10665,7210,4573,10341,13894,6696,14051,15682,1849,143,12374,1,24:53,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,9.533333333333331,5.0,10.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,10.1,0.0,0.0,0.0,5.0,0.0,5.0,5.0,10.1,-15.1,37.3,0,0,30.2,1,1,11433,1,19757,15239,18128,7582,12591,17891,12591,12008,12752,12008,703,19725,7980,16819,14317,10665,963,7735,7312,6476,17699,16301,13676,1849,143,16445,1,9:32,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,42.65,6.8,20.3,0.333,3.4,11.3,0.3,3.4,3.4,1.0,0.0,4.5,4.5,10.1,4.5,0.0,2.3,0.0,2.3,2.3,20.3,1.1,43.1,0,0,42.8,1,1,11433,1,129,12248,7253,15094,6594,4298,9784,8120,10013,1,11150,14288,16592,2586,4533,10665,3850,7735,15088,13105,10947,10792,10870,1849,143,10261,1,42:39,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,19.19333333333333,0.0,7.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,25.0,36.5,0,0,30.0,1,1,11433,1,14779,19893,20066,19893,12591,13141,12591,12008,12752,12008,11150,476,1454,8415,9659,5488,7210,7735,18137,16020,20448,3651,14024,1849,143,16551,1,19:12,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,38.65,9.9,23.6,0.421,2.5,8.7,0.286,3.7,5.0,0.75,2.5,9.9,12.4,6.2,2.5,0.0,0.0,1.2,2.5,3.7,26.1,-1.2,47.8,1,0,47.2,1,1,11433,1,831,6814,4360,12562,8901,7507,9877,7560,7556,7245,6868,5198,5532,6498,9716,10665,7210,7469,14504,9268,7230,11732,8722,1,143,8207,1,38:39,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,25.23333333333333,7.6,17.1,0.444,0.0,3.8,0.0,9.5,11.4,0.833,3.8,1.9,5.7,9.5,1.9,1.9,1.9,0.0,9.5,5.7,24.7,1.9,55.4,0,0,47.6,1,1,11433,1,10267,10680,10588,11399,12591,14888,12591,1742,1933,6476,4382,18883,14606,3010,11425,7187,4535,7735,1809,5269,8033,10485,5729,1849,143,8026,1,25:14,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,23.2,8.3,16.6,0.5,2.1,4.1,0.5,2.1,2.1,1.0,4.1,12.4,16.6,8.3,6.2,0.0,0.0,2.1,8.3,6.2,20.7,4.1,46.8,0,0,47.6,1,1,11433,1,11782,9524,11213,7582,9863,14396,3573,10428,11975,1,3902,3021,2708,4069,2371,10665,7210,4220,2624,4540,10647,9669,9197,1849,143,8005,1,23:12,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000106,2021-01-05T00:00:00,CHI @ POR,W,28.42333333333333,8.4,16.9,0.5,6.8,15.2,0.444,0.0,0.0,0.0,0.0,1.7,1.7,0.0,3.4,5.1,1.7,0.0,1.7,0.0,23.6,8.4,42.6,0,0,45.6,1,1,11433,1,7795,9212,10840,7582,1743,1522,6201,12008,12752,12008,11150,19170,20160,16819,6961,1323,5177,7735,16500,16020,8711,8164,11128,1849,143,8943,1,28:25,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,28.633333333333333,6.7,18.4,0.364,3.4,10.1,0.333,8.4,8.4,1.0,1.7,10.1,11.7,3.4,3.4,3.4,0.0,0.0,5.0,6.7,25.1,-6.7,51.0,0,0,50.3,1,1,11433,1,7608,12324,9125,14681,6649,5694,7875,2335,3677,1,8943,5082,6171,11685,7019,3356,7210,7735,7329,3843,7772,13695,7395,1849,143,6790,1,28:38,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,15.783333333333331,6.1,12.2,0.5,6.1,12.2,0.5,0.0,0.0,0.0,0.0,12.2,12.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,18.2,12.2,46.5,0,0,45.6,1,1,11433,1,17000,13427,16133,7582,2275,3439,3573,12008,12752,12008,11150,3206,5761,12404,14317,3975,7210,7735,18137,16020,12389,6927,9311,1849,143,8936,1,15:47,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,19.08333333333333,7.5,7.5,1.0,0.0,0.0,0.0,15.1,15.1,1.0,5.0,2.5,7.5,2.5,2.5,0.0,0.0,0.0,7.5,12.6,30.2,30.2,40.5,0,0,40.2,1,1,11433,1,14864,10788,20043,1,12591,17891,12591,422,888,1,2962,18062,11524,13727,9607,10665,7210,7735,3276,519,4979,2787,12123,1849,143,11522,1,19:05,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,22.83333333333333,4.2,16.8,0.25,0.0,2.1,0.0,6.3,10.5,0.6,4.2,10.5,14.7,2.1,2.1,2.1,0.0,6.3,6.3,6.3,14.7,-4.2,39.7,0,0,35.7,1,1,11433,1,12093,16591,10913,17720,12591,17021,12591,4022,2363,9174,3818,4609,3757,14642,10792,6563,7210,398,4853,4400,14809,12804,12494,1849,143,13815,1,22:50,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,25.33333333333333,1.9,11.4,0.167,1.9,9.5,0.2,0.0,0.0,0.0,3.8,5.7,9.5,0.0,1.9,0.0,0.0,0.0,3.8,0.0,5.7,15.2,15.2,0,0,17.1,1,1,11433,1,10178,19543,16918,19313,10298,6410,11380,12008,12752,12008,4401,11952,8711,16819,11458,10665,7210,7735,10554,16020,19716,6080,21123,1849,143,20767,1,25:20,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,28.433333333333334,5.1,10.1,0.5,1.7,3.4,0.5,0.0,0.0,0.0,5.1,1.7,6.8,1.7,5.1,1.7,0.0,0.0,5.1,0.0,11.8,21.9,22.5,0,0,25.3,1,1,11433,1,7779,15181,18100,7582,10884,15406,3573,12008,12752,12008,2928,19171,12863,15702,3681,8024,7210,7735,7246,16020,16713,4353,19517,1849,143,18420,1,28:26,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,32.833333333333336,10.2,20.5,0.5,5.8,13.2,0.444,7.3,7.3,1.0,1.5,8.8,10.2,5.8,5.8,0.0,0.0,1.5,7.3,7.3,33.6,10.2,48.8,0,0,55.6,1,1,11433,1,4469,6373,7018,7582,2499,2656,6201,3097,4701,1,9826,6688,7772,6976,2688,10665,7210,6312,3534,3174,3459,7558,8272,1849,143,4763,1,32:50,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,28.4,5.1,13.5,0.375,0.0,1.7,0.0,0.0,0.0,0.0,0.0,8.5,8.5,1.7,0.0,5.1,3.4,0.0,1.7,1.7,10.1,10.1,48.2,0,0,37.2,1,1,11433,1,7808,15167,14615,14155,12591,17449,12591,12008,12752,12008,11150,7120,10156,15694,14317,1316,2097,7735,16496,14616,17663,7590,8572,1849,143,13095,1,28:24,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000090,2021-01-03T00:00:00,CHI vs. DAL,W,38.66666666666666,17.4,31.0,0.56,3.7,11.2,0.333,9.9,11.2,0.889,0.0,7.4,7.4,6.2,5.0,3.7,0.0,0.0,5.0,11.2,48.4,7.4,72.9,0,0,73.2,1,1,11433,1,828,849,1000,6407,5910,4386,7875,1554,2052,6110,11150,8700,11690,6500,3821,2755,7210,7735,7488,817,624,8496,1555,1849,143,1110,1,38:40,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,9.95,9.6,19.3,0.5,0.0,9.6,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0,4.8,0.0,0.0,9.6,0.0,19.3,-9.6,46.8,0,0,38.6,1,11623,1,11623,19630,7265,8243,7582,12591,6188,12591,12008,12752,12008,11150,13688,16089,8747,14317,1523,7210,7735,1741,16020,11664,14684,9176,1849,143,12365,1,9:57,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,27.183333333333334,12.4,28.3,0.438,1.8,7.1,0.25,1.8,1.8,1.0,0.0,10.6,10.6,3.5,8.8,1.8,1.8,1.8,0.0,0.0,28.3,-44.1,48.0,0,0,51.2,1,11623,1,11623,8735,3778,1816,11830,10652,9918,10244,10902,12200,1,11150,4530,7365,11315,886,7706,4931,5033,18137,16020,5999,21170,8611,1849,143,6406,1,27:11,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,25.433333333333334,7.5,20.8,0.364,0.0,3.8,0.0,0.0,1.9,0.0,0.0,11.3,11.3,0.0,5.7,0.0,1.9,1.9,7.5,3.8,15.1,-20.8,28.7,0,0,30.2,1,11623,1,11623,10114,10784,6776,14681,12591,14922,12591,12008,12095,12008,11150,3894,6576,16819,2885,10665,4575,4677,3275,9141,14562,17744,17403,1849,143,16458,1,25:26,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,22.116666666666667,6.5,23.9,0.273,2.2,6.5,0.333,4.3,4.3,1.0,2.2,6.5,8.7,4.3,0.0,2.2,0.0,2.2,4.3,6.5,19.5,-54.3,43.0,0,0,39.1,1,11623,1,11623,12593,12691,4160,17532,9619,10771,7875,6513,8438,1,7540,10387,9849,9608,14317,6402,7210,3991,8969,4120,11500,21793,10932,1849,143,12140,1,22:07,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,20.53333333333333,11.7,18.7,0.625,4.7,7.0,0.667,4.7,4.7,1.0,2.3,9.4,11.7,0.0,2.3,4.7,0.0,0.0,0.0,2.3,32.7,-7.0,58.4,0,0,58.4,1,11623,1,11623,13810,4505,8848,4319,4111,9996,1828,6020,7957,1,7185,5909,6218,16819,10157,1637,7210,7735,18137,12879,3831,13810,4669,1849,143,3831,1,20:32,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,19.53333333333333,4.9,7.4,0.667,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,2.5,2.5,0.0,0.0,7.4,0.0,9.8,-24.6,28.0,0,0,24.6,1,11623,1,11623,14538,15438,20149,2900,12591,16607,12591,12008,12752,12008,11150,13502,15937,8581,9803,5624,7210,7735,3464,16020,17836,18557,17652,1849,143,18681,1,19:32,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,9.533333333333331,10.1,20.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,20.1,-10.1,26.2,0,0,25.2,1,11623,1,11623,19757,6607,7367,7582,12591,17891,12591,12008,12752,12008,11150,13268,15740,16819,14317,10665,7210,710,7312,6476,11023,14807,18326,1849,143,18465,1,9:32,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,15.616666666666667,6.1,6.1,1.0,0.0,0.0,0.0,3.1,6.1,0.5,3.1,6.1,9.2,3.1,0.0,6.1,3.1,0.0,3.1,3.1,15.4,-43.0,58.7,0,0,46.1,1,11623,1,11623,17108,13321,20831,1,12591,17891,12591,8652,5963,9461,5497,11091,9045,12304,14317,798,2460,7735,12491,10806,14398,21096,4584,1849,143,8683,1,15:37,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,22.566666666666663,4.3,10.6,0.4,0.0,4.3,0.0,4.3,4.3,1.0,0.0,2.1,2.1,4.3,8.5,2.1,4.3,0.0,4.3,6.4,12.8,-40.4,32.3,0,0,31.9,1,11623,1,11623,12271,16509,17620,12966,12591,14220,12591,6644,8571,1,11150,18602,19794,9780,973,6509,1367,7735,9190,4298,16126,20860,15966,1849,143,15680,1,22:34,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,7.25,0.0,13.2,0.0,0.0,13.2,0.0,13.2,13.2,1.0,0.0,6.6,6.6,0.0,6.6,6.6,0.0,0.0,0.0,6.6,13.2,0.0,34.4,0,0,33.1,1,11623,1,11623,20407,19893,14956,19893,12591,2586,12591,656,1325,1,11150,10203,13094,16819,1997,642,7210,7735,18137,3967,15792,10797,14989,1849,143,15076,1,7:15,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,28.85,6.7,21.6,0.308,1.7,8.3,0.2,5.0,6.7,0.75,0.0,6.7,6.7,5.0,6.7,0.0,0.0,3.3,3.3,3.3,20.0,-34.9,28.8,0,0,33.3,1,11623,1,11623,7451,12431,5925,16796,10984,8036,11380,5597,5377,7245,11150,10142,13034,8433,1968,10665,7210,1887,11802,10163,11174,20243,17371,1849,143,14991,1,28:51,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,6.3,0.0,7.6,0.0,0.0,0.0,0.0,0.0,15.2,0.0,15.2,7.6,22.9,15.2,0.0,0.0,0.0,0.0,0.0,7.6,0.0,-15.2,50.3,0,0,38.1,1,11623,1,11623,20707,19893,19992,19893,12591,17891,12591,12008,853,12008,185,8398,887,654,14317,10665,7210,7735,18137,2879,20448,16339,7649,1849,143,12623,1,6:18,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000073,2021-01-01T00:00:00,CHI @ MIL,L,25.133333333333333,9.5,13.4,0.714,1.9,3.8,0.5,1.9,3.8,0.5,1.9,7.6,9.5,5.7,1.9,0.0,1.9,0.0,7.6,7.6,22.9,-30.6,46.8,0,0,43.9,1,11623,1,11623,10348,7426,14801,2429,10256,14866,3573,10648,9302,9461,8198,8364,8604,7151,11395,10665,4518,7735,3178,2856,9139,19620,9177,1849,143,9698,1,25:08,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,22.266666666666666,15.1,17.2,0.875,0.0,0.0,0.0,2.2,4.3,0.5,6.5,4.3,10.8,4.3,2.2,4.3,2.2,0.0,6.5,8.6,32.3,49.6,69.0,0,0,60.4,1,1,11433,1,12482,1712,10438,1164,12591,17891,12591,10311,8486,9461,1954,14670,7160,9660,10642,2003,4028,7735,4618,2042,4025,987,2135,1849,143,3284,1,22:16,2020,2021
