season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,22.966666666666665,14.6,23.0,0.636,2.1,2.1,1.0,2.1,4.2,0.5,2.1,8.4,10.4,2.1,4.2,2.1,2.1,0.0,10.4,4.2,33.4,-50.2,57.5,0,0,56.4,1,1,11433,1,11993,1959,4785,4151,9802,17038,1,10388,8691,9461,7706,7245,7527,14674,5133,6602,4129,7735,1414,8135,3535,21617,4969,1849,143,4458,1,22:58,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,18.4,10.4,13.0,0.8,2.6,5.2,0.5,2.6,5.2,0.5,0.0,2.6,2.6,0.0,5.2,0.0,0.0,0.0,10.4,2.6,26.1,-39.1,24.0,0,0,31.3,1,1,11433,1,15338,6106,15161,1469,8530,12775,3573,9638,7168,9461,11150,17874,19298,16819,3465,10665,7210,7735,1417,12127,7225,20741,19049,1849,143,15928,1,18:24,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,34.88333333333333,8.3,23.4,0.353,1.4,9.6,0.143,12.4,13.8,0.9,0.0,8.3,8.3,9.6,4.1,0.0,1.4,4.1,5.5,8.3,30.3,-4.1,54.6,0,0,52.3,1,1,11433,1,2982,9556,4507,15003,11995,6204,12315,809,1176,6064,11150,7397,10428,2920,5252,10665,6399,1145,6298,2329,4934,12780,5957,1849,143,5953,1,34:53,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,27.03333333333333,12.4,21.3,0.583,1.8,3.6,0.5,0.0,0.0,0.0,1.8,3.6,5.3,10.7,3.6,3.6,0.0,0.0,3.6,1.8,26.6,33.7,56.1,0,0,51.5,1,1,11433,1,8848,3713,6228,5615,10621,15198,3573,12008,12752,12008,8608,16187,15265,2253,6582,3013,7210,7735,11237,14358,6901,2285,5462,1849,143,6259,1,27:02,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,40.16666666666666,6.0,19.1,0.313,3.6,10.8,0.333,3.6,6.0,0.6,1.2,6.0,7.2,12.0,3.6,0.0,0.0,1.2,4.8,6.0,19.1,16.7,42.1,1,0,41.8,1,1,11433,1,436,13615,8431,16742,6191,4843,7875,7789,6164,9174,11015,11394,12162,1601,6524,10665,7210,7595,7916,4869,11774,5640,11360,1,143,10714,1,40:10,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,28.391666666666666,5.1,10.1,0.5,1.7,6.8,0.25,1.7,1.7,1.0,1.7,1.7,3.4,6.8,3.4,0.0,0.0,0.0,5.1,5.1,13.5,-5.1,24.3,0,0,25.4,1,1,11433,1,7822,15164,18085,7582,10875,10358,10244,11042,12263,1,8881,19165,18286,5776,6952,10665,7210,7735,7232,6407,15620,13100,18935,1849,143,18409,1,28:24,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,14.983333333333333,3.2,9.6,0.333,3.2,6.4,0.5,0.0,0.0,0.0,3.2,9.6,12.8,3.2,0.0,3.2,0.0,0.0,6.4,3.2,9.6,12.8,39.4,0,0,35.2,1,1,11433,1,17488,18002,18536,15094,6935,10945,3573,12008,12752,12008,5258,5551,5194,12014,14317,3624,7210,7735,4712,10481,17965,6731,12640,1849,143,14063,1,14:59,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000063,2020-12-31T00:00:00,CHI @ WAS,W,30.90833333333333,15.5,21.7,0.714,7.8,14.0,0.556,4.7,4.7,1.0,1.6,17.1,18.6,4.7,0.0,4.7,0.0,0.0,0.0,6.2,43.5,0.0,86.8,1,0,83.9,1,1,11433,1,5894,1489,5819,2429,1164,2161,3417,6057,7987,1,9408,968,1846,9003,14317,1656,7210,7735,18137,4532,1112,10797,516,1,143,448,1,30:55,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,34.18333333333333,7.0,11.2,0.625,0.0,1.4,0.0,0.0,2.8,0.0,0.0,16.9,16.9,4.2,2.8,0.0,0.0,1.4,7.0,2.8,14.0,19.7,37.8,1,0,35.1,1,1,11433,1,3466,11733,17059,4319,12591,17729,12591,12008,11077,12008,11150,1036,2567,9882,8556,10665,7210,6613,3832,11566,15278,4852,13443,1,143,14125,1,34:11,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,19.25,7.5,19.9,0.375,2.5,5.0,0.5,5.0,7.5,0.667,2.5,7.5,10.0,0.0,2.5,0.0,0.0,2.5,5.0,7.5,22.4,-5.0,31.9,0,0,34.9,1,1,11433,1,14733,10912,7608,14155,8870,13159,3573,5602,4533,8322,6843,8648,8100,16819,9687,10665,7210,3345,7429,3015,9470,13065,16143,1849,143,14217,1,19:15,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,20.35,11.8,23.6,0.5,4.7,7.1,0.667,0.0,0.0,0.0,2.4,0.0,2.4,4.7,2.4,0.0,0.0,2.4,7.1,0.0,28.3,2.4,35.9,0,0,40.1,1,1,11433,1,13935,4399,4364,7582,4056,9901,1828,12008,12752,12008,7148,19725,19603,8908,10107,10665,7210,3607,3766,16020,5961,10350,14338,1849,143,11599,1,20:21,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,36.95666666666666,7.8,18.2,0.429,2.6,6.5,0.4,5.2,5.2,1.0,0.0,6.5,6.5,7.8,2.6,0.0,0.0,0.0,0.0,5.2,23.4,13.0,40.3,0,0,40.3,1,1,11433,1,1623,10370,9393,11933,8557,10797,6751,5274,7196,1,11150,10414,13273,4596,9341,10665,7210,7735,18137,6173,8878,6677,12236,1849,143,11514,1,36:57,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,28.6,6.7,16.8,0.4,3.4,10.1,0.333,3.4,6.7,0.5,0.0,1.7,1.7,3.4,0.0,1.7,0.0,1.7,5.0,6.7,20.1,23.5,32.2,0,0,31.9,1,1,11433,1,7626,12316,10961,12966,6638,5675,7875,8148,5305,9461,11150,19195,20170,11677,14317,8065,7210,5353,7312,3829,11023,3965,16006,1849,143,15691,1,28:36,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,29.35,6.5,16.4,0.4,4.9,11.4,0.429,8.2,9.8,0.833,1.6,3.3,4.9,1.6,3.3,0.0,0.0,0.0,6.5,4.9,26.2,-4.9,31.2,0,0,37.6,1,1,11433,1,7073,12625,11448,12966,3770,4104,6364,2444,2729,6476,9074,16650,15958,15844,7208,10665,7210,7735,4495,6725,7186,13042,16428,1849,143,12869,1,29:21,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,38.28333333333333,7.5,18.8,0.4,3.8,8.8,0.429,10.0,11.3,0.889,2.5,3.8,6.3,7.5,3.8,5.0,0.0,1.3,2.5,11.3,28.8,13.8,58.9,0,0,56.4,1,1,11433,1,974,10841,8735,12966,5842,7388,6364,1517,1992,6110,6814,15793,13662,4920,6127,1365,7210,7411,14432,795,5664,6449,4517,1849,143,4461,1,38:17,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,6.416666666666667,7.5,29.9,0.25,0.0,7.5,0.0,0.0,0.0,0.0,0.0,22.4,22.4,0.0,7.5,0.0,0.0,0.0,7.5,0.0,15.0,-15.0,34.4,0,0,37.4,1,1,11433,1,20667,10912,1280,17720,12591,9253,12591,12008,12752,12008,11150,282,959,16819,1407,10665,7210,7735,3339,16020,14657,16258,15005,1849,143,12977,1,6:25,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,6.51,0.0,7.4,0.0,0.0,0.0,0.0,22.1,29.5,0.75,0.0,7.4,7.4,0.0,0.0,0.0,7.4,0.0,22.1,14.7,22.1,-7.4,53.1,0,0,44.2,1,1,11433,1,20645,19893,20148,19893,12591,17891,12591,137,126,7245,11150,8828,11817,16819,14317,10665,414,7735,170,265,9697,13943,6540,1849,143,9541,1,6:31,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000050,2020-12-29T00:00:00,CHI @ WAS,W,20.1,9.6,16.7,0.571,4.8,9.6,0.5,0.0,0.0,0.0,0.0,4.8,4.8,14.3,4.8,4.8,0.0,2.4,0.0,2.4,23.9,-4.8,60.7,0,0,57.3,1,1,11433,1,14122,7417,11033,5826,3968,6309,3573,12008,12752,12008,11150,13776,16165,865,4097,1562,7210,3553,18137,12744,8551,12996,4007,1849,143,4177,1,20:06,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,19.466666666666665,2.5,12.3,0.2,0.0,7.4,0.0,0.0,0.0,0.0,0.0,2.5,2.5,4.9,0.0,0.0,0.0,0.0,14.8,0.0,4.9,-17.3,15.3,0,0,12.3,1,11623,1,11623,14593,18964,15928,18781,12591,9379,12591,12008,12752,12008,11150,18140,19489,8541,14317,10665,7210,7735,521,16020,19963,16894,21099,1849,143,21510,1,19:28,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,35.63333333333333,10.8,25.6,0.421,5.4,12.1,0.444,0.0,0.0,0.0,0.0,9.4,9.4,6.7,4.0,0.0,0.0,1.3,1.3,1.3,26.9,-9.4,44.3,0,0,48.5,1,11623,1,11623,2482,5632,3001,12562,3074,3467,6201,12008,12752,12008,11150,5801,8766,5824,5432,10665,7210,6934,17661,15697,6740,14623,10326,1849,143,7551,1,35:38,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,34.8,15.2,31.7,0.478,5.5,16.6,0.333,9.7,12.4,0.778,0.0,9.7,9.7,4.1,9.7,2.8,2.8,0.0,4.1,5.5,45.5,-6.9,70.2,0,0,75.9,1,11623,1,11623,3046,1666,870,10537,2908,1018,7875,1686,1581,7189,11150,5498,8456,10040,648,4686,2977,7735,9505,5603,888,13760,1922,1849,143,887,1,34:48,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,19.45,7.4,12.3,0.6,2.5,4.9,0.5,0.0,0.0,0.0,0.0,19.7,19.7,9.9,2.5,2.5,0.0,0.0,4.9,2.5,17.3,9.9,60.7,0,0,54.3,1,11623,1,11623,14605,11043,15914,4810,8949,13247,3573,12008,12752,12008,11150,510,1532,2744,9762,5594,7210,7735,7555,12533,13050,7665,3991,1849,143,5195,1,19:27,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,29.25,11.5,21.3,0.538,6.6,11.5,0.571,8.2,11.5,0.714,0.0,11.5,11.5,1.6,3.3,1.6,1.6,1.6,1.6,9.8,37.7,21.3,60.6,0,0,64.0,1,11623,1,11623,7145,4731,6188,7057,1872,4061,3225,2423,1906,8162,11150,3753,6410,15831,7177,8226,5330,5499,16657,1327,2199,4473,4031,1849,143,2425,1,29:15,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,22.83333333333333,2.1,6.3,0.333,0.0,2.1,0.0,2.1,2.1,1.0,0.0,2.1,2.1,6.3,6.3,0.0,0.0,2.1,4.2,4.2,6.3,-6.3,12.0,0,0,14.7,1,11623,1,11623,12093,19331,20756,15094,12591,17021,12591,10376,11947,1,11150,18624,19811,6385,2281,10665,7210,4135,9325,8089,19473,13553,21559,1849,143,21181,1,22:50,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,26.35,3.6,9.1,0.4,0.0,1.8,0.0,3.6,3.6,1.0,1.8,5.5,7.3,3.6,3.6,0.0,5.5,1.8,1.8,1.8,10.9,10.9,37.9,0,0,32.8,1,11623,1,11623,9360,17415,18926,12966,12591,17314,12591,7686,9582,1,8458,12398,11975,11102,6403,10665,828,4874,16126,14213,17206,7323,13376,1849,143,15245,1,26:21,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,31.466666666666665,12.2,13.7,0.889,1.5,3.1,0.5,7.6,12.2,0.625,6.1,13.7,19.8,6.1,4.6,0.0,0.0,0.0,4.6,7.6,33.6,-6.1,61.9,1,0,61.0,1,11623,1,11623,5455,3942,14391,1139,11462,15831,3573,2839,1646,9117,2142,2231,1505,6639,4420,10665,7210,7735,8398,2872,3479,13482,3633,1,143,3120,1,31:28,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000038,2020-12-27T00:00:00,CHI vs. GSW,L,20.75,6.9,9.3,0.75,6.9,9.3,0.75,6.9,9.3,0.75,4.6,9.3,13.9,6.9,6.9,0.0,0.0,0.0,4.6,6.9,27.8,-4.6,47.9,0,0,55.5,1,11623,1,11623,13626,11871,18810,1826,1617,6714,1455,3397,3065,7245,3337,6033,4333,5537,1726,10665,7210,7735,8272,3555,6262,12953,8692,1849,143,4775,1,20:45,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,24.95,7.7,19.2,0.4,7.7,13.5,0.571,0.0,0.0,0.0,1.9,1.9,3.8,5.8,7.7,0.0,1.9,3.8,3.8,0.0,23.1,-30.8,34.4,0,0,44.2,1,11623,1,11623,10480,10511,8310,12966,1201,2445,3225,12008,12752,12008,8153,18854,17676,7087,1290,10665,4493,1375,10378,16020,9043,19658,14983,1849,143,9534,1,24:57,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,27.35,3.5,17.6,0.2,0.0,1.8,0.0,8.8,10.5,0.833,5.3,5.3,10.5,3.5,1.8,0.0,3.5,1.8,5.3,8.8,15.8,-35.1,42.5,0,0,36.9,1,11623,1,11623,8609,17598,10100,18781,12591,17373,12591,2113,2352,6476,2758,12824,7445,11359,11983,10665,1973,5073,6805,1927,14082,20262,11168,1849,143,13237,1,27:21,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,22.066666666666663,4.4,13.1,0.333,2.2,2.2,1.0,8.7,8.7,1.0,2.2,2.2,4.4,2.2,8.7,0.0,2.2,0.0,0.0,8.7,19.6,-30.5,25.9,0,0,32.6,1,11623,1,11623,12636,16344,15152,15094,9606,16943,1,2145,3437,1,7524,18530,16838,14494,923,10665,3994,7735,18137,1985,11468,19600,18434,1849,143,15338,1,22:04,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,19.85,4.8,16.9,0.286,4.8,9.7,0.5,0.0,0.0,0.0,2.4,2.4,4.8,4.8,0.0,4.8,0.0,0.0,2.4,2.4,14.5,16.9,42.1,0,0,38.7,1,11623,1,11623,14284,15580,10799,17105,3877,6164,3573,12008,12752,12008,7031,18224,16075,8729,14317,1511,7210,7735,14687,12670,14971,5592,11352,1849,143,12313,1,19:51,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,11.95,4.0,12.1,0.333,0.0,0.0,0.0,4.0,8.0,0.5,8.0,8.0,16.1,0.0,0.0,0.0,4.0,0.0,0.0,12.1,12.1,-12.1,43.4,0,0,36.2,1,11623,1,11623,18954,16889,16248,15094,12591,17891,12591,7047,3993,9461,1234,7731,2966,16819,14317,10665,1523,7735,18137,616,16564,15388,10736,1849,143,13608,1,11:57,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,12.9,14.9,22.3,0.667,11.2,14.9,0.75,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,3.7,3.7,0.0,0.0,3.7,40.9,-37.2,67.7,0,0,70.7,1,11623,1,11623,18516,1818,5291,2900,314,1658,1455,12008,12752,12008,11150,15893,17869,16819,14317,2759,1772,7735,18137,9279,1519,20535,2335,1849,143,1376,1,12:54,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,8.433333333333334,5.7,17.1,0.333,0.0,5.7,0.0,17.1,17.1,1.0,0.0,17.1,17.1,11.4,0.0,5.7,0.0,0.0,0.0,11.4,28.5,17.1,83.1,0,0,68.3,1,11623,1,11623,20103,14088,10636,15094,12591,11992,12591,278,588,1,11150,972,2462,1867,14317,960,7210,7735,18137,766,5881,5546,683,1849,143,1684,1,8:26,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,27.15,10.6,24.8,0.429,3.5,14.1,0.25,3.5,5.3,0.667,3.5,12.4,15.9,0.0,3.5,0.0,0.0,0.0,3.5,7.1,28.3,-26.5,43.8,0,0,47.7,1,11623,1,11623,8766,5880,3554,11933,6296,2056,10244,7862,7042,8322,4762,3055,3060,16819,6622,10665,7210,7735,11274,3415,5974,18948,10520,1849,143,7914,1,27:09,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,19.116666666666667,10.0,30.1,0.333,2.5,12.6,0.2,2.5,2.5,1.0,2.5,12.6,15.1,5.0,5.0,0.0,0.0,2.5,2.5,2.5,25.1,-15.1,45.7,0,0,47.7,1,11623,1,11623,14838,6651,1225,15094,8819,3102,11380,9819,11601,1,6803,2918,3556,8369,3747,10665,7210,3307,14421,12417,7798,16291,9692,1849,143,7931,1,19:07,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,24.9,3.9,9.6,0.4,0.0,1.9,0.0,3.9,3.9,1.0,3.9,3.9,7.7,17.3,5.8,3.9,1.9,0.0,0.0,1.9,11.6,-1.9,58.4,0,0,48.2,1,11623,1,11623,10510,17152,18509,12966,12591,17210,12591,7340,9241,1,4320,15613,11269,390,2751,2575,4479,7735,18137,13898,16873,12025,4682,1849,143,7684,1,24:54,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,28.83333333333333,10.0,21.6,0.462,5.0,10.0,0.5,3.3,3.3,1.0,0.0,1.7,1.7,3.3,5.0,1.7,0.0,0.0,6.7,5.0,28.3,-33.3,35.3,0,0,41.6,1,11623,1,11623,7460,6732,5910,10881,3651,5762,3573,8188,10092,1,11150,19208,20180,11725,3786,8120,7210,7735,4320,6573,5968,20019,14587,1849,143,10819,1,28:50,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,7.516666666666667,0.0,6.4,0.0,0.0,0.0,0.0,12.8,12.8,1.0,0.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,6.4,6.4,12.8,12.8,20.4,0,0,19.2,1,11623,1,11623,20323,19893,20722,19893,12591,17891,12591,738,1468,1,11150,10618,13450,16819,14317,10665,7210,7735,4742,4289,16122,6741,20074,1849,143,20289,1,7:31,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000026,2020-12-26T00:00:00,CHI vs. IND,L,4.983333333333333,0.0,9.6,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,19.3,0.0,0.0,-19.3,-9.6,0,0,0.0,1,11623,1,11623,21197,19893,18513,19893,12591,6204,12591,12008,12752,12008,11150,19725,20503,16819,653,10665,7210,7735,247,16020,20448,17367,22974,1849,143,22207,1,4:59,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,30.2,9.5,14.3,0.667,6.4,9.5,0.667,7.9,7.9,1.0,1.6,9.5,11.1,6.4,3.2,3.2,0.0,0.0,1.6,3.2,33.4,-54.0,62.6,0,0,63.6,1,11623,1,11623,6430,7440,13741,2900,2040,6331,1828,2603,4084,1,9256,5644,6785,6313,7461,3671,7210,7735,16802,10542,3563,21780,3473,1849,143,2515,1,30:12,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,23.366666666666667,10.3,20.5,0.5,0.0,4.1,0.0,8.2,8.2,1.0,6.2,4.1,10.3,2.1,2.1,4.1,0.0,0.0,4.1,6.2,28.8,-18.5,54.4,0,0,49.3,1,11623,1,11623,11666,6316,6958,7582,12591,14440,12591,2415,3820,1,2114,15099,7730,14772,10949,2229,7210,7735,9596,4604,5703,17184,6046,1849,143,7220,1,23:22,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,16.783333333333335,5.7,17.2,0.333,0.0,8.6,0.0,0.0,0.0,0.0,2.9,2.9,5.7,5.7,0.0,2.9,2.9,0.0,2.9,0.0,11.4,17.2,44.0,0,0,34.3,1,11623,1,11623,16403,14031,10542,15094,12591,7671,12591,12008,12752,12008,5944,17387,14585,7167,14317,4404,2810,7735,13176,16020,16954,5513,10447,1849,143,14509,1,16:47,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,18.58333333333333,2.6,15.5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.6,10.3,12.9,0.0,2.6,0.0,0.0,2.6,7.7,0.0,5.2,10.3,18.1,0,0,18.1,1,11623,1,11623,15228,18819,12394,19313,12591,17891,12591,12008,12752,12008,6578,4808,5091,16819,9383,10665,7210,3144,3065,16020,19881,7524,20599,1849,143,20550,1,18:35,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,25.766666666666666,3.7,9.3,0.4,0.0,3.7,0.0,3.7,3.7,1.0,1.9,9.3,11.2,3.7,5.6,0.0,0.0,0.0,5.6,5.6,11.2,-24.2,24.6,0,0,26.1,1,11623,1,11623,9833,17313,18763,12966,12591,14984,12591,7560,9450,1,8332,5959,6739,10944,2985,10665,7210,7735,6124,5471,17084,18489,18861,1849,143,18134,1,25:46,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,30.466666666666665,3.2,17.3,0.182,1.6,11.0,0.143,6.3,6.3,1.0,0.0,3.2,3.2,11.0,4.7,3.2,0.0,1.6,3.2,6.3,14.2,-20.5,39.2,0,0,36.2,1,11623,1,11623,6214,18069,10348,19269,11281,4548,12315,4025,5793,1,11150,16835,18588,2057,4177,3737,7210,5772,12283,4404,15183,17663,12715,1849,143,13565,1,30:28,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,33.04333333333334,7.3,16.0,0.455,1.5,4.4,0.333,7.3,8.7,0.833,0.0,5.8,5.8,1.5,0.0,1.5,1.5,1.5,2.9,10.2,23.2,-33.4,41.1,0,0,37.8,1,11623,1,11623,4315,11328,11858,11074,11734,14076,7875,3138,3425,6476,11150,11707,14430,16337,14317,9169,6059,6362,13012,1178,8944,20033,11835,1849,143,12790,1,33:03,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,19.58333333333333,4.9,14.7,0.333,2.5,9.8,0.25,0.0,0.0,0.0,0.0,7.4,7.4,4.9,0.0,2.5,0.0,0.0,4.9,12.3,12.3,14.7,35.8,0,0,31.9,1,11623,1,11623,14507,15454,13306,15094,8994,5990,10244,12008,12752,12008,11150,8862,11848,8605,14317,5641,7210,7735,7634,585,16446,6187,14374,1849,143,15703,1,19:35,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,16.9,5.7,11.4,0.5,0.0,0.0,0.0,2.8,11.4,0.25,0.0,2.8,2.8,0.0,0.0,0.0,2.8,0.0,2.8,5.7,14.2,5.7,26.1,0,0,22.7,1,11623,1,11623,16327,14105,16925,7582,12591,17891,12591,9112,1953,11895,11150,17433,18982,16819,14317,10665,2839,7735,13246,5309,15169,9114,18351,1849,143,19264,1,16:54,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,25.30666666666667,17.1,36.0,0.474,1.9,15.2,0.125,5.7,5.7,1.0,1.9,1.9,3.8,1.9,9.5,1.9,0.0,0.0,9.5,5.7,41.7,-49.3,45.3,0,0,53.1,1,11623,1,11623,10211,917,363,10609,10290,1539,12466,4665,6510,1,8230,18892,17753,15166,702,7210,7210,7735,1826,5294,1375,21572,9885,1849,143,5637,1,25:18,2020,2021
