season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,15.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,-3.0,4.7,0,0,4.0,1,11623,1,11623,17459,19893,15987,19893,12591,11825,12591,12008,12752,12008,11150,15987,17542,11678,7632,4032,7210,2107,6924,10308,20448,13536,20053,1849,143,20179,1,15:02,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,35.9,14.0,23.0,0.609,4.0,8.0,0.5,2.0,4.0,0.5,4.0,10.0,14.0,0.0,3.0,2.0,3.0,2.0,3.0,4.0,34.0,-9.0,62.8,1,0,62.0,1,11623,1,11623,2319,114,385,4797,910,1505,3573,5395,3346,9461,564,470,317,16819,1707,1208,231,534,3130,2281,322,18135,172,1,143,136,1,35:53,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,33.6,5.0,11.0,0.455,3.0,3.0,1.0,10.0,12.0,0.833,0.0,3.0,3.0,7.0,2.0,3.0,1.0,2.0,0.0,6.0,23.0,3.0,47.1,0,0,44.0,1,11623,1,11623,3892,6152,6027,11074,1926,9118,1,161,170,6476,11150,8835,11352,1198,3645,347,2271,534,18137,795,2060,8138,1283,1849,143,1463,1,33:38,2020,2021
2020-21,1629091,Elijah Bryant,Elijah,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,31.6,6.0,13.0,0.462,1.0,5.0,0.2,3.0,3.0,1.0,2.0,4.0,6.0,3.0,4.0,0.0,1.0,0.0,4.0,3.0,16.0,11.0,26.7,0,0,28.0,1,11623,1,11623,5381,4526,4300,10881,7373,4922,11380,3646,5327,1,2547,6156,4746,5509,764,10665,2271,7735,1059,3793,5102,3454,7337,1849,143,6101,1,31:34,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,38.2,4.0,11.0,0.364,0.0,1.0,0.0,5.0,8.0,0.625,2.0,5.0,7.0,1.0,0.0,2.0,0.0,1.0,4.0,4.0,13.0,-10.0,28.9,0,0,25.0,1,11623,1,11623,999,8251,6027,14681,12591,14655,12591,1513,763,9117,2547,4091,3435,11678,14317,1208,7210,2107,1059,2281,7127,18716,6298,1849,143,7461,1,38:13,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,25.3,5.0,10.0,0.5,2.0,7.0,0.286,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,-11.0,22.2,0,0,22.0,1,11623,1,11623,10234,6152,7133,7582,3957,2331,9877,3646,5327,1,11150,15987,17542,16819,14317,1208,7210,7735,18137,10308,5723,19248,9735,1849,143,9111,1,25:16,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,32.6,3.0,9.0,0.333,2.0,6.0,0.333,1.0,2.0,0.5,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,16.7,0,0,18.0,1,11623,1,11623,4612,10694,8309,15094,3957,3460,7875,9085,6645,9461,2547,6156,4746,11678,7632,10665,7210,7735,12223,10308,10740,7366,13164,1849,143,11539,1,32:37,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16T00:00:00,MIL @ CHI,L,27.8,1.0,9.0,0.111,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,-15.0,16.1,0,0,12.0,1,11623,1,11623,8299,16702,8309,19785,12591,4922,12591,12008,12752,12008,11150,8835,11352,11678,14317,347,7210,534,6924,16020,18664,20857,13538,1849,143,15506,1,27:47,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,17.9,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,9.2,0,0,8.0,1,1,11433,1,15684,19893,15987,19893,12591,6909,12591,12008,12752,12008,5246,4091,4746,16819,7632,10665,2271,7735,12223,16020,20448,8138,17692,1849,143,17996,1,17:53,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,24.1,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,13.0,8.9,0,0,7.0,1,1,11433,1,11134,19893,17566,19893,12591,9118,12591,5395,6645,1,11150,12139,14385,11678,14317,4032,7210,7735,12223,10308,18664,2707,17894,1849,143,18556,1,24:03,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,1,1,11433,1,22836,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,13536,22167,1849,143,22207,1,1:00,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,26.7,9.0,10.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,18.0,8.0,27.2,0,0,26.0,1,1,11433,1,9098,1450,7133,1127,12591,17891,12591,12008,12752,12008,5246,4091,4746,16819,7632,10665,2271,7735,18137,6289,3974,4875,7088,1849,143,6966,1,26:43,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,33.7,6.0,12.0,0.5,1.0,3.0,0.333,2.0,6.0,0.333,0.0,9.0,9.0,4.0,1.0,0.0,1.0,1.0,1.0,6.0,15.0,19.0,33.8,0,0,31.0,1,1,11433,1,3877,4526,5097,7582,7373,9118,7875,5395,1600,11706,11150,746,1852,3751,7632,10665,2271,2107,12223,795,5723,1175,4424,1849,143,4847,1,33:39,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,19.7,7.0,9.0,0.778,5.0,6.0,0.833,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,20.0,0,0,26.0,1,1,11433,1,14415,3206,8309,1717,414,3460,1311,5395,5327,8322,11150,19725,20503,16819,7632,10665,7210,7735,12223,10308,2727,10797,11085,1849,143,6966,1,19:42,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,33.8,8.0,17.0,0.471,2.0,4.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,10.0,1.0,1.0,0.0,1.0,1.0,2.0,20.0,14.0,43.0,1,0,39.0,1,1,11433,1,3803,2196,1960,10674,3957,6909,3573,5395,6645,1,11150,4091,6466,345,7632,4032,7210,2107,12223,6289,3090,2360,1961,1,143,2395,1,33:45,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.5,0,0,1.0,1,1,11433,1,22495,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,18137,16020,20448,13536,21554,1849,143,21671,1,1:46,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.2,0,0,1.0,1,1,11433,1,22495,19893,20551,19893,12591,17891,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,2107,18137,16020,20448,13536,21714,1849,143,21671,1,1:46,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.5,0,0,1.0,1,1,11433,1,22836,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,18137,16020,20448,13536,21554,1849,143,21671,1,1:00,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,27.6,3.0,10.0,0.3,3.0,8.0,0.375,2.0,4.0,0.5,0.0,9.0,9.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,11.0,11.0,29.8,0,0,29.0,1,1,11433,1,8435,10694,7133,16897,1926,1505,7570,5395,3346,9461,11150,746,1852,3751,7632,4032,7210,7735,3130,6289,8773,3454,5927,1849,143,5681,1,27:36,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,31.9,8.0,12.0,0.667,1.0,4.0,0.25,4.0,4.0,1.0,1.0,6.0,7.0,7.0,4.0,0.0,0.0,0.0,4.0,2.0,21.0,3.0,35.9,0,0,36.0,1,1,11433,1,5173,2196,5097,2900,7373,6909,10244,2293,3346,1,5246,2732,3435,1198,764,10665,7210,7735,1059,6289,2727,8138,3739,1849,143,3205,1,31:51,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15T00:00:00,MIL vs. MIA,W,19.3,5.0,8.0,0.625,1.0,3.0,0.333,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,14.0,11.0,21.1,0,0,21.0,1,1,11433,1,14723,6152,9686,4319,7373,9118,7875,3646,5327,1,5246,12139,11352,11678,7632,4032,7210,7735,3130,6289,6406,3454,10398,1849,143,9724,1,19:16,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,32.4,2.0,5.0,0.4,2.0,5.0,0.4,2.0,2.0,1.0,1.0,8.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,26.8,0,0,25.0,1,1,11433,1,4821,13638,14368,12966,3957,4922,6751,5395,6645,1,5246,1175,1852,7995,7632,4032,2271,7735,18137,10308,11759,6667,7291,1849,143,7461,1,32:21,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,9.9,3.0,6.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,-8.0,8.7,0,0,12.0,1,1,11433,1,19652,10694,12753,7582,3957,11825,1,12008,12752,12008,11150,15987,17542,11678,3645,10665,7210,7735,18137,16020,11759,17520,18004,1849,143,15506,1,9:53,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,12.5,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,1.5,0,0,3.0,1,1,11433,1,18661,16702,12753,19313,12591,6909,12591,12008,12752,12008,11150,19725,20503,11678,3645,10665,7210,2107,12223,16020,18664,11703,21554,1849,143,20717,1,12:32,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,18.1,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,8.4,0,0,7.0,1,1,11433,1,15554,16702,17566,15094,12591,14655,12591,9085,6645,9461,5246,15987,14385,7995,14317,10665,7210,7735,12223,10308,17485,10797,18172,1849,143,18556,1,18:04,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,17.3,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,15.3,0,0,15.0,1,1,11433,1,16107,13638,15987,7582,3957,9118,1828,12008,12752,12008,11150,6156,8731,11678,14317,4032,7210,7735,18137,10308,13920,6667,14061,1849,143,13541,1,17:16,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,29.9,9.0,15.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,4.0,4.0,8.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,21.0,13.0,30.6,0,0,31.0,1,1,11433,1,6678,1450,2946,4810,12591,14655,12591,3646,3346,7245,564,6156,2498,16819,1707,10665,2271,7735,3130,2281,2727,2707,5570,1849,143,4847,1,29:51,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,34.0,8.0,14.0,0.571,0.0,4.0,0.0,4.0,5.0,0.8,1.0,3.0,4.0,14.0,1.0,0.0,4.0,0.0,0.0,3.0,20.0,18.0,56.8,1,0,46.0,1,1,11433,1,3590,2196,3568,5826,12591,6909,12591,2293,2536,6837,5246,8835,8731,59,7632,10665,77,7735,18137,3793,3090,1368,396,1,143,1183,1,34:02,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,34.0,9.0,17.0,0.529,2.0,7.0,0.286,2.0,2.0,1.0,0.0,4.0,4.0,6.0,2.0,2.0,0.0,1.0,3.0,3.0,22.0,19.0,39.8,0,0,38.0,1,1,11433,1,3646,1450,1960,7342,3957,2331,9877,5395,6645,1,11150,6156,8731,1788,3645,1208,7210,2107,3130,3793,2373,1175,2650,1849,143,2667,1,33:57,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,35.1,14.0,18.0,0.778,1.0,1.0,1.0,11.0,16.0,0.688,3.0,12.0,15.0,6.0,1.0,1.0,0.0,0.0,1.0,9.0,40.0,1.0,69.0,1,0,64.0,1,1,11433,1,2843,114,1562,1717,7373,14655,1,105,26,8317,1214,169,201,1788,7632,4032,7210,7735,12223,96,104,9911,77,1,143,106,1,35:04,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13T00:00:00,MIL @ IND,W,17.0,5.0,6.0,0.833,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,-7.0,18.3,0,0,19.0,1,1,11433,1,16267,6152,12753,1305,3957,11825,1,12008,12752,12008,11150,6156,8731,11678,14317,10665,7210,7735,12223,16020,7920,16841,12126,1849,143,10964,1,17:00,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,8.4,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,-1.0,9.2,0,0,9.0,1,1,11433,1,20107,10694,14368,4810,12591,17891,12591,12008,12752,12008,5246,19725,17542,16819,7632,4032,7210,7735,18137,16020,13920,11703,17692,1849,143,17389,1,8:25,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,1,1,11433,1,22913,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,12607,22167,1849,143,22207,1,0:48,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,27.3,7.0,14.0,0.5,1.0,5.0,0.2,2.0,3.0,0.667,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,17.0,15.0,27.2,0,0,26.0,1,1,11433,1,8625,3206,3568,7582,7373,4922,11380,5395,5327,8322,2547,6156,4746,16819,14317,4032,7210,2107,12223,3793,4514,2093,7088,1849,143,6966,1,27:20,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,32.3,11.0,18.0,0.611,0.0,3.0,0.0,5.0,8.0,0.625,2.0,10.0,12.0,5.0,2.0,3.0,0.0,1.0,5.0,5.0,27.0,14.0,55.9,1,0,50.0,1,1,11433,1,4886,575,1562,4761,12591,9118,12591,1513,763,9117,2547,470,644,2585,3645,347,7210,2107,202,1350,1108,2360,451,1,143,712,1,32:15,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,34.5,5.0,15.0,0.333,1.0,4.0,0.25,4.0,4.0,1.0,3.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,15.0,11.0,28.8,0,0,26.0,1,1,11433,1,3229,6152,2946,15094,7373,6909,10244,2293,3346,1,1214,15987,8731,7995,14317,1208,7210,7735,12223,3793,5723,3454,6336,1849,143,6966,1,34:31,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,12.0,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,-4.0,6.4,0,0,10.0,1,1,11433,1,18878,13638,12753,15094,3957,4922,6751,12008,12752,12008,11150,12139,14385,16819,3645,10665,7210,7735,6924,16020,13920,14475,19227,1849,143,16754,1,12:02,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,1,1,11433,1,22913,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,12607,22167,1849,143,22207,1,0:48,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,0,0,5.0,1,1,11433,1,14095,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,4091,6466,16819,14317,10665,7210,7735,12223,10308,20448,5432,19432,1849,143,19629,1,20:09,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,29.5,3.0,15.0,0.2,0.0,5.0,0.0,5.0,6.0,0.833,0.0,7.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,11.0,17.0,25.9,0,0,23.0,1,1,11433,1,6938,10694,2946,18781,12591,4922,12591,1513,1600,6476,11150,1742,3435,2585,7632,10665,7210,7735,6924,3793,8773,1579,7747,1849,143,8568,1,29:32,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,28.7,7.0,12.0,0.583,3.0,7.0,0.429,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,19.0,5.0,26.4,0,0,28.0,1,1,11433,1,7543,3206,5097,5615,1926,2331,6364,5395,6645,1,11150,12139,14385,7995,7632,4032,7210,7735,12223,3793,3538,6667,7501,1849,143,6101,1,28:43,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,20.8,4.0,11.0,0.364,0.0,1.0,0.0,2.0,4.0,0.5,8.0,7.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,10.0,-2.0,34.5,1,0,30.0,1,1,11433,1,13621,8251,6027,14681,12591,14655,12591,5395,3346,9461,25,1742,201,11678,7632,4032,2271,7735,12223,6289,9732,12607,4172,1,143,5266,1,20:46,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11T00:00:00,MIL vs. ORL,W,24.7,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,1.0,8.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,17.3,0,0,16.0,1,1,11433,1,10654,16702,14368,18781,7373,9118,7875,12008,12752,12008,5246,1175,1852,11678,7632,4032,7210,7735,12223,16020,17485,8969,12783,1849,143,12891,1,24:42,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,30.9,9.0,14.0,0.643,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,20.0,-12.0,29.4,0,0,30.0,1,11623,1,11623,5875,1450,3568,4072,3957,4922,6751,12008,12752,12008,5246,15987,14385,1788,3645,10665,7210,7735,12223,10308,3090,19709,6086,1849,143,5266,1,30:55,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,32.4,10.0,15.0,0.667,2.0,7.0,0.286,1.0,1.0,1.0,2.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,23.0,-14.0,35.9,0,0,37.0,1,11623,1,11623,4756,935,2946,2900,3957,2331,9877,9085,11390,1,2547,4091,3435,2585,1707,10665,7210,7735,6924,6289,2060,20507,3739,1849,143,2922,1,32:25,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,22.7,4.0,10.0,0.4,1.0,5.0,0.2,3.0,4.0,0.75,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,-11.0,21.6,0,0,20.0,1,11623,1,11623,12193,8251,7133,12966,7373,4922,11380,3646,3346,7245,2547,15987,11352,16819,14317,10665,697,7735,18137,6289,7920,19248,10104,1849,143,10341,1,22:41,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,4.8,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.2,0,0,3.0,1,11623,1,11623,21263,19893,19102,19893,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,7632,4032,7210,2107,18137,16020,20448,8138,20731,1849,143,20717,1,4:46,2020,2021
