season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,9.0,0,0,7.0,1,11623,1,11623,20490,19893,20551,19893,12591,17891,12591,3646,3346,7245,11150,19725,20503,16819,14317,1208,7210,7735,18137,6289,17485,8969,17831,1849,143,18556,1,6:60,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,6.6,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.5,0,0,3.0,1,11623,1,11623,20599,19893,17566,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,11678,7632,10665,2271,7735,18137,16020,20448,8969,20631,1849,143,20717,1,6:37,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,29.3,11.0,16.0,0.688,0.0,2.0,0.0,6.0,7.0,0.857,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,28.0,-22.0,37.6,0,0,35.0,1,11623,1,11623,7096,575,2412,2869,12591,11825,12591,990,1176,6327,11150,8835,11352,3751,14317,10665,7210,7735,1059,1350,931,22369,3237,1849,143,3483,1,29:20,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0,0,4.0,1,11623,1,11623,21263,16702,20551,1,7373,14655,1,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,17485,8138,20875,1849,143,20179,1,4:46,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,21.3,2.0,4.0,0.5,2.0,3.0,0.667,2.0,3.0,0.667,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,8.0,-10.0,18.2,0,0,17.0,1,11623,1,11623,13257,13638,15987,7582,3957,9118,1828,5395,5327,8322,11150,15987,17542,7995,14317,4032,2271,7735,6924,10308,11759,18716,12184,1849,143,12215,1,21:15,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,17.7,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-3.0,11.7,0,0,9.0,1,11623,1,11623,15818,19893,15987,19893,12591,9118,12591,12008,12752,12008,5246,4091,4746,11678,14317,4032,7210,7735,6924,16020,20448,13536,16251,1849,143,17389,1,17:41,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,20.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,-14.0,4.5,0,0,5.0,1,11623,1,11623,13842,16702,15987,17720,7373,9118,7875,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,2107,18137,10308,17485,20507,20142,1849,143,19629,1,20:30,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,25.8,4.0,9.0,0.444,3.0,8.0,0.375,1.0,2.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,-20.0,31.2,0,0,29.0,1,11623,1,11623,9820,8251,8309,11399,1926,1505,7570,9085,6645,9461,11150,2732,4746,1788,14317,10665,2271,7735,12223,10308,7920,22072,5345,1849,143,5681,1,25:47,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10T00:00:00,MIL @ SAS,L,16.3,5.0,11.0,0.455,1.0,2.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,13.0,-9.0,25.0,0,0,23.0,1,11623,1,11623,16719,6152,6027,11074,7373,11825,3573,5395,6645,1,2547,8835,6466,16819,14317,4032,2271,122,12223,10308,7127,18135,8204,1849,143,8568,1,16:18,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,18.7,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,8.9,0,0,9.0,1,1,11433,1,15111,16702,19102,7582,7373,11825,3573,12008,12752,12008,5246,15987,14385,5509,7632,10665,7210,7735,6924,6289,17485,8138,17894,1849,143,17389,1,18:44,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,8.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,3.5,0,0,5.0,1,1,11433,1,20197,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,1707,4032,7210,7735,18137,16020,18664,11703,20631,1849,143,19629,1,8:03,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,33.9,7.0,17.0,0.412,4.0,9.0,0.444,2.0,2.0,1.0,1.0,3.0,4.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,20.0,17.0,45.8,0,0,44.0,1,1,11433,1,3717,3206,1960,12852,910,930,6201,5395,6645,1,5246,8835,8731,803,1707,1208,697,534,6924,10308,3090,1579,1492,1849,143,1463,1,33:52,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,15.1,7.0,14.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,5.0,3.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,16.0,-13.0,25.1,0,0,26.0,1,1,11433,1,17430,3206,3568,7582,7373,11825,3573,9085,6645,9461,296,8835,2498,11678,3645,10665,7210,534,18137,6289,5102,20143,8146,1849,143,6966,1,15:05,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,32.2,6.0,15.0,0.4,4.0,8.0,0.5,7.0,7.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,23.0,14.0,28.9,0,0,32.0,1,1,11433,1,4905,4526,2946,12966,910,1505,3573,650,1176,1,11150,12139,14385,5509,7632,10665,7210,7735,18137,2281,2060,2360,6298,1849,143,4492,1,32:14,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,27.7,3.0,8.0,0.375,1.0,6.0,0.167,0.0,0.0,0.0,1.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,19.8,0,0,19.0,1,1,11433,1,8330,10694,9686,14155,7373,3460,12017,12008,12752,12008,5246,1175,1852,7995,7632,10665,7210,7735,18137,10308,12975,9911,11215,1849,143,10964,1,27:44,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,28.6,8.0,11.0,0.727,0.0,3.0,0.0,1.0,2.0,0.5,0.0,11.0,11.0,7.0,1.0,2.0,1.0,0.0,3.0,5.0,17.0,5.0,48.7,1,0,41.0,1,1,11433,1,7660,2196,6027,2334,12591,9118,12591,9085,6645,9461,11150,284,897,1198,7632,1208,2271,7735,3130,1350,4514,6667,1083,1,143,1987,1,28:34,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,24.4,7.0,8.0,0.875,1.0,2.0,0.5,9.0,10.0,0.9,3.0,4.0,7.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,24.0,20.0,38.9,0,0,37.0,1,1,11433,1,10852,3206,9686,1164,7373,11825,3573,264,360,6064,1214,6156,3435,11678,7632,10665,697,7735,3130,1350,1773,998,2879,1849,143,2922,1,24:25,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,33.5,7.0,14.0,0.5,4.0,10.0,0.4,0.0,0.0,0.0,2.0,5.0,7.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,18.0,0.0,35.4,0,0,37.0,1,1,11433,1,3981,3206,3568,7582,910,556,6751,12008,12752,12008,2547,4091,3435,3751,1707,1208,7210,2107,3130,10308,3974,10797,3881,1849,143,2922,1,33:32,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07T00:00:00,MIL vs. HOU,W,17.8,4.0,5.0,0.8,3.0,4.0,0.75,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,-6.0,16.6,0,0,19.0,1,1,11433,1,15743,8251,14368,1469,1926,6909,1455,12008,12752,12008,11150,8835,11352,16819,7632,4032,7210,7735,12223,16020,8773,16140,13226,1849,143,10964,1,17:47,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,25.9,6.0,10.0,0.6,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,23.3,0,0,23.0,1,1,11433,1,9705,4526,7133,4810,3957,4922,6751,12008,12752,12008,11150,6156,8731,5509,14317,10665,7210,7735,3130,16020,6406,10797,9107,1849,143,8568,1,25:55,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,20.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,-1.0,2.2,0,0,3.0,1,1,11433,1,13867,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,3645,4032,7210,7735,3130,10308,20448,11703,21279,1849,143,20717,1,20:27,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,22.7,4.0,6.0,0.667,1.0,2.0,0.5,2.0,3.0,0.667,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,11.0,14.0,21.4,0,0,20.0,1,1,11433,1,12182,8251,12753,2900,7373,11825,3573,5395,5327,8322,5246,15987,14385,3751,7632,4032,7210,7735,6924,3793,8773,2360,10219,1849,143,10341,1,22:42,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,29.7,8.0,15.0,0.533,0.0,2.0,0.0,7.0,8.0,0.875,2.0,7.0,9.0,8.0,6.0,0.0,2.0,1.0,6.0,7.0,23.0,-1.0,45.8,0,0,44.0,1,1,11433,1,6831,2196,2946,7229,12591,11825,12591,650,763,6179,2547,1742,1852,803,133,10665,697,2107,1,439,2060,11703,1492,1849,143,1463,1,29:40,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,31.6,6.0,10.0,0.6,4.0,8.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,16.0,7.0,29.7,0,0,31.0,1,1,11433,1,5395,4526,7133,4810,910,1505,3573,12008,12752,12008,2547,6156,4746,5509,7632,10665,2271,7735,6924,10308,5102,5432,5977,1849,143,4847,1,31:33,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,31.6,10.0,20.0,0.5,4.0,8.0,0.5,5.0,7.0,0.714,0.0,5.0,5.0,6.0,5.0,0.0,1.0,2.0,2.0,5.0,29.0,-3.0,42.0,0,0,46.0,1,1,11433,1,5369,935,933,7582,910,1505,3573,1513,1176,8162,11150,4091,6466,1788,321,10665,2271,534,6924,1350,787,13536,2171,1849,143,1183,1,31:35,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,16.2,4.0,10.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,-6.0,19.2,0,0,18.0,1,1,11433,1,16789,8251,7133,12966,7373,9118,7875,12008,12752,12008,2547,6156,4746,16819,14317,4032,7210,2107,18137,16020,10740,16140,11562,1849,143,11539,1,16:11,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,15.5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.7,0,0,5.0,1,1,11433,1,17179,19893,19102,19893,12591,17891,12591,3646,3346,7245,11150,15987,17542,11678,7632,10665,7210,2107,6924,3793,17485,7366,20053,1849,143,19629,1,15:31,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,20.2,6.0,8.0,0.75,5.0,7.0,0.714,2.0,3.0,0.667,1.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,6.0,1.0,19.0,-7.0,29.6,0,0,33.0,1,1,11433,1,14065,4526,9686,1826,414,2331,1734,5395,5327,8322,5246,12139,11352,3751,3645,4032,7210,7735,1,10308,3538,16841,6011,1849,143,4133,1,20:10,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05T00:00:00,MIL vs. WAS,W,26.3,4.0,7.0,0.571,1.0,1.0,1.0,2.0,3.0,0.667,2.0,6.0,8.0,1.0,1.0,0.0,2.0,1.0,5.0,2.0,11.0,-2.0,27.1,0,0,25.0,1,1,11433,1,9423,8251,11165,5826,7373,14655,1,5395,5327,8322,2547,2732,2498,11678,7632,10665,697,2107,202,6289,8773,12607,7141,1849,143,7461,1,26:16,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,29.2,5.0,10.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,6.0,9.0,15.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,10.0,2.0,30.0,1,0,27.0,1,1,11433,1,7195,6152,7133,7582,12591,9118,12591,12008,11390,12008,133,746,201,7995,7632,10665,7210,7735,3130,10308,9732,8969,5838,1,143,6522,1,29:11,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,36.2,8.0,13.0,0.615,4.0,6.0,0.667,3.0,4.0,0.75,2.0,6.0,8.0,10.0,2.0,1.0,1.0,0.0,2.0,3.0,23.0,5.0,51.6,1,0,49.0,1,1,11433,1,2121,2196,4300,4658,910,3460,1828,3646,3346,7245,2547,2732,2498,345,3645,4032,2271,7735,6924,3793,2060,6667,778,1,143,808,1,36:11,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,37.4,11.0,30.0,0.367,4.0,12.0,0.333,10.0,12.0,0.833,2.0,10.0,12.0,4.0,5.0,1.0,0.0,2.0,3.0,11.0,36.0,8.0,54.4,1,0,58.0,1,1,11433,1,1374,575,31,14680,910,173,7875,161,170,6476,2547,470,644,3751,321,4032,7210,534,3130,23,219,4875,554,1,143,240,1,37:26,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,36.2,9.0,18.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,1.0,6.0,7.0,4.0,2.0,2.0,0.0,1.0,2.0,6.0,23.0,6.0,41.4,0,0,39.0,1,1,11433,1,2084,1450,1562,7582,7373,9118,7875,2293,3346,1,5246,2732,3435,3751,3645,1208,7210,2107,6924,795,2060,6032,2304,1849,143,2395,1,36:14,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,26.7,5.0,10.0,0.5,4.0,7.0,0.571,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,20.0,15.7,0,0,20.0,1,1,11433,1,9129,6152,7133,7582,910,2331,3225,12008,12752,12008,11150,15987,17542,11678,7632,10665,7210,534,12223,16020,6406,998,13795,1849,143,10341,1,26:41,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,13.7,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-4.0,5.6,0,0,5.0,1,1,11433,1,18155,19893,20551,19893,12591,14655,12591,5395,6645,1,11150,8835,11352,16819,14317,10665,7210,7735,6924,10308,18664,14475,19646,1849,143,19629,1,13:40,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,1,1,11433,1,23046,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,11703,22167,1849,143,22207,1,0:04,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,24.2,3.0,8.0,0.375,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,8.0,10.0,16.4,0,0,14.0,1,1,11433,1,11056,10694,9686,14155,12591,14655,12591,5395,6645,1,2547,19725,14385,16819,14317,4032,2271,2107,3130,6289,11759,3883,13350,1849,143,14223,1,24:09,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,20.2,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,-9.0,12.6,0,0,11.0,1,1,11433,1,14081,16702,19102,7582,7373,11825,3573,12008,12752,12008,2547,15987,11352,7995,14317,4032,7210,7735,1059,16020,17485,18135,15734,1849,143,16119,1,20:09,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04T00:00:00,MIL vs. BKN,W,16.3,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,-7.0,14.8,0,0,13.0,1,1,11433,1,16745,13638,12753,15094,12591,11825,12591,9085,6645,9461,11150,6156,8731,16819,7632,4032,2271,7735,12223,10308,15263,16841,14356,1849,143,14865,1,16:15,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,30.2,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,14.1,0,0,11.0,1,1,11433,1,6452,19893,14368,19893,12591,11825,12591,12008,12752,12008,11150,1175,2498,11678,14317,10665,2271,7735,6924,16020,20448,4365,14775,1849,143,16119,1,30:10,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,23.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,19.4,0,0,16.0,1,1,11433,1,11553,16702,19102,7582,7373,11825,3573,12008,12752,12008,11150,12139,14385,7995,7632,347,2271,7735,12223,16020,17485,9911,11446,1849,143,12891,1,23:30,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,23.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,-7.0,10.4,0,0,10.0,1,1,11433,1,11666,16702,20551,1,7373,14655,1,12008,12752,12008,2547,19725,14385,7995,7632,4032,7210,7735,202,10308,17485,16841,17007,1849,143,16754,1,23:22,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,35.7,21.0,36.0,0.583,4.0,8.0,0.5,3.0,6.0,0.5,1.0,7.0,8.0,4.0,1.0,1.0,3.0,1.0,2.0,5.0,49.0,5.0,75.6,0,0,73.0,1,1,11433,1,2460,1,4,5615,910,1505,3573,3646,1600,9461,5246,1742,2498,3751,7632,4032,231,2107,6924,1350,15,6667,23,1849,143,22,1,35:41,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,36.1,11.0,21.0,0.524,3.0,7.0,0.429,1.0,1.0,1.0,1.0,10.0,11.0,6.0,0.0,2.0,0.0,0.0,4.0,2.0,26.0,12.0,54.2,1,0,50.0,1,1,11433,1,2165,575,691,7494,1926,2331,6364,9085,11390,1,5246,470,897,1788,14317,1208,7210,7735,1059,6289,1304,3055,568,1,143,712,1,36:07,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,36.2,7.0,16.0,0.438,3.0,8.0,0.375,1.0,4.0,0.25,2.0,3.0,5.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,18.0,-4.0,32.0,0,0,34.0,1,1,11433,1,2133,3206,2412,11830,1926,1505,7570,9085,3346,11895,2547,8835,6466,3751,764,4032,2271,7735,6924,6289,3974,14475,5051,1849,143,3790,1,36:10,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,25.5,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,1.0,5.0,0.0,2.0,1.0,4.0,-2.0,27.2,0,0,22.0,1,1,11433,1,10090,13638,11165,17105,12591,9118,12591,12008,12752,12008,2547,6156,4746,16819,3645,4032,29,7735,6924,10308,16353,12607,7088,1849,143,9111,1,25:28,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,18.8,4.0,7.0,0.571,3.0,5.0,0.6,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0,13.2,0,0,16.0,1,1,11433,1,15045,8251,11165,5826,1926,4922,2762,9085,11390,1,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,7920,13536,15339,1849,143,12891,1,18:50,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02T00:00:00,MIL vs. BKN,W,10.7,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.4,0,0,4.0,1,1,11433,1,19395,16702,17566,15094,12591,14655,12591,12008,12752,12008,11150,12139,14385,16819,7632,10665,7210,7735,18137,16020,18664,7366,20681,1849,143,20179,1,10:42,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,26.6,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,0.0,1.0,12.0,13.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,21.0,30.1,1,0,28.0,1,1,11433,1,9190,8251,8309,11399,3957,6909,3573,12008,12752,12008,5246,169,466,11678,14317,4032,7210,7735,6924,16020,9732,844,5787,1,143,6101,1,26:36,2020,2021
