season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,29.8,7.0,17.0,0.412,1.0,5.0,0.2,1.0,2.0,0.5,1.0,1.0,2.0,7.0,4.0,1.0,0.0,2.0,2.0,1.0,16.0,31.0,27.9,0,0,28.0,1,1,11433,1,6727,3206,1960,12852,7373,4922,11380,9085,6645,9461,5246,15987,14385,1198,764,4032,7210,534,6924,10308,5102,110,6740,1849,143,6101,1,29:48,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,23.1,3.0,5.0,0.6,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,-15.0,15.0,0,0,15.0,1,1,11433,1,11889,10694,14368,4810,12591,17891,12591,1513,2536,1,11150,19725,20503,3751,3645,10665,7210,7735,18137,3793,8773,20857,14235,1849,143,13541,1,23:06,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,13.1,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,7.1,0,0,7.0,1,1,11433,1,18444,16702,19102,7582,12591,14655,12591,9085,6645,9461,5246,12139,11352,11678,7632,10665,7210,7735,3130,10308,17485,8138,18891,1849,143,18556,1,13:03,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,34.0,9.0,15.0,0.6,0.0,1.0,0.0,4.0,5.0,0.8,1.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,3.0,4.0,22.0,30.0,39.9,0,0,35.0,1,1,11433,1,3648,1450,2946,4810,12591,14655,12591,2293,2536,6837,5246,15987,14385,5509,7632,10665,77,2107,3130,2281,2373,141,2627,1849,143,3483,1,33:57,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,28.4,7.0,10.0,0.7,1.0,2.0,0.5,1.0,2.0,0.5,2.0,12.0,14.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,16.0,-9.0,43.3,1,0,38.0,1,1,11433,1,7808,3206,7133,2696,7373,11825,3573,9085,6645,9461,2547,169,317,11678,14317,1208,2271,7735,202,6289,5102,18135,1895,1,143,2667,1,28:24,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,33.0,8.0,24.0,0.333,3.0,8.0,0.375,3.0,3.0,1.0,0.0,8.0,8.0,6.0,2.0,0.0,0.0,1.0,1.0,4.0,22.0,5.0,38.6,0,0,39.0,1,1,11433,1,4317,2196,273,15094,1926,1505,7570,3646,5327,1,11150,1175,2498,1788,3645,10665,7210,2107,12223,2281,2373,6667,2950,1849,143,2395,1,33:02,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,21.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-4.0,5.6,0,0,5.0,1,1,11433,1,12949,16702,19102,7582,12591,17891,12591,12008,11390,12008,5246,12139,11352,16819,14317,10665,7210,7735,6924,6289,18664,14475,19646,1849,143,19629,1,21:38,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,26.6,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,5.0,17.7,0,0,17.0,1,1,11433,1,9165,13638,14368,12966,3957,9118,1828,12008,12752,12008,5246,4091,4746,11678,14317,4032,7210,2107,12223,10308,13920,6667,12528,1849,143,12215,1,26:39,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30T00:00:00,MIL @ CHI,W,3.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0,0,0.0,1,1,11433,1,21646,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,21411,22167,1849,143,22207,1,3:48,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,30.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,6.0,-11.0,18.2,0,0,18.0,1,11623,1,11623,6541,13638,17566,2900,3957,9118,1828,12008,12752,12008,5246,4091,4746,16819,7632,1208,7210,7735,1059,6289,13920,19248,12184,1849,143,11539,1,30:02,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,28.9,11.0,17.0,0.647,6.0,10.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,30.0,10.0,31.0,0,0,38.0,1,11623,1,11623,7419,575,1960,4040,160,556,2762,5395,6645,1,11150,19725,20503,16819,3645,4032,7210,534,12223,6289,656,3883,5417,1849,143,2667,1,28:53,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,30.9,7.0,11.0,0.636,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,5.0,2.0,15.0,-18.0,21.3,0,0,22.0,1,11623,1,11623,5915,3206,6027,4151,12591,14655,12591,9085,11390,1,2547,12139,8731,11678,1707,10665,2271,2107,202,6289,5723,21655,10288,1849,143,9111,1,30:52,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,37.1,9.0,21.0,0.429,5.0,10.0,0.5,10.0,10.0,1.0,0.0,4.0,4.0,8.0,4.0,1.0,0.0,1.0,3.0,6.0,33.0,-1.0,48.8,0,0,52.0,1,11623,1,11623,1512,1450,691,11933,414,556,3573,161,360,1,11150,6156,8731,803,764,4032,7210,2107,3130,795,385,11703,1072,1849,143,566,1,37:08,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,23.6,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,11.0,3.0,2.0,4.0,0.0,2.0,4.0,3.0,10.0,3.0,37.7,1,0,32.0,1,11623,1,11623,11469,8251,9686,7582,12591,17891,12591,5395,6645,1,1214,1175,897,5509,3645,82,7210,534,1059,3793,9732,8138,3209,1,143,4492,1,23:38,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,37.6,12.0,19.0,0.632,1.0,4.0,0.25,4.0,6.0,0.667,2.0,2.0,4.0,10.0,1.0,2.0,4.0,0.0,3.0,5.0,29.0,-6.0,65.8,1,0,56.0,1,11623,1,11623,1306,346,1220,4296,7373,6909,10244,2293,1600,8322,2547,12139,8731,345,7632,1208,77,7735,3130,1350,787,16140,110,1,143,321,1,37:35,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,21.3,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-14.0,12.0,0,0,11.0,1,11623,1,11623,13228,16702,14368,18781,7373,6909,10244,12008,12752,12008,11150,4091,6466,7995,14317,10665,7210,7735,12223,10308,17485,20507,16072,1849,143,16119,1,21:18,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,17.2,1.0,6.0,0.167,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,9.6,0,0,9.0,1,11623,1,11623,16142,16702,12753,19313,7373,3460,12017,12008,12752,12008,11150,8835,11352,16819,14317,4032,7210,7735,18137,16020,17485,8138,17463,1849,143,17389,1,17:12,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.5,0,0,4.0,1,11623,1,11623,22920,19893,21894,19893,12591,17891,12591,9085,6645,9461,11150,19725,20503,11678,14317,4032,7210,7735,18137,10308,20270,8138,19696,1849,143,20179,1,0:46,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,10.1,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,9.2,0,0,9.0,1,11623,1,11623,19565,13638,17566,2900,12591,14655,12591,5395,6645,1,11150,15987,17542,7995,7632,10665,7210,7735,18137,10308,13920,9911,17692,1849,143,17389,1,10:08,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29T00:00:00,MIL @ HOU,L,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0,0,0.0,1,11623,1,11623,22215,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,15340,22167,1849,143,22207,1,2:28,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,1.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.2,0,0,1.0,1,1,11433,1,22759,19893,19102,19893,12591,11825,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,18137,16020,20448,13536,21714,1849,143,21671,1,1:13,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,14.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,8.4,0,0,6.0,1,1,11433,1,17745,19893,19102,19893,12591,11825,12591,12008,12752,12008,11150,12139,14385,16819,14317,4032,2271,7735,6924,16020,20448,8138,18172,1849,143,19107,1,14:32,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,13.3,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,8.0,14.5,0,0,13.0,1,1,11433,1,18337,13638,12753,15094,12591,11825,12591,9085,6645,9461,5246,6156,6466,5509,7632,10665,7210,2107,3130,10308,15263,4875,14536,1849,143,14865,1,13:19,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,37.9,7.0,15.0,0.467,2.0,8.0,0.25,1.0,3.0,0.333,0.0,5.0,5.0,6.0,3.0,2.0,0.0,0.0,3.0,3.0,17.0,14.0,35.0,0,0,34.0,1,1,11433,1,1162,3206,2946,10758,3957,1505,10244,9085,5327,11706,11150,4091,6466,1788,1707,1208,7210,7735,3130,3793,4514,2360,3987,1849,143,3790,1,37:52,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,26.7,9.0,12.0,0.75,0.0,2.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,22.0,2.0,34.8,0,0,32.0,1,1,11433,1,9113,1450,5097,1826,12591,11825,12591,2293,3346,1,2547,12139,8731,7995,7632,1208,7210,7735,202,6289,2373,8969,4067,1849,143,4492,1,26:42,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,37.5,11.0,19.0,0.579,2.0,4.0,0.5,5.0,5.0,1.0,1.0,11.0,12.0,8.0,4.0,3.0,1.0,1.0,4.0,6.0,29.0,8.0,63.4,1,0,59.0,1,1,11433,1,1361,575,1220,5785,3957,6909,3573,1513,2536,1,5246,284,644,803,764,347,2271,2107,1059,795,787,4875,161,1,143,207,1,37:28,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,36.1,6.0,15.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,5.0,4.0,1.0,0.0,2.0,4.0,2.0,12.0,4.0,30.5,1,0,29.0,1,1,11433,1,2177,4526,2946,12966,12591,9118,12591,12008,12752,12008,2547,1175,1298,2585,764,4032,7210,534,1059,6289,7920,7366,5614,1,143,5681,1,36:06,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,28.5,4.0,9.0,0.444,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,9.0,-1.0,27.1,0,0,24.0,1,1,11433,1,7698,8251,8309,11399,7373,6909,10244,12008,12752,12008,5246,12139,11352,5509,3645,347,2271,2107,12223,6289,10740,11703,7141,1849,143,8016,1,28:32,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,25.6,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,7.0,12.8,0,0,12.0,1,1,11433,1,9989,13638,17566,2900,7373,11825,3573,12008,12752,12008,5246,8835,8731,16819,14317,4032,7210,7735,12223,16020,15263,5432,15621,1849,143,15506,1,25:36,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27T00:00:00,MIL @ CHA,W,18.7,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,15.0,8.0,18.9,0,0,21.0,1,1,11433,1,15156,4526,7133,4810,1926,3460,3573,12008,12752,12008,11150,12139,14385,11678,14317,10665,7210,534,12223,10308,5723,4875,11751,1849,143,9724,1,18:40,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,28.7,4.0,9.0,0.444,1.0,4.0,0.25,2.0,3.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,11.0,-12.0,21.2,0,0,19.0,1,11623,1,11623,7545,8251,8309,11399,7373,6909,10244,5395,5327,8322,11150,15987,17542,16819,14317,10665,231,7735,12223,3793,8773,19709,10324,1849,143,10964,1,28:43,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,34.0,9.0,18.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,23.0,-11.0,33.2,0,0,36.0,1,11623,1,11623,3644,1450,1562,7582,1926,4922,2762,5395,6645,1,1214,8835,4746,7995,1707,4032,7210,2107,12223,1350,2060,19248,4649,1849,143,3205,1,33:58,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,34.8,8.0,11.0,0.727,0.0,1.0,0.0,3.0,5.0,0.6,0.0,5.0,5.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,19.0,3.0,43.5,1,0,37.0,1,11623,1,11623,3030,2196,6027,2334,12591,14655,12591,3646,2536,9174,11150,4091,6466,214,7632,4032,7210,7735,6924,6289,3538,8138,1865,1,143,2922,1,34:50,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,23.2,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,5.5,0,0,7.0,1,11623,1,11623,11758,13638,14368,12966,7373,9118,7875,12008,12752,12008,11150,19725,20503,11678,7632,10665,7210,7735,6924,16020,15263,9911,19696,1849,143,18556,1,23:14,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,12.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,4.4,0,0,4.0,1,11623,1,11623,18501,19893,19102,19893,12591,11825,12591,12008,12752,12008,11150,12139,14385,7995,7632,10665,7210,7735,12223,16020,20448,12607,20215,1849,143,20179,1,12:57,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,35.3,11.0,17.0,0.647,1.0,3.0,0.333,8.0,10.0,0.8,0.0,14.0,14.0,4.0,2.0,1.0,2.0,0.0,3.0,7.0,31.0,-10.0,60.8,1,0,56.0,1,11623,1,11623,2663,575,1960,4040,7373,9118,7875,406,360,6837,11150,57,317,3751,3645,4032,697,7735,3130,439,560,18716,236,1,143,321,1,35:21,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,22.4,3.0,7.0,0.429,2.0,3.0,0.667,2.0,2.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,14.0,0,0,17.0,1,11623,1,11623,12395,10694,11165,11933,3957,9118,1828,5395,6645,1,11150,4091,6466,16819,3645,10665,7210,7735,6924,10308,9732,9911,14839,1849,143,12215,1,22:23,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,14.4,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,7.2,0,0,5.0,1,11623,1,11623,17835,19893,14368,19893,12591,6909,12591,12008,12752,12008,11150,15987,17542,16819,14317,1208,7210,7735,12223,16020,20448,3055,18793,1849,143,19629,1,14:21,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0,0,1.0,1,11623,1,11623,21493,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,12223,16020,20448,9911,21714,1849,143,21671,1,4:10,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25T00:00:00,MIL @ ATL,L,30.1,2.0,7.0,0.286,0.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,5.0,-18.0,16.2,0,0,15.0,1,11623,1,11623,6528,13638,11165,17105,12591,9118,12591,9085,11390,1,5246,4091,4746,16819,3645,4032,2271,7735,1059,6289,15263,21655,13471,1849,143,13541,1,30:03,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,21.9,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,16.0,23.8,0,0,24.0,1,1,11433,1,12769,8251,11165,5826,1926,4922,2762,12008,12752,12008,5246,8835,8731,7995,7632,4032,2271,7735,18137,10308,8773,1834,8834,1849,143,8016,1,21:52,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,27.2,5.0,12.0,0.417,2.0,4.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,26.0,34.1,0,0,30.0,1,1,11433,1,8722,6152,5097,12627,3957,6909,3573,12008,11390,12008,11150,8835,11352,2585,7632,82,7210,7735,18137,16020,7920,336,4306,1849,143,5266,1,27:12,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,23.7,9.0,12.0,0.75,1.0,3.0,0.333,5.0,10.0,0.5,1.0,13.0,14.0,7.0,4.0,2.0,1.0,0.0,2.0,7.0,24.0,18.0,56.3,1,0,52.0,1,1,11433,1,11398,1450,5097,1826,7373,9118,7875,1513,360,9461,5246,100,317,1198,764,1208,2271,7735,6924,439,1773,1368,424,1,143,566,1,23:43,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,19.3,8.0,14.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,17.0,9.0,26.6,0,0,26.0,1,1,11433,1,14699,2196,3568,5826,7373,9118,7875,12008,12752,12008,133,12139,2498,16819,14317,10665,7210,7735,3130,6289,4514,4365,7388,1849,143,6966,1,19:18,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,18.1,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,10.0,6.1,0,0,8.0,1,1,11433,1,15504,16702,15987,17720,7373,9118,7875,12008,12752,12008,5246,12139,11352,11678,3645,10665,7210,2107,6924,16020,17485,3883,19420,1849,143,17996,1,18:09,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,20.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,12.0,7.9,0,0,7.0,1,1,11433,1,14214,19893,12753,19893,12591,11825,12591,2293,3346,1,11150,12139,14385,11678,14317,10665,7210,2107,3130,10308,16353,3055,18449,1849,143,18556,1,19:58,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,15.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,8.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,15.2,0,0,12.0,1,1,11433,1,17376,19893,19102,19893,12591,17891,12591,9085,6645,9461,11150,15987,17542,803,3645,4032,7210,7735,6924,6289,20270,9911,14110,1849,143,15506,1,15:11,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,22.8,4.0,8.0,0.5,2.0,6.0,0.333,1.0,1.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,26.0,19.7,0,0,20.0,1,1,11433,1,12128,8251,9686,7582,3957,3460,7875,9085,11390,1,2547,6156,4746,11678,14317,10665,7210,7735,3130,3793,8773,336,11275,1849,143,10341,1,22:47,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,18.5,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,14.9,0,0,13.0,1,1,11433,1,15311,13638,11165,17105,7373,6909,10244,12008,12752,12008,5246,15987,14385,11678,14317,10665,697,2107,12223,16020,15263,8969,14289,1849,143,14865,1,18:27,2020,2021
