season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,8.6,4.0,6.0,0.667,3.0,4.0,0.75,2.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,14.0,17.6,0,0,21.0,1,1,11433,1,20062,8251,12753,2900,1926,6909,1455,5395,6645,1,11150,8835,11352,16819,3645,4032,7210,7735,6924,10308,7127,2360,12582,1849,143,9724,1,8:33,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,10.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,15.0,18.7,0,0,15.0,1,1,11433,1,19447,13638,15987,7582,12591,17891,12591,12008,12752,12008,1214,8835,4746,2585,14317,10665,7210,2107,1059,10308,16353,2093,11875,1849,143,13541,1,10:33,2020,2021
2020-21,1629066,Rodions Kurucs,Rodions,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,1.0,0,0,2.0,1,1,11433,1,21610,19893,21894,19893,12591,17891,12591,5395,6645,1,11150,19725,20503,16819,7632,10665,7210,7735,3130,10308,18664,5432,22003,1849,143,21139,1,3:52,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,14.0,9.4,0,0,8.0,1,1,11433,1,20497,13638,19102,1,12591,17891,12591,12008,12752,12008,11150,12139,14385,16819,14317,4032,7210,7735,18137,16020,16353,2360,17597,1849,143,17996,1,6:58,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,17.5,5.0,8.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,13.0,9.0,13.7,0,0,17.0,1,1,11433,1,15913,6152,9686,4319,3957,6909,3573,9085,6645,9461,5246,19725,17542,11678,3645,10665,7210,7735,6924,10308,7127,4365,15044,1849,143,12215,1,17:32,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24T00:00:00,MIL vs. PHI,W,5.9,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,9.5,0,0,11.0,1,1,11433,1,20829,10694,17566,1,3957,11825,1,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,12223,16020,11759,3454,17539,1849,143,16119,1,5:55,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,0,0,0.0,1,1,11433,1,22798,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,7632,10665,7210,7735,18137,16020,20448,16841,22953,1849,143,22207,1,1:05,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-1.0,0,0,0.0,1,1,11433,1,22798,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,7632,10665,7210,7735,12223,16020,20448,16841,22953,1849,143,22207,1,1:05,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,22.8,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-2.0,6.9,0,0,5.0,1,1,11433,1,12104,19893,19102,19893,12591,14655,12591,12008,12752,12008,5246,15987,14385,11678,14317,4032,7210,7735,3130,16020,20448,12607,18984,1849,143,19629,1,22:49,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,16.0,2.0,4.0,0.5,2.0,4.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,-4.0,11.6,0,0,14.0,1,1,11433,1,16901,13638,15987,7582,3957,6909,3573,3646,5327,1,11150,8835,11352,16819,7632,10665,7210,2107,18137,10308,10740,14475,16318,1849,143,14223,1,15:58,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,35.4,8.0,15.0,0.533,1.0,2.0,0.5,10.0,18.0,0.556,2.0,14.0,16.0,6.0,3.0,2.0,1.0,2.0,2.0,12.0,27.0,25.0,61.2,1,0,56.0,1,1,11433,1,2613,2196,2946,7229,7373,11825,3573,161,9,9429,2547,57,130,1788,1707,1208,2271,534,6924,11,1108,405,221,1,143,321,1,35:27,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,34.5,5.0,12.0,0.417,1.0,5.0,0.2,1.0,2.0,0.5,0.0,4.0,4.0,11.0,2.0,1.0,1.0,0.0,1.0,3.0,12.0,20.0,37.3,1,0,32.0,1,1,11433,1,3238,6152,5097,12627,7373,4922,11380,9085,6645,9461,11150,6156,8731,214,3645,4032,2271,7735,12223,3793,7920,998,3323,1,143,4492,1,34:31,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,23.2,6.0,10.0,0.6,4.0,7.0,0.571,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,16.0,20.0,27.3,0,0,29.0,1,1,11433,1,11792,4526,7133,4810,910,2331,3225,12008,12752,12008,11150,6156,8731,11678,7632,10665,697,7735,6924,16020,5102,998,7049,1849,143,5681,1,23:12,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,22.6,9.0,11.0,0.818,5.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,23.0,-10.0,41.5,0,0,42.0,1,1,11433,1,12270,1450,6027,1440,414,4922,1,12008,12752,12008,5246,6156,6466,11678,7632,4032,231,7735,3130,10308,2060,18716,2281,1849,143,1788,1,22:34,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,33.5,10.0,16.0,0.625,4.0,7.0,0.571,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,24.0,8.0,33.7,0,0,36.0,1,1,11433,1,3992,935,2412,4319,910,2331,3225,12008,12752,12008,11150,15987,17542,2585,3645,4032,7210,7735,12223,16020,1773,4875,4467,1849,143,3205,1,33:31,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,22.8,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,10.0,-5.0,19.5,0,0,20.0,1,1,11433,1,12090,8251,12753,2900,3957,6909,3573,12008,12752,12008,5246,6156,6466,11678,7632,10665,2271,7735,6924,16020,9732,15340,11386,1849,143,10341,1,22:51,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0,0,0.0,1,1,11433,1,22798,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,16841,22167,1849,143,22207,1,1:05,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22T00:00:00,MIL vs. PHI,W,25.9,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,1.0,4.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,15.0,0,0,15.0,1,1,11433,1,9761,16702,14368,18781,7373,4922,11380,12008,12752,12008,5246,6156,6466,1788,1707,10665,7210,7735,12223,16020,17485,7366,14235,1849,143,13541,1,25:52,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,31.3,4.0,10.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,-6.0,20.9,0,0,20.0,1,11623,1,11623,5559,8251,7133,12966,7373,6909,10244,12008,12752,12008,564,8835,3435,5509,7632,10665,7210,7735,3130,16020,10740,16140,10534,1849,143,10341,1,31:21,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,23.0,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,21.8,0,0,23.0,1,11623,1,11623,11924,10694,15987,1826,1926,6909,1455,12008,12752,12008,5246,1175,1852,16819,7632,4032,7210,7735,18137,10308,10740,8138,9978,1849,143,8568,1,23:03,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,35.2,12.0,22.0,0.545,0.0,1.0,0.0,9.0,10.0,0.9,0.0,8.0,8.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,33.0,-3.0,48.6,0,0,47.0,1,11623,1,11623,2770,346,524,6794,12591,14655,12591,264,360,6064,11150,1175,2498,7995,1707,4032,2271,2107,3130,439,385,13536,1096,1849,143,1033,1,35:11,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,40.5,10.0,19.0,0.526,2.0,6.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,8.0,2.0,2.0,1.0,1.0,3.0,2.0,25.0,1.0,48.8,0,0,45.0,1,11623,1,11623,389,935,1220,7428,3957,3460,7875,3646,5327,1,5246,8835,8731,803,3645,1208,2271,2107,3130,6289,1512,9911,1072,1849,143,1314,1,40:27,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,38.4,10.0,22.0,0.455,2.0,9.0,0.222,4.0,4.0,1.0,1.0,6.0,7.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,26.0,-6.0,45.9,0,0,44.0,1,11623,1,11623,940,935,524,11074,3957,930,11295,2293,3346,1,5246,2732,3435,2585,3645,1208,7210,7735,6924,2281,1304,16140,1475,1849,143,1463,1,38:22,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,21.5,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.6,0,0,7.0,1,11623,1,11623,13079,16702,19102,7582,7373,14655,1,12008,12752,12008,11150,8835,11352,16819,14317,10665,7210,7735,12223,16020,17485,8138,19129,1849,143,18556,1,21:29,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,14.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.9,0,0,7.0,1,11623,1,11623,17772,16702,15987,17720,7373,9118,7875,12008,12752,12008,11150,12139,14385,11678,14317,10665,7210,7735,18137,16020,17485,8138,18984,1849,143,18556,1,14:28,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,33.2,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,19.0,0,0,17.0,1,11623,1,11623,4181,10694,9686,14155,7373,9118,7875,12008,12752,12008,5246,6156,6466,16819,14317,4032,2271,7735,18137,10308,12975,10797,11688,1849,143,12215,1,33:13,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,14.5,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,-1.0,7.4,0,0,8.0,1,11623,1,11623,17774,13638,14368,12966,12591,14655,12591,5395,6645,1,11150,12139,14385,16819,7632,10665,7210,2107,6924,10308,13920,11703,18702,1849,143,17996,1,14:28,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22815,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,12223,16020,20448,10797,22167,1849,143,22207,1,1:03,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19T00:00:00,MIL vs. PHX,L,11.9,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,9.8,0,0,10.0,1,11623,1,11623,18966,10694,12753,7582,12591,11825,12591,12008,12752,12008,5246,8835,8731,16819,7632,10665,7210,2107,18137,16020,13920,9911,17358,1849,143,16754,1,11:55,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22637,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:29,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,1,11623,1,11623,22637,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,7632,10665,7210,7735,18137,16020,20448,10797,22953,1849,143,22207,1,1:29,2020,2021
2020-21,1629066,Rodions Kurucs,Rodions,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22637,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:29,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22637,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:29,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,13.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.1,0,0,4.0,1,11623,1,11623,18366,19893,20551,19893,12591,17891,12591,12008,12752,12008,5246,12139,11352,11678,7632,10665,7210,7735,18137,16020,20448,16841,20464,1849,143,20179,1,13:14,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,9.3,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,-9.0,6.2,0,0,8.0,1,11623,1,11623,19834,13638,14368,12966,7373,9118,7875,9085,6645,9461,11150,15987,17542,16819,7632,10665,7210,2107,18137,10308,13920,18135,19314,1849,143,17996,1,9:19,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,21.8,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,-8.0,15.2,0,0,14.0,1,11623,1,11623,12844,13638,12753,15094,7373,9118,7875,12008,12752,12008,1214,8835,4746,16819,14317,4032,7210,7735,12223,10308,15263,17520,14110,1849,143,14223,1,21:45,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,25.0,3.0,9.0,0.333,1.0,7.0,0.143,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,-14.0,13.8,0,0,14.0,1,11623,1,11623,10459,10694,8309,15094,7373,2331,12315,12008,12752,12008,11150,6156,8731,16819,7632,4032,7210,7735,12223,16020,12975,20507,14981,1849,143,14223,1,24:59,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,35.0,5.0,13.0,0.385,3.0,6.0,0.5,3.0,4.0,0.75,1.0,4.0,5.0,10.0,3.0,2.0,0.0,1.0,3.0,4.0,16.0,-18.0,40.0,1,0,38.0,1,11623,1,11623,2922,6152,4300,13990,1926,3460,3573,3646,3346,7245,5246,6156,6466,345,1707,1208,7210,2107,3130,2281,5102,21655,2605,1,143,2667,1,34:58,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,28.5,5.0,13.0,0.385,4.0,9.0,0.444,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,17.0,-3.0,22.6,0,0,26.0,1,11623,1,11623,7700,6152,4300,13990,910,930,6201,3646,5327,1,11150,8835,11352,16819,7632,10665,2271,7735,3130,10308,4514,13536,9516,1849,143,6966,1,28:32,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,29.2,10.0,18.0,0.556,0.0,3.0,0.0,8.0,12.0,0.667,3.0,8.0,11.0,8.0,4.0,0.0,0.0,1.0,0.0,8.0,28.0,-5.0,49.2,1,0,47.0,1,11623,1,11623,7178,935,1562,6415,12591,9118,12591,406,170,8322,1214,1175,897,803,764,10665,7210,2107,18137,217,931,15340,1031,1,143,1033,1,29:12,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,38.0,5.0,11.0,0.455,3.0,5.0,0.6,4.0,4.0,1.0,2.0,2.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,17.0,-1.0,36.3,0,0,35.0,1,11623,1,11623,1103,6152,6027,11074,1926,4922,2762,2293,3346,1,2547,12139,8731,1198,3645,1208,7210,7735,18137,6289,4514,11703,3605,1849,143,3483,1,37:59,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,31.0,7.0,13.0,0.538,3.0,9.0,0.333,2.0,2.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,26.7,0,0,29.0,1,11623,1,11623,5794,3206,4300,7057,1926,930,7875,5395,6645,1,5246,4091,4746,11678,7632,10665,7210,7735,18137,10308,3538,9911,7337,1849,143,5681,1,31:03,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17T00:00:00,MIL vs. MEM,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.4,0,0,4.0,1,11623,1,11623,21974,19893,21894,19893,12591,17891,12591,12008,12752,12008,2547,19725,14385,16819,7632,4032,7210,7735,18137,16020,20448,11703,20215,1849,143,20179,1,3:03,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,26.1,5.0,12.0,0.417,4.0,11.0,0.364,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,14.0,21.0,25.4,0,0,27.0,1,1,11433,1,9601,6152,5097,12627,910,324,7804,12008,12752,12008,5246,2732,3435,16819,14317,4032,7210,7735,6924,16020,6406,844,7985,1849,143,6522,1,26:03,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,33.8,9.0,17.0,0.529,2.0,4.0,0.5,3.0,4.0,0.75,3.0,1.0,4.0,7.0,2.0,1.0,0.0,1.0,1.0,2.0,23.0,-5.0,39.3,0,0,38.0,1,1,11433,1,3775,1450,1960,7342,3957,6909,3573,3646,3346,7245,1214,15987,8731,1198,3645,4032,7210,2107,12223,6289,2060,15340,2773,1849,143,2667,1,33:48,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,33.8,4.0,14.0,0.286,2.0,7.0,0.286,0.0,0.0,0.0,2.0,7.0,9.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,10.0,-7.0,33.3,0,0,30.0,1,1,11433,1,3775,8251,3568,17105,3957,2331,9877,12008,12752,12008,2547,1742,1852,1198,7632,4032,7210,7735,3130,16020,9732,16841,4617,1849,143,5266,1,33:48,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,31.3,7.0,10.0,0.7,3.0,6.0,0.5,2.0,3.0,0.667,3.0,9.0,12.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,19.0,-4.0,33.4,1,0,36.0,1,1,11433,1,5613,3206,7133,2696,1926,3460,3573,5395,5327,8322,1214,746,644,16819,1707,10665,2271,7735,3130,6289,3538,14475,4580,1,143,3205,1,31:17,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.2,0,0,1.0,1,1,11433,1,21726,19893,21894,19893,12591,17891,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,12223,16020,20448,6667,21714,1849,143,21671,1,3:37,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15T00:00:00,MIL @ ATL,W,22.0,4.0,9.0,0.444,1.0,6.0,0.167,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,-3.0,14.7,0,0,14.0,1,1,11433,1,12665,8251,8309,11399,7373,3460,12017,12008,12752,12008,11150,15987,17542,11678,14317,4032,7210,7735,6924,6289,10740,13536,14406,1849,143,14223,1,22:02,2020,2021
