season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,21.7,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,-14.0,14.7,0,0,14.0,1,11623,1,11623,12929,13638,15987,7582,7373,11825,3573,5395,6645,1,11150,15987,17542,11678,7632,10665,697,7735,6924,10308,12975,20507,14406,1849,143,14223,1,21:39,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,33.7,10.0,21.0,0.476,2.0,5.0,0.4,10.0,12.0,0.833,1.0,5.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,7.0,32.0,-31.0,44.7,0,0,45.0,1,11623,1,11623,3814,935,691,10564,3957,4922,6751,161,170,6476,5246,4091,4746,5509,3645,10665,2271,7735,12223,439,469,22961,1652,1849,143,1314,1,33:44,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,35.5,8.0,14.0,0.571,3.0,8.0,0.375,5.0,5.0,1.0,0.0,4.0,4.0,7.0,3.0,3.0,1.0,0.0,1.0,3.0,24.0,-12.0,48.3,0,0,46.0,1,11623,1,11623,2578,2196,3568,5826,1926,1505,7570,1513,2536,1,11150,6156,8731,1198,1707,347,2271,7735,12223,3793,1773,19709,1136,1849,143,1183,1,35:29,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,28.6,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,-22.0,21.7,0,0,19.0,1,11623,1,11623,7639,13638,11165,17105,7373,6909,10244,12008,12752,12008,5246,4091,4746,5509,7632,1208,7210,534,6924,16020,15263,22369,10041,1849,143,10964,1,28:35,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,35.8,7.0,15.0,0.467,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,-28.0,21.1,0,0,22.0,1,11623,1,11623,2376,3206,2946,10758,7373,9118,7875,12008,12752,12008,11150,8835,11352,5509,3645,10665,7210,7735,12223,10308,5723,22873,10398,1849,143,9111,1,35:48,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,18.7,3.0,6.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,10.2,0,0,10.0,1,11623,1,11623,15109,10694,12753,7582,12591,14655,12591,9085,6645,9461,5246,19725,17542,16819,7632,4032,7210,7735,3130,10308,12975,10797,17113,1849,143,16754,1,18:45,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,9.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.2,0,0,3.0,1,11623,1,11623,19868,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,10308,18664,6032,20731,1849,143,20717,1,9:12,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,30.9,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,-8.0,17.9,0,0,16.0,1,11623,1,11623,5866,13638,17566,2900,7373,11825,3573,12008,12752,12008,5246,2732,3435,11678,14317,4032,7210,7735,3130,10308,15263,17520,12397,1849,143,12891,1,30:56,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0,0,0.0,1,11623,1,11623,22171,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,14475,22167,1849,143,22207,1,2:33,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0,0,0.0,1,11623,1,11623,22171,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,14475,22167,1849,143,22207,1,2:33,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,27.3,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,-11.0,8.9,0,0,7.0,1,11623,1,11623,8678,16702,15987,17720,12591,14655,12591,12008,12752,12008,11150,12139,14385,11678,14317,10665,2271,2107,6924,16020,18664,19248,17894,1849,143,18556,1,27:16,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,23.3,4.0,9.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,8.0,0.0,25.4,0,0,21.0,1,11623,1,11623,11714,8251,8309,11399,12591,11825,12591,12008,12752,12008,1214,6156,3435,7995,14317,10665,697,534,6924,16020,11759,10797,7985,1849,143,9724,1,23:18,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,30.3,6.0,11.0,0.545,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,1.0,5.0,4.0,2.0,0.0,3.0,6.0,12.0,2.0,38.5,1,0,35.0,1,11623,1,11623,6317,4526,6027,6794,12591,14655,12591,12008,12752,12008,564,2732,1298,11678,321,82,697,7735,3130,795,7920,8969,2979,1,143,3483,1,30:20,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,36.3,7.0,18.0,0.389,4.0,8.0,0.5,3.0,6.0,0.5,2.0,8.0,10.0,2.0,3.0,1.0,0.0,3.0,1.0,4.0,21.0,-14.0,36.0,1,0,39.0,1,11623,1,11623,2060,3206,1562,13924,910,1505,3573,3646,1600,9461,2547,1175,1298,7995,1707,4032,7210,122,12223,2281,2727,20507,3713,1,143,2395,1,36:16,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,36.9,8.0,15.0,0.533,4.0,5.0,0.8,3.0,5.0,0.6,2.0,8.0,10.0,5.0,3.0,2.0,0.0,3.0,2.0,4.0,23.0,1.0,45.5,1,0,46.0,1,11623,1,11623,1653,2196,2946,7229,910,4922,1350,3646,2536,9174,2547,1175,1298,2585,1707,1208,7210,122,6924,2281,2060,9911,1525,1,143,1183,1,36:54,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,28.3,3.0,10.0,0.3,2.0,7.0,0.286,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,2.0,8.0,-19.0,25.1,0,0,24.0,1,11623,1,11623,7897,10694,7133,16897,3957,2331,9877,12008,12752,12008,2547,15987,11352,2585,1707,1208,2271,2107,18137,6289,11759,21874,8146,1849,143,8016,1,28:17,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,28.9,4.0,9.0,0.444,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,12.0,6.0,24.8,0,0,25.0,1,11623,1,11623,7449,8251,8309,11399,1926,3460,3573,9085,6645,9461,2547,12139,8731,7995,7632,4032,2271,7735,18137,6289,7920,6032,8314,1849,143,7461,1,28:51,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27T00:00:00,MIL vs. NYK,L,28.8,3.0,11.0,0.273,1.0,6.0,0.167,3.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,5.0,18.9,0,0,18.0,1,11623,1,11623,7481,10694,6027,17532,7373,3460,12017,3646,5327,1,11150,12139,14385,5509,7632,4032,7210,2107,12223,10308,9732,6667,11751,1849,143,11539,1,28:48,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,17.8,6.0,11.0,0.545,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,12.0,9.0,23.5,0,0,22.0,1,11623,1,11623,15762,4526,6027,6794,12591,9118,12591,12008,11390,12008,2547,8835,6466,5509,3645,10665,2271,7735,6924,10308,7920,4365,8994,1849,143,9111,1,17:46,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,20.0,6.0,8.0,0.75,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,5.0,20.4,0,0,22.0,1,11623,1,11623,14219,4526,9686,1826,1926,4922,2762,12008,12752,12008,11150,12139,14385,16819,14317,4032,7210,7735,18137,10308,5723,6667,10836,1849,143,9111,1,19:57,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,27.3,6.0,12.0,0.5,1.0,3.0,0.333,3.0,6.0,0.5,3.0,5.0,8.0,5.0,2.0,0.0,0.0,1.0,3.0,5.0,16.0,-16.0,31.1,0,0,30.0,1,11623,1,11623,8654,4526,5097,7582,7373,9118,7875,3646,1600,9461,1214,4091,2498,2585,3645,10665,7210,2107,3130,1350,5102,21158,5382,1849,143,5266,1,27:17,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,27.7,1.0,7.0,0.143,1.0,4.0,0.25,3.0,3.0,1.0,4.0,7.0,11.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,6.0,4.0,23.2,0,0,22.0,1,11623,1,11623,8351,16702,11165,19554,7373,6909,10244,3646,5327,1,564,1742,897,7995,3645,4032,7210,534,3130,10308,13920,7366,9160,1849,143,9111,1,27:42,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,6.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.5,0,0,3.0,1,11623,1,11623,20760,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,18137,16020,18664,3454,20631,1849,143,20717,1,6:09,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,28.6,7.0,11.0,0.636,4.0,5.0,0.8,1.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,19.0,-30.0,35.6,0,0,36.0,1,11623,1,11623,7639,3206,6027,4151,910,4922,1350,9085,11390,1,11150,8835,11352,3751,3645,1208,2271,2107,3130,6289,3538,22939,3824,1849,143,3205,1,28:35,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,7.4,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,5.6,0,0,5.0,1,11623,1,11623,20357,16702,17566,15094,12591,14655,12591,12008,12752,12008,5246,12139,11352,16819,14317,10665,7210,7735,18137,6289,18664,3883,19646,1849,143,19629,1,7:24,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,19.3,2.0,10.0,0.2,2.0,6.0,0.333,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,-10.0,16.2,0,0,16.0,1,11623,1,11623,14683,13638,7133,18781,3957,3460,7875,12008,12752,12008,564,12139,4746,16819,14317,10665,2271,7735,18137,16020,13920,18716,13471,1849,143,12891,1,19:20,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,22.6,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-10.0,11.1,0,0,12.0,1,11623,1,11623,12229,13638,14368,12966,3957,6909,3573,12008,12752,12008,11150,8835,11352,11678,14317,10665,7210,7735,12223,16020,13920,18716,16625,1849,143,15506,1,22:39,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,7.4,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,8.4,0,0,6.0,1,11623,1,11623,20357,19893,15987,19893,12591,14655,12591,12008,12752,12008,11150,12139,14385,7995,14317,4032,7210,2107,18137,16020,20448,3883,18172,1849,143,19107,1,7:24,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,27.7,7.0,12.0,0.583,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,1.0,0.0,2.0,1.0,2.0,17.0,-11.0,23.6,0,0,29.0,1,11623,1,11623,8351,3206,5097,5615,1926,3460,3573,12008,12752,12008,5246,12139,11352,3751,133,4032,7210,534,12223,6289,4514,19248,8935,1849,143,5681,1,27:42,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26T00:00:00,MIL vs. BOS,L,28.1,5.0,15.0,0.333,3.0,9.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,13.0,-12.0,20.6,0,0,23.0,1,11623,1,11623,8056,6152,2946,15094,1926,930,7875,12008,12752,12008,5246,12139,11352,7995,3645,4032,7210,2107,3130,6289,7127,19709,10721,1849,143,8568,1,28:05,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,35.4,6.0,16.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,13.0,0.0,24.9,0,0,23.0,1,1,11433,1,2643,4526,2412,14155,7373,6909,10244,12008,12752,12008,5246,15987,14385,5509,7632,1208,7210,7735,6924,10308,7127,10797,8263,1849,143,8568,1,35:22,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,32.9,4.0,11.0,0.364,1.0,3.0,0.333,4.0,7.0,0.571,0.0,8.0,8.0,7.0,5.0,1.0,1.0,1.0,2.0,7.0,13.0,6.0,34.1,0,0,33.0,1,1,11433,1,4438,8251,6027,14681,7373,9118,7875,2293,1176,9370,11150,1175,2498,1198,321,4032,2271,2107,6924,439,7127,6032,4306,1849,143,4133,1,32:53,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,16.6,7.0,10.0,0.7,4.0,6.0,0.667,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,21.0,-7.0,30.3,0,0,32.0,1,1,11433,1,16494,3206,7133,2696,910,3460,1828,3646,5327,1,5246,8835,8731,11678,14317,4032,7210,7735,6924,6289,2727,16841,5700,1849,143,4492,1,16:38,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,30.9,7.0,14.0,0.5,1.0,5.0,0.2,2.0,2.0,1.0,4.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,17.0,7.0,33.0,0,0,31.0,1,1,11433,1,5875,3206,3568,7582,7373,4922,11380,5395,6645,1,564,15987,6466,16819,3645,347,2271,534,12223,6289,4514,5432,4716,1849,143,4847,1,30:55,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,35.9,11.0,20.0,0.55,2.0,4.0,0.5,3.0,6.0,0.5,2.0,11.0,13.0,4.0,5.0,0.0,0.0,2.0,3.0,2.0,27.0,1.0,43.6,1,0,46.0,1,1,11433,1,2335,575,933,6749,3957,6909,3573,3646,1600,9461,2547,284,466,3751,321,10665,7210,534,3130,6289,1108,9911,1846,1,143,1183,1,35:52,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,31.1,5.0,7.0,0.714,5.0,6.0,0.833,2.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,17.0,5.0,24.3,0,0,29.0,1,1,11433,1,5757,6152,11165,2429,414,3460,1311,5395,6645,1,11150,6156,8731,11678,3645,10665,2271,2107,12223,10308,4514,6667,8575,1849,143,5681,1,31:05,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,27.6,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,-2.0,22.7,0,0,19.0,1,1,11433,1,8423,13638,15987,7582,7373,9118,7875,12008,12752,12008,2547,6156,4746,5509,14317,4032,2271,7735,6924,16020,15263,12607,9463,1849,143,10964,1,27:37,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.2,0,0,3.0,1,1,11433,1,22415,16702,19102,7582,12591,17891,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,18137,16020,18664,8969,20731,1849,143,20717,1,2:01,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,18.8,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-1.0,9.6,0,0,9.0,1,1,11433,1,15069,16702,17566,15094,7373,9118,7875,12008,12752,12008,2547,15987,11352,16819,14317,10665,2271,7735,18137,16020,17485,11703,17463,1849,143,17389,1,18:49,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24T00:00:00,MIL vs. BOS,W,8.8,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,2.0,0,0,4.0,1,1,11433,1,19990,16702,17566,15094,7373,9118,7875,12008,12752,12008,11150,19725,20503,16819,7632,10665,7210,7735,12223,16020,17485,11703,21337,1849,143,20179,1,8:48,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,5.4,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,5.2,0,0,7.0,1,1,11433,1,21031,13638,19102,1,7373,14655,1,12008,12752,12008,11150,15987,17542,16819,7632,10665,7210,7735,12223,16020,15263,8138,19826,1849,143,18556,1,5:24,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.2,0,0,3.0,1,1,11433,1,21601,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,2271,7735,12223,16020,20448,8138,20314,1849,143,20717,1,3:53,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,4.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,6.2,0,0,6.0,1,1,11433,1,21370,16702,19102,7582,12591,17891,12591,9085,11390,1,11150,15987,17542,16819,7632,10665,2271,7735,12223,10308,17485,8138,19314,1849,143,19107,1,4:30,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.0,1.5,0,0,1.0,1,1,11433,1,18944,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,6924,16020,20448,15340,21554,1849,143,21671,1,11:59,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,25.5,8.0,14.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,1.0,9.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,18.0,11.0,34.0,1,0,34.0,1,1,11433,1,10090,2196,3568,5826,3957,6909,3573,12008,12752,12008,5246,746,1298,3751,3645,10665,7210,2107,12223,6289,3974,3454,4349,1,143,3790,1,25:28,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,29.7,11.0,15.0,0.733,5.0,6.0,0.833,1.0,2.0,0.5,2.0,3.0,5.0,14.0,2.0,2.0,1.0,0.0,1.0,2.0,28.0,26.0,62.0,1,0,58.0,1,1,11433,1,6780,575,2946,2314,414,3460,1311,9085,6645,9461,2547,8835,6466,59,3645,1208,2271,7735,12223,6289,931,336,190,1,143,240,1,29:44,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,3.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,7.2,0,0,5.0,1,1,11433,1,21833,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,697,7735,12223,16020,20448,9911,18793,1849,143,19629,1,3:21,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,14.1,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,0.333,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,-3.0,12.6,0,0,10.0,1,1,11433,1,17972,16702,19102,7582,12591,17891,12591,9085,5327,11706,5246,12139,11352,7995,14317,4032,7210,2107,6924,2281,17485,13536,15734,1849,143,16754,1,14:03,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,31.4,10.0,21.0,0.476,4.0,6.0,0.667,1.0,2.0,0.5,1.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,25.0,29.0,41.6,0,0,43.0,1,1,11433,1,5550,935,691,10564,910,3460,1828,9085,6645,9461,5246,1742,2498,1788,3645,10665,7210,7735,18137,3793,1512,180,2258,1849,143,1612,1,31:21,2020,2021
