season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,29.9,4.0,9.0,0.444,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,5.0,13.7,0,0,18.0,1,1,11433,1,6661,8251,8309,11399,910,1505,3573,12008,12752,12008,11150,15987,17542,11678,7632,10665,7210,2107,12223,16020,7920,6667,15044,1849,143,11539,1,29:52,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,33.0,7.0,9.0,0.778,6.0,7.0,0.857,0.0,0.0,0.0,1.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,32.8,0,0,37.0,1,1,11433,1,4325,3206,8309,1717,160,2331,1298,12008,12752,12008,5246,1175,1852,7995,7632,10665,7210,7735,18137,16020,3090,336,4790,1849,143,2922,1,33:01,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,28.2,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,2.0,11.0,13.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,21.0,25.6,0,0,27.0,1,1,11433,1,7945,10694,12753,7582,3957,4922,6751,12008,12752,12008,2547,284,466,3751,764,10665,7210,7735,12223,16020,11759,844,7892,1849,143,6522,1,28:13,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22T00:00:00,MIL vs. IND,W,19.2,6.0,13.0,0.462,0.0,2.0,0.0,6.0,7.0,0.857,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,18.0,15.0,20.9,0,0,21.0,1,1,11433,1,14782,4526,4300,10881,12591,11825,12591,990,1176,6327,11150,12139,14385,11678,7632,10665,7210,7735,1059,2281,3974,2093,10534,1849,143,9724,1,19:11,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,34.4,8.0,16.0,0.5,2.0,4.0,0.5,3.0,3.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,21.0,-1.0,33.5,0,0,33.0,1,1,11433,1,3337,2196,2412,7582,3957,6909,3573,3646,5327,1,11150,4091,6466,5509,7632,10665,2271,2107,12223,10308,2727,11703,4539,1849,143,4133,1,34:23,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,36.2,9.0,16.0,0.563,3.0,4.0,0.75,2.0,2.0,1.0,0.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,23.0,20.0,33.5,0,0,36.0,1,1,11433,1,2143,1450,2412,6323,1926,6909,1455,5395,6645,1,11150,4091,6466,5509,1707,4032,7210,2107,6924,10308,2060,998,4539,1849,143,3205,1,36:10,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,27.2,3.0,8.0,0.375,1.0,5.0,0.2,4.0,4.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,11.0,4.0,17.8,0,0,18.0,1,1,11433,1,8753,10694,9686,14155,7373,4922,11380,2293,3346,1,11150,6156,8731,16819,7632,4032,7210,7735,12223,6289,8773,7366,12463,1849,143,11539,1,27:10,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,30.6,5.0,13.0,0.385,1.0,7.0,0.143,1.0,2.0,0.5,2.0,11.0,13.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,12.0,10.0,40.1,1,0,35.0,1,1,11433,1,6144,6152,4300,13990,7373,2331,12315,9085,6645,9461,2547,284,466,5509,7632,347,7210,2107,12223,3793,7920,3883,2578,1,143,3483,1,30:35,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,33.7,9.0,18.0,0.5,2.0,5.0,0.4,6.0,7.0,0.857,1.0,8.0,9.0,15.0,3.0,0.0,0.0,1.0,2.0,4.0,26.0,21.0,56.3,1,0,52.0,1,1,11433,1,3874,1450,1562,7582,3957,4922,6751,990,1176,6327,5246,1175,1852,30,1707,10665,7210,2107,6924,2281,1304,844,424,1,143,566,1,33:39,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,28.8,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,-4.0,17.2,0,0,20.0,1,1,11433,1,7519,8251,11165,5826,1926,3460,3573,12008,12752,12008,11150,2732,4746,16819,7632,10665,7210,7735,12223,16020,8773,14475,12834,1849,143,10341,1,28:45,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,1,1,11433,1,22885,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,13536,22167,1849,143,22207,1,0:54,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,1,1,11433,1,22885,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,13536,22167,1849,143,22207,1,0:54,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,15.5,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,-11.0,13.8,0,0,12.0,1,1,11433,1,17185,10694,11165,11933,12591,11825,12591,12008,12752,12008,2547,12139,8731,16819,14317,10665,2271,7735,6924,16020,13920,19248,14981,1849,143,15506,1,15:31,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,19.3,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,9.0,0,0,12.0,1,1,11433,1,14732,8251,12753,2900,3957,6909,3573,12008,12752,12008,11150,19725,20503,16819,7632,10665,7210,7735,12223,16020,9732,8138,17831,1849,143,15506,1,19:15,2020,2021
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20T00:00:00,MIL vs. SAS,W,12.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,6.6,0,0,5.0,1,1,11433,1,18584,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,12139,11352,16819,14317,10665,2271,7735,18137,16020,20448,11703,19129,1849,143,19629,1,12:44,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,12.5,1.0,8.0,0.125,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-5.0,8.0,0,0,7.0,1,1,11433,1,18702,16702,9686,19716,12591,11825,12591,12008,12752,12008,1214,12139,6466,16819,14317,10665,7210,7735,12223,10308,18664,15340,18391,1849,143,18556,1,12:27,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,17.5,0.0,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-5.0,2.2,0,0,2.0,1,1,11433,1,15955,19893,7133,19893,12591,3460,12591,9085,11390,1,11150,15987,17542,16819,14317,10665,7210,534,18137,16020,20270,15340,21279,1849,143,21139,1,17:28,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,42.8,13.0,22.0,0.591,1.0,5.0,0.2,5.0,8.0,0.625,1.0,14.0,15.0,5.0,6.0,0.0,0.0,1.0,3.0,7.0,32.0,5.0,51.5,1,0,53.0,1,1,11433,1,123,211,524,5539,7373,4922,11380,1513,763,9117,5246,57,201,2585,133,10665,7210,2107,3130,439,469,6667,785,1,143,503,1,42:50,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0.0,1,1,11433,1,21496,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,4875,22167,1849,143,22207,1,4:10,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,34.0,2.0,4.0,0.5,0.0,2.0,0.0,2.0,4.0,0.5,2.0,10.0,12.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,8.0,28.4,0,0,24.0,1,1,11433,1,3599,13638,15987,7582,12591,11825,12591,5395,3346,9461,2547,470,644,7995,7632,1208,7210,7735,6924,3793,13920,4875,6526,1849,143,8016,1,34:01,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,40.1,6.0,16.0,0.375,0.0,4.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,8.0,2.0,0.0,1.0,1.0,3.0,15.0,3.0,20.8,0,0,25.0,1,1,11433,1,445,4526,2412,14155,12591,6909,12591,3646,5327,1,5246,8835,8731,7995,13,1208,7210,2107,12223,3793,5723,8138,10603,1849,143,7461,1,40:07,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,36.3,7.0,16.0,0.438,4.0,9.0,0.444,2.0,2.0,1.0,1.0,7.0,8.0,5.0,1.0,3.0,0.0,2.0,3.0,2.0,20.0,-3.0,45.1,0,0,43.0,1,1,11433,1,2040,3206,2412,11830,910,930,6201,5395,6645,1,5246,1742,2498,2585,7632,347,7210,534,3130,6289,3090,13536,1588,1849,143,1612,1,36:18,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,36.9,5.0,11.0,0.455,3.0,6.0,0.5,1.0,2.0,0.5,3.0,4.0,7.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,14.0,11.0,29.4,0,0,30.0,1,1,11433,1,1653,6152,6027,11074,1926,3460,3573,9085,6645,9461,1214,6156,3435,7995,3645,4032,2271,7735,12223,6289,6406,3454,6086,1849,143,5266,1,36:54,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000618,2021-03-17T00:00:00,MIL @ PHI,W,40.8,7.0,14.0,0.5,1.0,5.0,0.2,4.0,4.0,1.0,1.0,5.0,6.0,6.0,4.0,3.0,0.0,1.0,0.0,5.0,19.0,-2.0,40.2,0,0,38.0,1,1,11433,1,342,3206,3568,7582,7373,4922,11380,2293,3346,1,5246,4091,4746,1788,764,347,7210,2107,18137,1350,3538,12607,2561,1849,143,2667,1,40:46,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,32.6,8.0,12.0,0.667,0.0,3.0,0.0,6.0,6.0,1.0,1.0,6.0,7.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,22.0,12.0,47.4,0,0,41.0,1,1,11433,1,4650,2196,5097,2900,12591,9118,12591,990,1600,1,5246,2732,3435,7995,7632,4032,77,7735,12223,2281,2373,3055,1244,1849,143,1987,1,32:34,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,33.1,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,7.0,6.0,2.0,1.0,0.0,0.0,3.0,1.0,12.0,24.0,30.4,0,0,29.0,1,1,11433,1,4263,6152,9686,4319,3957,4922,6751,12008,12752,12008,2547,4091,3435,1788,3645,4032,7210,7735,3130,10308,7920,500,5653,1849,143,5681,1,33:06,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,15.7,6.0,9.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0,-7.0,17.3,0,0,19.0,1,1,11433,1,17062,4526,8309,2900,7373,11825,3573,12008,12752,12008,5246,8835,8731,11678,3645,10665,7210,2107,12223,16020,7127,16841,12783,1849,143,10964,1,15:42,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,35.7,12.0,19.0,0.632,1.0,2.0,0.5,6.0,6.0,1.0,2.0,13.0,15.0,10.0,3.0,3.0,1.0,0.0,3.0,6.0,31.0,21.0,73.0,1,1,65.0,1,1,11433,1,2433,346,1220,4296,7373,11825,3573,990,1600,1,2547,100,201,345,1707,347,2271,7735,3130,795,560,844,40,1,1,88,1,35:43,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,34.2,9.0,22.0,0.409,3.0,7.0,0.429,2.0,2.0,1.0,0.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,23.0,7.0,34.5,0,0,36.0,1,1,11433,1,3453,1450,524,12933,1926,2331,6364,5395,6645,1,11150,4091,6466,5509,3645,4032,7210,7735,1059,3793,2060,5432,4172,1849,143,3205,1,34:12,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,32.2,6.0,14.0,0.429,1.0,4.0,0.25,2.0,2.0,1.0,3.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,15.0,12.0,25.2,0,0,26.0,1,1,11433,1,4912,4526,3568,11933,7373,6909,10244,5395,6645,1,1214,8835,4746,3751,1707,10665,7210,7735,6924,10308,5723,3055,8088,1849,143,6966,1,32:13,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,13.5,3.0,4.0,0.75,2.0,2.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,-2.0,9.0,0,0,12.0,1,1,11433,1,18255,10694,15987,1826,3957,11825,1,5395,5327,8322,11150,19725,20503,16819,7632,10665,7210,7735,18137,10308,9732,12607,17831,1849,143,15506,1,13:27,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,29.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,-10.0,2.2,0,0,3.0,1,1,11433,1,6875,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,7632,10665,7210,7735,6924,10308,18664,18716,21279,1849,143,20717,1,29:38,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000603,2021-03-15T00:00:00,MIL @ WAS,W,13.4,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,-2.0,9.7,0,0,10.0,1,1,11433,1,18273,13638,15987,7582,7373,9118,7875,12008,12752,12008,11150,15987,17542,5509,7632,10665,7210,7735,1059,10308,15263,12607,17407,1849,143,16754,1,13:25,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,16.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,4.0,0,0,4.0,1,1,11433,1,16612,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,7995,7632,10665,7210,7735,18137,16020,18664,3454,20476,1849,143,20179,1,16:28,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,16.1,4.0,11.0,0.364,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,11.7,0,0,14.0,1,1,11433,1,16839,8251,6027,14681,3957,1505,10244,12008,12752,12008,11150,15987,17542,11678,7632,10665,7210,7735,12223,16020,9732,6032,16251,1849,143,14223,1,16:05,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.2,0,0,1.0,1,1,11433,1,22495,19893,20551,19893,12591,17891,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,12223,16020,20448,11703,21714,1849,143,21671,1,1:46,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,36.2,12.0,19.0,0.632,2.0,4.0,0.5,7.0,8.0,0.875,2.0,9.0,11.0,11.0,4.0,1.0,1.0,0.0,3.0,9.0,33.0,18.0,64.7,1,1,61.0,1,1,11433,1,2121,346,1220,4296,3957,6909,3573,650,763,6179,2547,746,897,214,764,4032,2271,7735,3130,96,385,1368,130,1,1,159,1,36:11,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,21.7,5.0,12.0,0.417,4.0,8.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,13.0,27.1,0,0,29.0,1,1,11433,1,12892,6152,5097,12627,910,1505,3573,12008,12752,12008,5246,1742,2498,11678,7632,4032,7210,7735,12223,10308,6406,2707,7141,1849,143,5681,1,21:42,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,26.2,4.0,6.0,0.667,3.0,5.0,0.6,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,11.0,6.0,22.0,0,0,23.0,1,1,11433,1,9464,8251,12753,2900,1926,4922,2762,12008,12752,12008,2547,8835,6466,7995,7632,4032,7210,7735,3130,16020,8773,6032,9854,1849,143,8568,1,26:13,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,27.0,4.0,10.0,0.4,2.0,7.0,0.286,1.0,2.0,0.5,1.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,11.0,-12.0,19.0,0,0,20.0,1,1,11433,1,8847,8251,7133,12966,3957,2331,9877,9085,6645,9461,5246,6156,6466,7995,7632,10665,7210,7735,3130,10308,8773,19709,11688,1849,143,10341,1,27:02,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,29.0,4.0,9.0,0.444,1.0,4.0,0.25,1.0,2.0,0.5,4.0,9.0,13.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,10.0,-3.0,32.1,1,0,31.0,1,1,11433,1,7353,8251,8309,11399,7373,6909,10244,9085,6645,9461,564,746,466,5509,764,1208,7210,7735,6924,6289,9732,13536,5016,1,143,4847,1,28:58,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,32.2,6.0,18.0,0.333,2.0,5.0,0.4,4.0,4.0,1.0,2.0,6.0,8.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,18.0,-5.0,38.1,0,0,37.0,1,1,11433,1,4928,4526,1562,15094,3957,4922,6751,2293,3346,1,2547,2732,2498,5509,1707,1208,2271,2107,3130,3793,3974,15340,3103,1849,143,2922,1,32:13,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000589,2021-03-13T00:00:00,MIL @ WAS,W,33.4,3.0,12.0,0.25,1.0,4.0,0.25,9.0,9.0,1.0,0.0,5.0,5.0,8.0,2.0,2.0,1.0,1.0,2.0,4.0,16.0,-3.0,41.0,0,0,36.0,1,1,11433,1,4091,10694,5097,17720,7373,6909,10244,264,542,1,11150,4091,6466,803,3645,1208,2271,2107,6924,2281,5102,13536,2392,1849,143,3205,1,33:22,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,17.7,7.0,9.0,0.778,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,10.0,23.7,0,0,30.0,1,1,11433,1,15818,3206,8309,1717,63,2331,1,12008,12752,12008,11150,15987,17542,11678,14317,10665,7210,7735,12223,16020,2727,3883,8882,1849,143,5266,1,17:41,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,25.4,5.0,9.0,0.556,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,11.0,21.0,24.1,0,0,22.0,1,1,11433,1,10113,6152,8309,6415,7373,9118,7875,12008,12752,12008,11150,8835,11352,5509,7632,1208,7210,7735,3130,16020,8773,844,8666,1849,143,9111,1,25:26,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,26.4,6.0,9.0,0.667,0.0,2.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,14.0,22.0,19.0,0,0,21.0,1,1,11433,1,9358,4526,8309,2900,12591,11825,12591,5395,6645,1,11150,4091,6466,7995,764,10665,7210,7735,6924,3793,6406,711,11688,1849,143,9724,1,26:21,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,18.2,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,12.0,12.0,19.6,0,0,22.0,1,1,11433,1,15457,8251,15987,1,1926,9118,1,9085,11390,1,11150,8835,11352,7995,3645,4032,7210,7735,6924,10308,7920,3055,11327,1849,143,9111,1,18:13,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,23.1,3.0,9.0,0.333,1.0,4.0,0.25,4.0,5.0,0.8,0.0,8.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,11.0,34.0,25.6,0,0,24.0,1,1,11433,1,11873,10694,8309,15094,7373,6909,10244,2293,2536,6837,11150,1175,2498,7995,7632,4032,7210,2107,18137,1350,8773,54,7892,1849,143,8016,1,23:06,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,5.3,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,5.0,0,0,6.0,1,1,11433,1,21072,13638,19102,1,7373,14655,1,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,15263,11703,19930,1849,143,19107,1,5:16,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,5.3,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,5.4,0,0,6.0,1,1,11433,1,21069,16702,19102,7582,7373,11825,3573,12008,12752,12008,11150,12139,14385,16819,14317,10665,7210,7735,12223,16020,17485,11703,19725,1849,143,19107,1,5:17,2020,2021
