season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000430,2021-02-16T00:00:00,MIL vs. TOR,L,29.1,2.0,5.0,0.4,1.0,2.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,9.0,-17.0,13.0,0,0,15.0,1,11623,1,11623,7247,13638,14368,12966,7373,11825,3573,2293,3346,1,5246,6156,6466,16819,3645,10665,7210,2107,6924,3793,10740,21411,15481,1849,143,13541,1,29:06,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,13.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,3.9,0,0,3.0,1,11623,1,11623,18286,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,15987,14385,11678,14317,10665,7210,7735,12223,10308,20448,14475,20529,1849,143,20717,1,13:24,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,35.9,10.0,18.0,0.556,1.0,3.0,0.333,3.0,3.0,1.0,4.0,13.0,17.0,10.0,5.0,3.0,3.0,0.0,4.0,8.0,24.0,4.0,72.4,1,1,64.0,1,11623,1,11623,2282,935,1562,6415,7373,9118,7875,3646,5327,1,564,100,87,345,321,347,231,7735,1059,217,1773,7366,46,1,1,106,1,35:56,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,30.0,6.0,10.0,0.6,5.0,7.0,0.714,0.0,2.0,0.0,1.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,17.0,3.0,31.6,0,0,34.0,1,11623,1,11623,6553,4526,7133,4810,414,2331,1734,12008,6645,12008,5246,1742,2498,7995,7632,4032,7210,7735,3130,10308,4514,8138,5191,1849,143,3790,1,30:01,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,35.4,10.0,22.0,0.455,2.0,7.0,0.286,1.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,4.0,1.0,23.0,-10.0,32.1,0,0,35.0,1,11623,1,11623,2631,935,524,11074,3957,2331,9877,9085,11390,1,11150,8835,11352,5509,321,4032,2271,7735,1059,10308,2060,18716,5016,1849,143,3483,1,35:23,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,28.0,9.0,14.0,0.643,2.0,3.0,0.667,1.0,1.0,1.0,3.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,21.0,6.0,36.2,0,0,35.0,1,11623,1,11623,8172,1450,3568,4072,3957,9118,1828,9085,11390,1,1214,8835,4746,16819,7632,347,7210,7735,12223,10308,2727,6032,3646,1849,143,3483,1,27:57,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,19.8,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-11.0,7.4,0,0,6.0,1,11623,1,11623,14329,16702,15987,17720,12591,14655,12591,12008,12752,12008,2547,19725,14385,16819,14317,10665,2271,7735,18137,16020,18664,19248,18702,1849,143,19107,1,19:48,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,21.7,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-13.0,11.5,0,0,8.0,1,11623,1,11623,12875,19893,17566,19893,12591,9118,12591,9085,6645,9461,11150,19725,20503,1198,14317,10665,7210,7735,12223,10308,20270,20143,16388,1849,143,17996,1,21:43,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,23.2,3.0,8.0,0.375,1.0,5.0,0.2,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,-5.0,18.9,0,0,18.0,1,11623,1,11623,11765,10694,9686,14155,7373,4922,11380,12008,12752,12008,5246,2732,3435,11678,7632,4032,7210,7735,12223,10308,12975,15340,11751,1849,143,11539,1,23:14,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000415,2021-02-14T00:00:00,MIL @ OKC,L,32.6,6.0,17.0,0.353,2.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,5.0,15.4,0,0,18.0,1,11623,1,11623,4647,4526,1960,15003,3957,1505,10244,12008,12752,12008,11150,12139,14385,16819,7632,10665,7210,2107,12223,16020,6406,6667,13985,1849,143,11539,1,32:34,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,26.0,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,-14.0,9.4,0,0,10.0,1,11623,1,11623,9628,13638,8309,18584,7373,6909,10244,12008,12752,12008,5246,15987,14385,7995,7632,10665,7210,7735,1059,16020,15263,20507,17597,1849,143,16754,1,26:01,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,29.5,2.0,7.0,0.286,1.0,4.0,0.25,7.0,9.0,0.778,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,7.0,12.0,4.0,26.7,0,0,23.0,1,11623,1,11623,6966,13638,11165,17105,7373,6909,10244,650,542,7189,11150,15987,17542,5509,14317,1208,2271,7735,1059,439,7920,7366,7337,1849,143,8568,1,29:30,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,38.9,12.0,20.0,0.6,1.0,2.0,0.5,4.0,6.0,0.667,2.0,13.0,15.0,6.0,3.0,2.0,2.0,1.0,5.0,9.0,29.0,-8.0,65.0,1,0,59.0,1,11623,1,11623,763,346,933,4810,7373,11825,3573,2293,1600,8322,2547,100,201,1788,1707,1208,697,2107,202,96,787,17520,122,1,143,207,1,38:52,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,26.1,8.0,18.0,0.444,3.0,9.0,0.333,4.0,6.0,0.667,1.0,5.0,6.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,23.0,-14.0,35.2,0,0,36.0,1,11623,1,11623,9576,2196,1562,11399,1926,930,7875,2293,1600,8322,5246,4091,4746,16819,7632,10665,697,7735,3130,3793,2060,20507,3927,1849,143,3205,1,26:05,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,37.8,6.0,14.0,0.429,2.0,4.0,0.5,4.0,6.0,0.667,0.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,4.0,3.0,18.0,-12.0,23.4,0,0,26.0,1,11623,1,11623,1202,4526,3568,11933,3957,6909,3573,2293,1600,8322,11150,12139,14385,3751,1707,10665,7210,534,1059,3793,3974,19709,9041,1849,143,6966,1,37:47,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,20.7,7.0,13.0,0.538,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,-6.0,22.5,0,0,22.0,1,11623,1,11623,13670,3206,4300,7057,7373,6909,10244,12008,12752,12008,5246,6156,6466,11678,14317,10665,7210,2107,6924,16020,5723,16140,9581,1849,143,9111,1,20:42,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,28.9,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,-13.0,21.7,0,0,16.0,1,11623,1,11623,7431,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,15987,17542,5509,7632,82,2271,2107,3130,16020,18664,20143,10041,1849,143,12891,1,28:52,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,20.2,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-7.0,5.0,0,0,6.0,1,11623,1,11623,14029,13638,12753,15094,7373,6909,10244,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,12223,16020,15263,16841,19930,1849,143,19107,1,20:13,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22944,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,0:38,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22923,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,0:44,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000402,2021-02-12T00:00:00,MIL @ UTA,L,10.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.2,0,0,9.0,1,11623,1,11623,19432,13638,17566,2900,3957,11825,1,12008,12752,12008,5246,19725,17542,16819,7632,10665,7210,7735,6924,16020,13920,10797,19314,1849,143,17389,1,10:36,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,18.5,2.0,9.0,0.222,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,-16.0,6.0,0,0,8.0,1,11623,1,11623,15306,13638,8309,18584,3957,6909,3573,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,534,18137,16020,13920,21158,19432,1849,143,17996,1,18:28,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,14.7,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,-13.0,5.2,0,0,6.0,1,11623,1,11623,17642,16702,19102,7582,7373,11825,3573,9085,6645,9461,5246,19725,17542,16819,14317,10665,7210,7735,1059,6289,16353,20143,19826,1849,143,19107,1,14:43,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,20.9,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,5.7,0,0,4.0,1,11623,1,11623,13507,19893,17566,19893,12591,11825,12591,12008,12752,12008,11150,15987,17542,11678,14317,4032,7210,7735,12223,16020,20448,11703,19577,1849,143,20179,1,20:54,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,37.9,15.0,23.0,0.652,0.0,4.0,0.0,17.0,21.0,0.81,2.0,9.0,11.0,5.0,2.0,1.0,0.0,0.0,2.0,12.0,47.0,-3.0,68.7,1,0,65.0,1,11623,1,11623,1136,73,385,4017,12591,6909,12591,4,2,6835,2547,746,897,2585,3645,4032,7210,7735,6924,11,19,13536,82,1,143,88,1,37:55,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,35.6,7.0,17.0,0.412,3.0,6.0,0.5,1.0,3.0,0.333,0.0,5.0,5.0,11.0,3.0,1.0,0.0,0.0,5.0,2.0,18.0,-4.0,40.5,1,0,39.0,1,11623,1,11623,2519,3206,1960,12852,1926,3460,3573,9085,5327,11706,11150,4091,6466,214,1707,4032,7210,7735,202,6289,3974,14475,2490,1,143,2395,1,35:36,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,31.6,4.0,9.0,0.444,2.0,6.0,0.333,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,10.0,16.0,25.7,0,0,25.0,1,11623,1,11623,5323,8251,8309,11399,3957,3460,7875,12008,12752,12008,5246,4091,4746,5509,3645,1208,7210,7735,6924,10308,9732,1834,7851,1849,143,7461,1,31:39,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,31.2,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,14.0,20.2,0,0,20.0,1,11623,1,11623,5668,10694,12753,7582,3957,6909,3573,5395,6645,1,1214,8835,4746,7995,14317,10665,7210,7735,3130,10308,9732,2360,10959,1849,143,10341,1,31:13,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,19.3,5.0,7.0,0.714,1.0,1.0,1.0,1.0,2.0,0.5,3.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,-5.0,27.3,0,0,25.0,1,11623,1,11623,14681,6152,11165,2429,7373,14655,1,9085,6645,9461,1214,2732,1852,11678,14317,4032,7210,7735,12223,10308,7920,15340,7049,1849,143,7461,1,19:21,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000389,2021-02-10T00:00:00,MIL @ PHX,L,30.2,6.0,9.0,0.667,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,17.0,7.0,15.0,0,0,22.0,1,11623,1,11623,6413,4526,8309,2900,414,1505,2645,12008,12752,12008,11150,19725,20503,16819,3645,10665,7210,7735,3130,16020,4514,5432,14235,1849,143,9111,1,30:14,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,27.6,5.0,10.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,4.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,13.0,2.0,21.9,0,0,23.0,1,1,11433,1,8422,6152,7133,7582,3957,6909,3573,9085,11390,1,564,8835,3435,11678,7632,10665,7210,7735,202,10308,7127,8969,9911,1849,143,8568,1,27:37,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,20.3,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,16.0,17.2,0,0,16.0,1,1,11433,1,14001,10694,11165,11933,7373,9118,7875,12008,12752,12008,5246,4091,4746,16819,14317,10665,2271,7735,12223,16020,12975,1834,12834,1849,143,12891,1,20:15,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,25.6,6.0,9.0,0.667,3.0,6.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,15.0,7.0,21.5,0,0,24.0,1,1,11433,1,9993,4526,8309,2900,1926,3460,3573,12008,12752,12008,5246,6156,6466,11678,7632,10665,7210,7735,3130,16020,5723,5432,10160,1849,143,8016,1,25:35,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,36.4,9.0,16.0,0.563,0.0,5.0,0.0,11.0,11.0,1.0,1.0,7.0,8.0,12.0,3.0,3.0,0.0,0.0,1.0,5.0,29.0,17.0,62.6,1,0,55.0,1,1,11433,1,1976,1450,2412,6323,12591,4922,12591,105,249,1,5246,1742,2498,135,1707,347,7210,7735,12223,1350,787,1579,175,1,143,379,1,36:24,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,30.6,5.0,12.0,0.417,3.0,6.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,13.0,11.0,38.4,0,0,35.0,1,1,11433,1,6127,6152,5097,12627,1926,3460,3573,12008,12752,12008,5246,2732,3435,7995,7632,347,697,534,3130,16020,7127,3454,3021,1849,143,3483,1,30:36,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,34.3,11.0,23.0,0.478,2.0,5.0,0.4,6.0,8.0,0.75,2.0,7.0,9.0,0.0,2.0,0.0,3.0,2.0,1.0,8.0,30.0,7.0,47.8,0,0,47.0,1,1,11433,1,3383,575,385,10537,3957,4922,6751,990,763,7245,2547,1742,1852,16819,3645,10665,231,534,12223,217,656,5432,1194,1849,143,1033,1,34:19,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,21.0,1.0,3.0,0.333,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,-1.0,10.9,0,0,10.0,1,1,11433,1,13418,16702,17566,15094,7373,9118,7875,9085,6645,9461,11150,12139,14385,11678,14317,10665,2271,7735,6924,10308,16353,11703,16754,1849,143,16754,1,21:01,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,20.6,2.0,6.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,11.7,0,0,12.0,1,1,11433,1,13765,13638,12753,15094,7373,4922,11380,12008,12752,12008,5246,19725,17542,2585,3645,10665,7210,7735,6924,16020,15263,9911,16251,1849,143,15506,1,20:35,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,23.1,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,21.0,0,0,21.0,1,1,11433,1,11887,10694,17566,1,1926,9118,1,12008,12752,12008,11150,4091,6466,7995,14317,4032,7210,7735,12223,16020,10740,6667,10475,1849,143,9724,1,23:06,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000373,2021-02-08T00:00:00,MIL @ DEN,W,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22959,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,0:32,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,4.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.4,0,0,2.0,1,1,11433,1,21542,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,12139,14385,16819,14317,10665,7210,7735,12223,16020,20448,13536,21190,1849,143,21139,1,4:03,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-3.0,2.0,0,0,2.0,1,1,11433,1,21542,19893,21894,19893,12591,17891,12591,5395,3346,9461,11150,19725,20503,16819,14317,10665,7210,7735,12223,6289,18664,13536,21337,1849,143,21139,1,4:03,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,20.1,1.0,5.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,28.0,14.1,0,0,12.0,1,1,11433,1,14136,16702,14368,18781,12591,14655,12591,9085,6645,9461,5246,1742,2498,11678,14317,10665,7210,7735,1059,3793,17485,229,14775,1849,143,15506,1,20:05,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,29.4,8.0,13.0,0.615,4.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,20.0,18.0,28.2,0,0,31.0,1,1,11433,1,7048,2196,4300,4658,910,4922,1350,12008,12752,12008,11150,15987,17542,3751,3645,4032,7210,7735,6924,16020,3090,1368,6609,1849,143,4847,1,29:23,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,25.4,8.0,14.0,0.571,2.0,4.0,0.5,2.0,4.0,0.5,1.0,2.0,3.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,20.0,22.0,43.6,0,0,39.0,1,1,11433,1,10160,2196,3568,5826,3957,6909,3573,5395,3346,9461,5246,12139,11352,803,7632,1208,2271,7735,18137,6289,3090,711,1846,1849,143,2395,1,25:22,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,31.8,8.0,15.0,0.533,1.0,4.0,0.25,7.0,11.0,0.636,0.0,11.0,11.0,5.0,3.0,0.0,0.0,1.0,4.0,8.0,24.0,6.0,41.7,1,0,41.0,1,1,11433,1,5195,2196,2946,7229,7373,6909,10244,650,249,9102,11150,284,897,2585,1707,10665,7210,2107,1059,217,1773,6032,2237,1,143,1987,1,31:50,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,17.5,3.0,5.0,0.6,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,9.0,19.7,0,0,18.0,1,1,11433,1,15943,10694,14368,4810,7373,9118,7875,5395,6645,1,11150,15987,17542,5509,7632,1208,7210,7735,12223,6289,10740,4365,11275,1849,143,11539,1,17:29,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,28.9,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,16.5,0,0,16.0,1,1,11433,1,7395,10694,14368,4810,7373,11825,3573,12008,12752,12008,5246,6156,6466,11678,7632,4032,7210,7735,12223,10308,12975,7366,13307,1849,143,12891,1,28:56,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,27.9,3.0,10.0,0.3,1.0,6.0,0.167,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,13.0,22.0,0,0,19.0,1,1,11433,1,8233,10694,7133,16897,7373,3460,12017,12008,12752,12008,2547,8835,6466,16819,14317,1208,2271,7735,6924,16020,12975,2707,9854,1849,143,10964,1,27:52,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,17.6,6.0,7.0,0.857,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,14.0,22.5,0,0,27.0,1,1,11433,1,15861,4526,11165,1219,160,3460,1,12008,12752,12008,11150,19725,20503,11678,14317,4032,7210,7735,12223,16020,3974,2360,9581,1849,143,6522,1,17:37,2020,2021
