season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,14.6,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,10.0,12.6,0,0,11.0,1,1,11433,1,17716,10694,15987,1826,12591,14655,12591,12008,12752,12008,5246,12139,11352,7995,14317,10665,7210,7735,12223,10308,13920,3883,15734,1849,143,16119,1,14:34,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,14.2,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,7.0,11.4,0,0,10.0,1,1,11433,1,17898,10694,15987,1826,12591,14655,12591,12008,12752,12008,11150,12139,14385,16819,14317,4032,7210,7735,6924,16020,13920,5432,16426,1849,143,16754,1,14:14,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000357,2021-02-06T00:00:00,MIL @ CLE,W,4.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.4,0,0,4.0,1,1,11433,1,21355,16702,17566,15094,12591,17891,12591,12008,12752,12008,11150,12139,14385,16819,14317,10665,7210,7735,18137,16020,18664,10797,20215,1849,143,20179,1,4:32,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,17.1,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,9.0,0,0,10.0,1,1,11433,1,16204,8251,11165,5826,7373,6909,10244,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,12223,16020,10740,3883,17831,1849,143,16754,1,17:07,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,10.3,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,-1.0,18.1,0,0,15.0,1,1,11433,1,19541,13638,14368,12966,12591,14655,12591,12008,12752,12008,1214,4091,2498,11678,14317,4032,7210,534,12223,16020,16353,11703,12262,1849,143,13541,1,10:16,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,18.1,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,5.4,0,0,4.0,1,1,11433,1,15521,19893,17566,19893,12591,14655,12591,12008,6645,12008,11150,12139,14385,7995,14317,10665,7210,2107,18137,10308,20448,3454,19725,1849,143,20179,1,18:07,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,31.0,6.0,11.0,0.545,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,4.0,15.0,7.0,24.3,0,0,25.0,1,1,11433,1,5829,4526,6027,6794,7373,9118,7875,5395,6645,1,11150,6156,8731,2585,1707,10665,7210,2107,12223,2281,5723,5432,8575,1849,143,7461,1,30:59,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,28.3,4.0,9.0,0.444,2.0,3.0,0.667,1.0,3.0,0.333,3.0,8.0,11.0,6.0,1.0,1.0,0.0,1.0,3.0,2.0,11.0,22.0,35.2,1,0,32.0,1,1,11433,1,7869,8251,8309,11399,3957,9118,1828,9085,5327,11706,1214,1175,897,1788,7632,4032,7210,2107,3130,6289,8773,711,3927,1,143,4492,1,28:20,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,33.3,13.0,25.0,0.52,1.0,3.0,0.333,6.0,8.0,0.75,2.0,10.0,12.0,4.0,3.0,1.0,4.0,0.0,3.0,7.0,33.0,15.0,65.4,1,0,60.0,1,1,11433,1,4109,211,192,7556,7373,9118,7875,990,763,7245,2547,470,644,3751,1707,4032,77,7735,3130,439,385,2093,117,1,143,182,1,33:20,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0.0,1,1,11433,1,22546,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,7366,22167,1849,143,22207,1,1:41,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,18.5,1.0,5.0,0.2,1.0,3.0,0.333,4.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,4.0,12.9,0,0,13.0,1,1,11433,1,15309,16702,14368,18781,7373,9118,7875,2293,3346,1,5246,15987,14385,5509,7632,10665,7210,2107,3130,6289,12975,7366,15546,1849,143,14865,1,18:27,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,28.8,5.0,9.0,0.556,0.0,2.0,0.0,3.0,3.0,1.0,1.0,5.0,6.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,13.0,3.0,27.2,0,0,25.0,1,1,11433,1,7506,6152,8309,6415,12591,11825,12591,3646,5327,1,5246,4091,4746,16819,3645,4032,697,7735,12223,6289,7127,8138,7088,1849,143,7461,1,28:46,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,29.4,8.0,9.0,0.889,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,1.0,1.0,0.0,0.0,4.0,1.0,17.0,-2.0,33.1,0,0,30.0,1,1,11433,1,7047,2196,8309,1139,7373,14655,1,12008,12752,12008,2547,15987,11352,1198,7632,4032,7210,7735,1059,10308,4514,12607,4686,1849,143,5266,1,29:23,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000346,2021-02-05T00:00:00,MIL @ CLE,W,23.6,7.0,14.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,14.0,17.0,27.2,0,0,24.0,1,1,11433,1,11506,3206,3568,7582,12591,14655,12591,12008,12752,12008,5246,4091,4746,16819,14317,4032,2271,122,12223,16020,6406,1579,7088,1849,143,8016,1,23:34,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,23.3,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,17.0,22.7,0,0,23.0,1,1,11433,1,11695,8251,9686,7582,1926,4922,2762,12008,12752,12008,5246,4091,4746,11678,14317,10665,2271,7735,6924,16020,8773,1579,9463,1849,143,8568,1,23:19,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,21.9,6.0,11.0,0.545,4.0,8.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,36.0,28.3,0,0,29.0,1,1,11433,1,12778,4526,6027,6794,910,1505,3573,12008,12752,12008,5246,8835,8731,5509,14317,10665,2271,7735,12223,10308,5102,32,6572,1849,143,5681,1,21:51,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,16.7,7.0,13.0,0.538,4.0,5.0,0.8,0.0,0.0,0.0,3.0,6.0,9.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,18.0,19.0,45.3,0,0,42.0,1,1,11433,1,16458,3206,4300,7057,910,4922,1350,12008,12752,12008,1214,2732,1852,5509,14317,347,2271,2107,6924,16020,3974,1175,1557,1849,143,1788,1,16:41,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,22.2,8.0,15.0,0.533,4.0,7.0,0.571,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,-8.0,25.1,0,0,28.0,1,1,11433,1,12567,2196,2946,7229,910,2331,3225,12008,12752,12008,11150,8835,11352,11678,14317,10665,7210,2107,18137,16020,3090,17520,8146,1849,143,6101,1,22:09,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,26.8,5.0,9.0,0.556,1.0,3.0,0.333,0.0,0.0,0.0,2.0,5.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,11.0,11.0,32.9,0,0,30.0,1,1,11433,1,9006,6152,8309,6415,7373,9118,7875,12008,12752,12008,2547,4091,3435,5509,1707,347,2271,7735,18137,16020,8773,3454,4748,1849,143,5266,1,26:49,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,26.0,4.0,9.0,0.444,1.0,3.0,0.333,3.0,3.0,1.0,0.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,19.0,21.0,0,0,22.0,1,1,11433,1,9650,8251,8309,11399,7373,9118,7875,3646,5327,1,11150,4091,6466,3751,1707,10665,7210,7735,12223,6289,7920,1175,10475,1849,143,9111,1,26:00,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,30.6,7.0,8.0,0.875,0.0,0.0,0.0,7.0,8.0,0.875,2.0,12.0,14.0,10.0,4.0,2.0,1.0,1.0,0.0,7.0,21.0,30.0,57.8,1,1,51.0,1,1,11433,1,6107,3206,9686,1164,12591,17891,12591,650,763,6179,2547,169,317,345,764,1208,2271,2107,18137,439,2727,141,346,1,1,639,1,30:37,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,16.5,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,8.0,-13.0,23.6,0,0,21.0,1,1,11433,1,16598,10694,12753,7582,3957,9118,1828,12008,12752,12008,2547,15987,11352,16819,14317,347,2271,2107,3130,6289,11759,20143,8935,1849,143,9724,1,16:29,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,8.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,4.2,0,0,3.0,1,1,11433,1,20092,19893,15987,19893,12591,14655,12591,12008,12752,12008,11150,15987,17542,7995,14317,10665,7210,7735,12223,16020,20448,20857,20314,1849,143,20717,1,8:28,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,9.7,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,-15.0,5.0,0,0,4.0,1,1,11433,1,19704,16702,12753,19313,12591,6909,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,2271,2107,12223,16020,18664,20857,19930,1849,143,20179,1,9:42,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,10.4,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,4.2,0,0,5.0,1,1,11433,1,19513,16702,14368,18781,7373,6909,10244,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,17485,1579,20314,1849,143,19629,1,10:25,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,19.0,1.0,6.0,0.167,1.0,5.0,0.2,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,17.0,11.0,0,0,11.0,1,1,11433,1,14925,16702,12753,19313,7373,4922,11380,3646,5327,1,11150,19725,20503,3751,7632,10665,7210,2107,18137,10308,13920,1579,16679,1849,143,16119,1,19:00,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000329,2021-02-03T00:00:00,MIL vs. IND,W,8.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-15.0,10.0,0,0,8.0,1,1,11433,1,20092,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,19725,20503,7995,7632,1208,7210,7735,18137,16020,18664,20857,17252,1849,143,17996,1,8:28,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,15.8,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,13.3,0,0,13.0,1,1,11433,1,16976,10694,11165,11933,7373,4922,11380,12008,12752,12008,5246,8835,8731,11678,14317,10665,7210,7735,12223,16020,12975,3883,15298,1849,143,14865,1,15:50,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,9.8,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,1.2,0,0,1.0,1,1,11433,1,19670,19893,19102,19893,12591,11825,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,20448,19248,21714,1849,143,21671,1,9:48,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,5.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,12.7,0,0,11.0,1,1,11433,1,20826,16702,20551,1,12591,17891,12591,12008,12752,12008,5246,4091,4746,11678,7632,10665,2271,7735,12223,16020,18664,10797,15681,1849,143,16119,1,5:56,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,17.3,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,17.0,11.4,0,0,12.0,1,1,11433,1,16109,10694,14368,4810,7373,9118,7875,12008,12752,12008,11150,12139,14385,16819,7632,10665,2271,7735,6924,16020,12975,1579,16426,1849,143,15506,1,17:15,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,30.0,10.0,14.0,0.714,2.0,3.0,0.667,0.0,0.0,0.0,2.0,5.0,7.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,34.0,46.4,0,0,43.0,1,1,11433,1,6589,935,3568,2429,3957,9118,1828,12008,12752,12008,2547,4091,3435,1788,3645,347,7210,7735,18137,16020,2373,54,1388,1849,143,1612,1,29:58,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,25.3,5.0,6.0,0.833,4.0,4.0,1.0,3.0,4.0,0.75,0.0,5.0,5.0,9.0,1.0,2.0,0.0,0.0,2.0,2.0,17.0,26.0,41.5,0,0,39.0,1,1,11433,1,10244,6152,12753,1305,910,6909,1,3646,3346,7245,11150,4091,6466,544,7632,1208,7210,7735,6924,6289,4514,336,2281,1849,143,2395,1,25:16,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,23.7,9.0,13.0,0.692,3.0,5.0,0.6,0.0,1.0,0.0,1.0,7.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,21.0,31.0,41.6,0,0,40.0,1,1,11433,1,11385,1450,4300,2818,1926,4922,2762,12008,11390,12008,5246,1742,2498,7995,7632,1208,2271,2107,6924,6289,2727,110,2258,1849,143,2161,1,23:44,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,18.1,5.0,9.0,0.556,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,17.7,0,0,20.0,1,1,11433,1,15553,6152,8309,6415,1926,4922,2762,12008,12752,12008,11150,15987,17542,5509,7632,10665,7210,2107,18137,16020,7127,8138,12528,1849,143,10341,1,18:04,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,18.1,2.0,10.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,5.0,20.3,0,0,18.0,1,1,11433,1,15534,13638,7133,18781,7373,9118,7875,9085,6645,9461,2547,12139,8731,5509,7632,1208,7210,534,18137,6289,13920,6667,10902,1849,143,11539,1,18:06,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,25.8,8.0,11.0,0.727,0.0,0.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,6.0,1.0,0.0,1.0,0.0,3.0,2.0,18.0,25.0,33.8,0,0,30.0,1,1,11433,1,9831,2196,6027,2334,12591,17891,12591,5395,5327,8322,5246,8835,8731,1788,7632,10665,2271,7735,3130,6289,3974,405,4424,1849,143,5266,1,25:47,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,17.6,4.0,7.0,0.571,4.0,6.0,0.667,1.0,2.0,0.5,0.0,5.0,5.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,22.0,30.0,0,0,30.0,1,1,11433,1,15892,8251,11165,5826,910,3460,1828,9085,6645,9461,11150,4091,6466,1788,7632,4032,7210,2107,18137,10308,7127,711,5838,1849,143,5266,1,17:34,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,9.4,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-9.0,6.2,0,0,7.0,1,1,11433,1,19809,13638,15987,7582,7373,11825,3573,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,12223,16020,15263,18135,19314,1849,143,18556,1,9:23,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,9.8,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,-11.0,4.0,0,0,6.0,1,1,11433,1,19670,16702,14368,18781,7373,11825,3573,12008,12752,12008,11150,19725,20503,16819,3645,10665,2271,2107,18137,16020,17485,19248,20476,1849,143,19107,1,9:48,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000316,2021-02-01T00:00:00,MIL vs. POR,W,13.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,-2.0,13.5,0,0,10.0,1,1,11433,1,18222,19893,19102,19893,12591,11825,12591,12008,12752,12008,5246,6156,6466,11678,14317,10665,697,7735,12223,10308,20448,12607,15165,1849,143,16754,1,13:32,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,32.5,5.0,9.0,0.556,4.0,6.0,0.667,4.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,2.0,18.0,7.0,24.8,0,0,30.0,1,11623,1,11623,4723,6152,8309,6415,910,3460,1828,2293,3346,1,5246,8835,8731,3751,764,10665,7210,2107,3130,6289,3974,5432,8314,1849,143,5266,1,32:27,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,29.2,5.0,8.0,0.625,5.0,8.0,0.625,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,15.0,-2.0,28.2,0,0,30.0,1,11623,1,11623,7175,6152,9686,4319,414,1505,2645,12008,12752,12008,11150,2732,4746,16819,14317,4032,2271,7735,3130,16020,5723,12607,6609,1849,143,5266,1,29:13,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-21.0,0.0,0,0,0.0,1,11623,1,11623,21415,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,12223,16020,20448,22246,22167,1849,143,22207,1,4:22,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,26.6,4.0,9.0,0.444,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0,-6.0,22.3,0,0,21.0,1,11623,1,11623,9215,8251,8309,11399,7373,6909,10244,12008,12752,12008,11150,6156,8731,11678,3645,4032,697,7735,12223,6289,10740,16140,9687,1849,143,9724,1,26:33,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,40.1,7.0,17.0,0.412,5.0,10.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,21.0,16.0,43.5,0,0,44.0,1,11623,1,11623,439,3206,1960,12852,414,556,3573,5395,6645,1,2547,8835,6466,2585,1707,1208,697,534,6924,10308,2727,1834,1865,1849,143,1463,1,40:08,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,39.4,12.0,19.0,0.632,0.0,4.0,0.0,10.0,18.0,0.556,2.0,16.0,18.0,9.0,3.0,1.0,1.0,2.0,1.0,14.0,34.0,0.0,72.1,1,0,65.0,1,11623,1,11623,593,346,1220,4296,12591,6909,12591,161,9,9429,2547,17,55,544,1707,4032,2271,534,12223,3,322,10797,50,1,143,88,1,39:24,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,11.1,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-31.0,6.0,0,0,8.0,1,11623,1,11623,19262,13638,11165,17105,3957,4922,6751,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,13920,22961,19432,1849,143,17996,1,11:06,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22630,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:31,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,6.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-0.8,0,0,1.0,1,11623,1,11623,20618,19893,19102,19893,12591,11825,12591,12008,12752,12008,11150,15987,17542,16819,3645,10665,7210,7735,18137,16020,20448,19709,22942,1849,143,21671,1,6:34,2020,2021
