season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,22630,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:31,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,27.3,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-12.0,6.9,0,0,5.0,1,11623,1,11623,8621,19893,12753,19893,12591,4922,12591,12008,12752,12008,11150,12139,14385,11678,14317,4032,7210,7735,6924,10308,20448,19709,18984,1849,143,19629,1,27:21,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000299,2021-01-30T00:00:00,MIL @ CHA,L,19.8,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,11.0,1.0,20.2,0,0,20.0,1,11623,1,11623,14297,6152,14368,1,7373,14655,1,12008,12752,12008,1214,8835,4746,7995,7632,10665,7210,7735,1059,16020,8773,9911,10959,1849,143,10341,1,19:50,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,38.0,8.0,17.0,0.471,3.0,9.0,0.333,3.0,4.0,0.75,3.0,6.0,9.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0,22.0,-6.0,45.3,0,0,43.0,1,11623,1,11623,1079,2196,1960,10674,1926,930,7875,3646,3346,7245,1214,2732,1852,2585,7632,4032,2271,7735,3130,3793,2373,16140,1557,1849,143,1612,1,38:02,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,20.4,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,8.0,24.9,0,0,22.0,1,11623,1,11623,13923,8251,12753,2900,7373,11825,3573,12008,12752,12008,5246,2732,3435,5509,14317,10665,2271,2107,18137,10308,10740,4875,8263,1849,143,9111,1,20:23,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,32.5,5.0,8.0,0.625,2.0,5.0,0.4,4.0,6.0,0.667,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,16.0,3.0,20.6,0,0,23.0,1,11623,1,11623,4718,6152,9686,4319,3957,4922,6751,2293,1600,8322,5246,12139,11352,16819,3645,10665,2271,7735,6924,3793,5102,8138,10721,1849,143,8568,1,32:28,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,36.4,6.0,17.0,0.353,1.0,6.0,0.167,3.0,3.0,1.0,1.0,7.0,8.0,8.0,1.0,2.0,0.0,0.0,4.0,1.0,16.0,5.0,42.6,0,0,37.0,1,11623,1,11623,1981,4526,1960,15003,7373,3460,12017,3646,5327,1,5246,1742,2498,803,7632,1208,7210,7735,1059,10308,5102,6667,2063,1849,143,2922,1,36:23,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,38.9,15.0,27.0,0.556,2.0,7.0,0.286,6.0,7.0,0.857,3.0,8.0,11.0,5.0,4.0,2.0,2.0,1.0,3.0,6.0,38.0,1.0,66.7,1,0,64.0,1,11623,1,11623,766,73,89,6415,3957,2331,9877,990,1176,6327,1214,1175,897,2585,764,1208,697,2107,3130,795,138,9911,104,1,143,106,1,38:51,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,24.5,4.0,8.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,-10.0,15.6,0,0,17.0,1,11623,1,11623,10812,8251,9686,7582,3957,9118,1828,12008,12752,12008,11150,8835,11352,7995,7632,10665,7210,7735,3130,16020,9732,18716,13857,1849,143,12215,1,24:29,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,4.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-10.0,1.5,0,0,1.0,1,11623,1,11623,21246,19893,19102,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,2107,12223,16020,20448,18716,21554,1849,143,21671,1,4:51,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,21.7,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,12.1,0,0,14.0,1,11623,1,11623,12907,10694,14368,4810,3957,9118,1828,12008,12752,12008,11150,8835,11352,11678,7632,10665,7210,7735,6924,16020,11759,8138,16026,1849,143,14223,1,21:41,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,12.8,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,-7.0,10.3,0,0,10.0,1,11623,1,11623,18562,13638,15987,7582,12591,17891,12591,9085,6645,9461,1214,15987,8731,11678,7632,10665,7210,7735,12223,6289,15263,16841,17092,1849,143,16754,1,12:47,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000293,2021-01-29T00:00:00,MIL @ NOP,L,10.1,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,6.7,0,0,6.0,1,11623,1,11623,19571,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,15987,17542,5509,7632,10665,7210,7735,18137,16020,18664,19709,19087,1849,143,19107,1,10:07,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,17.4,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,-2.0,14.8,0,0,16.0,1,1,11433,1,15980,10694,11165,11933,3957,6909,3573,12008,12752,12008,11150,6156,8731,16819,7632,4032,7210,2107,18137,16020,11759,12607,14356,1849,143,12891,1,17:26,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,13.5,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-9.0,4.6,0,0,5.0,1,1,11433,1,18232,16702,15987,17720,12591,9118,12591,12008,12752,12008,5246,12139,11352,16819,7632,10665,7210,7735,6924,16020,18664,18135,20117,1849,143,19629,1,13:30,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,13.8,3.0,7.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,-3.0,14.7,0,0,16.0,1,1,11433,1,18112,10694,11165,11933,1926,3460,3573,12008,12752,12008,5246,19725,17542,11678,14317,4032,7210,534,12223,16020,10740,13536,14406,1849,143,12891,1,13:45,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,13.3,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,-8.0,11.8,0,0,10.0,1,1,11433,1,18350,16702,19102,7582,12591,17891,12591,12008,12752,12008,2547,12139,8731,7995,7632,10665,2271,7735,6924,16020,18664,17520,16196,1849,143,16754,1,13:16,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,37.8,8.0,14.0,0.571,0.0,1.0,0.0,8.0,14.0,0.571,1.0,17.0,18.0,9.0,5.0,1.0,1.0,1.0,3.0,9.0,24.0,10.0,60.1,1,0,55.0,1,1,11433,1,1203,2196,3568,5826,12591,14655,12591,406,77,9370,5246,10,55,544,321,4032,2271,2107,3130,96,1773,3883,259,1,143,379,1,37:47,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,34.5,3.0,14.0,0.214,1.0,8.0,0.125,0.0,0.0,0.0,1.0,6.0,7.0,7.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,16.0,30.9,0,0,26.0,1,1,11433,1,3241,10694,3568,18745,7373,1505,12466,12008,12752,12008,5246,2732,3435,1198,7632,1208,7210,2107,18137,6289,12975,1834,5459,1849,143,6966,1,34:30,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,34.7,8.0,17.0,0.471,5.0,8.0,0.625,3.0,3.0,1.0,1.0,9.0,10.0,7.0,1.0,1.0,0.0,2.0,3.0,3.0,24.0,2.0,48.5,1,0,48.0,1,1,11433,1,3088,2196,1960,10674,414,1505,2645,3646,5327,1,5246,746,1298,1198,7632,4032,7210,534,3130,3793,1773,8969,1113,1,143,898,1,34:43,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,32.1,8.0,11.0,0.727,2.0,3.0,0.667,2.0,2.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,8.0,31.4,0,0,31.0,1,1,11433,1,5039,2196,6027,2334,3957,9118,1828,5395,6645,1,1214,6156,3435,16819,14317,10665,2271,7735,12223,10308,3090,4875,5278,1849,143,4847,1,32:03,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,26.5,2.0,9.0,0.222,0.0,5.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,8.0,10.0,19.1,0,0,18.0,1,1,11433,1,9243,13638,8309,18584,12591,4922,12591,2293,3346,1,2547,15987,11352,5509,1707,1208,7210,7735,12223,3793,11759,3883,11636,1849,143,11539,1,26:31,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000277,2021-01-27T00:00:00,MIL @ TOR,W,16.5,3.0,8.0,0.375,3.0,6.0,0.5,2.0,3.0,0.667,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,11.0,11.0,16.9,0,0,19.0,1,1,11433,1,16599,10694,9686,14155,1926,3460,3573,5395,5327,8322,2547,19725,14385,11678,7632,4032,7210,2107,12223,6289,8773,3454,13031,1849,143,10964,1,16:29,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,26.6,9.0,16.0,0.563,1.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,21.0,-1.0,29.7,0,0,29.0,1,1,11433,1,9166,1450,2412,6323,7373,11825,3573,5395,6645,1,2547,6156,4746,11678,14317,10665,7210,2107,6924,10308,2727,11703,5977,1849,143,5681,1,26:38,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,33.1,6.0,13.0,0.462,2.0,4.0,0.5,1.0,3.0,0.333,1.0,4.0,5.0,5.0,4.0,1.0,0.0,1.0,0.0,4.0,15.0,2.0,27.5,0,0,29.0,1,1,11433,1,4292,4526,4300,10881,3957,6909,3573,9085,5327,11706,5246,6156,6466,2585,764,4032,7210,2107,18137,2281,5723,8969,6937,1849,143,5681,1,33:04,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,33.1,9.0,16.0,0.563,1.0,6.0,0.167,0.0,0.0,0.0,1.0,7.0,8.0,7.0,2.0,1.0,0.0,1.0,4.0,2.0,19.0,1.0,40.1,0,0,37.0,1,1,11433,1,4238,1450,2412,6323,7373,3460,12017,12008,12752,12008,5246,1742,2498,1198,3645,4032,7210,2107,1059,6289,3538,9911,2578,1849,143,2922,1,33:08,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,25.7,4.0,8.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,4.0,5.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,25.3,0,0,24.0,1,1,11433,1,9878,8251,9686,7582,7373,6909,10244,12008,12752,12008,564,4091,1852,2585,3645,10665,7210,7735,18137,16020,10740,2360,8044,1849,143,8016,1,25:42,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,36.4,9.0,13.0,0.692,0.0,2.0,0.0,9.0,15.0,0.6,3.0,11.0,14.0,8.0,5.0,0.0,1.0,0.0,4.0,10.0,27.0,12.0,53.8,1,0,51.0,1,1,11433,1,1992,1450,4300,2818,12591,11825,12591,264,43,9174,1214,284,317,803,321,10665,2271,7735,1059,51,1108,3055,597,1,143,639,1,36:22,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,13.9,3.0,5.0,0.6,1.0,3.0,0.333,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,-1.0,10.0,0,0,12.0,1,1,11433,1,18040,10694,14368,4810,7373,9118,7875,2293,3346,1,11150,19725,20503,16819,7632,10665,7210,7735,12223,6289,8773,11703,17252,1849,143,15506,1,13:54,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,16.5,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,16.0,13.3,0,0,11.0,1,1,11433,1,16612,16702,14368,18781,12591,9118,12591,12008,12752,12008,1214,15987,8731,11678,7632,4032,2271,7735,3130,10308,18664,1834,15298,1849,143,16119,1,16:28,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,13.5,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,12.4,0,0,10.0,1,1,11433,1,18255,13638,17566,2900,12591,14655,12591,12008,12752,12008,5246,15987,14385,7995,14317,4032,7210,7735,6924,10308,16353,7366,15842,1849,143,16754,1,13:27,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,15.7,3.0,6.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,11.0,14.7,0,0,16.0,1,1,11433,1,17048,10694,12753,7582,1926,6909,1455,12008,12752,12008,11150,15987,17542,5509,14317,10665,7210,2107,18137,16020,10740,3454,14406,1849,143,12891,1,15:43,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000254,2021-01-24T00:00:00,MIL vs. ATL,W,25.6,4.0,6.0,0.667,1.0,2.0,0.5,3.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,14.6,0,0,16.0,1,1,11433,1,10015,8251,12753,2900,7373,11825,3573,3646,5327,1,5246,12139,11352,16819,7632,10665,7210,7735,18137,6289,7920,3055,14459,1849,143,12891,1,25:34,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,6.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,-1.0,6.2,0,0,5.0,1,11623,1,11623,20537,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,2271,7735,6924,16020,18664,11703,19314,1849,143,19629,1,6:51,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,9.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,2.0,0,0,2.0,1,11623,1,11623,19691,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,18664,13536,21337,1849,143,21139,1,9:45,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,36.4,6.0,15.0,0.4,3.0,6.0,0.5,5.0,6.0,0.833,0.0,5.0,5.0,7.0,1.0,0.0,0.0,1.0,2.0,3.0,20.0,-1.0,35.5,0,0,35.0,1,11623,1,11623,1967,4526,2946,12966,1926,3460,3573,1513,1600,6476,11150,4091,6466,1198,7632,10665,7210,2107,6924,3793,3090,11703,3857,1849,143,3483,1,36:24,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,23.9,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,17.5,0,0,14.0,1,11623,1,11623,11294,16702,17566,15094,12591,14655,12591,5395,6645,1,11150,4091,6466,5509,14317,4032,7210,2107,12223,3793,16353,7366,12662,1849,143,14223,1,23:51,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,17.1,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,-4.0,15.9,0,0,13.0,1,11623,1,11623,16189,13638,14368,12966,12591,14655,12591,12008,12752,12008,11150,12139,14385,5509,7632,1208,7210,7735,18137,10308,16353,14475,13665,1849,143,14865,1,17:09,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,23.3,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,18.8,0,0,20.0,1,11623,1,11623,11738,8251,9686,7582,3957,4922,6751,12008,12752,12008,11150,6156,8731,7995,3645,4032,7210,2107,6924,10308,9732,9911,11813,1849,143,10341,1,23:15,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,35.0,11.0,17.0,0.647,1.0,3.0,0.333,2.0,4.0,0.5,1.0,11.0,12.0,3.0,9.0,0.0,1.0,0.0,6.0,4.0,25.0,-6.0,37.9,1,0,43.0,1,11623,1,11623,2861,575,1960,4040,7373,9118,7875,5395,3346,9461,5246,284,644,5509,2,10665,2271,7735,1,2281,1512,16140,3151,1,143,1612,1,35:03,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,38.5,10.0,18.0,0.556,2.0,7.0,0.286,0.0,0.0,0.0,1.0,4.0,5.0,7.0,1.0,1.0,0.0,1.0,2.0,2.0,22.0,-15.0,40.5,0,0,38.0,1,11623,1,11623,873,935,1562,6415,3957,2331,9877,12008,12752,12008,5246,6156,6466,1198,7632,4032,7210,2107,6924,6289,2373,20857,2490,1849,143,2667,1,38:32,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,16.4,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,19.6,0,0,16.0,1,11623,1,11623,16685,13638,12753,15094,12591,14655,12591,12008,12752,12008,5246,1742,2498,7995,14317,10665,2271,2107,12223,16020,16353,8969,11327,1849,143,12891,1,16:21,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000226,2021-01-21T00:00:00,MIL vs. LAL,L,32.8,6.0,12.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,13.0,-12.0,23.8,0,0,22.0,1,11623,1,11623,4485,4526,5097,7582,7373,6909,10244,12008,12752,12008,2547,12139,8731,16819,14317,10665,697,122,6924,16020,7127,19709,8834,1849,143,9111,1,32:49,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,14.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,10.0,15.4,0,0,13.0,1,11623,1,11623,17803,13638,15987,7582,12591,17891,12591,12008,12752,12008,2547,4091,3435,16819,14317,4032,7210,2107,6924,16020,16353,3883,13985,1849,143,14865,1,14:25,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,17.6,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,18.2,0,0,20.0,1,11623,1,11623,15881,10694,14368,4810,1926,4922,2762,12008,12752,12008,2547,6156,4746,7995,7632,10665,7210,7735,12223,16020,10740,3454,12184,1849,143,10341,1,17:35,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,36.2,10.0,20.0,0.5,0.0,5.0,0.0,5.0,6.0,0.833,2.0,2.0,4.0,4.0,2.0,4.0,0.0,1.0,4.0,3.0,25.0,5.0,45.8,0,0,41.0,1,11623,1,11623,2084,935,933,7582,12591,4922,12591,1513,1600,6476,2547,12139,8731,3751,3645,82,7210,2107,1059,3793,1512,6667,1492,1849,143,1987,1,36:14,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,37.3,8.0,16.0,0.5,2.0,4.0,0.5,4.0,4.0,1.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,22.0,3.0,35.8,0,0,34.0,1,11623,1,11623,1421,2196,2412,7582,3957,6909,3573,2293,3346,1,2547,12139,8731,1788,14317,10665,7210,2107,6924,2281,2373,8138,3767,1849,143,3790,1,37:20,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,39.8,13.0,26.0,0.5,2.0,6.0,0.333,6.0,8.0,0.75,1.0,11.0,12.0,7.0,1.0,2.0,0.0,2.0,1.0,7.0,34.0,-12.0,63.9,1,0,59.0,1,11623,1,11623,507,211,134,7582,3957,3460,7875,990,763,7245,5246,284,644,1198,7632,1208,7210,534,12223,439,322,19709,145,1,143,207,1,39:48,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,33.6,5.0,11.0,0.455,2.0,8.0,0.25,3.0,4.0,0.75,1.0,6.0,7.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,15.0,-12.0,31.4,0,0,30.0,1,11623,1,11623,3922,6152,6027,11074,3957,1505,10244,3646,3346,7245,5246,2732,3435,16819,7632,4032,697,7735,6924,6289,5723,19709,5278,1849,143,5266,1,33:36,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,31.3,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,-12.0,15.2,0,0,15.0,1,11623,1,11623,5561,10694,8309,15094,3957,4922,6751,12008,12752,12008,5246,19725,17542,7995,14317,4032,7210,7735,18137,10308,11759,19709,14110,1849,143,13541,1,31:20,2020,2021
