season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,10.6,2.0,7.0,0.286,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,-11.0,4.0,0,0,4.0,1,11623,1,11623,19422,13638,11165,17105,12591,11825,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,3130,16020,16353,19248,20476,1849,143,20179,1,10:37,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000209,2021-01-18T00:00:00,MIL @ BKN,L,19.1,0.0,7.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0,0,2.0,1,11623,1,11623,14874,19893,11165,19893,12591,9118,12591,5395,6645,1,11150,19725,20503,16819,14317,10665,7210,7735,18137,6289,18664,4875,21337,1849,143,21139,1,19:05,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,17.4,3.0,8.0,0.375,1.0,1.0,1.0,1.0,3.0,0.333,5.0,8.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,8.0,-6.0,23.6,0,0,22.0,1,1,11433,1,16030,10694,9686,14155,7373,14655,1,9085,5327,11706,296,1175,466,16819,14317,10665,7210,22,12223,6289,11759,16140,8935,1849,143,9111,1,17:21,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,33.7,4.0,12.0,0.333,2.0,5.0,0.4,1.0,2.0,0.5,1.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,10.0,28.7,1,0,27.0,1,1,11433,1,3863,8251,5097,15094,3957,4922,6751,9085,6645,9461,5246,470,897,11678,14317,10665,2271,7735,18137,6289,8773,3883,6383,1,143,6522,1,33:40,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,13.6,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,6.9,0,0,7.0,1,1,11433,1,18176,16702,14368,18781,7373,9118,7875,12008,12752,12008,5246,15987,14385,11678,14317,10665,7210,7735,18137,16020,17485,11703,18984,1849,143,18556,1,13:37,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,21.2,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,20.7,0,0,15.0,1,1,11433,1,13276,19893,17566,19893,12591,9118,12591,12008,12752,12008,1214,8835,4746,2585,14317,1208,7210,7735,6924,10308,20448,9911,10659,1849,143,13541,1,21:14,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,21.0,2.0,4.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,10.9,0,0,10.0,1,1,11433,1,13427,13638,15987,7582,12591,14655,12591,3646,5327,1,5246,15987,14385,11678,14317,10665,7210,7735,18137,6289,12975,8969,16754,1849,143,16754,1,21:00,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,4.4,2.0,3.0,0.667,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,4.0,0,0,6.0,1,1,11433,1,21413,13638,17566,2900,7373,11825,3573,12008,11390,12008,11150,19725,20503,16819,7632,10665,7210,7735,6924,10308,15263,10797,20476,1849,143,19107,1,4:24,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,35.0,7.0,15.0,0.467,1.0,4.0,0.25,1.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,16.0,1.0,34.1,0,0,31.0,1,1,11433,1,2907,3206,2946,10758,7373,6909,10244,9085,11390,1,11150,8835,11352,2585,3645,1208,2271,2107,12223,10308,5102,9911,4306,1849,143,4847,1,34:59,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,30.2,14.0,21.0,0.667,2.0,5.0,0.4,1.0,10.0,0.1,3.0,6.0,9.0,1.0,5.0,0.0,1.0,1.0,4.0,8.0,31.0,1.0,41.3,0,0,45.0,1,1,11433,1,6440,114,691,2900,3957,4922,6751,9085,360,12007,1214,2732,1852,11678,321,10665,2271,2107,1059,217,560,9911,2322,1849,143,1314,1,30:11,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,26.5,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,9.0,14.6,0,0,15.0,1,1,11433,1,9264,13638,14368,12966,3957,6909,3573,12008,12752,12008,11150,8835,11352,7995,7632,4032,7210,7735,6924,10308,13920,4365,14459,1849,143,13541,1,26:29,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000182,2021-01-15T00:00:00,MIL vs. DAL,W,37.1,8.0,20.0,0.4,4.0,9.0,0.444,5.0,5.0,1.0,2.0,6.0,8.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0,25.0,-2.0,42.6,0,0,43.0,1,1,11433,1,1546,2196,933,12966,910,930,6201,1513,2536,1,2547,2732,2498,1788,7632,10665,7210,7735,6924,1350,1512,12607,2063,1849,143,1612,1,37:05,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,20.9,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,10.2,0,0,13.0,1,1,11433,1,13545,13638,15987,7582,3957,9118,1828,12008,12752,12008,5246,19725,17542,3751,1707,10665,7210,7735,18137,6289,13920,6667,17113,1849,143,14865,1,20:51,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,15.7,3.0,7.0,0.429,3.0,5.0,0.6,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,9.0,6.0,17.1,0,0,18.0,1,1,11433,1,17048,10694,11165,11933,1926,4922,2762,12008,12752,12008,1214,19725,11352,11678,14317,4032,7210,2107,3130,16020,10740,6032,12900,1849,143,11539,1,15:43,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,31.3,5.0,12.0,0.417,1.0,5.0,0.2,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,4.0,4.0,12.0,1.0,27.4,0,0,25.0,1,1,11433,1,5580,6152,5097,12627,7373,4922,11380,9085,11390,1,5246,15987,14385,1788,3645,4032,2271,2107,1059,2281,7920,9911,6999,1849,143,7461,1,31:19,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,36.9,8.0,13.0,0.615,3.0,5.0,0.6,2.0,3.0,0.667,1.0,5.0,6.0,5.0,1.0,3.0,1.0,0.0,2.0,3.0,21.0,5.0,46.7,0,0,43.0,1,1,11433,1,1682,2196,4300,4658,1926,4922,2762,5395,5327,8322,5246,4091,4746,2585,7632,347,2271,7735,6924,3793,2727,6667,1346,1849,143,1612,1,36:51,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,29.5,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,0.0,1.0,10.0,11.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,9.0,11.0,33.7,0,0,32.0,1,1,11433,1,6966,10694,9686,14155,1926,2331,6364,12008,12752,12008,5246,470,897,11678,3645,10665,77,7735,6924,16020,10740,3454,4467,1849,143,4492,1,29:30,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,33.5,7.0,15.0,0.467,2.0,5.0,0.4,6.0,10.0,0.6,2.0,8.0,10.0,10.0,5.0,2.0,3.0,1.0,3.0,10.0,22.0,12.0,59.0,1,1,54.0,1,1,11433,1,4009,3206,2946,10758,3957,4922,6751,990,360,9174,2547,1175,1298,345,321,1208,231,2107,3130,51,2373,3055,290,1,1,434,1,33:28,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,22.9,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,11.0,-11.0,23.0,0,0,21.0,1,1,11433,1,12064,6152,8309,6415,7373,6909,10244,12008,12752,12008,11150,4091,6466,16819,14317,1208,7210,7735,1059,16020,8773,19248,9267,1849,143,9724,1,22:52,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,25.6,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,1.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,23.5,0,0,21.0,1,1,11433,1,9970,10694,8309,15094,7373,4922,11380,12008,12752,12008,5246,746,1298,5509,14317,10665,7210,7735,12223,16020,12975,2360,8994,1849,143,9724,1,25:36,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,19.6,5.0,8.0,0.625,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,13.5,0,0,17.0,1,1,11433,1,14472,6152,9686,4319,1926,6909,1455,12008,12752,12008,11150,19725,20503,11678,7632,10665,7210,7735,12223,16020,7127,9911,15165,1849,143,12215,1,19:38,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000165,2021-01-13T00:00:00,MIL @ DET,W,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,2.0,1,1,11433,1,21484,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,4032,7210,7735,18137,16020,20448,9911,20875,1849,143,21139,1,4:12,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,28.4,2.0,6.0,0.333,1.0,4.0,0.25,1.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,6.0,14.0,26.1,0,0,21.0,1,1,11433,1,7824,13638,12753,15094,7373,6909,10244,9085,11390,1,2547,15987,11352,5509,14317,347,2271,7735,12223,10308,13920,2360,7651,1849,143,9724,1,28:23,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,26.0,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,20.0,23.3,0,0,21.0,1,1,11433,1,9614,8251,11165,5826,7373,9118,7875,12008,12752,12008,11150,6156,8731,5509,7632,1208,7210,2107,12223,16020,10740,998,9107,1849,143,9724,1,26:02,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,3.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,3.2,0,0,3.0,1,1,11433,1,21975,16702,19102,7582,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,18664,13536,20731,1849,143,20717,1,3:02,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,20.6,2.0,6.0,0.333,1.0,3.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,8.0,18.0,0,0,17.0,1,1,11433,1,13777,13638,12753,15094,7373,9118,7875,3646,5327,1,11150,19725,20503,3751,3645,1208,7210,7735,18137,10308,11759,4875,12321,1849,143,12215,1,20:35,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0,0,2.0,1,1,11433,1,21975,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,7995,14317,10665,7210,7735,18137,16020,20448,13536,20875,1849,143,21139,1,3:02,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22433,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:57,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,10.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,9.0,0,0,9.0,1,1,11433,1,19441,16702,19102,7582,12591,17891,12591,12008,12752,12008,564,15987,6466,7995,3645,10665,7210,7735,12223,16020,18664,12607,17831,1849,143,17389,1,10:35,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,24.6,9.0,13.0,0.692,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,20.0,14.0,28.0,0,0,29.0,1,1,11433,1,10702,1450,4300,2818,3957,9118,1828,12008,12752,12008,2547,8835,6466,16819,7632,10665,2271,7735,3130,16020,3090,2360,6692,1849,143,5681,1,24:38,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,27.3,8.0,16.0,0.5,2.0,4.0,0.5,4.0,7.0,0.571,0.0,6.0,6.0,4.0,4.0,1.0,2.0,1.0,5.0,5.0,22.0,4.0,40.2,0,0,40.0,1,1,11433,1,8657,2196,2412,7582,3957,6909,3573,2293,1176,9370,11150,2732,4746,3751,764,4032,697,2107,202,1350,2373,7366,2561,1849,143,2161,1,27:17,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,18.2,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,7.0,18.0,23.8,0,0,20.0,1,1,11433,1,15465,10694,15987,1826,7373,11825,3573,12008,12752,12008,5246,8835,8731,16819,14317,1208,697,7735,6924,10308,12975,1368,8834,1849,143,10341,1,18:12,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,16.9,4.0,7.0,0.571,3.0,4.0,0.75,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,14.0,26.0,23.9,0,0,24.0,1,1,11433,1,16327,8251,11165,5826,1926,6909,1455,3646,5327,1,11150,12139,14385,11678,14317,1208,7210,2107,18137,10308,6406,336,8778,1849,143,8016,1,16:54,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,29.8,9.0,17.0,0.529,2.0,6.0,0.333,0.0,1.0,0.0,1.0,9.0,10.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,20.0,16.0,36.5,1,0,37.0,1,1,11433,1,6710,1450,1960,7342,3957,3460,7875,12008,11390,12008,5246,746,1298,5509,1707,4032,7210,7735,3130,10308,3090,1834,3550,1,143,2922,1,29:49,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000151,2021-01-11T00:00:00,MIL @ ORL,W,29.6,3.0,10.0,0.3,0.0,4.0,0.0,5.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,11.0,-2.0,27.1,0,0,23.0,1,1,11433,1,6911,10694,7133,16897,12591,6909,12591,1513,2536,1,5246,12139,11352,5509,7632,1208,2271,2107,12223,3793,8773,12607,7141,1849,143,8568,1,29:35,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,15.7,5.0,9.0,0.556,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.1,0,0,18.0,1,1,11433,1,17061,6152,8309,6415,3957,9118,1828,12008,12752,12008,5246,12139,11352,11678,7632,10665,7210,7735,18137,16020,7920,10797,13538,1849,143,11539,1,15:42,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,34.7,3.0,11.0,0.273,0.0,5.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,14.0,22.6,0,0,19.0,1,1,11433,1,3081,10694,6027,17532,12591,4922,12591,9085,6645,9461,2547,2732,2498,16819,14317,10665,697,2107,3130,6289,12975,2360,9516,1849,143,10964,1,34:44,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,26.9,3.0,10.0,0.3,3.0,8.0,0.375,2.0,2.0,1.0,0.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,11.0,-3.0,26.8,0,0,26.0,1,1,11433,1,8939,10694,7133,16897,1926,1505,7570,5395,6645,1,11150,6156,8731,3751,7632,1208,7210,7735,18137,6289,8773,13536,7291,1849,143,6966,1,26:54,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,35.5,10.0,16.0,0.625,3.0,6.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,6.0,3.0,1.0,1.0,0.0,3.0,4.0,27.0,19.0,45.0,0,0,45.0,1,1,11433,1,2590,935,2412,4319,1926,3460,3573,2293,3346,1,5246,6156,6466,1788,1707,4032,2271,7735,3130,2281,1108,1175,1608,1849,143,1314,1,35:28,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,33.5,7.0,11.0,0.636,1.0,2.0,0.5,2.0,3.0,0.667,3.0,8.0,11.0,3.0,5.0,4.0,0.0,1.0,2.0,2.0,17.0,6.0,41.7,1,0,40.0,1,1,11433,1,4022,3206,6027,4151,7373,11825,3573,5395,5327,8322,1214,1175,897,5509,321,82,7210,2107,6924,6289,4514,6032,2237,1,143,2161,1,33:27,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,36.3,5.0,12.0,0.417,0.0,2.0,0.0,5.0,7.0,0.714,1.0,5.0,6.0,4.0,2.0,4.0,1.0,0.0,4.0,5.0,15.0,10.0,41.2,0,0,35.0,1,1,11433,1,2060,6152,5097,12627,12591,11825,12591,1513,1176,8162,5246,4091,4746,3751,3645,82,2271,7735,1059,1350,5723,3883,2345,1849,143,3483,1,36:16,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4,0,0,4.0,1,1,11433,1,18727,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,12139,14385,7995,3645,10665,7210,7735,12223,16020,20448,10797,20681,1849,143,20179,1,12:25,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,13.9,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0,0,0.0,1,1,11433,1,18020,19893,17566,19893,12591,9118,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,15340,22167,1849,143,22207,1,13:56,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,10.9,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2.0,10.8,0,0,12.0,1,1,11433,1,19341,13638,14368,12966,3957,9118,1828,12008,12752,12008,5246,8835,8731,16819,14317,10665,7210,2107,12223,10308,13920,8969,16796,1849,143,15506,1,10:55,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000137,2021-01-09T00:00:00,MIL vs. CLE,W,20.2,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,13.9,0,0,13.0,1,1,11433,1,14029,13638,11165,17105,7373,6909,10244,12008,12752,12008,2547,19725,14385,2585,7632,10665,7210,2107,18137,6289,15263,5432,14901,1849,143,14865,1,20:13,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,18.6,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0,1.5,0,0,1.0,1,11623,1,11623,15211,19893,15987,19893,12591,9118,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,12223,10308,20448,17520,21554,1849,143,21671,1,18:36,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,32.4,4.0,12.0,0.333,4.0,12.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,12.0,-7.0,23.6,0,0,25.0,1,11623,1,11623,4821,8251,5097,15094,910,173,7875,12008,12752,12008,11150,8835,11352,16819,7632,4032,697,7735,12223,16020,7920,16841,8935,1849,143,7461,1,32:21,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,36.0,11.0,19.0,0.579,3.0,8.0,0.375,6.0,6.0,1.0,2.0,8.0,10.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,31.0,-8.0,47.0,1,0,48.0,1,11623,1,11623,2259,575,1220,5785,1926,1505,7570,990,1600,1,2547,1175,1298,3751,3645,10665,7210,2107,3130,3793,560,17520,1305,1,143,898,1,35:58,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,29.8,4.0,10.0,0.4,1.0,4.0,0.25,2.0,3.0,0.667,0.0,5.0,5.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,11.0,3.0,30.5,0,0,26.0,1,11623,1,11623,6693,8251,7133,12966,7373,6909,10244,5395,5327,8322,11150,4091,6466,5509,14317,1208,2271,2107,18137,6289,8773,8138,5614,1849,143,6966,1,29:50,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,33.7,7.0,14.0,0.5,3.0,5.0,0.6,0.0,1.0,0.0,0.0,4.0,4.0,5.0,2.0,2.0,1.0,3.0,4.0,1.0,17.0,-11.0,36.3,0,0,35.0,1,11623,1,11623,3833,3206,3568,7582,1926,4922,2762,12008,11390,12008,11150,6156,8731,2585,3645,1208,2271,122,1059,10308,4514,19248,3605,1849,143,3483,1,33:42,2020,2021
