season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,32.7,14.0,25.0,0.56,2.0,5.0,0.4,5.0,7.0,0.714,1.0,7.0,8.0,4.0,2.0,0.0,1.0,3.0,2.0,9.0,35.0,-5.0,51.6,0,0,51.0,1,11623,1,11623,4580,114,192,6407,3957,4922,6751,1513,1176,8162,5246,1742,2498,3751,3645,10665,2271,122,6924,96,274,15340,778,1849,143,639,1,32:41,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,19.8,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-10.0,10.6,0,0,10.0,1,11623,1,11623,14367,16702,14368,18781,12591,17891,12591,12008,12752,12008,1214,4091,2498,16819,7632,10665,7210,7735,12223,16020,18664,18716,16911,1849,143,16754,1,19:45,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,13.3,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,-12.0,8.0,0,0,7.0,1,11623,1,11623,18321,16702,19102,7582,12591,14655,12591,12008,12752,12008,1214,12139,6466,16819,14317,10665,7210,7735,3130,16020,18664,19709,18391,1849,143,18556,1,13:20,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,15.1,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,-6.0,1.2,0,0,3.0,1,11623,1,11623,17430,16702,14368,18781,12591,9118,12591,12008,12752,12008,11150,15987,17542,16819,3645,10665,7210,7735,6924,16020,18664,16140,21714,1849,143,20717,1,15:05,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,1.5,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.5,0,0,3.0,1,11623,1,11623,22658,19893,20551,19893,12591,14655,12591,5395,6645,1,11150,19725,20503,11678,14317,10665,7210,7735,12223,10308,18664,10797,20631,1849,143,20717,1,1:27,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000129,2021-01-08T00:00:00,MIL vs. UTA,L,7.3,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,-1.0,3.2,0,0,5.0,1,11623,1,11623,20407,16702,20551,1,12591,17891,12591,5395,6645,1,11150,15987,17542,16819,3645,10665,7210,7735,12223,10308,16353,11703,20731,1849,143,19629,1,7:15,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,27.8,6.0,9.0,0.667,4.0,7.0,0.571,1.0,1.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,17.0,13.0,35.3,0,0,34.0,1,1,11433,1,8283,4526,8309,2900,910,2331,3225,9085,11390,1,5246,8835,8731,2585,14317,10665,697,7735,12223,6289,4514,2707,3902,1849,143,3790,1,27:48,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,22.3,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,8.3,0,0,9.0,1,1,11433,1,12471,13638,9686,17720,12591,9118,12591,12008,12752,12008,5246,8835,8731,11678,3645,10665,7210,7735,6924,10308,16353,3883,18255,1849,143,17389,1,22:17,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,22.4,3.0,7.0,0.429,2.0,6.0,0.333,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,8.0,5.0,11.7,0,0,14.0,1,1,11433,1,12422,10694,11165,11933,3957,3460,7875,12008,6645,12008,11150,15987,17542,11678,3645,4032,7210,7735,6924,6289,11759,6667,16251,1849,143,14223,1,22:22,2020,2021
2020-21,1629121,Jaylen Adams,Jaylen,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,1,1,11433,1,22859,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,12607,22167,1849,143,22207,1,0:57,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,12.1,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,-8.0,11.9,0,0,11.0,1,1,11433,1,18849,8251,15987,1,12591,17891,12591,12008,12752,12008,11150,12139,14385,11678,14317,10665,7210,7735,12223,10308,11759,17520,16126,1849,143,16119,1,12:05,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,28.5,8.0,15.0,0.533,1.0,5.0,0.2,8.0,14.0,0.571,2.0,6.0,8.0,4.0,5.0,0.0,1.0,0.0,4.0,11.0,25.0,24.0,38.6,0,0,40.0,1,1,11433,1,7753,2196,2946,7229,7373,4922,11380,406,77,9370,2547,2732,2498,3751,321,10665,2271,7735,1059,23,1512,500,2950,1849,143,2161,1,28:28,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,14.7,4.0,5.0,0.8,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,-5.0,21.8,0,0,22.0,1,1,11433,1,17635,8251,14368,1469,1926,9118,1,12008,12752,12008,5246,8835,8731,16819,14317,4032,2271,7735,6924,16020,8773,15340,9978,1849,143,9111,1,14:43,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,31.0,9.0,15.0,0.6,5.0,6.0,0.833,0.0,0.0,0.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,1.0,3.0,1.0,23.0,17.0,37.5,0,0,40.0,1,1,11433,1,5798,1450,2946,4810,414,3460,1311,12008,12752,12008,5246,6156,6466,1198,3645,10665,7210,2107,3130,10308,2060,1579,3264,1849,143,2161,1,31:02,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,27.9,7.0,11.0,0.636,2.0,5.0,0.4,0.0,0.0,0.0,1.0,9.0,10.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,16.0,-1.0,39.0,1,0,36.0,1,1,11433,1,8191,3206,6027,4151,3957,4922,6751,12008,12752,12008,5246,746,1298,3751,7632,1208,7210,7735,3130,16020,5102,11703,2858,1,143,3205,1,27:55,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,22.3,2.0,4.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,12.0,23.8,0,0,22.0,1,1,11433,1,12458,13638,15987,7582,3957,6909,3573,5395,6645,1,11150,6156,8731,1788,7632,4032,7210,7735,6924,10308,11759,3055,8834,1849,143,9111,1,22:19,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000113,2021-01-06T00:00:00,MIL vs. DET,W,30.1,4.0,11.0,0.364,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,10.0,10.0,24.0,0,0,21.0,1,1,11433,1,6518,8251,6027,14681,12591,9118,12591,5395,6645,1,2547,8835,6466,1788,7632,10665,7210,534,6924,10308,9732,3883,8736,1849,143,9724,1,30:04,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,34.2,6.0,10.0,0.6,2.0,3.0,0.667,1.0,1.0,1.0,1.0,5.0,6.0,7.0,1.0,3.0,0.0,0.0,1.0,1.0,15.0,16.0,40.7,0,0,36.0,1,1,11433,1,3450,4526,7133,4810,3957,9118,1828,9085,11390,1,5246,4091,4746,1198,7632,347,7210,7735,12223,10308,5723,1834,2448,1849,143,3205,1,34:12,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,30.1,3.0,7.0,0.429,2.0,6.0,0.333,0.0,0.0,0.0,0.0,7.0,7.0,1.0,3.0,1.0,2.0,0.0,4.0,0.0,8.0,7.0,23.9,0,0,24.0,1,1,11433,1,6469,10694,11165,11933,3957,3460,7875,12008,12752,12008,11150,1742,3435,11678,1707,4032,697,7735,1059,16020,11759,5432,8778,1849,143,8016,1,30:09,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,22.6,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,21.1,0,0,19.0,1,1,11433,1,12256,6152,9686,4319,12591,14655,12591,12008,12752,12008,1214,4091,2498,11678,14317,10665,7210,2107,18137,16020,9732,6667,10398,1849,143,10964,1,22:35,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,18.6,4.0,5.0,0.8,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,10.0,20.2,0,0,21.0,1,1,11433,1,15182,8251,14368,1469,1926,9118,1,12008,12752,12008,11150,15987,17542,1788,7632,10665,7210,7735,12223,16020,8773,3883,10959,1849,143,9724,1,18:39,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,35.8,7.0,10.0,0.7,2.0,4.0,0.5,3.0,4.0,0.75,0.0,9.0,9.0,4.0,6.0,0.0,0.0,1.0,0.0,3.0,19.0,12.0,29.8,0,0,34.0,1,1,11433,1,2364,3206,7133,2696,3957,6909,3573,3646,3346,7245,11150,746,1852,3751,133,10665,7210,2107,18137,3793,3538,3055,5927,1849,143,3790,1,35:49,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,36.1,17.0,24.0,0.708,2.0,6.0,0.333,7.0,9.0,0.778,2.0,7.0,9.0,4.0,3.0,0.0,1.0,1.0,4.0,11.0,43.0,16.0,59.8,0,0,60.0,1,1,11433,1,2199,17,273,2679,3957,3460,7875,650,542,7189,2547,1742,1852,3751,1707,10665,2271,2107,1059,23,49,1834,269,1849,143,182,1,36:04,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,29.7,2.0,9.0,0.222,1.0,6.0,0.167,0.0,0.0,0.0,1.0,4.0,5.0,9.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,13.0,31.5,0,0,26.0,1,1,11433,1,6808,13638,8309,18584,7373,3460,12017,12008,12752,12008,5246,6156,6466,544,3645,1208,2271,2107,6924,16020,15263,2707,5239,1849,143,6966,1,29:42,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-9.0,2.0,0,0,2.0,1,1,11433,1,21059,19893,21894,19893,12591,17891,12591,5395,6645,1,11150,19725,20503,16819,14317,10665,7210,7735,6924,6289,18664,18135,21337,1849,143,21139,1,5:19,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,7.8,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-9.0,2.4,0,0,4.0,1,1,11433,1,20265,16702,19102,7582,12591,14655,12591,12008,12752,12008,11150,12139,14385,16819,3645,10665,7210,7735,12223,16020,18664,18135,21190,1849,143,20179,1,7:46,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000099,2021-01-04T00:00:00,MIL vs. DET,W,19.7,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,10.0,-11.0,11.4,0,0,14.0,1,1,11433,1,14378,8251,7133,12966,3957,6909,3573,12008,12752,12008,11150,12139,14385,16819,7632,10665,7210,2107,3130,16020,9732,19248,16426,1849,143,14223,1,19:45,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,9.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,8.9,0,0,9.0,1,1,11433,1,19791,16702,15987,17720,7373,9118,7875,12008,12752,12008,11150,12139,14385,11678,7632,4032,7210,7735,18137,16020,17485,8969,17894,1849,143,17389,1,9:27,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,9.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.8,0,0,1.0,1,1,11433,1,19757,19893,20551,19893,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,3645,10665,7210,7735,12223,16020,20448,8969,22942,1849,143,21671,1,9:32,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,25.3,6.0,10.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,14.0,20.0,35.4,0,0,32.0,1,1,11433,1,10193,4526,7133,4810,3957,11825,1,12008,12752,12008,11150,12139,14385,1788,3645,347,2271,2107,6924,10308,6406,998,3881,1849,143,4492,1,25:20,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,25.2,4.0,6.0,0.667,2.0,2.0,1.0,3.0,4.0,0.75,2.0,10.0,12.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,13.0,9.0,32.9,1,0,32.0,1,1,11433,1,10297,8251,12753,2900,3957,11825,1,3646,3346,7245,2547,470,644,11678,3645,10665,697,2107,6924,3793,7127,4365,4748,1,143,4492,1,25:12,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,27.8,9.0,19.0,0.474,1.0,5.0,0.2,10.0,18.0,0.556,1.0,11.0,12.0,8.0,2.0,2.0,2.0,2.0,4.0,10.0,29.0,31.0,65.4,1,0,58.0,1,1,11433,1,8302,1450,1220,10609,7373,4922,11380,161,9,9429,5246,284,644,803,3645,1208,697,534,1059,51,787,110,117,1,143,240,1,27:46,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,10.0,2.0,4.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,0.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,7.0,2.0,15.6,0,0,14.0,1,1,11433,1,19630,13638,15987,7582,12591,14655,12591,3646,3346,7245,11150,8835,11352,16819,7632,1208,7210,2107,12223,6289,12975,8969,13857,1849,143,14223,1,9:57,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,19.4,4.0,5.0,0.8,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,20.0,15.7,0,0,18.0,1,1,11433,1,14671,8251,14368,1469,1926,6909,1455,12008,12752,12008,11150,15987,17542,11678,7632,4032,7210,7735,18137,10308,8773,998,13795,1849,143,11539,1,19:21,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,18.8,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,5.2,0,0,5.0,1,1,11433,1,15057,19893,15987,19893,12591,6909,12591,12008,12752,12008,11150,15987,17542,7995,3645,4032,7210,7735,18137,16020,20448,2360,19826,1849,143,19629,1,18:49,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,15.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,-11.0,5.2,0,0,5.0,1,1,11433,1,17420,19893,19102,19893,12591,11825,12591,12008,12752,12008,5246,19725,17542,7995,3645,4032,7210,7735,6924,10308,20448,19248,19826,1849,143,19629,1,15:07,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,25.9,4.0,9.0,0.444,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,11.0,27.0,27.2,0,0,25.0,1,1,11433,1,9698,8251,8309,11399,1926,3460,3573,12008,12752,12008,11150,15987,17542,3751,14317,347,7210,7735,6924,16020,8773,279,7088,1849,143,7461,1,25:56,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,22.1,6.0,9.0,0.667,4.0,6.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,18.0,9.0,19.0,0,0,24.0,1,1,11433,1,12636,4526,8309,2900,910,3460,1828,5395,6645,1,11150,19725,20503,16819,3645,4032,7210,7735,12223,6289,3974,4365,11688,1849,143,8016,1,22:04,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,15.9,3.0,7.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,13.0,17.1,0,0,18.0,1,1,11433,1,16916,10694,11165,11933,1926,3460,3573,12008,12752,12008,11150,8835,11352,11678,14317,10665,2271,7735,3130,16020,10740,2707,12900,1849,143,11539,1,15:56,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000073,2021-01-01T00:00:00,MIL vs. CHI,W,15.6,3.0,5.0,0.6,3.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,12.0,21.5,0,0,22.0,1,1,11433,1,17157,10694,14368,4810,1926,9118,1,5395,6645,1,5246,6156,6466,11678,14317,4032,7210,2107,12223,10308,8773,3055,10160,1849,143,9111,1,15:33,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,25.7,3.0,11.0,0.273,1.0,3.0,0.333,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,7.0,-5.0,25.6,0,0,22.0,1,11623,1,11623,9855,10694,6027,17532,7373,9118,7875,12008,12752,12008,133,12139,2498,16819,14317,1208,2271,2107,3130,10308,12975,15340,7892,1849,143,9111,1,25:44,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,34.0,4.0,15.0,0.267,3.0,7.0,0.429,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,2.0,1.0,2.0,5.0,3.0,13.0,-1.0,34.3,0,0,31.0,1,11623,1,11623,3646,8251,2946,17674,1926,2331,6364,5395,6645,1,5246,8835,8731,2585,14317,1208,2271,534,202,3793,7127,11703,4234,1849,143,4847,1,33:57,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,18.0,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,11.0,-11.0,19.4,0,0,18.0,1,11623,1,11623,15624,8251,9686,7582,7373,11825,3573,5395,6645,1,5246,15987,14385,16819,14317,4032,2271,7735,12223,6289,8773,19248,11446,1849,143,11539,1,17:58,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,38.0,10.0,18.0,0.556,2.0,6.0,0.333,4.0,4.0,1.0,2.0,11.0,13.0,10.0,4.0,3.0,1.0,1.0,3.0,4.0,26.0,-5.0,64.6,1,1,59.0,1,11623,1,11623,1087,935,1562,6415,3957,3460,7875,2293,3346,1,2547,284,466,345,764,347,2271,2107,3130,2281,1304,15340,134,1,1,207,1,38:01,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,30.1,5.0,14.0,0.357,3.0,7.0,0.429,2.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,15.0,-4.0,31.5,0,0,32.0,1,11623,1,11623,6482,6152,3568,14900,1926,2331,6364,5395,6645,1,564,15987,6466,11678,1707,347,2271,7735,6924,10308,5723,14475,5239,1849,143,4492,1,30:07,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,37.0,3.0,15.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,9.0,2.0,1.0,0.0,0.0,5.0,4.0,8.0,-9.0,30.9,0,0,26.0,1,11623,1,11623,1603,10694,2946,18781,12591,6909,12591,5395,6645,1,11150,1742,3435,544,3645,4032,7210,7735,202,2281,11759,18135,5459,1849,143,6966,1,37:00,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,17.5,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,-3.0,18.6,0,0,21.0,1,11623,1,11623,15965,8251,12753,2900,910,3460,1828,12008,12752,12008,11150,8835,11352,16819,14317,4032,7210,7735,18137,16020,7920,13536,11941,1849,143,9724,1,17:28,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,16.2,4.0,6.0,0.667,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,10.6,0,0,13.0,1,11623,1,11623,16753,8251,12753,2900,7373,9118,7875,12008,11390,12008,5246,12139,11352,16819,3645,10665,7210,7735,12223,10308,10740,10797,16911,1849,143,14865,1,16:14,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,12.7,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,-12.0,6.5,0,0,7.0,1,11623,1,11623,18587,16702,14368,18781,7373,9118,7875,12008,12752,12008,11150,19725,20503,11678,7632,4032,7210,2107,12223,16020,17485,19709,19177,1849,143,18556,1,12:43,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30T00:00:00,MIL @ MIA,L,10.8,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,-5.0,8.4,0,0,8.0,1,11623,1,11623,19374,13638,15987,7582,12591,17891,12591,12008,12752,12008,5246,15987,14385,16819,7632,10665,2271,7735,1059,6289,16353,15340,18172,1849,143,17996,1,10:47,2020,2021
