season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,20.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,5.0,23.0,16.0,0,0,17.0,1,1,11433,1,14189,13638,17566,2900,7373,11825,3573,12008,12752,12008,5246,6156,6466,3751,764,4032,7210,7735,6924,6289,15263,597,13603,1849,143,12215,1,19:59,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,12.2,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,15.9,0,0,13.0,1,1,11433,1,18789,16702,17566,15094,7373,11825,3573,12008,12752,12008,11150,12139,14385,5509,14317,4032,2271,7735,18137,16020,17485,2093,13665,1849,143,14865,1,12:14,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,11.8,2.0,7.0,0.286,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,8.0,5.0,13.4,0,0,14.0,1,1,11433,1,19007,13638,11165,17105,3957,9118,1828,5395,6645,1,11150,12139,14385,16819,14317,4032,7210,122,6924,10308,11759,6667,15209,1849,143,14223,1,11:48,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,20.7,3.0,5.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,16.8,0,0,18.0,1,1,11433,1,13639,10694,14368,4810,3957,6909,3573,5395,6645,1,1214,15987,8731,7995,7632,10665,7210,7735,18137,10308,9732,844,13105,1849,143,11539,1,20:44,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,25.3,10.0,13.0,0.769,4.0,5.0,0.8,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,2.0,0.0,0.0,3.0,2.0,25.0,28.0,38.3,0,0,42.0,1,1,11433,1,10250,935,4300,1798,910,4922,1350,9085,11390,1,2547,12139,8731,2585,321,1208,7210,7735,3130,6289,1512,229,3044,1849,143,1788,1,25:15,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,26.2,9.0,15.0,0.6,6.0,10.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,24.0,27.0,50.1,0,0,48.0,1,1,11433,1,9528,1450,2946,4810,160,556,2762,12008,12752,12008,11150,8835,11352,1198,14317,347,2271,2107,12223,10308,1773,279,929,1849,143,898,1,26:09,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,24.2,3.0,9.0,0.333,0.0,2.0,0.0,3.0,5.0,0.6,0.0,6.0,6.0,6.0,2.0,3.0,0.0,0.0,2.0,6.0,9.0,23.0,32.2,0,0,27.0,1,1,11433,1,11005,10694,8309,15094,12591,11825,12591,3646,2536,9174,11150,2732,4746,1788,3645,347,7210,7735,6924,795,10740,597,4986,1849,143,6522,1,24:14,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,26.3,4.0,10.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,3.0,6.0,9.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,11.0,27.0,24.3,0,0,24.0,1,1,11433,1,9382,8251,7133,12966,7373,9118,7875,5395,6645,1,1214,2732,1852,11678,3645,4032,7210,2107,1059,6289,8773,279,8575,1849,143,8016,1,26:19,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,19.3,6.0,8.0,0.75,5.0,6.0,0.833,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,17.0,28.0,26.2,0,0,29.0,1,1,11433,1,14721,4526,9686,1826,414,3460,1311,12008,12752,12008,11150,15987,17542,7995,7632,1208,7210,7735,6924,10308,4514,229,7590,1849,143,5681,1,19:16,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,18.2,4.0,5.0,0.8,3.0,4.0,0.75,3.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,14.0,22.0,15.4,0,0,19.0,1,1,11433,1,15475,8251,14368,1469,1926,6909,1455,3646,5327,1,11150,12139,14385,16819,7632,10665,7210,7735,12223,6289,6406,711,13985,1849,143,10964,1,18:12,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,9.4,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,6.6,0,0,7.0,1,1,11433,1,19809,16702,14368,18781,7373,6909,10244,12008,12752,12008,5246,12139,11352,16819,14317,10665,7210,2107,3130,16020,17485,7366,19129,1849,143,18556,1,9:23,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,8.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.9,0,0,7.0,1,1,11433,1,19991,16702,20551,1,7373,14655,1,12008,12752,12008,11150,12139,14385,11678,14317,10665,7210,7735,18137,16020,17485,8138,18984,1849,143,18556,1,8:48,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000051,2020-12-29T00:00:00,MIL @ MIA,W,17.6,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,9.0,14.9,0,0,17.0,1,1,11433,1,15848,6152,9686,4319,3957,4922,6751,12008,12752,12008,11150,12139,14385,11678,7632,10665,7210,7735,6924,16020,7920,4365,14289,1849,143,12215,1,17:38,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,23.5,4.0,7.0,0.571,2.0,4.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,-11.0,12.9,0,0,15.0,1,11623,1,11623,11555,8251,11165,5826,3957,6909,3573,12008,11390,12008,11150,12139,14385,11678,7632,10665,7210,7735,18137,3793,9732,19248,15546,1849,143,13541,1,23:30,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,27.9,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,8.0,-9.0,23.3,0,0,21.0,1,11623,1,11623,8188,8251,7133,12966,12591,6909,12591,12008,12752,12008,2547,12139,8731,2585,1707,1208,7210,2107,18137,6289,11759,18135,9107,1849,143,9724,1,27:55,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0,0,4.0,1,11623,1,11623,22105,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,7995,14317,10665,2271,7735,18137,16020,20448,8138,19432,1849,143,20179,1,2:44,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,7.5,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.4,0,0,12.0,1,11623,1,11623,20341,8251,12753,2900,7373,11825,3573,12008,12752,12008,11150,12139,14385,16819,3645,10665,7210,7735,18137,16020,10740,6032,17597,1849,143,15506,1,7:27,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-6.0,2.2,0,0,2.0,1,11623,1,11623,20517,19893,21894,19893,12591,17891,12591,9085,6645,9461,5246,19725,17542,16819,14317,10665,7210,7735,6924,10308,20270,16140,21279,1849,143,21139,1,6:55,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,7.5,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,9.6,0,0,9.0,1,11623,1,11623,20341,16702,19102,7582,7373,14655,1,12008,12752,12008,5246,12139,11352,7995,14317,10665,7210,7735,12223,10308,17485,6032,17463,1849,143,17389,1,7:27,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0,0,2.0,1,11623,1,11623,21197,19893,21894,19893,12591,17891,12591,12008,12752,12008,2547,19725,14385,16819,14317,10665,7210,7735,6924,16020,20448,10797,21190,1849,143,21139,1,4:59,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,13.7,0.0,6.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-19.0,3.7,0,0,4.0,1,11623,1,11623,18119,19893,12753,19893,12591,6909,12591,5395,6645,1,11150,15987,17542,11678,7632,10665,7210,7735,18137,6289,18664,21874,20581,1849,143,20179,1,13:45,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,32.8,8.0,18.0,0.444,1.0,6.0,0.167,5.0,5.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,22.0,-23.0,34.3,0,0,32.0,1,11623,1,11623,4523,2196,1562,11399,7373,3460,12017,1513,2536,1,5246,8835,8731,2585,14317,10665,7210,2107,12223,3793,2373,22489,4234,1849,143,4492,1,32:46,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,32.0,9.0,15.0,0.6,1.0,5.0,0.2,8.0,13.0,0.615,2.0,11.0,13.0,5.0,3.0,3.0,0.0,0.0,3.0,7.0,27.0,-13.0,56.1,1,0,52.0,1,11623,1,11623,5083,1450,2946,4810,7373,4922,11380,406,117,9169,2547,284,466,2585,1707,347,7210,7735,3130,439,1108,20143,439,1,143,566,1,31:59,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,26.1,7.0,12.0,0.583,1.0,2.0,0.5,2.0,2.0,1.0,5.0,2.0,7.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,17.0,6.0,33.4,0,0,31.0,1,11623,1,11623,9553,3206,5097,5615,7373,11825,3573,5395,6645,1,296,12139,3435,7995,7632,4032,2271,7735,202,10308,4514,6032,4580,1849,143,4847,1,26:07,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,20.8,2.0,7.0,0.286,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,6.0,-25.0,17.4,0,0,14.0,1,11623,1,11623,13557,13638,11165,17105,12591,6909,12591,5395,6645,1,2547,19725,14385,16819,14317,4032,697,2107,3130,6289,13920,22692,12706,1849,143,14223,1,20:50,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,17.6,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,-9.0,1.0,0,0,1.0,1,11623,1,11623,15847,19893,15987,19893,12591,14655,12591,9085,6645,9461,11150,19725,20503,16819,14317,10665,7210,2107,6924,10308,20270,18135,22003,1849,143,21671,1,17:38,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000036,2020-12-27T00:00:00,MIL @ NYK,L,16.0,2.0,8.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,-6.0,12.1,0,0,10.0,1,11623,1,11623,16912,13638,9686,17720,12591,4922,12591,12008,12752,12008,5246,12139,11352,11678,14317,10665,2271,7735,6924,16020,16353,16140,16026,1849,143,16754,1,15:57,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,13.9,3.0,4.0,0.75,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,12.0,15.8,0,0,18.0,1,1,11433,1,18020,10694,15987,1826,1926,9118,1,12008,12752,12008,11150,6156,8731,16819,7632,10665,2271,7735,6924,16020,10740,3055,13737,1849,143,11539,1,13:56,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,25.4,6.0,8.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,12.0,23.0,25.8,0,0,24.0,1,1,11433,1,10157,4526,9686,1826,12591,14655,12591,12008,12752,12008,5246,8835,8731,1788,1707,10665,2271,7735,12223,6289,7920,597,7801,1849,143,8016,1,25:23,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,20.0,5.0,8.0,0.625,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,13.0,5.0,21.8,0,0,24.0,1,1,11433,1,14191,6152,9686,4319,1926,4922,2762,12008,12752,12008,5246,8835,8731,16819,3645,1208,7210,2107,12223,16020,7127,6667,9978,1849,143,8016,1,19:59,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,25.9,5.0,9.0,0.556,0.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,20.0,32.4,1,0,28.0,1,1,11433,1,9740,6152,8309,6415,12591,9118,12591,12008,12752,12008,5246,284,644,7995,7632,4032,2271,7735,12223,16020,9732,998,4917,1,143,6101,1,25:53,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,25.8,10.0,15.0,0.667,6.0,8.0,0.75,5.0,5.0,1.0,0.0,4.0,4.0,5.0,2.0,2.0,0.0,0.0,2.0,3.0,31.0,21.0,47.3,0,0,50.0,1,1,11433,1,9816,935,2946,2900,160,1505,1455,1513,2536,1,11150,6156,8731,2585,3645,1208,7210,7735,6924,3793,560,844,1253,1849,143,712,1,25:48,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,26.7,4.0,14.0,0.286,0.0,3.0,0.0,7.0,15.0,0.467,4.0,9.0,13.0,4.0,2.0,0.0,0.0,0.0,2.0,11.0,15.0,26.0,34.6,1,0,32.0,1,1,11433,1,9114,8251,3568,17105,12591,9118,12591,650,43,11614,564,746,466,3751,3645,10665,7210,7735,6924,23,5723,336,4132,1,143,4492,1,26:42,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,18.9,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,27.0,13.4,0,0,11.0,1,1,11433,1,15014,16702,17566,15094,12591,14655,12591,12008,12752,12008,11150,1742,3435,7995,14317,10665,7210,2107,18137,10308,18664,279,15209,1849,143,16119,1,18:53,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,9.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,3.8,0,0,4.0,1,1,11433,1,19681,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,6156,8731,16819,7632,10665,7210,2107,6924,16020,20448,6032,20570,1849,143,20179,1,9:46,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,7.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,6.0,17.6,0,0,17.0,1,1,11433,1,20300,13638,17566,2900,3957,11825,1,12008,12752,12008,2547,15987,11352,3751,7632,4032,7210,2107,18137,16020,13920,6032,12582,1849,143,12215,1,7:37,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,13.5,4.0,6.0,0.667,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,13.0,10.0,14.5,0,0,17.0,1,1,11433,1,18254,8251,12753,2900,1926,9118,1,5395,6645,1,11150,19725,20503,11678,14317,10665,7210,534,12223,6289,7127,3883,14536,1849,143,12215,1,13:27,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,9.8,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,6.0,7.2,0,0,9.0,1,1,11433,1,19681,13638,12753,15094,7373,9118,7875,5395,6645,1,11150,15987,17542,16819,7632,10665,7210,7735,6924,10308,12975,6032,18793,1849,143,17389,1,9:46,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,13.4,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,13.0,8.0,0,0,10.0,1,1,11433,1,18310,10694,14368,4810,3957,9118,1828,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,12223,16020,11759,2707,18391,1849,143,16754,1,13:21,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,19.7,3.0,6.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,14.0,13.8,0,0,14.0,1,1,11433,1,14397,10694,12753,7582,12591,14655,12591,5395,6645,1,2547,12139,8731,16819,3645,10665,2271,7735,12223,6289,11759,2360,14981,1849,143,14223,1,19:43,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000006,2020-12-25T00:00:00,MIL vs. GSW,W,9.8,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,4.5,0,0,5.0,1,1,11433,1,19681,13638,19102,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,7632,10665,7210,7735,12223,16020,16353,6032,20142,1849,143,19629,1,9:46,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,21007,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,5:28,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,13.5,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.2,0,0,5.0,1,11623,1,11623,18231,16702,14368,18781,7373,6909,10244,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,2107,12223,16020,17485,7366,20314,1849,143,19629,1,13:31,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,38.4,10.0,16.0,0.625,1.0,4.0,0.25,4.0,4.0,1.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,25.0,-5.0,42.7,0,0,41.0,1,11623,1,11623,938,935,2412,4319,7373,6909,10244,2293,3346,1,2547,6156,4746,5509,1707,1208,2271,7735,3130,3793,1512,15340,2034,1849,143,1987,1,38:23,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,36.4,13.0,26.0,0.5,3.0,8.0,0.375,6.0,8.0,0.75,2.0,11.0,13.0,2.0,7.0,0.0,2.0,1.0,5.0,8.0,35.0,-1.0,52.6,1,0,57.0,1,11623,1,11623,1979,211,134,7582,1926,1505,7570,990,763,7245,2547,284,466,7995,44,10665,697,2107,202,217,274,11703,691,1,143,275,1,36:24,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,37.6,10.0,20.0,0.5,3.0,8.0,0.375,4.0,4.0,1.0,2.0,12.0,14.0,8.0,2.0,0.0,0.0,1.0,2.0,4.0,27.0,7.0,53.8,1,0,52.0,1,11623,1,11623,1316,935,933,7582,1926,1505,7570,2293,3346,1,2547,169,317,803,3645,10665,7210,2107,6924,2281,1108,5432,597,1,143,566,1,37:33,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,27.2,6.0,11.0,0.545,3.0,4.0,0.75,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,15.0,4.0,30.5,0,0,30.0,1,11623,1,11623,8700,4526,6027,6794,1926,6909,1455,12008,12752,12008,2547,8835,6466,5509,7632,1208,7210,122,3130,10308,5723,7366,5614,1849,143,5266,1,27:13,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,29.1,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,22.0,16.6,0,0,15.0,1,11623,1,11623,7262,10694,15987,1826,7373,11825,3573,12008,12752,12008,2547,15987,11352,16819,14317,10665,697,7735,3130,16020,12975,711,13226,1849,143,13541,1,29:06,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,23.1,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,-14.0,7.7,0,0,10.0,1,11623,1,11623,11858,13638,17566,2900,3957,9118,1828,12008,12752,12008,11150,15987,17542,11678,7632,10665,7210,7735,12223,16020,13920,20507,18539,1849,143,16754,1,23:08,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,12.9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-6.0,9.5,0,0,8.0,1,11623,1,11623,18525,19893,19102,19893,12591,11825,12591,12008,12752,12008,11150,4091,6466,11678,7632,10665,2271,7735,6924,16020,20448,16140,17539,1849,143,17996,1,12:53,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000003,2020-12-23T00:00:00,MIL @ BOS,L,16.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-16.0,8.3,0,0,8.0,1,11623,1,11623,16677,16702,17566,15094,12591,17891,12591,9085,6645,9461,5246,8835,8731,11678,7632,10665,7210,7735,18137,10308,17485,21158,18255,1849,143,17996,1,16:22,2020,2021
