season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,12.616666666666667,0,6,0.0,0,4,0.0,0,0,0.0,0,0,0,1,2,0,0,0,2,2,0,1,-0.5,0,0,1.0,1,13222,13222,13222,20936,22635,14618,22635,15070,8688,15070,13505,14344,13505,14058,22137,23286,14293,4442,12854,8263,1,12976,6956,23200,11263,26149,2246,150,24667,1,12:37,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,25.383333333333333,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,4,1,0,0,0,1,2,8,-10,14.2,0,0,15.0,1,13222,13222,13222,11666,12449,18231,2107,4949,11494,1957,13505,14344,13505,14058,17569,19889,4780,8788,12854,8263,1,6051,6956,13544,21147,16896,2246,150,15689,1,25:23,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,27.65,4,12,0.333,2,8,0.25,0,0,0.0,2,4,6,2,1,0,0,0,3,1,10,-7,19.2,0,0,20.0,1,13222,13222,13222,9830,9611,5979,17395,4949,2050,11902,13505,14344,13505,3306,6429,5362,9909,8788,12854,8263,1,18916,11254,11377,19141,13638,2246,150,12254,1,27:39,2024,2025
2024-25,1630623,Tyson Etienne,Tyson,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,25.116666666666667,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,5,0,2,0,2,2,1,5,-10,20.9,0,0,17.0,1,13222,13222,13222,11895,15612,11288,20233,8896,6354,13429,13505,14344,13505,14058,13151,16273,3273,16469,1671,8263,23925,12976,11254,17323,21147,12468,2246,150,14250,1,25:07,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,26.916666666666668,5,13,0.385,0,1,0.0,1,2,0.5,3,2,5,5,3,0,0,4,2,1,11,-16,21.5,0,0,21.0,1,13222,13222,13222,10399,7242,5079,16070,15070,17631,15070,10215,7446,10625,1615,13151,7268,3273,2037,12854,8263,26177,12976,11254,10323,23938,12085,2246,150,11621,1,26:55,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,17.85,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,2,0,3,0,1,0,1,2,-3,16.4,0,0,12.0,1,13222,13222,13222,17663,19033,19992,17395,15070,20945,15070,13505,14344,13505,6876,17569,16273,9909,16469,473,8263,17462,1,11254,21232,15511,15467,2246,150,17796,1,17:51,2024,2025
2024-25,1631166,Drew Timme,Drew,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03T00:00:00,BKN vs. MIN,L,24.366666666666667,3,9,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,3,0,1,1,0,6,-3,18.2,0,0,15.0,1,13222,13222,13222,12590,12449,9700,17395,15070,14411,15070,13505,14344,13505,14058,17569,19889,9909,8788,473,8263,17462,6051,17725,15937,15511,14270,2246,150,15689,1,24:22,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,31.33,5,10,0.5,4,7,0.571,4,5,0.8,1,4,5,11,1,2,1,0,1,4,18,4,48.5,1,0,44.0,1,1,1,1,6587,7242,8304,8526,1130,3100,3506,2676,2872,7681,6876,6429,7268,232,8788,1671,2537,1,6051,2493,4762,8479,1413,1,150,1816,1,31:20,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,15.95,3,7,0.429,2,6,0.333,0,0,0.0,0,2,2,2,1,0,0,0,3,0,8,-10,12.4,0,0,14.0,1,1,1,1,18962,12449,12910,13735,4949,4502,9209,13505,14344,13505,14058,13151,16273,9909,8788,12854,8263,1,18916,17725,13544,21147,18115,2246,150,16370,1,15:57,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,24.23333333333333,2,7,0.286,2,4,0.5,0,0,0.0,0,5,5,1,2,0,0,1,2,0,6,7,11.5,0,0,14.0,1,1,1,1,12695,15612,12910,19630,4949,8688,3944,13505,14344,13505,14058,4392,7268,14293,4442,12854,8263,17462,12976,17725,15937,6330,18735,2246,150,16370,1,24:14,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,17.65,2,6,0.333,2,5,0.4,2,2,1.0,1,2,3,2,0,0,0,0,0,1,8,-12,14.6,0,0,15.0,1,1,1,1,17819,15612,14618,17395,4949,6354,7874,6020,7446,1,6876,13151,12778,9909,16469,12854,8263,1,1,11254,13544,22309,16628,2246,150,15689,1,17:39,2024,2025
2024-25,1631166,Drew Timme,Drew,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,20.633333333333333,4,8,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,0,1,0,4,1,9,-4,16.1,0,0,16.0,1,1,1,1,15533,9611,11288,8526,8896,11494,9209,13505,14344,13505,6876,13151,12778,14293,8788,12854,2537,1,22904,11254,12445,16449,15681,2246,150,14948,1,20:38,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,25.316666666666663,4,8,0.5,2,6,0.333,1,2,0.5,0,2,2,0,0,0,0,0,1,1,11,3,13.4,0,0,15.0,1,1,1,1,11729,9611,11288,8526,4949,4502,9209,10215,7446,10625,14058,13151,16273,19908,16469,12854,8263,1,6051,11254,10323,9394,17421,2246,150,15689,1,25:19,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,28.5,10,19,0.526,2,8,0.25,2,2,1.0,0,3,3,3,2,1,0,1,4,2,24,10,33.1,0,0,34.0,1,1,1,1,9119,1099,1432,8379,4949,2050,11902,6020,7446,1,14058,9417,12778,6913,4442,5025,8263,17462,22904,6956,2129,4588,5673,2246,150,4638,1,28:30,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,20.4,3,8,0.375,3,6,0.5,2,2,1.0,2,4,6,5,0,1,0,0,2,1,11,5,28.7,0,0,27.0,1,1,1,1,15715,12449,11288,16299,2458,4502,3944,6020,7446,1,3306,6429,5362,3273,16469,5025,8263,1,12976,11254,10323,7737,7835,2246,150,7999,1,20:24,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,28.651666666666667,4,11,0.364,2,6,0.333,2,2,1.0,0,4,4,4,1,1,0,0,3,3,12,11,24.8,0,0,24.0,1,1,1,1,8971,9611,7071,16861,4949,4502,9209,6020,7446,1,14058,6429,9701,4780,8788,5025,8263,1,18916,4218,9299,4119,10102,2246,150,9719,1,28:39,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31T00:00:00,BKN @ DAL,W,27.335,2,6,0.333,0,0,0.0,2,5,0.4,2,5,7,3,0,1,1,1,3,6,6,6,24.9,0,0,20.0,1,1,1,1,10079,15612,14618,17395,15070,20945,15070,6020,2872,13061,3306,4392,3946,6913,16469,5025,2537,17462,18916,792,15937,7002,10031,2246,150,12254,1,27:20,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,23.256666666666668,5,9,0.556,4,7,0.571,6,6,1.0,2,5,7,3,1,0,0,0,1,4,20,-2,31.9,0,0,34.0,1,1,1,1,13509,7242,9700,7248,1130,3100,3506,1180,1898,1,3306,4392,3946,6913,8788,12854,8263,1,6051,2493,3676,14448,6220,2246,150,4638,1,23:15,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,30.633333333333333,7,11,0.636,3,5,0.6,3,4,0.75,2,3,5,4,1,0,0,0,2,2,20,5,31.0,0,0,32.0,1,1,1,1,7181,3730,7071,4689,2458,6354,2992,4159,3754,8186,3306,9417,7268,4780,8788,12854,8263,1,12976,6956,3676,7737,6686,2246,150,5433,1,30:38,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,19.216666666666665,4,12,0.333,3,8,0.375,2,2,1.0,1,4,5,1,0,0,0,2,4,1,13,13,20.5,0,0,22.0,1,1,1,1,16650,9611,5979,17395,2458,2050,8800,6020,7446,1,6876,6429,7268,14293,16469,12854,8263,23925,22904,11254,8426,3250,12748,2246,150,10998,1,19:13,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,24.03333333333333,3,9,0.333,1,3,0.333,0,0,0.0,0,2,2,1,4,0,2,1,2,1,7,-4,12.9,0,0,15.0,1,1,1,1,12869,12449,9700,17395,8896,11494,9209,13505,14344,13505,14058,13151,16273,14293,877,12854,808,17462,12976,11254,14857,16449,17766,2246,150,15689,1,24:02,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,24.883333333333333,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,2,1,2,0,0,3,0,0,7,11.6,0,0,9.0,1,1,1,1,12108,22635,16437,22635,15070,11494,15070,13505,14344,13505,14058,9417,12778,9909,8788,1671,8263,1,18916,17725,23200,6330,18658,2246,150,19766,1,24:53,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,23.966666666666665,5,10,0.5,1,5,0.2,7,7,1.0,2,7,9,7,1,0,0,0,1,5,18,7,38.3,0,0,35.0,1,1,1,1,12929,7242,8304,8526,8896,6354,13429,752,1377,1,3306,1947,2169,1463,8788,12854,8263,1,6051,1447,4762,6330,3719,2246,150,4250,1,23:58,2024,2025
2024-25,1631166,Drew Timme,Drew,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,28.64333333333333,9,14,0.643,0,3,0.0,1,1,1.0,3,3,6,3,1,0,0,1,2,2,19,-12,29.7,0,0,28.0,1,1,1,1,8991,1688,4240,4607,15070,11494,15070,10215,12810,1,1615,9417,5362,6913,8788,12854,8263,17462,12976,6956,4202,22309,7305,2246,150,7475,1,28:39,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,17.366666666666667,1,6,0.167,1,4,0.25,0,0,0.0,1,3,4,0,1,0,1,1,3,0,3,-2,9.8,0,0,10.0,1,1,1,1,18025,19033,14618,21938,8896,8688,11902,13505,14344,13505,6876,9417,9701,19908,8788,12854,2537,17462,18916,17725,19913,14448,19853,2246,150,19152,1,17:22,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,30.633333333333333,5,9,0.556,5,7,0.714,0,0,0.0,0,4,4,3,2,0,1,1,4,0,15,5,25.3,0,0,29.0,1,1,1,1,7181,7242,9700,7248,492,3100,1861,13505,14344,13505,14058,6429,9701,6913,4442,12854,2537,17462,22904,17725,6813,7737,9796,2246,150,6953,1,30:38,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29T00:00:00,BKN @ WAS,W,17.366666666666667,0,3,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,1,1,0,0,-2,6.3,0,0,5.0,1,1,1,1,18025,22635,19992,22635,15070,17631,15070,13505,14344,13505,6876,9417,9701,14293,16469,12854,8263,17462,6051,17725,23200,14448,21939,2246,150,22358,1,17:22,2024,2025
2024-25,1630623,Tyson Etienne,Tyson,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,9.85,3,7,0.429,2,5,0.4,0,0,0.0,0,0,0,1,0,0,0,0,2,0,8,0,9.5,0,0,11.0,1,13222,13222,13222,22150,12449,12910,13735,4949,6354,7874,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,12976,17725,13544,12240,20035,2246,150,18464,1,9:51,2024,2025
2024-25,1631166,Drew Timme,Drew,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,24.9,4,6,0.667,1,3,0.333,2,3,0.667,4,6,10,1,3,0,0,0,1,3,11,-13,21.5,1,0,23.0,1,13222,13222,13222,12089,9611,14618,3281,8896,11494,9209,6020,6038,9425,785,2943,1549,14293,2037,12854,8263,1,6051,4218,10323,22771,12085,1,150,10339,1,24:54,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,22.73333333333333,5,11,0.455,3,7,0.429,0,0,0.0,0,1,1,2,2,2,0,1,2,0,13,-28,21.2,0,0,23.0,1,13222,13222,13222,13923,7242,7071,12676,2458,3100,7394,13505,14344,13505,14058,17569,19889,9909,4442,1671,8263,17462,12976,17725,8426,26056,12273,2246,150,10339,1,22:44,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,19.766666666666666,3,7,0.429,0,1,0.0,0,0,0.0,0,5,5,1,2,0,2,0,2,0,6,-18,17.5,0,0,16.0,1,13222,13222,13222,16206,12449,12910,13735,15070,17631,15070,13505,14344,13505,14058,4392,7268,14293,4442,12854,808,1,12976,17725,15937,24566,14759,2246,150,14948,1,19:46,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,27.65,1,10,0.1,0,3,0.0,6,8,0.75,2,5,7,2,0,2,0,2,1,5,8,2,25.4,0,0,21.0,1,13222,13222,13222,9830,19033,8304,22561,15070,11494,15070,1180,912,8186,3306,4392,3946,9909,16469,1671,8263,23925,6051,1447,13544,10285,9733,2246,150,11621,1,27:39,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,9.7,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,1,0,5,-12,6.2,0,0,7.0,1,13222,13222,13222,22215,15612,16437,14933,8896,8688,11902,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,6051,17725,17323,22309,21956,2246,150,21087,1,9:42,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,18.683333333333334,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,2,1,2,0,0,1,3,5,-21,15.4,0,0,14.0,1,13222,13222,13222,17048,15612,12910,19630,8896,11494,9209,13505,14344,13505,6876,17569,16273,9909,8788,1671,8263,1,6051,4218,17323,25273,16104,2246,150,16370,1,18:41,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,6.65,0,1,0.0,0,1,0.0,6,6,1.0,0,0,0,1,1,1,0,0,2,3,6,-1,9.5,0,0,9.0,1,13222,13222,13222,23303,22635,23259,22635,15070,17631,15070,1180,1898,1,14058,22137,23286,14293,8788,5025,8263,1,12976,4218,15937,13450,20035,2246,150,19766,1,6:39,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,18.03333333333333,2,6,0.333,1,5,0.2,1,1,1.0,0,3,3,1,2,0,1,0,4,1,6,-32,12.1,0,0,13.0,1,13222,13222,13222,17542,15612,14618,17395,8896,6354,13429,10215,12810,1,14058,9417,12778,14293,4442,12854,2537,1,22904,11254,15937,26200,18340,2246,150,17050,1,18:02,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,19.466666666666665,2,7,0.286,2,5,0.4,0,0,0.0,0,4,4,1,0,0,0,1,1,0,6,-11,12.3,0,0,13.0,1,13222,13222,13222,16447,15612,12910,19630,4949,6354,7874,13505,14344,13505,14058,6429,9701,14293,16469,12854,8263,17462,6051,17725,15937,21738,18201,2246,150,17050,1,19:28,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,19.766666666666666,3,8,0.375,1,5,0.2,4,4,1.0,0,0,0,6,1,1,0,0,1,3,11,-18,22.0,0,0,20.0,1,13222,13222,13222,16206,12449,11288,16299,8896,6354,13429,2676,3754,1,14058,22137,23286,2199,8788,5025,8263,1,6051,4218,10323,24566,11755,2246,150,12254,1,19:46,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,7.883333333333334,2,3,0.667,1,1,1.0,0,2,0.0,1,1,2,1,0,0,0,0,1,1,5,-2,8.9,0,0,9.0,1,13222,13222,13222,22842,15612,19992,3281,8896,17631,1,13505,7446,13505,6876,17569,16273,14293,16469,12854,8263,1,6051,11254,17323,14448,20412,2246,150,19766,1,7:53,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,20.35,3,8,0.375,0,2,0.0,0,0,0.0,1,4,5,5,2,2,0,0,2,1,6,-12,23.5,0,0,20.0,1,13222,13222,13222,15748,12449,11288,16299,15070,14411,15070,13505,14344,13505,6876,6429,7268,3273,4442,1671,8263,1,12976,11254,15937,22309,10865,2246,150,12254,1,20:21,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28T00:00:00,BKN vs. LAC,L,14.566666666666666,1,3,0.333,1,2,0.5,1,2,0.5,1,2,3,3,0,0,0,0,0,2,4,6,12.1,0,0,11.0,1,13222,13222,13222,19845,19033,19992,17395,8896,14411,3944,10215,7446,10625,6876,13151,12778,6913,16469,12854,8263,1,1,6956,18599,7002,18340,2246,150,18464,1,14:34,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,25.28333333333333,3,10,0.3,3,9,0.333,0,0,0.0,0,2,2,1,1,1,0,0,2,1,9,-7,14.9,0,0,17.0,1,13222,13222,13222,11759,12449,8304,19363,2458,1295,9209,13505,14344,13505,14058,13151,16273,14293,8788,5025,8263,1,12976,11254,12445,19141,16417,2246,150,14250,1,25:17,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,26.666666666666668,3,7,0.429,0,2,0.0,4,4,1.0,0,4,4,0,2,0,1,0,3,3,10,-13,15.8,0,0,16.0,1,13222,13222,13222,10590,12449,12910,13735,15070,14411,15070,2676,3754,1,14058,6429,9701,19908,4442,12854,2537,1,18916,4218,11377,22771,15862,2246,150,14948,1,26:40,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,29.2,10,14,0.714,0,0,0.0,2,4,0.5,6,5,11,1,3,0,5,0,2,7,22,-16,48.7,1,0,44.0,1,13222,13222,13222,8496,1099,4240,2752,15070,20945,15070,6020,3754,10625,185,4392,1106,14293,2037,12854,34,1,12976,426,2824,23938,1376,1,150,1816,1,29:12,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,24.316666666666663,2,7,0.286,1,3,0.333,0,0,0.0,2,2,4,1,3,1,0,2,1,0,5,-4,11.3,0,0,13.0,1,13222,13222,13222,12630,15612,12910,19630,8896,11494,9209,13505,14344,13505,3306,13151,9701,14293,2037,5025,8263,23925,6051,17725,17323,16449,18868,2246,150,17050,1,24:19,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,26.433333333333334,4,8,0.5,0,1,0.0,1,1,1.0,0,4,4,3,1,0,1,0,2,2,9,-15,20.3,0,0,18.0,1,13222,13222,13222,10788,9611,11288,8526,15070,17631,15070,10215,12810,1,14058,6429,9701,6913,8788,12854,2537,1,12976,6956,12445,23599,12888,2246,150,13589,1,26:26,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,28.216666666666665,2,10,0.2,0,4,0.0,4,5,0.8,0,2,2,5,1,1,1,0,5,3,8,-24,22.9,0,0,19.0,1,13222,13222,13222,9369,15612,8304,21401,15070,8688,15070,2676,2872,7681,14058,13151,16273,3273,8788,5025,2537,1,25158,4218,13544,25745,11219,2246,150,12913,1,28:13,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,27.866666666666667,1,9,0.111,1,6,0.167,2,2,1.0,1,4,5,2,4,2,1,1,3,3,5,-22,19.0,0,0,19.0,1,13222,13222,13222,9653,19033,9700,22520,8896,4502,14236,6020,7446,1,6876,6429,7268,9909,877,1671,2537,17462,18916,4218,17323,25445,13770,2246,150,12913,1,27:52,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,26.9,4,14,0.286,2,9,0.222,3,3,1.0,1,5,6,1,0,1,0,0,1,3,13,-28,24.7,0,0,24.0,1,13222,13222,13222,10417,9611,4240,19630,4949,1295,13288,4159,6038,1,6876,4392,5362,14293,16469,5025,8263,1,6051,4218,8426,26056,10161,2246,150,9719,1,26:54,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26T00:00:00,BKN vs. TOR,L,25.116666666666667,2,8,0.25,1,7,0.143,0,0,0.0,0,5,5,2,4,0,0,0,2,0,5,-21,10.0,0,0,13.0,1,13222,13222,13222,11895,15612,11288,20233,8896,3100,14649,13505,14344,13505,14058,4392,7268,9909,877,12854,8263,1,12976,17725,17323,25273,19706,2246,150,17050,1,25:07,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,25.466666666666665,2,7,0.286,2,4,0.5,0,0,0.0,0,4,4,5,2,1,0,0,0,0,6,-12,19.3,0,0,19.0,1,13222,13222,13222,11613,15612,12910,19630,4949,8688,3944,13505,14344,13505,14058,6429,9701,3273,4442,5025,8263,1,1,17725,15937,22309,13577,2246,150,12913,1,25:28,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,26.683333333333334,8,11,0.727,2,2,1.0,1,3,0.333,2,5,7,3,1,0,1,0,3,5,19,-11,33.9,0,0,33.0,1,13222,13222,13222,10574,2561,7071,2666,4949,14411,1,10215,6038,13132,3306,4392,3946,6913,8788,12854,2537,1,18916,1447,4202,21738,5341,2246,150,5036,1,26:41,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,21.9,2,6,0.333,2,5,0.4,0,0,0.0,0,2,2,1,2,1,0,0,0,0,6,-19,10.9,0,0,13.0,1,13222,13222,13222,14579,15612,14618,17395,4949,6354,7874,13505,14344,13505,14058,13151,16273,14293,4442,5025,8263,1,1,17725,15937,24841,19118,2246,150,17050,1,21:54,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,14.983333333333333,4,6,0.667,1,2,0.5,0,0,0.0,2,0,2,0,0,0,1,0,1,1,9,-7,14.4,0,0,14.0,1,13222,13222,13222,19573,9611,14618,3281,8896,14411,3944,13505,14344,13505,3306,22137,16273,19908,16469,12854,2537,1,6051,11254,12445,19141,16758,2246,150,16370,1,14:59,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,22.183333333333334,2,4,0.5,1,3,0.333,1,2,0.5,1,5,6,2,0,0,0,0,1,1,6,-3,16.2,0,0,15.0,1,13222,13222,13222,14357,15612,18231,8526,8896,11494,9209,10215,7446,10625,6876,4392,5362,9909,16469,12854,8263,1,6051,11254,15937,15511,15608,2246,150,15689,1,22:11,2024,2025
