season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,28.55,3,7,0.429,0,2,0.0,2,2,1.0,1,3,4,3,3,1,0,0,3,2,8,-12,17.3,0,0,17.0,1,13222,13222,13222,9073,12449,12910,13735,15070,14411,15070,6020,7446,1,6876,9417,9701,6913,2037,5025,8263,1,18916,6956,13544,22309,14888,2246,150,14250,1,28:33,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,30.15,6,13,0.462,1,7,0.143,4,4,1.0,1,1,2,8,6,0,0,0,0,3,17,-9,25.4,0,0,28.0,1,13222,13222,13222,7634,5250,5079,12428,8896,3100,14649,2676,3754,1,6876,17569,16273,963,150,12854,8263,1,1,4218,5360,20535,9733,2246,150,7475,1,30:09,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,28.0,5,9,0.556,1,3,0.333,1,2,0.5,0,1,1,4,2,0,0,0,2,1,12,-6,17.2,0,0,18.0,1,13222,13222,13222,9543,7242,9700,7248,8896,11494,9209,10215,7446,10625,14058,17569,19889,4780,4442,12854,8263,1,12976,11254,9299,18298,14950,2246,150,13589,1,28:00,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,17.85,3,7,0.429,1,3,0.333,1,1,1.0,0,2,2,0,1,0,0,1,3,1,8,-10,9.4,0,0,11.0,1,13222,13222,13222,17663,12449,12910,13735,8896,11494,9209,10215,12810,1,14058,13151,16273,19908,8788,12854,8263,17462,18916,11254,13544,21147,20083,2246,150,18464,1,17:51,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24T00:00:00,BKN vs. DAL,L,24.23333333333333,5,8,0.625,0,2,0.0,0,0,0.0,2,5,7,4,1,4,0,0,2,1,10,-6,35.4,0,0,29.0,1,13222,13222,13222,12695,7242,11288,4899,15070,14411,15070,13505,14344,13505,3306,4392,3946,4780,8788,123,8263,1,12976,11254,11377,18298,4734,2246,150,6953,1,24:14,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,30.095,9,14,0.643,2,4,0.5,6,10,0.6,2,3,5,1,1,1,0,0,0,6,26,-3,35.5,0,0,36.0,1,13222,13222,13222,7701,1688,4240,4607,4949,8688,3944,1180,423,10343,3306,9417,7268,14293,8788,5025,8263,1,1,792,1579,15511,4709,2246,150,3901,1,30:06,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,36.95,8,17,0.471,3,7,0.429,1,1,1.0,1,8,9,5,2,1,0,1,2,4,20,-5,39.3,0,0,39.0,1,13222,13222,13222,2019,2561,2289,12143,2458,3100,7394,10215,12810,1,6876,1271,2169,3273,4442,5025,8263,17462,12976,2493,3676,17436,3415,2246,150,2984,1,36:57,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,31.716666666666665,4,9,0.444,0,0,0.0,1,2,0.5,5,5,10,4,3,0,0,2,3,2,9,-6,24.0,0,0,23.0,1,13222,13222,13222,6220,9611,9700,13045,15070,20945,15070,10215,7446,10625,389,4392,1549,4780,2037,12854,8263,23925,18916,6956,12445,18298,10563,2246,150,10339,1,31:43,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,16.583333333333332,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,2,1,0,0,0,1,1,2,0,7.6,0,0,7.0,1,13222,13222,13222,18538,19033,19992,17395,15070,17631,15070,13505,14344,13505,14058,9417,12778,9909,8788,12854,8263,1,6051,11254,21232,12240,21158,2246,150,21087,1,16:35,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,22.955,5,12,0.417,3,9,0.333,0,0,0.0,0,6,6,0,0,0,0,0,2,2,13,-7,20.2,0,0,22.0,1,13222,13222,13222,13751,7242,5979,14532,2458,1295,9209,13505,14344,13505,14058,2943,5362,19908,16469,12854,8263,1,12976,6956,8426,19141,12950,2246,150,10998,1,22:57,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,25.5,2,10,0.2,1,6,0.167,0,0,0.0,1,4,5,1,2,0,0,1,3,3,5,1,10.5,0,0,12.0,1,13222,13222,13222,11588,15612,8304,21401,8896,4502,14236,13505,14344,13505,6876,6429,7268,14293,4442,12854,8263,17462,18916,4218,17323,11263,19388,2246,150,17796,1,25:30,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,28.383333333333333,3,7,0.429,3,6,0.5,0,0,0.0,1,3,4,5,1,0,0,1,5,2,9,-7,20.3,0,0,21.0,1,13222,13222,13222,9227,12449,12910,13735,2458,4502,3944,13505,14344,13505,6876,9417,9701,3273,8788,12854,8263,17462,25158,6956,12445,19141,12888,2246,150,11621,1,28:23,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,15.15,0,4,0.0,0,2,0.0,2,2,1.0,1,1,2,1,0,1,1,0,1,2,2,-3,11.9,0,0,9.0,1,13222,13222,13222,19468,22635,18231,22635,15070,14411,15070,6020,7446,1,6876,17569,16273,14293,16469,5025,2537,1,6051,6956,21232,15511,18455,2246,150,19766,1,15:09,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22T00:00:00,BKN @ IND,L,32.666666666666664,7,14,0.5,3,8,0.375,0,2,0.0,0,4,4,1,4,3,0,1,3,2,17,5,28.3,0,0,31.0,1,13222,13222,13222,5424,3730,4240,8526,2458,2050,8800,13505,7446,13505,14058,6429,9701,14293,877,473,8263,17462,18916,6956,5360,7737,8055,2246,150,5932,1,32:40,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,19.25,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,-5,0.2,0,0,1.0,1,13222,13222,13222,16627,22635,18231,22635,15070,11494,15070,13505,14344,13505,14058,17569,19889,19908,8788,12854,8263,1,6051,17725,23200,17436,25158,2246,150,24667,1,19:15,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,26.55,6,11,0.545,1,1,1.0,2,4,0.5,1,4,5,2,1,1,0,2,2,4,15,8,26.0,0,0,25.0,1,13222,13222,13222,10687,5250,7071,7695,8896,17631,1,6020,3754,10625,6876,6429,7268,9909,8788,5025,8263,23925,12976,2493,6813,5660,9390,2246,150,9137,1,26:33,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,34.65,8,15,0.533,6,12,0.5,0,1,0.0,0,5,5,1,2,2,0,0,1,3,22,-5,33.5,0,0,38.0,1,13222,13222,13222,3736,2561,3491,8140,202,299,3944,13505,12810,13505,14058,4392,7268,14293,4442,1671,8263,1,6051,4218,2824,17436,5492,2246,150,3270,1,34:39,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,21.85,3,6,0.5,2,2,1.0,0,0,0.0,1,1,2,2,0,1,0,1,0,0,8,6,16.4,0,0,16.0,1,13222,13222,13222,14613,12449,14618,8526,4949,14411,1,13505,14344,13505,6876,17569,16273,9909,16469,5025,8263,17462,1,17725,13544,7002,15467,2246,150,14948,1,21:51,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,27.433333333333334,2,12,0.167,1,6,0.167,1,2,0.5,1,2,3,2,0,2,0,3,5,2,6,-14,18.6,0,0,16.0,1,13222,13222,13222,9990,15612,5979,21938,8896,4502,14236,10215,7446,10625,6876,13151,12778,9909,16469,1671,8263,25707,25158,6956,15937,23203,14008,2246,150,14948,1,27:26,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,30.9,1,8,0.125,0,5,0.0,2,2,1.0,0,4,4,4,3,2,0,1,3,1,4,-11,17.8,0,0,16.0,1,13222,13222,13222,6960,19033,11288,22420,15070,6354,15070,6020,7446,1,14058,6429,9701,4780,2037,1671,8263,17462,18916,11254,18599,21738,14543,2246,150,14948,1,30:54,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,22.5,3,8,0.375,0,2,0.0,0,0,0.0,4,5,9,2,1,0,2,1,0,0,6,6,24.8,0,0,21.0,1,13222,13222,13222,14100,12449,11288,16299,15070,14411,15070,13505,14344,13505,785,4392,2169,9909,8788,12854,808,17462,1,17725,15937,7002,10102,2246,150,11621,1,22:30,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,19.0,3,10,0.3,1,7,0.143,3,3,1.0,1,2,3,1,2,1,0,0,5,4,10,-1,16.1,0,0,17.0,1,13222,13222,13222,16826,12449,8304,19363,8896,3100,14649,4159,6038,1,6876,13151,12778,14293,4442,5025,8263,1,25158,2493,11377,13450,15681,2246,150,14250,1,19:00,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,32.36666666666667,7,22,0.318,3,12,0.25,5,6,0.833,0,1,1,6,1,1,0,0,4,6,22,-2,34.2,0,0,34.0,1,13222,13222,13222,5670,3730,626,19142,2458,299,11902,1817,1898,7275,14058,17569,19889,2199,8788,5025,8263,1,22904,792,2824,14448,5198,2246,150,4638,1,32:22,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20T00:00:00,BKN @ IND,L,30.5,3,5,0.6,0,0,0.0,0,0,0.0,6,8,14,0,5,1,2,0,3,1,6,-12,26.8,0,0,26.0,1,13222,13222,13222,7321,12449,16437,5394,15070,20945,15070,13505,14344,13505,185,1271,349,19908,387,5025,808,1,18916,11254,15937,22309,8917,2246,150,8551,1,30:30,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,7.116666666666666,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,13222,13222,13222,23127,22635,19992,22635,15070,11494,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,14448,25228,2246,150,25259,1,7:07,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,19.3,4,6,0.667,1,1,1.0,0,0,0.0,4,3,7,1,2,0,1,0,0,1,9,2,19.9,0,0,20.0,1,13222,13222,13222,16572,9611,14618,3281,8896,17631,1,13505,14344,13505,785,9417,3946,14293,4442,12854,2537,1,1,11254,12445,10285,13170,2246,150,12254,1,19:18,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,19.3,1,4,0.25,0,2,0.0,1,2,0.5,0,4,4,0,0,1,0,0,1,1,3,2,10.8,0,0,9.0,1,13222,13222,13222,16572,19033,18231,20233,15070,14411,15070,10215,7446,10625,14058,6429,9701,19908,16469,5025,8263,1,6051,11254,19913,10285,19193,2246,150,19766,1,19:18,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,19.9,5,9,0.556,0,2,0.0,1,3,0.333,0,0,0,4,2,1,0,0,3,2,11,-3,18.0,0,0,17.0,1,13222,13222,13222,16094,7242,9700,7248,15070,14411,15070,10215,6038,13132,14058,22137,23286,4780,4442,5025,8263,1,18916,6956,10323,15511,14409,2246,150,14250,1,19:54,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,17.833333333333332,0,5,0.0,0,3,0.0,1,2,0.5,0,2,2,1,0,0,0,0,0,2,1,4,4.9,0,0,4.0,1,13222,13222,13222,17681,22635,16437,22635,15070,11494,15070,10215,7446,10625,14058,13151,16273,14293,16469,12854,8263,1,1,6956,22996,8479,22806,2246,150,22929,1,17:50,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,28.7,3,6,0.5,0,0,0.0,0,0,0.0,1,8,9,2,0,0,0,1,1,0,6,-10,19.8,0,0,17.0,1,13222,13222,13222,8920,12449,14618,8526,15070,20945,15070,13505,14344,13505,6876,1271,2169,9909,16469,12854,8263,17462,6051,17725,15937,21147,13241,2246,150,14250,1,28:42,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,19.3,3,5,0.6,1,3,0.333,2,2,1.0,0,3,3,1,0,1,0,0,2,2,9,2,17.1,0,0,16.0,1,13222,13222,13222,16572,12449,16437,5394,8896,11494,9209,6020,7446,1,14058,9417,12778,14293,16469,5025,8263,1,12976,6956,12445,10285,15010,2246,150,14948,1,19:18,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,23.05,5,12,0.417,3,6,0.5,0,0,0.0,0,3,3,1,1,2,0,3,4,0,13,-10,23.1,0,0,24.0,1,13222,13222,13222,13682,7242,5979,14532,2458,4502,3944,13505,14344,13505,14058,9417,12778,14293,8788,1671,8263,25707,22904,17725,8426,21147,11107,2246,150,9719,1,23:03,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,28.7,4,9,0.444,1,5,0.2,2,3,0.667,1,1,2,4,0,2,1,0,2,1,11,-10,28.4,0,0,24.0,1,13222,13222,13222,8920,9611,9700,13045,8896,6354,13429,6020,6038,9425,6876,17569,16273,4780,16469,1671,2537,1,12976,11254,10323,21147,7990,2246,150,9719,1,28:42,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,28.1,5,11,0.455,3,7,0.429,2,2,1.0,1,3,4,0,1,1,0,0,5,3,15,-5,21.8,0,0,24.0,1,13222,13222,13222,9459,7242,7071,12676,2458,3100,7394,6020,7446,1,6876,9417,9701,19908,8788,5025,8263,1,25158,4218,6813,17436,11881,2246,150,9719,1,28:06,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18T00:00:00,BKN @ BOS,L,28.7,6,18,0.333,4,13,0.308,2,3,0.667,1,4,5,7,2,1,0,1,1,2,18,-10,35.5,0,0,36.0,1,13222,13222,13222,8920,5250,1822,17395,1130,166,11292,6020,6038,9425,6876,6429,7268,1463,4442,5025,8263,17462,6051,6956,4762,21147,4709,2246,150,3901,1,28:42,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,15.016666666666667,2,2,1.0,1,1,1.0,0,0,0.0,2,1,3,1,0,0,0,0,1,0,5,0,10.1,0,0,10.0,1,1,1,1,19551,15612,21660,1,8896,17631,1,13505,14344,13505,3306,17569,12778,14293,16469,12854,8263,1,6051,17725,17323,12240,19649,2246,150,19152,1,15:01,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,30.2,5,11,0.455,2,4,0.5,1,1,1.0,3,1,4,6,0,0,0,1,1,1,13,-6,26.8,0,0,25.0,1,1,1,1,7586,7242,7071,12676,4949,8688,3944,10215,12810,1,1615,17569,9701,2199,16469,12854,8263,17462,6051,11254,8426,18298,8917,2246,150,9137,1,30:12,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,28.883333333333333,8,20,0.4,4,9,0.444,2,2,1.0,3,5,8,5,3,1,1,4,4,1,22,3,42.1,0,0,43.0,1,1,1,1,8775,2561,1105,14933,1130,1295,7211,6020,7446,1,1615,4392,2934,3273,2037,5025,2537,26177,22904,11254,2824,9394,2685,2246,150,2014,1,28:53,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,35.85,7,16,0.438,4,8,0.5,10,10,1.0,0,4,4,7,3,0,0,2,2,7,28,3,40.3,0,0,43.0,1,1,1,1,2786,3730,2836,13558,1130,2050,3944,183,423,1,14058,6429,9701,1463,2037,12854,8263,23925,12976,426,1156,9394,3140,2246,150,2014,1,35:51,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,32.983333333333334,6,13,0.462,3,7,0.429,1,2,0.5,1,5,6,3,2,1,0,2,3,2,16,8,28.7,0,0,30.0,1,1,1,1,5158,5250,5079,12428,2458,3100,7394,10215,7446,10625,6876,4392,5362,6913,4442,5025,8263,23925,18916,6956,6070,5660,7835,2246,150,6431,1,32:59,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,22.383333333333333,4,7,0.571,2,4,0.5,0,0,0.0,0,1,1,2,1,2,0,0,1,0,10,17,19.2,0,0,19.0,1,1,1,1,14203,9611,12910,6538,4949,8688,3944,13505,14344,13505,14058,17569,19889,9909,8788,1671,8263,1,6051,17725,11377,1948,13638,2246,150,12913,1,22:23,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,26.683333333333334,4,8,0.5,1,2,0.5,4,4,1.0,0,1,1,5,4,1,1,2,2,3,13,7,23.7,0,0,24.0,1,1,1,1,10574,9611,11288,8526,8896,14411,3944,2676,3754,1,14058,17569,19889,3273,877,5025,2537,23925,12976,4218,8426,6330,10748,2246,150,9719,1,26:41,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,30.05,3,6,0.5,0,0,0.0,1,4,0.25,3,3,6,2,1,2,1,0,2,2,7,-12,25.2,0,0,21.0,1,1,1,1,7740,12449,14618,8526,15070,20945,15070,10215,3754,13358,1615,9417,5362,9909,8788,1671,2537,1,12976,6956,14857,22309,9847,2246,150,11621,1,30:03,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16T00:00:00,BKN vs. ATL,W,17.95,4,7,0.571,0,0,0.0,0,0,0.0,0,7,7,2,1,0,2,0,2,1,8,20,24.4,0,0,21.0,1,1,1,1,17593,9611,12910,6538,15070,20945,15070,13505,14344,13505,14058,1947,3946,9909,8788,12854,808,1,12976,11254,13544,1243,10331,2246,150,11621,1,17:57,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,30.55,4,10,0.4,0,0,0.0,1,2,0.5,10,6,16,5,0,0,0,2,5,2,9,-8,35.7,0,0,30.0,1,13222,13222,13222,7274,9611,8304,14933,15070,20945,15070,10215,7446,10625,6,2943,145,3273,16469,12854,8263,23925,25158,6956,12445,19855,4618,2246,150,6431,1,30:33,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,24.511666666666667,5,11,0.455,4,8,0.5,1,2,0.5,0,0,0,1,1,0,0,0,1,1,15,-19,15.5,0,0,20.0,1,13222,13222,13222,12469,7242,7071,12676,1130,2050,3944,10215,7446,10625,14058,22137,23286,14293,8788,12854,8263,1,6051,11254,6813,24841,16036,2246,150,12254,1,24:31,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,35.25,9,19,0.474,2,8,0.25,3,3,1.0,3,7,10,6,4,0,1,1,1,3,23,-7,43.0,1,0,43.0,1,13222,13222,13222,3274,1688,1432,12072,4949,2050,11902,4159,6038,1,1615,1947,1549,2199,877,12854,2537,17462,6051,4218,2434,19141,2476,1,150,2014,1,35:15,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,30.6,8,15,0.533,5,9,0.556,0,0,0.0,1,5,6,2,0,1,0,1,2,0,21,4,34.2,0,0,36.0,1,13222,13222,13222,7219,2561,3491,8140,492,1295,3747,13505,14344,13505,6876,4392,5362,9909,16469,5025,8263,17462,12976,17725,3254,8479,5198,2246,150,3901,1,30:36,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,18.611666666666668,0,5,0.0,0,1,0.0,0,0,0.0,1,1,2,3,0,0,0,1,1,1,0,2,6.9,0,0,5.0,1,13222,13222,13222,17103,22635,16437,22635,15070,17631,15070,13505,14344,13505,6876,17569,16273,6913,16469,12854,8263,17462,6051,11254,23200,10285,21599,2246,150,22358,1,18:37,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,34.63333333333333,5,9,0.556,4,7,0.571,0,0,0.0,1,4,5,2,3,1,1,1,1,2,14,15,26.0,0,0,29.0,1,13222,13222,13222,3749,7242,9700,7248,1130,3100,3506,13505,14344,13505,6876,6429,7268,9909,2037,5025,2537,17462,6051,6956,7553,2549,9390,2246,150,6953,1,34:38,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,16.005,6,7,0.857,3,3,1.0,0,0,0.0,1,1,2,1,0,0,1,1,5,0,15,11,21.9,0,0,23.0,1,13222,13222,13222,18928,5250,12910,1412,2458,11494,1,13505,14344,13505,6876,17569,16273,14293,16469,12854,2537,17462,25158,17725,6813,4119,11822,2246,150,10339,1,16:00,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,22.616666666666667,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,6,0,1,0,0,2,0,5,-6,18.2,0,0,15.0,1,13222,13222,13222,14015,15612,14618,17395,8896,6354,13429,13505,14344,13505,14058,17569,19889,2199,16469,5025,8263,1,12976,17725,17323,18298,14270,2246,150,15689,1,22:37,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15T00:00:00,BKN vs. BOS,L,27.221666666666668,3,8,0.375,1,5,0.2,4,6,0.667,1,2,3,8,1,1,0,0,3,5,11,-2,28.6,0,0,25.0,1,13222,13222,13222,10174,12449,11288,16299,8896,6354,13429,2676,1898,9425,6876,13151,12778,963,8788,5025,8263,1,18916,1447,10323,14448,7879,2246,150,9137,1,27:13,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,33.666666666666664,8,13,0.615,0,0,0.0,2,4,0.5,3,11,14,5,0,1,0,0,5,5,18,-3,45.3,1,0,39.0,1,13222,13222,13222,4576,2561,5079,5246,15070,20945,15070,6020,3754,10625,1615,283,349,3273,16469,5025,8263,1,25158,1447,4762,15511,1948,1,150,2984,1,33:40,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,35.19,7,12,0.583,2,4,0.5,0,0,0.0,1,5,6,1,1,3,1,0,3,0,16,-5,35.7,0,0,33.0,1,13222,13222,13222,3323,3730,5979,6296,4949,8688,3944,13505,14344,13505,6876,4392,5362,14293,8788,473,2537,1,18916,17725,6070,17436,4618,2246,150,5036,1,35:11,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,18.166666666666668,1,7,0.143,0,2,0.0,5,6,0.833,1,2,3,3,0,0,0,1,2,3,7,-6,15.1,0,0,13.0,1,13222,13222,13222,17460,19033,12910,22260,15070,14411,15070,1817,1898,7275,6876,13151,12778,6913,16469,12854,8263,17462,12976,4218,14857,18298,16302,2246,150,17050,1,18:10,2024,2025
