season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,24.92333333333333,2,9,0.222,0,6,0.0,0,0,0.0,0,3,3,4,2,0,1,0,6,0,4,-6,14.6,0,0,13.0,1,13222,13222,13222,12081,15612,9700,21205,15070,4502,15070,13505,14344,13505,14058,9417,12778,4780,4442,12854,2537,1,26091,17725,18599,18298,16628,2246,150,17050,1,24:55,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,14.333333333333334,3,5,0.6,0,0,0.0,1,2,0.5,3,3,6,3,0,1,2,1,2,2,7,-3,27.7,0,0,22.0,1,13222,13222,13222,19991,12449,16437,5394,15070,20945,15070,10215,7446,10625,1615,9417,5362,6913,16469,5025,808,17462,12976,6956,14857,15511,8387,2246,150,10998,1,14:20,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,12.81,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,2,0,0,0,1,0,2,-1,2.4,0,0,4.0,1,13222,13222,13222,20836,19033,19992,17395,15070,17631,15070,13505,14344,13505,14058,13151,16273,19908,4442,12854,8263,1,6051,17725,21232,13450,24155,2246,150,22929,1,12:49,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,22.226666666666667,7,13,0.538,5,8,0.625,0,0,0.0,2,2,4,3,0,0,0,0,2,0,19,2,28.3,0,0,31.0,1,13222,13222,13222,14334,3730,5079,7978,492,2050,2868,13505,14344,13505,3306,13151,9701,6913,16469,12854,8263,1,12976,17725,4202,10285,8055,2246,150,5932,1,22:14,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,16.36,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,2,0,0,2,1,3,1,2,-3,13.4,0,0,10.0,1,13222,13222,13222,18689,19033,18231,20233,15070,14411,15070,13505,14344,13505,6876,17569,16273,9909,16469,12854,808,17462,18916,11254,21232,15511,17421,2246,150,19152,1,16:22,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,29.83333333333333,5,7,0.714,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,1,0,1,11,0,16.3,0,0,17.0,1,13222,13222,13222,7938,7242,12910,2752,8896,14411,3944,13505,14344,13505,6876,9417,9701,14293,8788,12854,8263,17462,1,11254,10323,12240,15551,2246,150,14250,1,29:50,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13T00:00:00,BKN @ CHI,L,32.49,8,23,0.348,3,9,0.333,5,6,0.833,3,3,6,10,3,1,1,0,2,4,24,-5,49.2,1,0,47.0,1,13222,13222,13222,5563,2561,455,17377,2458,1295,9209,1817,1898,7275,1615,9417,5362,386,2037,5025,2537,1,12976,2493,2129,17436,1293,1,150,1314,1,32:29,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,14.933333333333334,3,5,0.6,1,3,0.333,2,3,0.667,0,0,0,3,0,2,0,0,2,1,9,3,19.5,0,0,17.0,1,13222,13222,13222,19616,12449,16437,5394,8896,11494,9209,6020,6038,9425,14058,22137,23286,6913,16469,1671,8263,1,12976,11254,12445,9394,13445,2246,150,14250,1,14:56,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,17.066666666666666,4,7,0.571,3,6,0.5,1,2,0.5,1,0,1,1,0,0,0,0,0,1,12,7,14.7,0,0,17.0,1,13222,13222,13222,18215,9611,12910,6538,2458,4502,3944,10215,7446,10625,6876,22137,19889,14293,16469,12854,8263,1,1,11254,9299,6330,16557,2246,150,14250,1,17:04,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,28.466666666666665,6,10,0.6,3,7,0.429,2,2,1.0,2,3,5,5,2,2,1,0,4,2,17,-2,37.5,0,0,36.0,1,13222,13222,13222,9147,5250,8304,5394,2458,3100,7394,6020,7446,1,3306,9417,7268,3273,4442,1671,2537,1,22904,6956,5360,14448,3997,2246,150,3901,1,28:28,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,19.53333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,6,3,1,0,1,3,0,2,-3,17.0,0,0,15.0,1,13222,13222,13222,16387,19033,19992,17395,15070,20945,15070,13505,14344,13505,6876,6429,7268,2199,2037,5025,8263,17462,18916,17725,21232,15511,15071,2246,150,15689,1,19:32,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,30.37,5,11,0.455,4,9,0.444,0,0,0.0,0,6,6,3,0,1,0,1,6,0,14,-13,28.7,0,0,29.0,1,13222,13222,13222,7441,7242,7071,12676,1130,1295,7211,13505,14344,13505,14058,2943,5362,6913,16469,5025,8263,17462,26091,17725,7553,22771,7835,2246,150,6953,1,30:22,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,28.866666666666667,0,4,0.0,0,3,0.0,1,2,0.5,1,6,7,2,4,1,0,0,1,1,1,-4,11.4,0,0,12.0,1,13222,13222,13222,8793,22635,18231,22635,15070,11494,15070,10215,7446,10625,6876,2943,3946,9909,877,5025,8263,1,6051,11254,22996,16449,18783,2246,150,17796,1,28:52,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,21.096666666666668,2,8,0.25,1,4,0.25,0,0,0.0,1,1,2,2,0,1,0,1,2,0,5,-2,13.4,0,0,12.0,1,13222,13222,13222,15234,15612,11288,20233,8896,8688,11902,13505,14344,13505,6876,17569,16273,9909,16469,5025,8263,17462,12976,17725,17323,14448,17421,2246,150,17796,1,21:06,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,19.116666666666667,4,6,0.667,0,0,0.0,0,0,0.0,2,5,7,2,1,1,0,0,0,0,8,-2,21.4,0,0,19.0,1,13222,13222,13222,16737,9611,14618,3281,15070,20945,15070,13505,14344,13505,3306,4392,3946,9909,8788,5025,8263,1,1,17725,13544,14448,12139,2246,150,12913,1,19:07,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,31.666666666666668,10,22,0.455,4,11,0.364,3,3,1.0,0,1,1,3,1,0,0,0,0,4,27,-6,31.7,0,0,35.0,1,13222,13222,13222,6258,1099,626,12676,1130,499,9100,4159,6038,1,14058,17569,19889,6913,8788,12854,8263,1,1,2493,1351,18298,6320,2246,150,4250,1,31:40,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11T00:00:00,BKN @ CLE,L,28.883333333333333,4,8,0.5,0,1,0.0,1,2,0.5,0,4,4,4,1,0,2,1,3,1,9,-3,24.8,0,0,21.0,1,13222,13222,13222,8775,9611,11288,8526,15070,17631,15070,10215,7446,10625,14058,6429,9701,4780,8788,12854,808,17462,18916,11254,12445,15511,10102,2246,150,11621,1,28:53,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,15.366666666666667,1,5,0.2,1,5,0.2,1,1,1.0,1,2,3,0,1,0,0,0,2,0,4,-1,6.6,0,0,8.0,1,1,1,1,19327,19033,16437,21401,8896,6354,13429,10215,12810,1,6876,13151,12778,19908,8788,12854,8263,1,12976,17725,18599,13450,21766,2246,150,20457,1,15:22,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,22.855,5,11,0.455,3,8,0.375,6,7,0.857,2,3,5,0,0,1,1,0,1,6,19,3,31.0,0,0,31.0,1,1,1,1,13830,7242,7071,12676,2458,2050,8800,1180,1377,7071,3306,9417,7268,19908,16469,5025,2537,1,6051,792,4202,9394,6686,2246,150,5932,1,22:51,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,16.683333333333334,3,7,0.429,1,1,1.0,1,2,0.5,4,3,7,1,1,0,0,1,1,2,8,2,16.9,0,0,17.0,1,1,1,1,18477,12449,12910,13735,8896,17631,1,10215,7446,10625,785,9417,3946,14293,8788,12854,8263,17462,6051,6956,13544,10285,15134,2246,150,14250,1,16:41,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,28.651666666666667,2,9,0.222,2,6,0.333,2,4,0.5,1,2,3,7,1,2,1,0,2,2,8,0,30.1,0,0,26.0,1,1,1,1,8971,15612,9700,21205,4949,4502,9209,6020,3754,10625,6876,13151,12778,1463,8788,1671,2537,1,12976,6956,13544,12240,7114,2246,150,8551,1,28:39,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,27.23333333333333,5,14,0.357,4,8,0.5,0,0,0.0,1,2,3,3,1,1,1,1,0,0,14,12,27.1,0,0,28.0,1,1,1,1,10157,7242,4240,17140,1130,2050,3944,13505,14344,13505,6876,13151,12778,6913,8788,5025,2537,17462,1,17725,7553,3654,8739,2246,150,7475,1,27:14,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,32.9,6,14,0.429,2,3,0.667,4,8,0.5,2,5,7,5,1,3,0,1,2,4,18,11,41.9,0,0,38.0,1,1,1,1,5243,5250,4240,13735,4949,11494,1957,2676,912,10625,3306,4392,3946,3273,8788,473,8263,17462,12976,2493,4762,4119,2742,2246,150,3270,1,32:54,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,25.15,6,10,0.6,3,4,0.75,3,6,0.5,0,3,3,3,1,1,0,0,1,4,18,-3,28.1,0,0,29.0,1,1,1,1,11876,5250,8304,5394,2458,8688,1542,4159,1898,10625,14058,9417,12778,6913,8788,5025,8263,1,6051,2493,4762,15511,8150,2246,150,6953,1,25:09,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,8.868333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,2,0,3,-7,4.2,0,0,5.0,1,1,1,1,22507,19033,19992,17395,8896,14411,3944,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,12976,17725,19913,19141,23095,2246,150,22358,1,8:52,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,31.241666666666667,6,7,0.857,0,0,0.0,0,0,0.0,3,3,6,1,1,0,1,0,2,1,12,-2,22.7,0,0,21.0,1,1,1,1,6667,5250,12910,1412,15070,20945,15070,13505,14344,13505,1615,9417,5362,14293,8788,12854,2537,1,12976,11254,9299,14448,11343,2246,150,11621,1,31:15,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10T00:00:00,BKN vs. LAL,W,31.05,2,10,0.2,1,8,0.125,2,2,1.0,2,7,9,2,0,2,2,1,3,1,7,0,32.8,0,0,27.0,1,1,1,1,6839,15612,8304,21401,8896,2050,14886,6020,7446,1,3306,1947,2169,9909,16469,1671,808,17462,18916,11254,14857,12240,5807,2246,150,7999,1,31:03,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,19.35,1,3,0.333,0,2,0.0,2,2,1.0,1,2,3,1,1,2,2,0,1,1,4,1,20.1,0,0,16.0,1,13222,13222,13222,16540,19033,19992,17395,15070,14411,15070,6020,7446,1,6876,13151,12778,14293,8788,1671,808,1,6051,11254,18599,11263,13013,2246,150,14948,1,19:21,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,18.75,2,4,0.5,2,3,0.667,1,1,1.0,0,1,1,0,1,1,0,0,3,0,7,1,10.2,0,0,12.0,1,13222,13222,13222,17005,15612,18231,8526,4949,11494,1957,10215,12810,1,14058,17569,19889,19908,8788,5025,8263,1,18916,17725,14857,11263,19567,2246,150,17796,1,18:45,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,21.131666666666668,5,11,0.455,2,8,0.25,0,0,0.0,1,3,4,2,2,0,1,0,1,0,12,2,20.8,0,0,22.0,1,13222,13222,13222,15202,7242,7071,12676,4949,2050,11902,13505,14344,13505,6876,9417,9701,9909,4442,12854,2537,1,6051,17725,9299,10285,12548,2246,150,10998,1,21:08,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,29.25,7,18,0.389,1,8,0.125,1,1,1.0,0,2,2,3,2,0,0,1,1,4,16,-4,20.9,0,0,22.0,1,13222,13222,13222,8450,3730,1822,16009,8896,2050,14886,10215,12810,1,14058,13151,16273,6913,4442,12854,8263,17462,6051,2493,6070,16449,12468,2246,150,10998,1,29:15,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,25.19,0,2,0.0,0,1,0.0,1,2,0.5,1,2,3,2,0,1,1,0,2,1,1,-6,13.6,0,0,10.0,1,13222,13222,13222,11845,22635,21660,22635,15070,17631,15070,10215,7446,10625,6876,13151,12778,9909,16469,5025,2537,1,12976,11254,22996,18298,17296,2246,150,19152,1,25:11,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,18.1,0,5,0.0,0,5,0.0,0,0,0.0,0,4,4,1,0,1,0,1,1,1,0,-1,9.3,0,0,7.0,1,13222,13222,13222,17498,22635,16437,22635,15070,6354,15070,13505,14344,13505,14058,6429,9701,14293,16469,5025,8263,17462,6051,11254,23200,13450,20177,2246,150,21087,1,18:06,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,18.465,3,5,0.6,1,3,0.333,0,0,0.0,0,5,5,1,2,0,1,0,3,0,7,-11,15.5,0,0,16.0,1,13222,13222,13222,17241,12449,16437,5394,8896,11494,9209,13505,14344,13505,14058,4392,7268,14293,4442,12854,2537,1,18916,17725,14857,21738,16036,2246,150,14948,1,18:28,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,28.65,4,5,0.8,0,0,0.0,0,0,0.0,3,3,6,2,0,0,2,0,2,1,8,-4,24.2,0,0,20.0,1,13222,13222,13222,8973,9611,16437,1688,15070,20945,15070,13505,14344,13505,1615,9417,5362,9909,16469,12854,808,1,12976,11254,13544,16449,10455,2246,150,12254,1,28:39,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,31.651666666666667,6,11,0.545,4,9,0.444,3,3,1.0,2,1,3,1,2,0,2,0,3,1,19,-2,28.1,0,0,31.0,1,13222,13222,13222,6278,5250,7071,7695,1130,1295,7211,4159,6038,1,3306,17569,12778,14293,4442,12854,808,1,18916,11254,4202,14448,8150,2246,150,5932,1,31:39,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08T00:00:00,BKN @ CHA,L,29.461666666666662,10,18,0.556,4,11,0.364,4,6,0.667,0,6,6,7,1,1,1,0,2,4,28,9,50.7,0,0,49.0,1,13222,13222,13222,8263,1099,1822,7248,1130,499,9100,2676,1898,9425,14058,2943,5362,1463,8788,5025,2537,1,12976,2493,1156,5125,1085,2246,150,1048,1,29:28,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,24.166666666666668,3,7,0.429,1,3,0.333,0,0,0.0,0,0,0,4,3,1,1,0,2,1,7,-8,16.0,0,0,16.0,1,13222,13222,13222,12748,12449,12910,13735,8896,11494,9209,13505,14344,13505,14058,22137,23286,4780,2037,5025,2537,1,12976,11254,14857,19855,15742,2246,150,14948,1,24:10,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,26.51,8,18,0.444,2,6,0.333,5,6,0.833,0,3,3,7,1,0,0,0,3,5,23,-9,36.1,0,0,35.0,1,13222,13222,13222,10721,2561,1822,13045,4949,4502,9209,1817,1898,7275,14058,9417,12778,1463,8788,12854,8263,1,18916,1447,2434,20535,4469,2246,150,4250,1,26:31,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,30.5,4,7,0.571,0,0,0.0,0,0,0.0,2,7,9,10,2,2,2,0,5,3,8,18,43.8,0,0,35.0,1,13222,13222,13222,7321,9611,12910,6538,15070,20945,15070,13505,14344,13505,3306,1947,2169,386,4442,1671,808,1,25158,4218,13544,1677,2282,2246,150,4250,1,30:30,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,34.343333333333334,9,16,0.563,3,7,0.429,5,6,0.833,2,4,6,4,1,1,0,0,4,4,26,11,41.2,0,0,41.0,1,13222,13222,13222,3974,1688,2836,7127,2458,3100,7394,1817,1898,7275,3306,6429,5362,4780,8788,5025,8263,1,22904,2493,1579,4119,2914,2246,150,2498,1,34:21,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,24.04,7,12,0.583,3,6,0.5,0,0,0.0,0,2,2,1,0,0,0,0,1,0,17,5,20.9,0,0,23.0,1,13222,13222,13222,12866,3730,5979,6296,2458,4502,3944,13505,14344,13505,14058,13151,16273,14293,16469,12854,8263,1,6051,17725,5360,7737,12468,2246,150,10339,1,24:02,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,16.75,2,5,0.4,1,1,1.0,0,0,0.0,2,0,2,1,2,1,0,0,1,0,5,-18,9.9,0,0,11.0,1,13222,13222,13222,18416,15612,16437,14933,8896,17631,1,13505,14344,13505,3306,22137,16273,14293,4442,5025,8263,1,6051,17725,17323,24566,19759,2246,150,18464,1,16:45,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,24.183333333333334,5,7,0.714,2,3,0.667,0,0,0.0,0,1,1,2,1,1,0,0,5,1,12,16,18.2,0,0,19.0,1,13222,13222,13222,12740,7242,12910,2752,4949,11494,1957,13505,14344,13505,14058,17569,19889,9909,8788,5025,8263,1,25158,11254,9299,2243,14270,2246,150,12913,1,24:11,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,17.5,1,4,0.25,0,0,0.0,0,0,0.0,1,4,5,0,1,1,2,2,2,1,2,-20,16.0,0,0,13.0,1,13222,13222,13222,17920,19033,18231,20233,15070,20945,15070,13505,14344,13505,6876,6429,7268,19908,8788,5025,808,23925,12976,11254,21232,25087,15742,2246,150,17050,1,17:30,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,17.456666666666667,1,3,0.333,1,2,0.5,6,6,1.0,0,3,3,0,0,0,0,1,0,3,9,14,12.6,0,0,13.0,1,13222,13222,13222,17957,19033,19992,17395,8896,14411,3944,1180,1898,1,14058,9417,12778,19908,16469,12854,8263,17462,1,4218,12445,2867,17974,2246,150,17050,1,17:27,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06T00:00:00,BKN vs. GSW,L,24.55,4,8,0.5,2,5,0.4,0,0,0.0,1,0,1,1,0,0,0,1,1,1,10,-19,12.7,0,0,14.0,1,13222,13222,13222,12423,9611,11288,8526,4949,6354,7874,13505,14344,13505,6876,22137,19889,14293,16469,12854,8263,17462,6051,11254,11377,24841,17905,2246,150,16370,1,24:33,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,23.461666666666662,4,8,0.5,1,2,0.5,3,4,0.75,3,7,10,5,2,3,0,1,2,2,12,18,38.5,1,0,34.0,1,13222,13222,13222,13343,9611,11288,8526,8896,14411,3944,4159,3754,8186,1615,1947,1549,3273,4442,473,8263,17462,12976,6956,9299,1677,3665,1,150,4638,1,23:28,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,17.671666666666667,2,5,0.4,1,4,0.25,3,3,1.0,0,7,7,1,2,1,0,0,2,2,8,-13,18.9,0,0,19.0,1,13222,13222,13222,17803,15612,16437,14933,8896,8688,11902,4159,6038,1,14058,1947,3946,14293,4442,5025,8263,1,12976,6956,13544,22771,13828,2246,150,12913,1,17:40,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,19.905,2,7,0.286,1,5,0.2,2,2,1.0,2,1,3,1,1,0,0,0,2,1,7,-30,11.1,0,0,12.0,1,13222,13222,13222,16092,15612,12910,19630,8896,6354,13429,6020,7446,1,3306,17569,12778,14293,8788,12854,8263,1,12976,11254,14857,26139,18988,2246,150,17796,1,19:54,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,2.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,1.2,0,0,1.0,1,13222,13222,13222,25436,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,1,17725,23200,9394,24725,2246,150,24667,1,2:02,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,16.033333333333335,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,0,4,3,2,3,9.8,0,0,8.0,1,13222,13222,13222,18900,19033,21660,8526,15070,20945,15070,13505,14344,13505,6876,9417,9701,19908,16469,12854,2537,1,22904,4218,21232,9394,19853,2246,150,20457,1,16:02,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,25.77833333333333,8,19,0.421,4,13,0.308,4,4,1.0,0,1,1,6,1,0,0,1,0,2,24,-4,33.2,0,0,35.0,1,13222,13222,13222,11350,2561,1432,14442,1130,166,11292,2676,3754,1,14058,17569,19889,2199,8788,12854,8263,17462,1,6956,2129,16449,5623,2246,150,4250,1,25:47,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,21.955,4,7,0.571,3,5,0.6,2,2,1.0,0,0,0,1,1,0,0,0,1,2,13,0,13.5,0,0,17.0,1,13222,13222,13222,14536,9611,12910,6538,2458,6354,2992,6020,7446,1,14058,22137,23286,14293,8788,12854,8263,1,6051,6956,8426,12240,17367,2246,150,14250,1,21:57,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400888,2025-03-04T00:00:00,BKN @ SAS,L,31.966666666666665,3,7,0.429,0,0,0.0,0,2,0.0,2,5,7,4,2,2,0,1,2,1,6,-17,24.4,0,0,21.0,1,13222,13222,13222,5995,12449,12910,13735,15070,20945,15070,13505,7446,13505,3306,4392,3946,4780,4442,1671,8263,17462,12976,11254,15937,24263,10331,2246,150,11621,1,31:58,2024,2025
