season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,23.683333333333334,7,13,0.538,0,2,0.0,2,3,0.667,0,1,1,6,2,0,0,3,1,3,16,1,24.2,0,0,23.0,1,1,1,1,13161,3730,5079,7978,15070,14411,15070,6020,6038,9425,14058,17569,19889,2199,4442,12854,8263,25707,6051,4218,6070,11263,10455,2246,150,10339,1,23:41,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,21.2,2,6,0.333,0,3,0.0,1,2,0.5,0,1,1,3,0,0,1,0,3,3,5,-7,13.7,0,0,11.0,1,13222,13222,13222,15154,15612,14618,17395,15070,11494,15070,10215,7446,10625,14058,17569,19889,6913,16469,12854,2537,1,18916,4218,17323,19141,17224,2246,150,18464,1,21:12,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,19.766666666666666,3,10,0.3,1,2,0.5,0,0,0.0,2,8,10,3,3,1,4,3,3,0,7,-6,35.5,0,0,31.0,1,13222,13222,13222,16206,12449,8304,19363,8896,14411,3944,13505,14344,13505,3306,1271,1549,6913,2037,5025,85,25707,18916,17725,14857,18298,4709,2246,150,5932,1,19:46,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,26.28333333333333,8,19,0.421,0,6,0.0,0,0,0.0,1,3,4,1,3,1,1,0,2,1,16,-15,25.3,0,0,25.0,1,13222,13222,13222,10915,2561,1432,14442,15070,4502,15070,13505,14344,13505,6876,9417,9701,14293,2037,5025,2537,1,12976,11254,6070,23599,9796,2246,150,9137,1,26:17,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,29.006666666666668,6,11,0.545,3,6,0.5,3,4,0.75,1,2,3,2,0,0,0,0,4,3,18,-16,24.6,0,0,26.0,1,13222,13222,13222,8670,5250,7071,7695,2458,4502,3944,4159,3754,8186,6876,13151,12778,9909,16469,12854,8263,1,22904,4218,4762,23938,10214,2246,150,8551,1,29:00,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,30.76,3,9,0.333,1,7,0.143,3,3,1.0,1,6,7,2,2,2,1,0,4,2,10,-8,28.4,0,0,26.0,1,13222,13222,13222,7084,12449,9700,17395,8896,3100,14649,4159,6038,1,6876,2943,3946,9909,4442,1671,2537,1,22904,6956,11377,19855,7990,2246,150,8551,1,30:46,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,3.1166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,6,1.2,0,0,1.0,1,13222,13222,13222,24935,22635,23259,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,1,17725,23200,7002,24725,2246,150,24667,1,3:07,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,21.35,4,11,0.364,1,1,1.0,4,5,0.8,1,3,4,3,3,0,0,1,2,3,13,-11,19.3,0,0,21.0,1,13222,13222,13222,15033,9611,7071,16861,8896,17631,1,2676,2872,7681,6876,9417,9701,6913,2037,12854,8263,17462,12976,4218,8426,21738,13577,2246,150,11621,1,21:21,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,26.25,4,7,0.571,2,5,0.4,0,0,0.0,2,3,5,2,1,1,0,0,0,1,10,-8,21.0,0,0,21.0,1,13222,13222,13222,10949,9611,12910,6538,4949,6354,7874,13505,14344,13505,3306,9417,7268,9909,8788,5025,8263,1,1,11254,11377,19855,12407,2246,150,11621,1,26:15,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,17.5,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,5,1,0,0,0,2,1,3,9,9.5,0,0,9.0,1,13222,13222,13222,17920,19033,12910,22260,8896,4502,14236,13505,14344,13505,14058,22137,23286,3273,8788,12854,8263,1,12976,11254,19913,5125,20035,2246,150,19766,1,17:30,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,16.533333333333335,3,4,0.75,1,2,0.5,0,1,0.0,0,1,1,0,1,0,0,0,0,1,7,-2,7.2,0,0,9.0,1,13222,13222,13222,18580,12449,18231,2107,8896,14411,3944,13505,12810,13505,14058,17569,19889,19908,8788,12854,8263,1,1,11254,14857,14448,21393,2246,150,19766,1,16:32,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,28.23333333333333,4,10,0.4,0,0,0.0,0,4,0.0,6,3,9,4,1,2,3,1,3,5,8,-7,38.8,0,0,31.0,1,13222,13222,13222,9357,9611,8304,14933,15070,20945,15070,13505,3754,13505,185,9417,2169,4780,8788,1671,252,17462,18916,1447,13544,19141,3575,2246,150,5932,1,28:14,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,32.016666666666666,6,14,0.429,1,5,0.2,3,4,0.75,1,5,6,3,2,3,1,1,1,3,16,2,37.7,0,0,34.0,1,1,1,1,5953,5250,4240,13735,8896,6354,13429,4159,3754,8186,6876,4392,5362,6913,4442,473,2537,17462,6051,4218,6070,10285,3913,2246,150,4638,1,32:01,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,0.4333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,1,1,1,1,26218,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,18298,25228,2246,150,25259,1,0:26,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,16.566666666666666,1,6,0.167,0,2,0.0,0,0,0.0,2,0,2,2,0,1,0,2,1,2,2,5,10.4,0,0,8.0,1,1,1,1,18554,19033,14618,21938,15070,14411,15070,13505,14344,13505,3306,22137,16273,9909,16469,5025,8263,23925,6051,6956,21232,7737,19434,2246,150,20457,1,16:34,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,21.918333333333333,2,4,0.5,2,4,0.5,0,0,0.0,1,3,4,2,0,0,0,0,2,0,6,3,13.8,0,0,14.0,1,1,1,1,14560,15612,18231,8526,4949,8688,3944,13505,14344,13505,6876,9417,9701,9909,16469,12854,8263,1,12976,17725,15937,9394,17150,2246,150,16370,1,21:55,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,0.4333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,0,0,0,0,0,0,-6,-1.8,0,0,1.0,1,1,1,1,26218,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,2037,12854,8263,1,1,17725,23200,18298,26282,2246,150,24667,1,0:26,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,29.585,3,9,0.333,0,4,0.0,0,0,0.0,0,5,5,3,0,3,0,0,4,0,6,-6,25.5,0,0,20.0,1,1,1,1,8156,12449,9700,17395,15070,8688,15070,13505,14344,13505,14058,4392,7268,6913,16469,473,8263,1,22904,17725,15937,18298,9681,2246,150,12254,1,29:35,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,26.461666666666662,9,15,0.6,3,7,0.429,1,2,0.5,0,5,5,4,4,1,0,1,3,2,22,8,33.0,0,0,36.0,1,1,1,1,10770,1688,3491,5394,2458,3100,7394,10215,7446,10625,14058,4392,7268,4780,877,5025,8263,17462,18916,6956,2824,5660,5723,2246,150,3901,1,26:28,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,32.43333333333333,5,12,0.417,0,0,0.0,3,4,0.75,7,4,11,3,3,0,5,3,0,4,13,-1,42.7,1,0,37.0,1,1,1,1,5612,7242,5979,14532,15070,20945,15070,4159,3754,8186,83,6429,1106,6913,2037,12854,34,25707,1,2493,8426,13450,2543,1,150,3591,1,32:26,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,0.4333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,1,1,1,1,26218,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,18298,25228,2246,150,25259,1,0:26,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,14.913333333333334,4,6,0.667,0,0,0.0,0,0,0.0,4,5,9,2,3,1,0,1,2,0,8,13,21.8,0,0,21.0,1,1,1,1,19629,9611,14618,3281,15070,20945,15070,13505,14344,13505,785,4392,2169,9909,2037,5025,8263,17462,12976,17725,13544,3250,11881,2246,150,11621,1,14:55,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,14.633333333333333,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,1,0,1,0,0,1,0,3,4,11.1,0,0,10.0,1,1,1,1,19803,19033,16437,21401,8896,8688,11902,13505,14344,13505,6876,13151,12778,14293,16469,5025,8263,1,6051,17725,19913,8479,18988,2246,150,19152,1,14:38,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,24.33333333333333,7,8,0.875,0,0,0.0,4,4,1.0,0,1,1,2,1,3,1,0,2,3,18,5,33.2,0,0,29.0,1,1,1,1,12619,3730,11288,1353,15070,20945,15070,2676,3754,1,14058,17569,19889,9909,8788,473,2537,1,12976,4218,4762,7737,5623,2246,150,6953,1,24:20,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400772,2025-02-12T00:00:00,BKN vs. PHI,W,25.83833333333333,2,6,0.333,1,4,0.25,1,1,1.0,0,3,3,1,0,0,0,1,2,1,6,5,11.1,0,0,11.0,1,1,1,1,11304,15612,14618,17395,8896,8688,11902,10215,12810,1,14058,9417,12778,14293,16469,12854,8263,17462,12976,11254,15937,7737,18988,2246,150,18464,1,25:50,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,19.28333333333333,7,12,0.583,0,0,0.0,0,0,0.0,7,2,9,2,3,0,1,1,1,1,14,16,27.8,0,0,27.0,1,1,1,1,16596,3730,5979,6296,15070,20945,15070,13505,14344,13505,83,13151,2169,9909,2037,12854,2537,17462,6051,11254,7553,2243,8309,2246,150,7999,1,19:17,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,21.716666666666665,3,8,0.375,2,5,0.4,3,4,0.75,1,4,5,3,0,1,0,0,3,2,11,12,24.5,0,0,23.0,1,1,1,1,14741,12449,11288,16299,4949,6354,7874,4159,3754,8186,6876,6429,7268,6913,16469,5025,8263,1,18916,6956,10323,3654,10279,2246,150,10339,1,21:43,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,23.866666666666667,8,13,0.615,0,0,0.0,0,0,0.0,3,1,4,1,1,2,2,0,2,0,16,2,33.3,0,0,29.0,1,1,1,1,13016,2561,5079,5246,15070,20945,15070,13505,14344,13505,1615,17569,9701,14293,8788,1671,808,1,12976,17725,6070,10285,5573,2246,150,6953,1,23:52,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,25.433333333333334,5,9,0.556,2,6,0.333,2,2,1.0,3,2,5,3,0,0,1,0,1,1,14,13,27.5,0,0,26.0,1,1,1,1,11634,7242,9700,7248,4949,4502,9209,6020,7446,1,1615,13151,7268,6913,16469,12854,2537,1,6051,11254,7553,3250,8499,2246,150,8551,1,25:26,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,20.35,4,8,0.5,3,5,0.6,2,2,1.0,0,2,2,4,0,0,0,1,4,2,13,26,21.4,0,0,22.0,1,1,1,1,15748,9611,11288,8526,2458,6354,2992,6020,7446,1,14058,13151,16273,4780,16469,12854,8263,17462,22904,6956,8426,449,12139,2246,150,10998,1,20:21,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,27.266666666666666,1,7,0.143,0,5,0.0,0,0,0.0,1,5,6,2,3,0,1,0,2,0,2,-3,12.2,0,0,12.0,1,1,1,1,10130,19033,12910,22260,15070,6354,15070,13505,14344,13505,6876,4392,5362,9909,2037,12854,2537,1,12976,17725,21232,15511,18251,2246,150,17796,1,27:16,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,26.58333333333333,2,12,0.167,1,6,0.167,0,0,0.0,1,3,4,1,2,0,1,3,1,1,5,-7,12.3,0,0,13.0,1,1,1,1,10652,15612,5979,21938,8896,4502,14236,13505,14344,13505,6876,9417,9701,14293,4442,12854,2537,25707,6051,11254,17323,19141,18201,2246,150,17050,1,26:35,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,26.23333333333333,2,7,0.286,1,4,0.25,2,2,1.0,2,4,6,1,1,3,0,2,2,1,7,0,23.7,0,0,21.0,1,1,1,1,10963,15612,12910,19630,8896,8688,11902,6020,7446,1,3306,6429,5362,14293,8788,473,8263,23925,12976,11254,14857,12240,10748,2246,150,11621,1,26:14,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,22.8,4,12,0.333,1,7,0.143,2,2,1.0,1,2,3,4,3,1,0,0,2,1,11,-8,20.6,0,0,21.0,1,1,1,1,13875,9611,5979,17395,8896,3100,14649,6020,7446,1,6876,13151,12778,4780,2037,5025,8263,1,12976,11254,10323,19855,12684,2246,150,11621,1,22:48,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,4.85,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,3,0,0,-10,-1.0,0,0,0.0,1,1,1,1,24045,22635,23259,22635,15070,17631,15070,13505,14344,13505,14058,22137,23286,19908,8788,12854,8263,1,18916,17725,23200,21147,26163,2246,150,25259,1,4:51,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400758,2025-02-10T00:00:00,BKN vs. CHA,W,21.616666666666667,1,4,0.25,0,3,0.0,2,2,1.0,0,3,3,3,2,3,0,0,3,1,4,-1,19.1,0,0,16.0,1,1,1,1,14834,19033,18231,20233,15070,11494,15070,6020,7446,1,14058,9417,12778,6913,4442,473,8263,1,18916,11254,18599,13450,13700,2246,150,14948,1,21:37,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,32.46666666666667,3,6,0.5,2,5,0.4,0,0,0.0,2,7,9,3,2,2,0,0,0,0,8,18,27.3,0,0,26.0,1,1,1,1,5579,12449,14618,8526,4949,6354,7874,13505,14344,13505,3306,1947,2169,6913,4442,1671,8263,1,1,17725,13544,1677,8623,2246,150,8551,1,32:28,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,23.266666666666666,4,12,0.333,1,5,0.2,2,2,1.0,3,5,8,1,1,1,2,0,1,1,11,1,30.1,0,0,27.0,1,1,1,1,13494,9611,5979,17395,8896,6354,13429,6020,7446,1,1615,4392,2934,14293,8788,5025,808,1,6051,11254,10323,11263,7114,2246,150,7999,1,23:16,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,20.7,1,5,0.2,0,4,0.0,0,0,0.0,0,5,5,1,3,0,0,0,2,0,2,9,6.5,0,0,8.0,1,1,1,1,15489,19033,16437,21401,15070,8688,15070,13505,14344,13505,14058,4392,7268,14293,2037,12854,8263,1,12976,17725,21232,5125,21818,2246,150,20457,1,20:42,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,17.083333333333332,3,8,0.375,1,4,0.25,1,2,0.5,4,0,4,0,1,0,0,0,1,1,8,0,11.8,0,0,13.0,1,1,1,1,18209,12449,11288,16299,8896,8688,11902,10215,7446,10625,785,22137,9701,19908,8788,12854,8263,1,6051,11254,13544,12240,18542,2246,150,17050,1,17:05,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,20.116666666666667,1,6,0.167,0,2,0.0,3,4,0.75,1,2,3,2,0,0,2,0,1,2,5,14,17.6,0,0,14.0,1,1,1,1,15932,19033,14618,21938,15070,14411,15070,4159,3754,8186,6876,13151,12778,9909,16469,12854,808,1,6051,6956,17323,2867,14672,2246,150,16370,1,20:07,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,29.98333333333333,6,12,0.5,3,6,0.5,3,4,0.75,2,4,6,3,1,0,1,0,1,3,18,4,31.7,0,0,32.0,1,1,1,1,7797,5250,5979,8526,2458,4502,3944,4159,3754,8186,3306,6429,5362,6913,8788,12854,2537,1,6051,4218,4762,8479,6320,2246,150,5433,1,29:59,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,30.866666666666667,6,12,0.5,0,0,0.0,0,0,0.0,4,6,10,1,2,2,4,2,3,4,12,8,41.5,1,0,35.0,1,1,1,1,6979,5250,5979,8526,15070,20945,15070,13505,14344,13505,785,2943,1549,14293,4442,1671,85,23925,18916,2493,9299,5660,2846,1,150,4250,1,30:52,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,17.133333333333333,4,6,0.667,0,0,0.0,1,1,1.0,2,4,6,2,1,0,2,2,3,1,9,8,24.2,0,0,21.0,1,1,1,1,18175,9611,14618,3281,15070,20945,15070,10215,12810,1,3306,6429,5362,9909,8788,12854,808,23925,18916,11254,12445,5660,10455,2246,150,11621,1,17:08,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,22.133333333333333,6,11,0.545,0,1,0.0,0,0,0.0,0,4,4,3,1,1,1,1,0,1,12,19,26.3,0,0,23.0,1,1,1,1,14393,5250,7071,7695,15070,17631,15070,13505,14344,13505,14058,6429,9701,6913,8788,5025,2537,17462,1,11254,9299,1456,9203,2246,150,10339,1,22:08,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400737,2025-02-07T00:00:00,BKN vs. MIA,W,26.25,5,15,0.333,3,10,0.3,4,5,0.8,0,2,2,1,2,2,1,0,3,6,17,-1,27.9,0,0,29.0,1,1,1,1,10949,7242,3491,17395,2458,829,11319,2676,2872,7681,14058,13151,16273,14293,4442,1671,2537,1,18916,792,5360,13450,8240,2246,150,6953,1,26:15,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,13.783333333333331,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,2,1,1,0,0,1,2,1,0,6.0,0,0,5.0,1,13222,13222,13222,20310,22635,21660,22635,15070,17631,15070,10215,7446,10625,14058,22137,23286,9909,8788,5025,8263,1,6051,6956,22996,12240,22098,2246,150,22358,1,13:47,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,15.903333333333334,2,7,0.286,0,3,0.0,1,2,0.5,0,0,0,2,4,0,0,0,1,3,5,-9,4.0,0,0,7.0,1,13222,13222,13222,18997,15612,12910,19630,15070,11494,15070,10215,7446,10625,14058,22137,23286,9909,877,12854,8263,1,6051,4218,17323,20535,23284,2246,150,21087,1,15:54,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,32.23166666666667,9,18,0.5,4,9,0.444,3,3,1.0,2,4,6,3,0,2,0,1,3,3,25,-15,42.7,0,0,42.0,1,13222,13222,13222,5789,1688,1822,8526,1130,1295,7211,4159,6038,1,3306,6429,5362,6913,16469,1671,8263,17462,18916,4218,1828,23599,2543,2246,150,2239,1,32:14,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,24.716666666666665,5,13,0.385,3,9,0.333,4,4,1.0,1,2,3,2,1,0,0,0,1,4,17,-25,22.6,0,0,25.0,1,13222,13222,13222,12256,7242,5079,16070,2458,1295,9209,2676,3754,1,6876,13151,12778,9909,8788,12854,8263,1,6051,2493,5360,25842,11392,2246,150,9137,1,24:43,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,19.02833333333333,2,5,0.4,2,5,0.4,2,2,1.0,1,1,2,2,1,0,0,0,3,1,8,1,12.4,0,0,14.0,1,13222,13222,13222,16803,15612,16437,14933,4949,6354,7874,6020,7446,1,6876,17569,16273,9909,8788,12854,8263,1,18916,11254,13544,11263,18115,2246,150,16370,1,19:02,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,18.4,1,8,0.125,0,3,0.0,2,2,1.0,2,1,3,0,0,0,0,2,2,2,4,-16,7.6,0,0,7.0,1,13222,13222,13222,17275,19033,11288,22420,15070,11494,15070,6020,7446,1,3306,17569,12778,19908,16469,12854,8263,23925,12976,6956,18599,23938,21158,2246,150,21087,1,18:24,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,16.34,5,7,0.714,1,1,1.0,0,0,0.0,2,2,4,2,2,1,0,0,3,0,11,7,19.8,0,0,20.0,1,13222,13222,13222,18701,7242,12910,2752,8896,17631,1,13505,14344,13505,3306,13151,9701,9909,4442,5025,8263,1,18916,17725,10323,6330,13241,2246,150,12254,1,16:20,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,27.33,6,11,0.545,1,3,0.333,2,4,0.5,1,4,5,1,0,0,1,0,3,2,15,-8,25.5,0,0,24.0,1,13222,13222,13222,10083,5250,7071,7695,8896,11494,9209,6020,3754,10625,6876,6429,7268,14293,16469,12854,2537,1,18916,6956,6813,19855,9681,2246,150,9719,1,27:20,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,24.45,2,3,0.667,0,0,0.0,1,2,0.5,1,5,6,2,0,0,2,0,0,2,5,-26,21.2,0,0,17.0,1,13222,13222,13222,12529,15612,19992,3281,15070,20945,15070,10215,7446,10625,6876,4392,5362,9909,16469,12854,808,1,1,6956,17323,25937,12273,2246,150,14250,1,24:27,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,18.28333333333333,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,6,0,1,0,0,1,1,4,-6,22.0,0,0,17.0,1,13222,13222,13222,17380,15612,16437,14933,15070,20945,15070,13505,14344,13505,6876,6429,7268,2199,16469,5025,8263,1,6051,11254,18599,18298,11755,2246,150,14250,1,18:17,2024,2025
