season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400720,2025-02-05T00:00:00,BKN vs. WAS,L,29.53333333333333,2,4,0.5,2,4,0.5,1,2,0.5,1,2,3,4,1,2,0,0,2,1,7,12,21.6,0,0,20.0,1,13222,13222,13222,8194,15612,18231,8526,4949,8688,3944,10215,7446,10625,6876,13151,12778,4780,8788,1671,8263,1,12976,11254,14857,3654,12003,2246,150,12254,1,29:32,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,19.133333333333333,2,6,0.333,0,1,0.0,0,0,0.0,1,2,3,2,2,0,0,2,3,3,4,8,8.6,0,0,9.0,1,1,1,1,16723,15612,14618,17395,15070,17631,15070,13505,14344,13505,6876,13151,12778,9909,4442,12854,8263,23925,18916,4218,18599,5660,20607,2246,150,19766,1,19:08,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,29.133333333333333,7,16,0.438,3,6,0.5,5,6,0.833,2,2,4,2,0,2,1,1,3,4,22,-3,38.8,0,0,37.0,1,1,1,1,8558,3730,2836,13558,2458,4502,3944,1817,1898,7275,3306,13151,9701,9909,16469,1671,2537,17462,18916,2493,2824,15511,3575,2246,150,3591,1,29:08,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,27.666666666666668,7,11,0.636,0,1,0.0,0,0,0.0,1,3,4,4,2,2,0,1,4,1,14,7,28.8,0,0,26.0,1,1,1,1,9822,3730,7071,4689,15070,17631,15070,13505,14344,13505,6876,9417,9701,4780,4442,1671,8263,17462,22904,11254,7553,6330,7764,2246,150,8551,1,27:40,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,29.85,2,5,0.4,2,4,0.5,2,2,1.0,1,6,7,1,2,0,2,0,2,2,8,-8,21.9,0,0,22.0,1,1,1,1,7920,15612,16437,14933,4949,8688,3944,6020,7446,1,6876,2943,3946,14293,4442,12854,808,1,12976,6956,13544,19855,11822,2246,150,10998,1,29:51,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,20.216666666666665,3,4,0.75,0,0,0.0,2,2,1.0,3,0,3,4,2,2,3,1,5,1,8,-4,30.6,0,0,25.0,1,1,1,1,15849,12449,18231,2107,15070,20945,15070,6020,7446,1,1615,22137,12778,4780,4442,1671,252,17462,25158,11254,13544,16449,6876,2246,150,9137,1,20:13,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,18.1,3,5,0.6,1,2,0.5,0,1,0.0,1,1,2,1,0,0,0,0,1,0,7,-10,10.9,0,0,11.0,1,1,1,1,17498,12449,16437,5394,8896,14411,3944,13505,12810,13505,6876,17569,16273,14293,16469,12854,8263,1,6051,17725,14857,21147,19118,2246,150,18464,1,18:06,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,21.633333333333333,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,4,1,2,0,0,1,1,2,11,15.4,0,0,12.0,1,1,1,1,14814,19033,18231,20233,15070,17631,15070,13505,14344,13505,14058,13151,16273,4780,8788,1671,8263,1,6051,11254,21232,4119,16104,2246,150,17796,1,21:38,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,26.17,3,15,0.2,2,7,0.286,2,3,0.667,1,3,4,5,1,2,1,1,2,2,10,-7,30.3,0,0,27.0,1,1,1,1,11031,12449,3491,21401,4949,3100,11433,6020,6038,9425,6876,9417,9701,3273,8788,1671,2537,17462,12976,6956,11377,19141,7033,2246,150,7999,1,26:10,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,20.313333333333333,3,6,0.5,2,5,0.4,2,2,1.0,0,6,6,1,1,0,0,0,1,1,10,10,17.7,0,0,19.0,1,1,1,1,15783,12449,14618,8526,4949,6354,7874,6020,7446,1,14058,2943,5362,14293,8788,12854,8263,1,6051,11254,11377,4588,14610,2246,150,12913,1,20:19,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400711,2025-02-04T00:00:00,BKN vs. HOU,W,27.78333333333333,7,10,0.7,0,0,0.0,0,1,0.0,0,4,4,2,2,0,2,0,3,3,14,6,25.8,0,0,24.0,1,1,1,1,9729,3730,8304,3045,15070,20945,15070,13505,12810,13505,14058,6429,9701,9909,4442,12854,808,1,18916,4218,7553,7002,9500,2246,150,9719,1,27:47,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,25.716666666666665,6,14,0.429,3,8,0.375,3,4,0.75,0,1,1,3,1,0,2,0,1,4,18,18,28.7,0,0,29.0,1,1,1,1,11386,5250,4240,13735,2458,2050,8800,4159,3754,8186,14058,17569,19889,6913,8788,12854,808,1,6051,2493,4762,1677,7835,2246,150,6953,1,25:43,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,26.85,3,6,0.5,1,1,1.0,0,0,0.0,1,1,2,4,0,0,0,0,1,0,7,-4,15.4,0,0,14.0,1,1,1,1,10452,12449,14618,8526,8896,17631,1,13505,14344,13505,6876,17569,16273,4780,16469,12854,8263,1,6051,17725,14857,16449,16104,2246,150,16370,1,26:51,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,32.766666666666666,5,9,0.556,1,3,0.333,2,3,0.667,1,6,7,2,1,1,0,1,0,4,13,7,26.4,0,0,25.0,1,1,1,1,5353,7242,9700,7248,8896,11494,9209,6020,6038,9425,6876,2943,3946,9909,8788,5025,8263,17462,1,2493,8426,6330,9150,2246,150,9137,1,32:46,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,16.735,6,8,0.75,1,1,1.0,0,0,0.0,2,2,4,2,1,0,1,1,5,0,13,8,22.8,0,0,22.0,1,1,1,1,18431,5250,11288,2107,8896,17631,1,13505,14344,13505,3306,13151,9701,9909,8788,12854,2537,17462,25158,17725,8426,5660,11277,2246,150,10998,1,16:44,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,23.565,1,4,0.25,0,0,0.0,0,0,0.0,2,3,5,4,1,0,1,0,2,1,2,5,16.0,0,0,13.0,1,1,1,1,13270,19033,18231,20233,15070,20945,15070,13505,14344,13505,3306,9417,7268,4780,8788,12854,2537,1,12976,11254,21232,7737,15742,2246,150,17050,1,23:34,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,33.733333333333334,3,9,0.333,2,6,0.333,5,7,0.714,1,8,9,5,2,0,1,1,1,5,13,8,32.3,0,0,31.0,1,1,1,1,4498,12449,9700,17395,4949,4502,9209,1817,1377,9244,6876,1271,2169,3273,4442,12854,2537,17462,6051,1447,8426,5660,6039,2246,150,5932,1,33:44,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,15.233333333333333,3,8,0.375,0,2,0.0,0,2,0.0,2,3,5,1,3,2,0,0,2,3,6,5,16.5,0,0,16.0,1,1,1,1,19417,12449,11288,16299,15070,14411,15070,13505,7446,13505,3306,9417,7268,14293,2037,1671,8263,1,12976,4218,15937,7737,15409,2246,150,14948,1,15:14,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,28.633333333333333,8,14,0.571,0,0,0.0,1,2,0.5,1,4,5,2,1,1,1,2,3,2,17,-2,31.0,0,0,28.0,1,1,1,1,8997,2561,4240,6538,15070,20945,15070,10215,7446,10625,6876,6429,7268,9909,8788,5025,2537,23925,18916,6956,5360,14448,6686,2246,150,7475,1,28:38,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400689,2025-02-01T00:00:00,BKN @ HOU,W,36.766666666666666,8,15,0.533,2,6,0.333,3,3,1.0,3,5,8,1,0,1,2,1,1,1,21,15,41.1,0,0,38.0,1,1,1,1,2141,2561,3491,8140,4949,4502,9209,4159,6038,1,1615,4392,2934,14293,16469,5025,808,17462,6051,11254,3254,2549,2944,2246,150,3270,1,36:46,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,10.483333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,2,0,0,2,0,2,1,11.0,0,0,8.0,1,1,1,1,21925,19033,21660,8526,15070,20945,15070,13505,14344,13505,14058,22137,23286,9909,16469,1671,8263,1,12976,17725,21232,11263,19045,2246,150,20457,1,10:29,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,23.326666666666668,4,6,0.667,0,0,0.0,2,3,0.667,0,2,2,6,3,1,0,0,4,3,10,3,21.4,0,0,20.0,1,1,1,1,13447,9611,14618,3281,15070,20945,15070,6020,6038,9425,14058,13151,16273,2199,2037,5025,8263,1,22904,4218,11377,9394,12139,2246,150,12254,1,23:20,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,34.7,5,8,0.625,3,5,0.6,2,2,1.0,0,1,1,1,0,0,0,0,2,1,15,14,17.7,0,0,20.0,1,1,1,1,3691,7242,11288,4899,2458,6354,2992,6020,7446,1,14058,17569,19889,14293,16469,12854,8263,1,12976,11254,6813,2867,14610,2246,150,12254,1,34:42,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,17.833333333333332,4,9,0.444,1,2,0.5,0,0,0.0,0,4,4,2,0,0,0,1,2,0,9,13,16.8,0,0,16.0,1,1,1,1,17681,9611,9700,13045,8896,14411,3944,13505,14344,13505,14058,6429,9701,9909,16469,12854,8263,17462,12976,17725,12445,3250,15212,2246,150,14948,1,17:50,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,10.05,2,5,0.4,0,1,0.0,1,1,1.0,2,4,6,1,0,0,0,1,1,1,5,6,13.7,0,0,12.0,1,1,1,1,22090,15612,16437,14933,15070,17631,15070,10215,12810,1,3306,6429,5362,14293,16469,12854,8263,17462,6051,11254,17323,7002,17224,2246,150,17796,1,10:03,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,30.166666666666668,4,8,0.5,3,5,0.6,3,4,0.75,0,4,4,1,1,1,0,1,2,3,14,22,22.3,0,0,24.0,1,1,1,1,7621,9611,11288,8526,2458,6354,2992,4159,3754,8186,14058,6429,9701,14293,8788,5025,8263,17462,12976,4218,7553,894,11570,2246,150,9719,1,30:10,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,21.506666666666668,3,8,0.375,0,5,0.0,0,0,0.0,2,5,7,7,2,2,1,0,1,2,6,16,31.9,0,0,26.0,1,1,1,1,14932,12449,11288,16299,15070,6354,15070,13505,14344,13505,3306,4392,3946,1463,4442,1671,2537,1,6051,6956,15937,2243,6220,2246,150,8551,1,21:30,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,27.866666666666667,4,6,0.667,0,1,0.0,4,6,0.667,2,6,8,0,1,1,6,0,1,4,12,9,41.6,0,0,34.0,1,1,1,1,9653,9611,14618,3281,15070,17631,15070,2676,1898,9425,3306,2943,2934,19908,8788,5025,13,1,6051,2493,9299,5125,2821,2246,150,4638,1,27:52,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,32.85,5,10,0.5,3,6,0.5,0,0,0.0,0,3,3,3,0,2,0,1,1,1,13,15,27.1,0,0,26.0,1,1,1,1,5284,7242,8304,8526,2458,4502,3944,13505,14344,13505,14058,9417,12778,6913,16469,1671,8263,17462,6051,11254,8426,2549,8739,2246,150,8551,1,32:51,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400663,2025-01-29T00:00:00,BKN @ CHA,W,31.216666666666665,7,18,0.389,0,7,0.0,4,4,1.0,1,4,5,4,1,2,1,3,2,4,18,6,38.0,0,0,33.0,1,1,1,1,6684,3730,1822,16009,15070,3100,15070,2676,3754,1,6876,6429,7268,4780,8788,1671,2537,25707,12976,2493,4762,7002,3812,2246,150,5036,1,31:13,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,39.82333333333333,4,16,0.25,0,6,0.0,7,7,1.0,0,2,2,4,2,1,0,2,3,3,15,-25,24.4,0,0,23.0,1,13222,13222,13222,610,9611,2836,20233,15070,4502,15070,752,1377,1,14058,13151,16273,4780,4442,5025,8263,23925,18916,4218,6813,25842,10331,2246,150,10339,1,39:49,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,22.405,1,7,0.143,1,5,0.2,2,3,0.667,1,1,2,0,1,2,0,0,1,2,5,-12,12.4,0,0,12.0,1,13222,13222,13222,14191,19033,12910,22260,8896,6354,13429,6020,6038,9425,6876,17569,16273,19908,8788,1671,8263,1,6051,6956,17323,22309,18115,2246,150,17796,1,22:24,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,24.293333333333333,3,7,0.429,2,4,0.5,0,0,0.0,1,1,2,1,0,0,0,0,1,0,8,0,11.9,0,0,13.0,1,13222,13222,13222,12660,12449,12910,13735,4949,8688,3944,13505,14344,13505,6876,17569,16273,14293,16469,12854,8263,1,6051,17725,13544,12240,18455,2246,150,17050,1,24:18,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,24.938333333333333,3,6,0.5,0,0,0.0,0,0,0.0,2,5,7,3,2,1,1,0,6,3,6,-20,22.9,0,0,20.0,1,13222,13222,13222,12061,12449,14618,8526,15070,20945,15070,13505,14344,13505,3306,4392,3946,6913,4442,5025,2537,1,26091,4218,15937,25087,11219,2246,150,12254,1,24:56,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,22.716666666666665,4,10,0.4,2,7,0.286,0,2,0.0,0,2,2,3,0,0,0,0,4,1,10,-1,16.9,0,0,17.0,1,13222,13222,13222,13938,9611,8304,14933,4949,3100,11433,13505,7446,13505,14058,13151,16273,6913,16469,12854,8263,1,22904,11254,11377,13450,15134,2246,150,14250,1,22:43,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,12.466666666666669,2,7,0.286,2,7,0.286,0,0,0.0,0,1,1,0,1,0,0,0,0,0,6,-7,6.2,0,0,9.0,1,13222,13222,13222,21015,15612,12910,19630,4949,3100,11433,13505,14344,13505,14058,17569,19889,19908,8788,12854,8263,1,1,17725,15937,19141,21956,2246,150,19766,1,12:28,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,29.311666666666667,4,11,0.364,2,5,0.4,9,10,0.9,1,3,4,3,3,0,1,0,3,8,19,-18,28.3,0,0,30.0,1,13222,13222,13222,8396,9611,7071,16861,4949,6354,7874,318,423,6805,6876,9417,9701,6913,2037,12854,2537,1,18916,220,4202,24566,8055,2246,150,6431,1,29:19,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,29.3,5,10,0.5,1,1,1.0,4,4,1.0,3,5,8,2,5,2,0,1,1,2,15,10,28.6,0,0,30.0,1,13222,13222,13222,8400,7242,8304,8526,8896,17631,1,2676,3754,1,1615,4392,2934,9909,387,1671,8263,17462,6051,6956,6813,4588,7879,2246,150,6431,1,29:18,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,23.061666666666667,4,7,0.571,0,0,0.0,4,4,1.0,7,3,10,1,0,3,1,0,1,3,12,6,37.5,1,0,31.0,1,13222,13222,13222,13674,9611,12910,6538,15070,20945,15070,2676,3754,1,83,9417,1549,14293,16469,473,2537,1,6051,4218,9299,7002,3997,1,150,5932,1,23:04,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400651,2025-01-27T00:00:00,BKN vs. SAC,L,11.683333333333334,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,1,0,2,0,-3,4.2,0,0,3.0,1,13222,13222,13222,21422,22635,23259,22635,15070,17631,15070,13505,14344,13505,6876,22137,19889,9909,16469,12854,8263,17462,1,6956,23200,15511,23095,2246,150,23533,1,11:41,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,36.81,7,19,0.368,3,9,0.333,5,5,1.0,0,1,1,4,2,3,0,2,5,4,22,-3,36.2,0,0,36.0,1,13222,13222,13222,2123,3730,1432,16823,2458,1295,9209,1817,2872,1,14058,17569,19889,4780,4442,473,8263,23925,25158,2493,2824,15511,4424,2246,150,3901,1,36:49,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,35.74,4,10,0.4,2,5,0.4,2,4,0.5,4,5,9,8,3,2,0,0,2,4,12,2,37.8,0,0,35.0,1,13222,13222,13222,2870,9611,8304,14933,4949,6354,7874,6020,3754,10625,785,4392,2169,963,2037,1671,8263,1,12976,2493,9299,10285,3876,2246,150,4250,1,35:44,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,19.6,0,5,0.0,0,3,0.0,1,2,0.5,0,5,5,1,1,0,0,0,4,2,1,-18,7.5,0,0,7.0,1,13222,13222,13222,16331,22635,16437,22635,15070,11494,15070,10215,7446,10625,14058,4392,7268,14293,8788,12854,8263,1,22904,6956,22996,24566,21215,2246,150,21087,1,19:36,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,26.23,6,13,0.462,4,8,0.5,6,6,1.0,0,1,1,6,2,2,2,0,3,5,22,-2,42.2,0,0,41.0,1,13222,13222,13222,10980,5250,5079,12428,1130,2050,3944,1180,1898,1,14058,17569,19889,2199,4442,1671,808,1,18916,1447,2824,14448,2664,2246,150,2498,1,26:14,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,20.633333333333333,0,4,0.0,0,1,0.0,2,2,1.0,0,1,1,1,2,1,0,1,1,2,2,-3,5.7,0,0,6.0,1,13222,13222,13222,15533,22635,18231,22635,15070,17631,15070,6020,7446,1,14058,17569,19889,14293,4442,5025,8263,17462,6051,6956,21232,15511,22263,2246,150,21698,1,20:38,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,34.23,4,14,0.286,3,9,0.333,2,2,1.0,0,4,4,0,1,2,1,3,1,2,13,-1,25.8,0,0,26.0,1,13222,13222,13222,4080,9611,4240,19630,2458,1295,9209,6020,7446,1,14058,6429,9701,19908,8788,1671,2537,25707,6051,6956,8426,13450,9500,2246,150,8551,1,34:14,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,25.86,5,8,0.625,0,0,0.0,3,3,1.0,1,4,5,2,2,1,1,0,3,3,13,-10,26.0,0,0,24.0,1,13222,13222,13222,11285,7242,11288,4899,15070,20945,15070,4159,6038,1,6876,6429,7268,9909,4442,5025,2537,1,18916,4218,8426,21147,9390,2246,150,9719,1,25:52,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,25.24,2,5,0.4,1,4,0.25,0,0,0.0,2,4,6,1,1,0,0,0,1,0,5,-4,12.7,0,0,13.0,1,13222,13222,13222,11802,15612,16437,14933,8896,8688,11902,13505,14344,13505,3306,6429,5362,14293,8788,12854,8263,1,6051,17725,17323,16449,17905,2246,150,17050,1,25:14,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400636,2025-01-25T00:00:00,BKN vs. MIA,L,15.656666666666666,2,2,1.0,1,1,1.0,2,2,1.0,1,2,3,0,0,0,1,0,1,1,7,-6,13.6,0,0,13.0,1,13222,13222,13222,19164,15612,21660,1,8896,17631,1,6020,7446,1,6876,13151,12778,19908,16469,12854,2537,1,6051,11254,14857,18298,17296,2246,150,17050,1,15:39,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,22.416666666666668,4,7,0.571,0,0,0.0,0,2,0.0,5,4,9,2,4,2,0,0,2,1,8,-1,23.8,0,0,23.0,1,13222,13222,13222,14177,9611,12910,6538,15070,20945,15070,13505,7446,13505,389,6429,2169,9909,877,1671,8263,1,12976,11254,13544,13450,10678,2246,150,10339,1,22:25,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,31.41,1,10,0.1,0,5,0.0,0,0,0.0,3,4,7,2,2,0,0,0,0,0,2,-21,11.4,0,0,11.0,1,13222,13222,13222,6503,19033,8304,22561,15070,6354,15070,13505,14344,13505,1615,6429,3946,9909,4442,12854,8263,1,1,17725,21232,25273,18783,2246,150,18464,1,31:25,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,21.12333333333333,2,5,0.4,0,2,0.0,0,0,0.0,2,1,3,3,0,1,0,0,2,0,4,-3,15.1,0,0,12.0,1,13222,13222,13222,15203,15612,16437,14933,15070,14411,15070,13505,14344,13505,3306,17569,12778,6913,16469,5025,8263,1,12976,17725,18599,15511,16302,2246,150,17796,1,21:07,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,33.81666666666667,5,12,0.417,1,8,0.125,4,4,1.0,1,3,4,3,2,1,0,0,0,2,15,-10,25.3,0,0,25.0,1,13222,13222,13222,4424,7242,5979,14532,8896,2050,14886,2676,3754,1,6876,9417,9701,6913,4442,5025,8263,1,1,6956,6813,21147,9796,2246,150,9137,1,33:49,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,26.416666666666668,2,15,0.133,0,5,0.0,2,2,1.0,1,2,3,2,3,2,0,0,1,2,6,-9,15.6,0,0,15.0,1,13222,13222,13222,10803,15612,3491,22414,15070,6354,15070,6020,7446,1,6876,13151,12778,9909,2037,1671,8263,1,6051,6956,15937,20535,15972,2246,150,15689,1,26:25,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,29.883333333333333,9,16,0.563,1,4,0.25,1,1,1.0,2,5,7,2,1,1,0,1,3,2,20,-24,33.4,0,0,32.0,1,13222,13222,13222,7889,1688,2836,7127,8896,8688,11902,10215,12810,1,3306,4392,3946,9909,8788,5025,8263,17462,18916,6956,3676,25745,5535,2246,150,5433,1,29:53,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,15.333333333333334,4,7,0.571,3,5,0.6,1,3,0.333,1,1,2,0,0,0,0,0,0,2,12,-4,14.4,0,0,17.0,1,13222,13222,13222,19352,9611,12910,6538,2458,6354,2992,10215,6038,13132,6876,17569,16273,19908,16469,12854,8263,1,1,6956,9299,16449,16758,2246,150,14250,1,15:20,2024,2025
