season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,34.016666666666666,2,10,0.2,2,7,0.286,1,2,0.5,1,4,5,0,3,1,1,0,2,3,7,-25,16.0,0,0,18.0,1,13222,13222,13222,4244,15612,8304,21401,4949,3100,11433,10215,7446,10625,6876,6429,7268,19908,2037,5025,2537,1,12976,4218,14857,25842,15742,2246,150,13589,1,34:01,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400613,2025-01-22T00:00:00,BKN vs. PHX,L,25.58333333333333,5,9,0.556,0,0,0.0,0,0,0.0,4,8,12,2,1,0,0,0,1,0,10,-23,26.4,1,0,24.0,1,13222,13222,13222,11499,7242,9700,7248,15070,20945,15070,13505,14344,13505,785,1271,760,9909,8788,12854,8263,1,6051,17725,11377,25627,9150,1,150,9719,1,25:35,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,31.461666666666662,6,17,0.353,4,11,0.364,7,7,1.0,0,2,2,10,3,1,3,0,5,5,23,5,49.4,1,0,47.0,1,13222,13222,13222,6447,5250,2289,17268,1130,499,9100,752,1377,1,14058,13151,16273,386,2037,5025,252,1,25158,1447,2434,7737,1256,1,150,1314,1,31:28,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,24.221666666666668,5,8,0.625,3,6,0.5,0,0,0.0,0,7,7,1,3,0,0,0,2,1,13,-11,19.9,0,0,24.0,1,13222,13222,13222,12713,7242,11288,4899,2458,4502,3944,13505,14344,13505,14058,1947,3946,14293,2037,12854,8263,1,12976,11254,8426,21738,13170,2246,150,9719,1,24:13,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,20.411666666666665,1,6,0.167,0,2,0.0,3,3,1.0,2,4,6,1,1,0,0,0,2,2,5,1,12.7,0,0,12.0,1,13222,13222,13222,15712,19033,14618,21938,15070,14411,15070,4159,6038,1,3306,6429,5362,14293,8788,12854,8263,1,12976,6956,17323,11263,17905,2246,150,17796,1,20:25,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,34.15,4,11,0.364,0,1,0.0,0,2,0.0,5,7,12,2,2,2,0,1,1,3,8,-19,29.4,0,0,26.0,1,13222,13222,13222,4130,9611,7071,16861,15070,17631,15070,13505,7446,13505,389,1947,760,9909,4442,1671,8263,17462,6051,4218,13544,24841,7455,2246,150,8551,1,34:09,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,34.943333333333335,6,20,0.3,2,9,0.222,2,2,1.0,0,3,3,2,2,0,2,1,2,1,16,-18,26.6,0,0,27.0,1,13222,13222,13222,3509,5250,1105,19363,4949,1295,13288,6020,7446,1,14058,9417,12778,9909,4442,12854,808,17462,12976,11254,6070,24566,9031,2246,150,7999,1,34:57,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,26.945,2,7,0.286,1,3,0.333,2,3,0.667,1,2,3,2,0,0,0,1,0,2,7,3,13.6,0,0,13.0,1,13222,13222,13222,10384,15612,12910,19630,8896,11494,9209,6020,6038,9425,6876,13151,12778,9909,16469,12854,8263,17462,1,6956,14857,9394,17296,2246,150,17050,1,26:57,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,26.0,4,8,0.5,2,5,0.4,0,0,0.0,3,3,6,1,0,1,2,0,1,0,10,-1,27.7,0,0,25.0,1,13222,13222,13222,11159,9611,11288,8526,4949,6354,7874,13505,14344,13505,1615,9417,5362,14293,16469,5025,808,1,6051,17725,11377,13450,8387,2246,150,9137,1,26:00,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,13.85,3,4,0.75,0,0,0.0,4,4,1.0,2,1,3,0,2,0,2,0,2,2,10,15,17.6,0,0,17.0,1,13222,13222,13222,20270,12449,18231,2107,15070,20945,15070,2676,3754,1,3306,17569,12778,19908,4442,12854,808,1,12976,6956,11377,2549,14672,2246,150,14250,1,13:51,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400606,2025-01-21T00:00:00,BKN vs. NYK,L,28.016666666666666,1,5,0.2,0,3,0.0,1,4,0.25,1,4,5,2,3,0,0,0,3,4,3,5,9.0,0,0,10.0,1,13222,13222,13222,9535,19033,16437,21401,15070,11494,15070,10215,3754,13358,6876,6429,7268,9909,2037,12854,8263,1,18916,2493,19913,7737,20341,2246,150,19152,1,28:01,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,24.75,6,11,0.545,3,8,0.375,0,0,0.0,0,2,2,2,4,0,0,0,1,1,15,-6,16.4,0,0,22.0,1,13222,13222,13222,12223,5250,7071,7695,2458,2050,8800,13505,14344,13505,14058,13151,16273,9909,877,12854,8263,1,6051,11254,6813,18298,15467,2246,150,10998,1,24:45,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,4.85,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,2,0,1,0,0,0,2,3,2,9.0,0,0,7.0,1,13222,13222,13222,24045,19033,23259,1,15070,20945,15070,10215,7446,10625,14058,22137,23286,9909,16469,5025,8263,1,1,6956,19913,10285,20341,2246,150,21087,1,4:51,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,24.2,3,13,0.231,2,7,0.286,0,0,0.0,0,3,3,2,0,0,0,1,0,0,8,-13,14.6,0,0,15.0,1,13222,13222,13222,12726,12449,5079,21157,4949,3100,11433,13505,14344,13505,14058,9417,12778,9909,16469,12854,8263,17462,1,17725,13544,22771,16628,2246,150,15689,1,24:12,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,23.65,2,6,0.333,0,2,0.0,5,5,1.0,1,3,4,7,3,1,0,0,2,3,9,-15,24.3,0,0,22.0,1,13222,13222,13222,13186,15612,14618,17395,15070,14411,15070,1817,2872,1,6876,9417,9701,1463,2037,5025,8263,1,12976,4218,12445,23599,10409,2246,150,10998,1,23:39,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,18.08333333333333,4,5,0.8,0,0,0.0,1,1,1.0,5,2,7,2,2,0,0,0,3,1,9,-7,18.4,0,0,18.0,1,13222,13222,13222,17512,9611,16437,1688,15070,20945,15070,10215,12810,1,389,13151,3946,9909,4442,12854,8263,1,18916,11254,12445,19141,14145,2246,150,13589,1,18:05,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,20.73333333333333,4,7,0.571,1,3,0.333,0,1,0.0,0,4,4,2,2,0,1,1,2,1,9,-9,17.8,0,0,18.0,1,13222,13222,13222,15468,9611,12910,6538,8896,11494,9209,13505,12810,13505,14058,6429,9701,9909,4442,12854,2537,17462,12976,11254,12445,20535,14543,2246,150,13589,1,20:44,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,25.066666666666663,5,7,0.714,0,0,0.0,1,2,0.5,2,3,5,0,1,1,0,0,0,4,11,-21,19.0,0,0,18.0,1,13222,13222,13222,11944,7242,12910,2752,15070,20945,15070,10215,7446,10625,3306,9417,7268,19908,8788,5025,8263,1,1,2493,10323,25273,13770,2246,150,13589,1,25:04,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,23.25,2,9,0.222,0,4,0.0,2,2,1.0,0,1,1,4,0,0,0,1,2,4,6,-20,13.2,0,0,11.0,1,13222,13222,13222,13513,15612,9700,21205,15070,8688,15070,6020,7446,1,14058,17569,19889,4780,16469,12854,8263,17462,12976,2493,15937,25087,17566,2246,150,18464,1,23:15,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,28.266666666666666,2,8,0.25,2,8,0.25,3,4,0.75,1,3,4,0,0,1,1,1,2,2,9,-18,19.8,0,0,19.0,1,13222,13222,13222,9325,15612,11288,20233,4949,2050,11902,4159,3754,8186,6876,9417,9701,19908,16469,5025,2537,17462,12976,6956,12445,24566,13241,2246,150,12913,1,28:16,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,22.8,2,8,0.25,1,4,0.25,2,2,1.0,2,3,5,2,0,1,1,1,1,1,7,-12,22.0,0,0,19.0,1,13222,13222,13222,13875,15612,11288,20233,8896,8688,11902,6020,7446,1,3306,9417,7268,9909,16469,5025,2537,17462,6051,11254,14857,22309,11755,2246,150,12913,1,22:48,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400595,2025-01-19T00:00:00,BKN @ OKC,L,24.35,6,12,0.5,3,7,0.429,0,0,0.0,1,5,6,2,1,0,0,0,0,0,15,-11,24.2,0,0,26.0,1,13222,13222,13222,12606,5250,5979,8526,2458,3100,7394,13505,14344,13505,6876,4392,5362,9909,8788,12854,8263,1,1,17725,6813,21738,10455,2246,150,8551,1,24:21,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,29.75,3,4,0.75,0,0,0.0,1,2,0.5,1,7,8,2,1,1,2,0,0,2,7,12,27.6,0,0,23.0,1,13222,13222,13222,8001,12449,18231,2107,15070,20945,15070,10215,7446,10625,6876,1947,2934,9909,8788,5025,808,1,1,6956,14857,3654,8435,2246,150,10339,1,29:45,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,14.35,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,2,0,0,0,0,0,3,-2,2.5,0,0,5.0,1,13222,13222,13222,19976,19033,19992,17395,8896,14411,3944,13505,14344,13505,14058,22137,23286,14293,4442,12854,8263,1,1,17725,19913,14448,24132,2246,150,22358,1,14:21,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,25.2,5,13,0.385,3,9,0.333,2,2,1.0,1,3,4,3,1,0,1,1,2,1,15,0,26.3,0,0,27.0,1,13222,13222,13222,11832,7242,5079,16070,2458,1295,9209,6020,7446,1,6876,9417,9701,6913,8788,12854,2537,17462,12976,11254,6813,12240,9203,2246,150,7999,1,25:12,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,26.55,6,10,0.6,1,4,0.25,2,2,1.0,3,3,6,2,2,1,0,1,2,2,15,-3,26.2,0,0,26.0,1,13222,13222,13222,10687,5250,8304,5394,8896,8688,11902,6020,7446,1,1615,9417,5362,9909,4442,5025,8263,17462,12976,6956,6813,15511,9269,2246,150,8551,1,26:33,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,30.625,3,10,0.3,3,7,0.429,2,2,1.0,1,4,5,1,3,0,1,1,1,1,11,0,18.5,0,0,22.0,1,13222,13222,13222,7198,12449,8304,19363,2458,3100,7394,6020,7446,1,6876,6429,7268,14293,2037,12854,2537,17462,6051,11254,10323,12240,14086,2246,150,10998,1,30:38,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,27.05,3,4,0.75,0,0,0.0,0,0,0.0,0,5,5,7,3,1,1,0,4,0,6,-5,25.5,0,0,22.0,1,13222,13222,13222,10296,12449,18231,2107,15070,20945,15070,13505,14344,13505,14058,4392,7268,1463,2037,5025,2537,1,22904,17725,15937,17436,9681,2246,150,10998,1,27:03,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,26.5,4,8,0.5,3,4,0.75,0,0,0.0,3,2,5,2,1,0,0,0,1,0,11,-9,19.0,0,0,21.0,1,13222,13222,13222,10724,9611,11288,8526,2458,8688,1542,13505,14344,13505,1615,13151,7268,9909,8788,12854,8263,1,6051,17725,10323,20535,13770,2246,150,11621,1,26:30,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,19.08333333333333,5,11,0.455,1,2,0.5,2,3,0.667,1,0,1,1,2,2,0,2,2,2,13,6,19.7,0,0,20.0,1,13222,13222,13222,16762,7242,7071,12676,8896,14411,3944,6020,6038,9425,6876,22137,19889,14293,4442,1671,8263,23925,12976,6956,8426,7002,13310,2246,150,12254,1,19:05,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,13.841666666666669,0,4,0.0,0,0,0.0,1,2,0.5,2,3,5,1,1,0,1,1,1,1,1,-7,10.5,0,0,9.0,1,13222,13222,13222,20280,22635,18231,22635,15070,20945,15070,10215,7446,10625,3306,9417,7268,14293,8788,12854,2537,17462,6051,11254,22996,19141,19388,2246,150,19766,1,13:51,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400585,2025-01-17T00:00:00,BKN @ LAL,L,27.05,7,15,0.467,5,10,0.5,0,0,0.0,0,6,6,8,1,0,0,1,1,3,19,3,37.2,0,0,38.0,1,13222,13222,13222,10296,3730,3491,12249,492,829,3944,13505,14344,13505,14058,2943,5362,963,8788,12854,8263,17462,6051,4218,4202,9394,4094,2246,150,3270,1,27:03,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,21.3,2,6,0.333,1,3,0.333,0,0,0.0,0,4,4,3,0,2,0,1,0,0,5,-6,20.3,0,0,17.0,1,13222,13222,13222,15068,15612,14618,17395,8896,11494,9209,13505,14344,13505,14058,6429,9701,6913,16469,1671,8263,17462,1,17725,17323,18298,12888,2246,150,14250,1,21:18,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,36.93333333333333,3,16,0.188,2,8,0.25,0,0,0.0,3,1,4,4,4,1,0,0,3,0,8,-56,17.8,0,0,20.0,1,13222,13222,13222,2028,12449,2836,21885,4949,2050,11902,13505,14344,13505,1615,17569,9701,4780,877,5025,8263,1,18916,17725,13544,26304,14543,2246,150,12254,1,36:56,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,16.583333333333332,1,7,0.143,0,0,0.0,0,2,0.0,2,3,5,2,0,2,1,1,0,1,2,-41,20.0,0,0,15.0,1,13222,13222,13222,18538,19033,12910,22260,15070,20945,15070,13505,7446,13505,3306,9417,7268,9909,16469,1671,2537,17462,1,11254,21232,26292,13097,2246,150,15689,1,16:35,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,21.33333333333333,2,4,0.5,0,1,0.0,0,1,0.0,0,4,4,0,3,2,0,0,2,2,4,-38,11.8,0,0,12.0,1,13222,13222,13222,15046,15612,18231,8526,15070,17631,15070,13505,12810,13505,14058,6429,9701,19908,2037,1671,8263,1,12976,6956,18599,26280,18542,2246,150,17796,1,21:20,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,22.166666666666668,1,6,0.167,0,4,0.0,2,2,1.0,1,1,2,0,2,0,0,0,2,1,4,-44,4.4,0,0,6.0,1,13222,13222,13222,14372,19033,14618,21938,15070,8688,15070,6020,7446,1,6876,17569,16273,19908,4442,12854,8263,1,12976,11254,18599,26301,23001,2246,150,21698,1,22:10,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,21.616666666666667,2,9,0.222,0,3,0.0,2,4,0.5,0,0,0,0,2,0,0,0,1,3,6,-35,4.0,0,0,6.0,1,13222,13222,13222,14834,15612,9700,21205,15070,11494,15070,6020,3754,10625,14058,22137,23286,19908,4442,12854,8263,1,6051,4218,15937,26248,23284,2246,150,21698,1,21:37,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,28.25,5,13,0.385,0,1,0.0,2,7,0.286,8,6,14,3,4,1,1,0,1,5,12,-12,35.3,1,0,33.0,1,13222,13222,13222,9340,7242,5079,16070,15070,17631,15070,6020,1377,13350,40,2943,349,6913,877,5025,2537,1,6051,1447,9299,22309,4758,1,150,5036,1,28:15,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,9.466666666666669,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-4,3.0,0,0,4.0,1,13222,13222,13222,22286,19033,18231,20233,8896,11494,9209,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,19913,16449,23760,2246,150,22929,1,9:28,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,33.63333333333333,5,10,0.5,1,4,0.25,5,5,1.0,0,3,3,1,1,0,0,0,4,2,16,-35,20.1,0,0,21.0,1,13222,13222,13222,4603,7242,8304,8526,8896,8688,11902,1817,2872,1,14058,9417,12778,14293,8788,12854,8263,1,22904,6956,6070,26248,13013,2246,150,11621,1,33:38,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400571,2025-01-15T00:00:00,BKN @ LAC,L,28.716666666666665,3,8,0.375,0,1,0.0,1,1,1.0,1,2,3,2,4,1,0,1,3,3,7,-24,12.6,0,0,14.0,1,13222,13222,13222,8903,12449,11288,16299,15070,17631,15070,10215,12810,1,6876,13151,12778,9909,877,5025,8263,17462,18916,4218,14857,25745,17974,2246,150,16370,1,28:43,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,0.91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,1.5,0,0,1.0,1,1,1,1,26085,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,1,17725,23200,9394,24554,2246,150,24667,1,0:55,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,19.891666666666666,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,3,2,0,0,0,1,2,5,6,8.7,0,0,10.0,1,1,1,1,16105,15612,16437,14933,8896,11494,9209,13505,14344,13505,14058,17569,19889,6913,4442,12854,8263,1,6051,6956,17323,7002,20527,2246,150,19152,1,19:54,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,26.875,10,18,0.556,2,9,0.222,2,2,1.0,0,1,1,2,1,0,1,0,0,3,24,7,30.2,0,0,31.0,1,1,1,1,10441,1099,1822,7248,4949,1295,13288,6020,7446,1,14058,17569,19889,9909,8788,12854,2537,1,1,4218,2129,6330,7080,2246,150,5932,1,26:53,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,28.95,7,12,0.583,3,6,0.5,3,4,0.75,0,3,3,4,2,1,0,0,1,2,20,12,30.6,0,0,32.0,1,1,1,1,8713,3730,5979,6296,2458,4502,3944,4159,3754,8186,14058,9417,12778,4780,4442,5025,8263,1,6051,6956,3676,3654,6876,2246,150,5433,1,28:57,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,26.266666666666666,2,6,0.333,0,0,0.0,1,2,0.5,2,7,9,11,2,0,0,1,5,1,5,6,30.3,0,0,25.0,1,1,1,1,10937,15612,14618,17395,15070,20945,15070,10215,7446,10625,3306,1947,2169,232,4442,12854,8263,17462,25158,11254,17323,7002,7033,2246,150,9137,1,26:16,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,20.69833333333333,3,11,0.273,3,6,0.5,4,4,1.0,0,3,3,9,1,4,0,0,2,2,13,11,41.1,0,0,36.0,1,1,1,1,15500,12449,7071,20048,2458,4502,3944,2676,3754,1,14058,9417,12778,635,8788,123,8263,1,12976,6956,8426,4119,2944,2246,150,3901,1,20:42,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,27.575,4,7,0.571,3,4,0.75,2,2,1.0,3,4,7,1,1,2,0,1,2,1,13,6,27.9,0,0,28.0,1,1,1,1,9896,9611,12910,6538,2458,8688,1542,6020,7446,1,1615,6429,3946,14293,8788,1671,8263,17462,12976,11254,8426,7002,8240,2246,150,7475,1,27:35,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,29.19,7,10,0.7,4,7,0.571,2,2,1.0,1,4,5,2,2,2,1,0,3,4,20,13,36.0,0,0,37.0,1,1,1,1,8517,3730,8304,3045,1130,3100,3506,6020,7446,1,6876,6429,7268,9909,4442,1671,2537,1,18916,2493,3676,3250,4514,2246,150,3591,1,29:11,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,22.5,6,8,0.75,2,3,0.667,0,0,0.0,2,2,4,1,0,1,0,0,3,0,14,11,23.3,0,0,23.0,1,1,1,1,14100,5250,11288,2107,4949,11494,1957,13505,14344,13505,3306,13151,9701,14293,16469,5025,8263,1,18916,17725,7553,4119,10979,2246,150,10339,1,22:30,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,18.33333333333333,4,6,0.667,1,2,0.5,1,2,0.5,1,3,4,1,0,0,0,0,3,1,10,10,16.3,0,0,16.0,1,1,1,1,17330,9611,14618,3281,8896,14411,3944,10215,7446,10625,6876,9417,9701,14293,16469,12854,8263,1,18916,11254,11377,4588,15551,2246,150,14948,1,18:20,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,0.91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,1,1,1,26085,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,9394,25228,2246,150,25259,1,0:55,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400560,2025-01-14T00:00:00,BKN @ POR,W,17.9,4,7,0.571,0,1,0.0,0,0,0.0,1,6,7,1,0,1,0,1,1,0,8,2,20.9,0,0,18.0,1,1,1,1,17630,9611,12910,6538,15070,17631,15070,13505,14344,13505,6876,2943,3946,14293,16469,5025,8263,17462,6051,17725,13544,10285,12468,2246,150,13589,1,17:54,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,16.066666666666666,5,7,0.714,0,1,0.0,2,3,0.667,1,3,4,0,1,0,0,0,3,4,12,-5,15.8,0,0,16.0,1,13222,13222,13222,18879,7242,12910,2752,15070,17631,15070,6020,6038,9425,6876,9417,9701,19908,8788,12854,8263,1,18916,2493,9299,17436,15862,2246,150,14948,1,16:04,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,23.891666666666666,7,8,0.875,2,3,0.667,6,9,0.667,1,4,5,1,2,0,0,0,2,5,22,-2,27.5,0,0,30.0,1,13222,13222,13222,13001,3730,11288,1353,4949,11494,1957,1180,643,9425,6876,6429,7268,14293,4442,12854,8263,1,12976,1447,2824,14448,8499,2246,150,6431,1,23:54,2024,2025
