season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,32.333333333333336,0,10,0.0,0,7,0.0,0,1,0.0,2,3,5,1,0,0,0,1,2,2,0,1,7.5,0,0,6.0,1,13222,13222,13222,5701,22635,8304,22635,15070,3100,15070,13505,12810,13505,3306,9417,7268,14293,16469,12854,8263,17462,12976,6956,23200,11263,21215,2246,150,21698,1,32:20,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,31.633333333333333,7,11,0.636,0,0,0.0,0,0,0.0,2,4,6,9,2,0,2,1,1,1,14,10,38.7,0,0,33.0,1,13222,13222,13222,6299,3730,7071,4689,15070,20945,15070,13505,14344,13505,3306,6429,5362,635,4442,12854,808,17462,6051,11254,7553,4588,3605,2246,150,5036,1,31:38,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,35.233333333333334,5,13,0.385,1,6,0.167,0,2,0.0,3,5,8,3,2,1,1,0,2,1,11,3,29.1,0,0,27.0,1,13222,13222,13222,3286,7242,5079,16070,8896,4502,14236,13505,7446,13505,1615,4392,2934,6913,4442,5025,2537,1,12976,11254,10323,9394,7610,2246,150,7999,1,35:14,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,31.933333333333334,4,11,0.364,3,7,0.429,8,8,1.0,0,6,6,2,0,1,0,2,3,5,19,1,32.2,0,0,32.0,1,13222,13222,13222,6032,9611,7071,16861,2458,3100,7394,481,912,1,14058,2943,5362,9909,16469,5025,8263,23925,18916,1447,4202,11263,6093,2246,150,5433,1,31:56,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,36.93333333333333,5,12,0.417,0,0,0.0,4,8,0.5,5,7,12,4,0,0,1,0,0,7,14,4,37.4,1,0,32.0,1,13222,13222,13222,2028,7242,5979,14532,15070,20945,15070,2676,912,10625,389,1947,760,4780,16469,12854,2537,1,1,426,7553,8479,4025,1,150,5433,1,36:56,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,11.6,1,4,0.25,1,4,0.25,1,2,0.5,0,1,1,2,0,0,0,0,0,2,4,-8,8.2,0,0,8.0,1,13222,13222,13222,21448,19033,18231,20233,8896,8688,11902,10215,7446,10625,14058,17569,19889,9909,16469,12854,8263,1,1,6956,18599,19855,20807,2246,150,20457,1,11:36,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,24.15,2,7,0.286,1,5,0.2,2,2,1.0,0,3,3,1,1,1,1,0,1,3,7,-7,17.1,0,0,16.0,1,13222,13222,13222,12762,15612,12910,19630,8896,6354,13429,6020,7446,1,14058,9417,12778,14293,8788,5025,2537,1,6051,4218,14857,19141,15010,2246,150,14948,1,24:09,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400546,2025-01-12T00:00:00,BKN @ UTA,L,21.225,3,9,0.333,2,7,0.286,0,0,0.0,1,3,4,3,0,2,0,2,3,0,8,-2,23.3,0,0,21.0,1,13222,13222,13222,15139,12449,9700,17395,4949,3100,11433,13505,14344,13505,6876,9417,9701,6913,16469,1671,8263,23925,18916,17725,13544,14448,10979,2246,150,11621,1,21:14,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,16.883333333333333,0,5,0.0,0,4,0.0,0,0,0.0,0,3,3,1,3,0,0,1,5,0,0,-18,2.1,0,0,4.0,1,13222,13222,13222,18330,22635,16437,22635,15070,8688,15070,13505,14344,13505,14058,9417,12778,14293,2037,12854,8263,17462,25158,17725,23200,24566,24330,2246,150,22929,1,16:53,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,35.916666666666664,8,21,0.381,4,12,0.333,2,2,1.0,1,3,4,4,2,1,1,2,2,1,22,-9,36.8,0,0,38.0,1,13222,13222,13222,2742,2561,817,16250,1130,299,9209,6020,7446,1,6876,9417,9701,4780,4442,5025,2537,23925,12976,11254,2824,20535,4227,2246,150,3270,1,35:55,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,26.55,5,8,0.625,0,0,0.0,0,2,0.0,1,5,6,1,1,3,2,0,2,1,10,-26,32.7,0,0,27.0,1,13222,13222,13222,10687,7242,11288,4899,15070,20945,15070,13505,7446,13505,6876,4392,5362,14293,8788,473,808,1,12976,11254,11377,25937,5860,2246,150,7999,1,26:33,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,12.366666666666667,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,2,1,0,0,0,0,2,3,11,6.2,0,0,7.0,1,13222,13222,13222,21065,19033,21660,8526,8896,17631,1,13505,14344,13505,6876,22137,19889,9909,8788,12854,8263,1,1,6956,19913,4119,21956,2246,150,21087,1,12:22,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,31.8,6,14,0.429,4,9,0.444,3,3,1.0,1,3,4,2,2,0,1,0,1,3,19,-3,27.8,0,0,31.0,1,13222,13222,13222,6154,5250,4240,13735,1130,1295,7211,4159,6038,1,6876,9417,9701,9909,4442,12854,2537,1,6051,4218,4202,15511,8309,2246,150,5932,1,31:48,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,21.78333333333333,5,7,0.714,0,0,0.0,0,0,0.0,0,4,4,7,4,1,0,1,4,0,10,-17,24.3,0,0,23.0,1,13222,13222,13222,14685,7242,12910,2752,15070,20945,15070,13505,14344,13505,14058,6429,9701,1463,877,5025,8263,17462,22904,17725,11377,24263,10409,2246,150,10339,1,21:47,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,19.266666666666666,3,7,0.429,0,3,0.0,1,1,1.0,2,3,5,3,0,0,0,0,4,3,7,0,17.5,0,0,15.0,1,13222,13222,13222,16614,12449,12910,13735,15070,11494,15070,10215,12810,1,3306,9417,7268,6913,16469,12854,8263,1,22904,4218,14857,12240,14759,2246,150,15689,1,19:16,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,23.1,3,8,0.375,2,6,0.333,2,4,0.5,2,3,5,3,2,2,0,0,2,3,10,-16,24.5,0,0,24.0,1,13222,13222,13222,13631,12449,11288,16299,4949,4502,9209,6020,3754,10625,3306,9417,7268,6913,4442,1671,8263,1,12976,4218,11377,23938,10279,2246,150,9719,1,23:06,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,22.47,4,9,0.444,2,5,0.4,0,0,0.0,1,1,2,1,2,1,1,0,2,1,10,8,17.9,0,0,19.0,1,13222,13222,13222,14136,9611,9700,13045,4949,6354,7874,13505,14344,13505,6876,17569,16273,14293,4442,5025,2537,1,12976,11254,11377,5660,14467,2246,150,12913,1,22:28,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400531,2025-01-10T00:00:00,BKN @ DEN,L,29.863333333333333,3,9,0.333,1,5,0.2,7,7,1.0,1,4,5,2,0,1,0,1,2,4,14,-25,26.0,0,0,24.0,1,13222,13222,13222,7916,12449,9700,17395,8896,6354,13429,752,1377,1,6876,6429,7268,9909,16469,5025,8263,17462,12976,2493,7553,25842,9390,2246,150,9719,1,29:52,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,31.633333333333333,2,7,0.286,1,6,0.167,2,2,1.0,1,1,2,2,2,1,0,0,0,1,7,-1,13.4,0,0,14.0,1,13222,13222,13222,6299,15612,12910,19630,8896,4502,14236,6020,7446,1,6876,17569,16273,9909,4442,5025,8263,1,1,11254,14857,13450,17421,2246,150,16370,1,31:38,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,30.133333333333333,6,11,0.545,0,1,0.0,2,2,1.0,2,4,6,3,0,1,3,1,5,2,14,-11,37.7,0,0,31.0,1,13222,13222,13222,7648,5250,7071,7695,15070,17631,15070,6020,7446,1,3306,6429,5362,6913,16469,5025,252,17462,25158,6956,7553,21738,3913,2246,150,5932,1,30:08,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,27.78333333333333,4,13,0.308,1,7,0.143,2,2,1.0,1,4,5,3,4,1,0,0,4,6,11,-14,20.5,0,0,22.0,1,13222,13222,13222,9729,9611,5079,19226,8896,3100,14649,6020,7446,1,6876,6429,7268,6913,877,5025,8263,1,22904,792,10323,23203,12748,2246,150,10998,1,27:47,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,24.066666666666663,1,6,0.167,0,0,0.0,0,0,0.0,0,1,1,5,1,2,1,2,1,1,2,-5,18.7,0,0,14.0,1,13222,13222,13222,12825,19033,14618,21938,15070,20945,15070,13505,14344,13505,14058,17569,19889,3273,8788,1671,2537,23925,6051,11254,21232,17436,13957,2246,150,16370,1,24:04,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,32.6,4,12,0.333,4,9,0.444,0,2,0.0,2,8,10,4,4,1,0,1,0,1,12,-17,29.0,1,0,32.0,1,13222,13222,13222,5479,9611,5979,17395,1130,1295,7211,13505,7446,13505,3306,1271,1549,4780,877,5025,8263,17462,1,11254,9299,24263,7650,1,150,5433,1,32:36,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,37.05,9,20,0.45,5,11,0.455,6,6,1.0,0,6,6,3,1,2,0,2,1,4,29,-12,45.7,0,0,47.0,1,13222,13222,13222,1957,1688,1105,12982,492,499,7148,1180,1898,1,14058,2943,5362,6913,8788,1671,8263,23925,6051,2493,994,22309,1874,2246,150,1314,1,37:03,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,27.716666666666665,3,10,0.3,2,4,0.5,2,2,1.0,0,1,1,3,2,1,0,2,4,1,10,-8,16.7,0,0,18.0,1,13222,13222,13222,9778,12449,8304,19363,4949,8688,3944,6020,7446,1,14058,17569,19889,6913,4442,5025,8263,23925,22904,11254,11377,19855,15274,2246,150,13589,1,27:43,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400513,2025-01-08T00:00:00,BKN vs. DET,L,29.016666666666666,4,7,0.571,0,1,0.0,5,5,1.0,3,4,7,1,1,1,0,1,0,4,13,-7,24.9,0,0,23.0,1,13222,13222,13222,8656,9611,12910,6538,15070,17631,15070,1817,2872,1,1615,6429,3946,14293,8788,5025,8263,17462,1,2493,8426,19141,10031,2246,150,10339,1,29:01,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,25.766666666666666,4,8,0.5,2,5,0.4,0,0,0.0,0,8,8,4,1,1,1,0,4,3,10,-20,30.6,0,0,28.0,1,13222,13222,13222,11353,9611,11288,8526,4949,6354,7874,13505,14344,13505,14058,1271,2934,4780,8788,5025,2537,1,22904,4218,11377,25087,6876,2246,150,7475,1,25:46,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,30.95,4,11,0.364,0,4,0.0,0,0,0.0,4,0,4,3,1,0,0,0,1,0,8,-1,16.3,0,0,15.0,1,13222,13222,13222,6918,9611,7071,16861,15070,8688,15070,13505,14344,13505,785,22137,9701,6913,8788,12854,8263,1,6051,17725,13544,13450,15551,2246,150,15689,1,30:57,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,28.816666666666663,4,15,0.267,3,10,0.3,3,3,1.0,1,3,4,1,1,0,0,0,4,4,14,-9,19.3,0,0,22.0,1,13222,13222,13222,8827,9611,3491,20170,2458,829,11319,4159,6038,1,6876,9417,9701,14293,8788,12854,8263,1,22904,2493,7553,20535,13577,2246,150,10998,1,28:49,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,22.416666666666668,8,13,0.615,0,1,0.0,0,0,0.0,9,4,13,5,0,0,0,0,2,0,16,9,39.1,1,0,34.0,1,13222,13222,13222,14177,2561,5079,5246,15070,17631,15070,13505,14344,13505,16,6429,534,3273,16469,12854,8263,1,12976,17725,6070,5125,3468,1,150,4638,1,22:25,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,25.58333333333333,2,10,0.2,0,1,0.0,0,0,0.0,2,5,7,3,1,2,1,2,2,2,4,-23,24.9,0,0,20.0,1,13222,13222,13222,11499,15612,8304,21401,15070,17631,15070,13505,14344,13505,3306,4392,3946,6913,8788,1671,2537,23925,12976,6956,18599,25627,10031,2246,150,12254,1,25:35,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,30.383333333333333,6,12,0.5,1,3,0.333,2,4,0.5,3,2,5,1,3,1,0,2,0,4,15,-11,22.5,0,0,24.0,1,13222,13222,13222,7425,5250,5979,8526,8896,11494,9209,6020,3754,10625,1615,13151,7268,14293,2037,5025,8263,23925,1,2493,6813,21738,11461,2246,150,9719,1,30:23,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,2.7,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,2,3.0,0,0,4.0,1,13222,13222,13222,25126,19033,19992,17395,8896,11494,9209,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,6051,17725,19913,10285,23760,2246,150,22929,1,2:42,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,23.98333333333333,4,7,0.571,0,1,0.0,0,2,0.0,0,6,6,1,2,0,1,0,2,2,8,2,17.7,0,0,17.0,1,13222,13222,13222,12912,9611,12910,6538,15070,17631,15070,13505,7446,13505,14058,2943,5362,14293,4442,12854,2537,1,12976,6956,13544,10285,14610,2246,150,14250,1,23:59,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,17.683333333333334,4,9,0.444,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,9,3,9.0,0,0,10.0,1,13222,13222,13222,17794,9611,9700,13045,8896,14411,3944,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,11254,12445,9394,20341,2246,150,19152,1,17:41,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400495,2025-01-06T00:00:00,BKN vs. IND,L,31.716666666666665,4,10,0.4,2,3,0.667,2,2,1.0,1,3,4,5,5,4,0,1,3,1,12,-22,31.3,0,0,31.0,1,13222,13222,13222,6220,9611,8304,14933,4949,11494,1957,6020,7446,1,6876,9417,9701,3273,387,123,8263,17462,18916,11254,9299,25445,6529,2246,150,5932,1,31:43,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,20.691666666666663,1,4,0.25,1,4,0.25,0,2,0.0,0,1,1,1,1,0,1,0,3,1,3,-11,7.7,0,0,8.0,1,13222,13222,13222,15503,19033,18231,20233,8896,8688,11902,13505,7446,13505,14058,17569,19889,14293,8788,12854,2537,1,18916,11254,19913,21738,21084,2246,150,20457,1,20:42,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,18.6,1,3,0.333,1,3,0.333,0,0,0.0,1,5,6,2,4,1,0,0,2,1,3,-14,12.2,0,0,14.0,1,13222,13222,13222,17106,19033,19992,17395,8896,11494,9209,13505,14344,13505,6876,4392,5362,9909,877,5025,8263,1,12976,11254,19913,23203,18251,2246,150,16370,1,18:36,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,21.616666666666667,6,8,0.75,4,6,0.667,3,4,0.75,0,3,3,2,2,1,1,0,1,2,19,-19,29.6,0,0,32.0,1,13222,13222,13222,14834,5250,11288,2107,1130,4502,1957,4159,3754,8186,14058,9417,12778,9909,4442,5025,2537,1,6051,6956,4202,24841,7359,2246,150,5433,1,21:37,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,14.133333333333333,1,4,0.25,1,2,0.5,2,3,0.667,0,1,1,4,3,2,0,0,0,1,5,-11,15.2,0,0,15.0,1,13222,13222,13222,20122,19033,18231,20233,8896,14411,3944,6020,6038,9425,14058,17569,19889,4780,2037,1671,8263,1,1,11254,17323,21738,16224,2246,150,15689,1,14:08,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,23.4,5,8,0.625,0,1,0.0,0,0,0.0,1,4,5,0,2,0,0,0,2,1,10,-21,14.0,0,0,15.0,1,13222,13222,13222,13381,7242,11288,4899,15070,17631,15070,13505,14344,13505,6876,6429,7268,19908,4442,12854,8263,1,12976,11254,11377,25273,17013,2246,150,15689,1,23:24,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,29.23333333333333,6,18,0.333,1,7,0.143,3,4,0.75,1,4,5,3,0,0,0,1,1,3,16,-19,26.5,0,0,25.0,1,13222,13222,13222,8465,5250,1822,17395,8896,3100,14649,4159,3754,8186,6876,6429,7268,6913,16469,12854,8263,17462,6051,4218,6070,24841,9093,2246,150,9137,1,29:14,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,25.03333333333333,2,8,0.25,1,4,0.25,0,1,0.0,1,4,5,2,1,0,1,0,2,2,5,-6,16.0,0,0,15.0,1,13222,13222,13222,11975,15612,11288,20233,8896,8688,11902,13505,12810,13505,6876,6429,7268,9909,8788,12854,2537,1,12976,6956,17323,18298,15742,2246,150,15689,1,25:02,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,17.916666666666668,3,4,0.75,0,1,0.0,1,1,1.0,0,1,1,0,4,1,1,0,1,2,7,-8,10.2,0,0,12.0,1,13222,13222,13222,17625,12449,18231,2107,15070,17631,15070,10215,12810,1,14058,17569,19889,19908,877,5025,2537,1,6051,6956,14857,19855,19567,2246,150,17796,1,17:55,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,33.03,4,11,0.364,3,8,0.375,0,0,0.0,1,3,4,0,3,0,0,0,6,1,11,-20,12.8,0,0,18.0,1,13222,13222,13222,5131,9611,7071,16861,2458,2050,8800,13505,14344,13505,6876,9417,9701,19908,2037,12854,8263,1,26091,11254,10323,25087,17849,2246,150,13589,1,33:02,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400478,2025-01-04T00:00:00,BKN vs. PHI,L,36.345,5,14,0.357,2,5,0.4,3,4,0.75,1,7,8,8,2,1,0,1,3,3,15,-16,37.6,0,0,35.0,1,13222,13222,13222,2448,7242,4240,17140,4949,6354,7874,4159,3754,8186,6876,1947,2934,963,4442,5025,8263,17462,18916,4218,6813,23938,3953,2246,150,4250,1,36:21,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,36.98333333333333,6,13,0.462,1,4,0.25,0,0,0.0,2,2,4,1,2,2,0,1,3,0,13,-21,23.3,0,0,23.0,1,1,1,1,1997,5250,5079,12428,8896,8688,11902,13505,14344,13505,3306,13151,9701,14293,4442,1671,8263,17462,18916,17725,8426,25273,10979,2246,150,10339,1,36:59,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,21.865,8,22,0.364,2,11,0.182,6,6,1.0,3,4,7,2,1,2,0,1,1,5,24,-1,40.4,0,0,39.0,1,1,1,1,14611,2561,626,16861,4949,499,14207,1180,1898,1,1615,6429,3946,9909,8788,1671,8263,17462,6051,1447,2129,13450,3114,2246,150,2984,1,21:52,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,14.91,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,1,0,0,1,1,0,16,7.5,0,0,5.0,1,1,1,1,19632,22635,21660,22635,15070,17631,15070,13505,14344,13505,14058,22137,23286,6913,16469,5025,8263,1,6051,11254,23200,2243,21215,2246,150,22358,1,14:55,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,27.883333333333333,3,11,0.273,0,4,0.0,5,5,1.0,0,3,3,12,1,2,0,1,2,3,11,1,37.6,1,0,30.0,1,1,1,1,9638,12449,7071,20048,15070,8688,15070,1817,2872,1,14058,9417,12778,139,8788,1671,8263,17462,12976,4218,10323,11263,3953,1,150,6431,1,27:53,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,18.51833333333333,2,5,0.4,2,4,0.5,2,2,1.0,2,4,6,1,1,0,1,1,2,2,8,12,18.7,0,0,19.0,1,1,1,1,17178,15612,16437,14933,4949,8688,3944,6020,7446,1,3306,6429,5362,14293,8788,12854,2537,17462,12976,6956,13544,3654,13957,2246,150,12913,1,18:31,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,33.266666666666666,5,9,0.556,0,0,0.0,6,8,0.75,1,10,11,2,0,1,1,0,3,5,16,-1,38.2,1,0,33.0,1,1,1,1,4928,7242,9700,7248,15070,20945,15070,1180,912,8186,6876,483,1106,9909,16469,5025,2537,1,18916,1447,6070,13450,3746,1,150,5036,1,33:16,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,28.016666666666666,3,7,0.429,1,2,0.5,2,3,0.667,2,7,9,1,2,0,1,1,4,2,9,-6,22.3,0,0,22.0,1,1,1,1,9535,12449,12910,13735,8896,14411,3944,6020,6038,9425,3306,1947,2169,14293,4442,12854,2537,17462,22904,6956,12445,18298,11570,2246,150,10998,1,28:01,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,19.883333333333333,1,3,0.333,0,1,0.0,4,4,1.0,2,4,6,4,2,0,0,1,4,3,6,17,17.2,0,0,16.0,1,1,1,1,16109,19033,19992,17395,15070,17631,15070,2676,3754,1,3306,6429,5362,4780,4442,12854,8263,17462,22904,4218,15937,1948,14950,2246,150,14948,1,19:53,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400465,2025-01-02T00:00:00,BKN @ MIL,W,38.67333333333333,10,16,0.625,6,12,0.5,0,0,0.0,2,3,5,0,5,0,0,0,1,0,26,-2,27.0,0,0,37.0,1,1,1,1,1023,1099,2836,4899,202,299,3944,13505,14344,13505,3306,9417,7268,19908,387,12854,8263,1,6051,17725,1579,14448,8803,2246,150,3591,1,38:40,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400459,2025-01-01T00:00:00,BKN @ TOR,L,26.016666666666666,9,13,0.692,2,6,0.333,2,2,1.0,0,2,2,8,3,1,2,0,3,3,22,2,42.4,0,0,40.0,1,13222,13222,13222,11148,1688,5079,3171,4949,4502,9209,6020,7446,1,14058,13151,16273,963,2037,5025,808,1,18916,4218,2824,10285,2620,2246,150,2744,1,26:01,2024,2025
