season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,25.566666666666663,5,10,0.5,1,4,0.25,0,0,0.0,1,1,2,2,0,1,0,0,5,1,11,-7,19.4,0,0,18.0,1,13222,13222,13222,11516,7242,8304,8526,8896,8688,11902,13505,14344,13505,6876,17569,16273,9909,16469,5025,8263,1,25158,11254,10323,19141,13495,2246,150,13589,1,25:34,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,22.75,3,9,0.333,1,5,0.2,2,2,1.0,1,6,7,2,2,1,0,2,1,2,9,-5,21.4,0,0,21.0,1,13222,13222,13222,13906,12449,9700,17395,8896,6354,13429,6020,7446,1,6876,2943,3946,9909,4442,5025,8263,23925,6051,6956,12445,17436,12139,2246,150,11621,1,22:45,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,18.65,3,6,0.5,0,0,0.0,0,0,0.0,3,6,9,0,0,0,1,2,0,0,6,0,19.8,0,0,17.0,1,13222,13222,13222,17073,12449,14618,8526,15070,20945,15070,13505,14344,13505,1615,2943,2169,19908,16469,12854,2537,23925,1,17725,15937,12240,13241,2246,150,14250,1,18:39,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,8.183333333333334,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,2,0,0,1,4,1,0,-6,-0.8,0,0,1.0,1,1,1,1,22745,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,17569,19889,19908,4442,12854,8263,17462,22904,11254,23200,18298,26157,2246,150,24667,1,8:11,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,10.566666666666666,3,5,0.6,0,0,0.0,1,2,0.5,2,3,5,0,0,0,1,0,0,3,7,-2,16.0,0,0,14.0,1,1,1,1,21884,12449,16437,5394,15070,20945,15070,10215,7446,10625,3306,9417,7268,19908,16469,12854,2537,1,1,4218,14857,14448,15742,2246,150,16370,1,10:34,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,29.35,5,10,0.5,0,4,0.0,2,2,1.0,1,2,3,2,1,0,0,0,1,1,12,10,17.6,0,0,17.0,1,1,1,1,8346,7242,8304,8526,15070,8688,15070,6020,7446,1,6876,13151,12778,9909,8788,12854,8263,1,6051,11254,9299,4588,14672,2246,150,14250,1,29:21,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,10.333333333333334,1,5,0.2,0,0,0.0,3,4,0.75,4,5,9,0,3,0,1,1,5,3,5,1,15.8,0,0,16.0,1,1,1,1,21992,19033,16437,21401,15070,20945,15070,4159,3754,8186,785,4392,2169,19908,2037,12854,2537,17462,25158,4218,17323,11263,15862,2246,150,14948,1,10:20,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,32.266666666666666,3,7,0.429,2,4,0.5,0,0,0.0,1,4,5,1,0,1,2,1,0,1,8,19,24.5,0,0,22.0,1,1,1,1,5765,12449,12910,13735,4949,8688,3944,13505,14344,13505,6876,6429,7268,14293,16469,5025,808,17462,1,11254,13544,1456,10279,2246,150,10998,1,32:16,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,34.35,9,15,0.6,4,10,0.4,11,12,0.917,0,10,10,6,2,0,2,0,3,8,33,11,58.0,1,0,57.0,1,1,1,1,3964,1688,3491,5394,1130,829,7874,116,194,6748,14058,483,1549,2199,4442,12854,808,1,18916,220,488,4119,451,1,150,347,1,34:21,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,37.0,3,10,0.3,2,8,0.25,3,3,1.0,1,8,9,1,0,0,0,1,5,7,11,2,23.3,0,0,23.0,1,1,1,1,1988,12449,8304,19363,4949,2050,11902,4159,6038,1,6876,1271,2169,14293,16469,12854,8263,17462,25158,426,10323,10285,10979,2246,150,10339,1,37:00,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,3.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1.0,0,0,0.0,1,1,1,1,24704,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,8788,12854,8263,1,1,17725,23200,15511,26163,2246,150,25259,1,3:30,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,32.4,5,9,0.556,0,0,0.0,2,3,0.667,1,4,5,7,5,0,0,0,2,3,12,15,23.5,0,0,24.0,1,1,1,1,5635,7242,9700,7248,15070,20945,15070,6020,6038,9425,6876,6429,7268,1463,387,12854,8263,1,12976,4218,9299,2549,10865,2246,150,9719,1,32:24,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,27.4,1,11,0.091,0,7,0.0,4,5,0.8,2,0,2,1,0,2,0,0,1,2,6,-8,15.9,0,0,13.0,1,1,1,1,10016,19033,7071,22599,15070,3100,15070,2676,2872,7681,3306,22137,16273,14293,16469,1671,8263,1,6051,6956,15937,19855,15803,2246,150,17050,1,27:24,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,14.65,3,7,0.429,1,4,0.25,0,0,0.0,3,1,4,0,1,0,0,0,0,0,7,-4,10.8,0,0,12.0,1,1,1,1,19792,12449,12910,13735,8896,8688,11902,13505,14344,13505,1615,17569,9701,19908,8788,12854,8263,1,1,17725,14857,16449,19193,2246,150,17796,1,14:39,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,27.741666666666667,5,10,0.5,3,6,0.5,9,13,0.692,0,1,1,5,3,0,1,2,1,6,22,-20,30.7,0,0,33.0,1,13222,13222,13222,9766,7242,8304,8526,2458,4502,3944,318,123,9414,14058,17569,19889,3273,2037,12854,2537,23925,6051,792,2824,25087,6826,2246,150,5036,1,27:45,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,30.816666666666663,4,7,0.571,0,0,0.0,2,2,1.0,0,4,4,8,6,2,0,1,0,2,10,-16,26.8,0,0,26.0,1,13222,13222,13222,7026,9611,12910,6538,15070,20945,15070,6020,7446,1,14058,6429,9701,963,150,1671,8263,17462,1,6956,11377,23938,8917,2246,150,8551,1,30:49,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,17.85,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,2,2,2,0,0,1,1,3,-9,13.6,0,0,13.0,1,13222,13222,13222,17663,19033,18231,20233,8896,8688,11902,13505,14344,13505,3306,17569,12778,9909,4442,1671,8263,1,6051,11254,19913,20535,17296,2246,150,17050,1,17:51,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,23.73333333333333,2,8,0.25,1,4,0.25,0,0,0.0,0,4,4,2,1,1,0,1,5,0,5,-1,14.8,0,0,14.0,1,13222,13222,13222,13126,15612,11288,20233,8896,8688,11902,13505,14344,13505,14058,6429,9701,9909,8788,5025,8263,17462,25158,17725,17323,13450,16495,2246,150,16370,1,23:44,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,9.958333333333334,2,3,0.667,1,1,1.0,3,3,1.0,0,0,0,0,0,0,0,0,0,3,8,-11,8.0,0,0,9.0,1,13222,13222,13222,22121,15612,19992,3281,8896,17631,1,4159,6038,1,14058,22137,23286,19908,16469,12854,8263,1,1,4218,13544,21738,20938,2246,150,19766,1,9:58,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,17.1,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,1,2,0,1,0,6,1,2,-28,6.9,0,0,7.0,1,13222,13222,13222,18200,19033,18231,20233,15070,14411,15070,13505,14344,13505,14058,13151,16273,14293,4442,12854,2537,1,26091,11254,21232,26056,21599,2246,150,21087,1,17:06,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,22.5,4,7,0.571,0,0,0.0,0,0,0.0,2,2,4,2,0,1,0,0,2,0,8,-24,18.8,0,0,16.0,1,13222,13222,13222,14100,9611,12910,6538,15070,20945,15070,13505,14344,13505,3306,13151,9701,9909,16469,5025,8263,1,12976,17725,13544,25745,13898,2246,150,14948,1,22:30,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,19.866666666666667,5,10,0.5,1,3,0.333,4,4,1.0,3,4,7,1,3,3,0,1,2,2,15,1,30.9,0,0,30.0,1,13222,13222,13222,16126,7242,8304,8526,8896,11494,9209,2676,3754,1,1615,6429,3946,14293,2037,473,8263,17462,12976,6956,6813,11263,6734,2246,150,6431,1,19:52,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,24.0,4,8,0.5,2,4,0.5,0,0,0.0,0,4,4,1,1,0,0,0,2,0,10,-10,15.3,0,0,17.0,1,13222,13222,13222,12899,9611,11288,8526,4949,8688,3944,13505,14344,13505,14058,6429,9701,14293,8788,12854,8263,1,12976,17725,11377,21147,16175,2246,150,14250,1,24:00,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,17.183333333333334,2,9,0.222,1,2,0.5,0,0,0.0,2,3,5,1,1,0,0,1,6,2,5,-13,11.5,0,0,12.0,1,13222,13222,13222,18148,15612,9700,21205,8896,14411,3944,13505,14344,13505,3306,9417,7268,14293,8788,12854,8263,17462,26091,6956,17323,22771,18735,2246,150,17796,1,17:11,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401224,2024-12-16T00:00:00,BKN vs. CLE,L,29.25,4,11,0.364,4,8,0.5,1,2,0.5,0,1,1,2,1,2,0,0,3,2,13,-14,22.2,0,0,24.0,1,13222,13222,13222,8450,9611,7071,16861,1130,2050,3944,10215,7446,10625,14058,17569,19889,9909,8788,1671,8263,1,18916,6956,8426,23203,11623,2246,150,9719,1,29:15,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,21.166666666666668,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,8,2,0,1,0,2,1,2,-3,19.8,0,0,16.0,1,13222,13222,13222,15170,19033,19992,17395,15070,20945,15070,13505,14344,13505,14058,6429,9701,963,4442,12854,2537,1,12976,11254,21232,15511,13241,2246,150,14948,1,21:10,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,26.4,6,10,0.6,3,7,0.429,0,0,0.0,0,3,3,8,6,1,0,0,2,2,15,-16,27.6,0,0,31.0,1,13222,13222,13222,10812,5250,8304,5394,2458,3100,7394,13505,14344,13505,14058,9417,12778,963,150,5025,8263,1,12976,6956,6813,23938,8435,2246,150,5932,1,26:24,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,13222,13222,13222,26304,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,0:00,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,28.78333333333333,5,13,0.385,3,8,0.375,2,3,0.667,0,2,2,4,2,2,0,0,2,1,15,-2,27.4,0,0,28.0,1,13222,13222,13222,8852,7242,5079,16070,2458,2050,8800,6020,6038,9425,14058,13151,16273,4780,4442,1671,8263,1,12976,11254,6813,14448,8559,2246,150,7475,1,28:47,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,30.2,5,8,0.625,5,8,0.625,4,5,0.8,1,4,5,1,0,2,2,0,1,2,19,-20,38.5,0,0,38.0,1,13222,13222,13222,7586,7242,11288,4899,492,2050,2868,2676,2872,7681,6876,6429,7268,14293,16469,1671,808,1,6051,6956,4202,25087,3665,2246,150,3270,1,30:12,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,17.35,5,9,0.556,0,4,0.0,2,2,1.0,1,2,3,1,1,0,0,0,0,1,12,-5,16.1,0,0,16.0,1,13222,13222,13222,18042,7242,9700,7248,15070,8688,15070,6020,7446,1,6876,13151,12778,14293,8788,12854,8263,1,1,11254,9299,17436,15681,2246,150,14948,1,17:21,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,16.466666666666665,4,8,0.5,0,3,0.0,4,5,0.8,2,2,4,3,0,2,0,0,1,4,12,7,27.3,0,0,23.0,1,13222,13222,13222,18617,9611,11288,8526,15070,11494,15070,2676,2872,7681,3306,13151,9701,6913,16469,1671,8263,1,6051,2493,9299,6330,8623,2246,150,10339,1,16:28,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,30.8,4,11,0.364,2,6,0.333,2,3,0.667,1,6,7,3,1,1,0,1,2,5,12,-17,26.9,0,0,26.0,1,13222,13222,13222,7043,9611,7071,16861,4949,4502,9209,6020,6038,9425,6876,2943,3946,6913,8788,5025,8263,17462,12976,1447,9299,24263,8865,2246,150,8551,1,30:48,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,17.8,4,10,0.4,4,10,0.4,0,0,0.0,1,3,4,0,1,0,2,1,5,0,12,4,21.8,0,0,24.0,1,13222,13222,13222,17706,9611,8304,14933,1130,829,7874,13505,14344,13505,6876,9417,9701,19908,8788,12854,808,17462,25158,17725,9299,8479,11881,2246,150,9719,1,17:48,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,22.8,4,9,0.444,3,6,0.5,1,1,1.0,0,2,2,1,1,0,1,2,3,1,12,-13,17.9,0,0,20.0,1,13222,13222,13222,13875,9611,9700,13045,2458,4502,3944,10215,12810,1,14058,13151,16273,14293,8788,12854,2537,23925,18916,11254,9299,22771,14467,2246,150,12254,1,22:48,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22401211,2024-12-13T00:00:00,BKN @ MEM,L,28.23333333333333,4,11,0.364,0,1,0.0,0,0,0.0,2,5,7,1,2,1,1,0,2,2,8,-15,21.9,0,0,20.0,1,13222,13222,13222,9357,9611,7071,16861,15070,17631,15070,13505,14344,13505,3306,4392,3946,14293,4442,5025,2537,1,12976,6956,13544,23599,11822,2246,150,12254,1,28:14,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,13.483333333333333,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,2,0,0,0,0,2,1,4,-12,10.6,0,0,9.0,1,13222,13222,13222,20496,19033,21660,8526,15070,20945,15070,6020,7446,1,14058,9417,12778,9909,16469,12854,8263,1,12976,11254,18599,22309,19303,2246,150,19766,1,13:29,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,33.55,13,19,0.684,4,7,0.571,4,5,0.8,0,3,3,11,0,0,0,2,3,6,34,6,54.1,1,0,52.0,1,13222,13222,13222,4683,245,1432,3255,1130,3100,3506,2676,2872,7681,14058,9417,12778,232,16469,12854,8263,23925,18916,792,394,7002,730,1,150,734,1,33:33,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,32.63333333333333,9,14,0.643,0,1,0.0,3,3,1.0,3,7,10,4,0,3,2,0,3,5,21,3,54.0,1,0,45.0,1,13222,13222,13222,5451,1688,4240,4607,15070,17631,15070,4159,6038,1,1615,1947,1549,4780,16469,473,808,1,18916,1447,3254,9394,739,1,150,1626,1,32:38,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,37.73333333333333,9,16,0.563,4,8,0.5,4,4,1.0,2,1,3,2,3,1,1,2,2,2,26,9,35.6,0,0,39.0,1,13222,13222,13222,1546,1688,2836,7127,1130,2050,3944,2676,3754,1,3306,17569,12778,9909,2037,5025,2537,23925,12976,6956,1579,5125,4667,2246,150,2984,1,37:44,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,30.55,3,7,0.429,3,5,0.6,0,0,0.0,0,4,4,1,0,1,0,1,4,0,9,2,18.3,0,0,19.0,1,13222,13222,13222,7274,12449,12910,13735,2458,6354,2992,13505,14344,13505,14058,6429,9701,14293,16469,5025,8263,17462,22904,17725,12445,10285,14218,2246,150,12913,1,30:33,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,21.258333333333333,2,8,0.25,2,5,0.4,0,0,0.0,0,0,0,0,2,2,0,0,3,1,6,1,10.0,0,0,12.0,1,13222,13222,13222,15111,15612,11288,20233,4949,6354,7874,13505,14344,13505,14058,22137,23286,19908,4442,1671,8263,1,18916,11254,15937,11263,19706,2246,150,17796,1,21:16,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,17.6,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,2,0,0,0,2,0,0,-5,3.1,0,0,4.0,1,13222,13222,13222,17856,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,9417,12778,14293,4442,12854,8263,1,12976,17725,23200,17436,23757,2246,150,22929,1,17:36,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,11.066666666666666,1,3,0.333,0,0,0.0,2,2,1.0,1,0,1,0,0,2,0,0,1,1,4,-11,11.2,0,0,9.0,1,13222,13222,13222,21681,19033,19992,17395,15070,20945,15070,6020,7446,1,6876,22137,19889,19908,16469,1671,8263,1,6051,11254,18599,21738,18904,2246,150,19766,1,11:04,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,15.983333333333333,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,2,0,0,0,2,1,6,-9,5.2,0,0,9.0,1,13222,13222,13222,18936,15612,18231,8526,4949,8688,3944,13505,14344,13505,14058,17569,19889,19908,4442,12854,8263,1,12976,11254,15937,20535,22562,2246,150,19766,1,15:59,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400348,2024-12-08T00:00:00,BKN vs. MIL,L,26.141666666666666,1,8,0.125,1,5,0.2,0,0,0.0,1,1,2,3,0,0,0,2,3,1,3,-9,9.9,0,0,9.0,1,13222,13222,13222,11053,19033,11288,22420,8896,6354,13429,13505,14344,13505,6876,17569,16273,6913,16469,12854,8263,23925,18916,11254,19913,20535,19759,2246,150,19766,1,26:09,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,35.28333333333333,7,18,0.389,7,13,0.538,5,6,0.833,0,7,7,1,3,2,1,3,1,3,26,-4,41.9,0,0,47.0,1,1,1,1,3254,3730,1822,16009,76,166,3915,1817,1898,7275,14058,1947,3946,14293,2037,1671,2537,25707,6051,4218,1579,16449,2742,2246,150,1314,1,35:17,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,31.183333333333334,2,11,0.182,0,4,0.0,0,0,0.0,0,1,1,2,4,2,0,2,2,1,4,-7,10.2,0,0,11.0,1,1,1,1,6717,15612,7071,21891,15070,8688,15070,13505,14344,13505,14058,17569,19889,9909,877,1671,8263,23925,12976,11254,18599,19141,19567,2246,150,18464,1,31:11,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,23.28333333333333,1,5,0.2,0,3,0.0,2,2,1.0,1,4,5,2,1,1,1,1,2,2,4,-10,18.0,0,0,15.0,1,1,1,1,13481,19033,16437,21401,15070,11494,15070,6020,7446,1,6876,6429,7268,9909,8788,5025,2537,17462,12976,6956,18599,21147,14409,2246,150,15689,1,23:17,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,25.266666666666666,7,8,0.875,1,1,1.0,1,4,0.25,2,6,8,2,2,0,1,0,2,3,16,-6,29.6,0,0,29.0,1,1,1,1,11769,3730,11288,1353,8896,17631,1,10215,3754,13358,3306,2943,2934,9909,4442,12854,2537,1,12976,4218,6070,18298,7359,2246,150,6953,1,25:16,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,20.7,3,3,1.0,0,0,0.0,1,2,0.5,1,6,7,9,0,2,3,0,1,1,7,20,43.9,0,0,33.0,1,1,1,1,15489,12449,19992,1,15070,20945,15070,10215,7446,10625,6876,2943,3946,635,16469,1671,252,1,6051,11254,14857,1243,2259,2246,150,5036,1,20:42,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,37.93333333333333,4,11,0.364,1,5,0.2,2,2,1.0,1,2,3,3,0,2,0,2,0,3,11,0,25.1,0,0,22.0,1,1,1,1,1416,9611,7071,16861,8896,6354,13429,6020,7446,1,6876,13151,12778,6913,16469,1671,8263,23925,1,4218,10323,12240,9905,2246,150,10998,1,37:56,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,28.216666666666665,6,11,0.545,1,4,0.25,2,3,0.667,0,3,3,4,0,2,0,1,4,2,15,21,30.6,0,0,27.0,1,1,1,1,9369,5250,7071,7695,8896,8688,11902,6020,6038,9425,14058,9417,12778,4780,16469,1671,8263,17462,22904,6956,6813,1041,6876,2246,150,7999,1,28:13,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,21.45,2,8,0.25,1,4,0.25,4,4,1.0,0,3,3,0,2,0,0,1,4,3,9,9,10.6,0,0,13.0,1,1,1,1,14962,15612,11288,20233,8896,8688,11902,2676,3754,1,14058,9417,12778,19908,4442,12854,8263,17462,22904,4218,12445,5125,19303,2246,150,17050,1,21:27,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400320,2024-12-04T00:00:00,BKN vs. IND,W,16.683333333333334,3,6,0.5,1,2,0.5,0,0,0.0,2,4,6,1,0,1,0,0,2,1,7,22,18.7,0,0,17.0,1,1,1,1,18477,12449,14618,8526,8896,14411,3944,13505,14344,13505,3306,6429,5362,14293,16469,5025,8263,1,12976,11254,14857,894,13957,2246,150,14250,1,16:41,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,25.866666666666667,1,5,0.2,0,3,0.0,0,0,0.0,0,6,6,0,1,0,0,0,5,0,2,-9,8.2,0,0,8.0,1,13222,13222,13222,11270,19033,16437,21401,15070,11494,15070,13505,14344,13505,14058,2943,5362,19908,8788,12854,8263,1,25158,17725,21232,20535,20807,2246,150,20457,1,25:52,2024,2025
