season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,34.68333333333333,6,17,0.353,2,4,0.5,0,0,0.0,3,3,6,5,3,1,1,2,1,3,14,-16,31.7,0,0,31.0,1,13222,13222,13222,3705,5250,2289,17268,4949,8688,3944,13505,14344,13505,1615,9417,5362,3273,2037,5025,2537,23925,6051,4218,7553,23938,6320,2246,150,5932,1,34:41,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,30.383333333333333,3,10,0.3,2,6,0.333,0,0,0.0,1,2,3,3,1,1,1,0,2,0,8,-28,21.1,0,0,20.0,1,13222,13222,13222,7425,12449,8304,19363,4949,4502,9209,13505,14344,13505,6876,13151,12778,6913,8788,5025,2537,1,12976,17725,13544,26056,12342,2246,150,12254,1,30:23,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,29.433333333333334,7,15,0.467,0,6,0.0,2,2,1.0,0,2,2,10,0,0,0,0,2,3,16,-4,33.4,1,0,28.0,1,13222,13222,13222,8281,3730,3491,12249,15070,4502,15070,6020,7446,1,14058,13151,16273,386,16469,12854,8263,1,12976,4218,6070,16449,5535,1,150,7475,1,29:26,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,33.166666666666664,5,12,0.417,3,8,0.375,2,2,1.0,2,3,5,2,0,2,0,0,3,1,15,-32,30.0,0,0,29.0,1,13222,13222,13222,5013,7242,5979,14532,2458,2050,8800,6020,7446,1,3306,9417,7268,9909,16469,1671,8263,1,18916,11254,6813,26200,7167,2246,150,6953,1,33:10,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,24.266666666666666,5,10,0.5,0,0,0.0,1,2,0.5,2,6,8,0,1,1,1,1,1,2,11,-11,25.6,0,0,23.0,1,13222,13222,13222,12680,7242,8304,8526,15070,20945,15070,10215,7446,10625,3306,2943,2934,19908,8788,5025,2537,17462,6051,6956,10323,21738,9621,2246,150,10339,1,24:16,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,16.6,4,7,0.571,1,2,0.5,3,5,0.6,1,4,5,1,2,1,0,0,3,5,12,-18,20.5,0,0,21.0,1,13222,13222,13222,18528,9611,12910,6538,8896,14411,3944,4159,2872,10343,6876,6429,7268,14293,4442,5025,8263,1,18916,1447,9299,24566,12748,2246,150,11621,1,16:36,2024,2025
2024-25,1642385,Cui Yongxi,Cui,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,5.65,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,2,3,4.4,0,0,4.0,1,13222,13222,13222,23721,19033,14618,21938,15070,11494,15070,13505,14344,13505,14058,13151,16273,19908,16469,12854,8263,17462,1,17725,21232,9394,23001,2246,150,22929,1,5:39,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,16.083333333333332,0,2,0.0,0,0,0.0,4,4,1.0,1,1,2,2,1,1,1,0,1,2,4,-12,14.4,0,0,12.0,1,13222,13222,13222,18872,22635,21660,22635,15070,20945,15070,2676,3754,1,6876,17569,16273,9909,8788,5025,2537,1,6051,6956,18599,22309,16758,2246,150,17796,1,16:05,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400317,2024-12-02T00:00:00,BKN @ CHI,L,23.866666666666667,6,11,0.545,6,10,0.6,0,0,0.0,0,2,2,1,1,2,1,1,1,0,18,-3,29.9,0,0,33.0,1,13222,13222,13222,13016,5250,7071,7695,202,829,2992,13505,14344,13505,14058,13151,16273,14293,8788,1671,2537,17462,6051,17725,4762,15511,7218,2246,150,5036,1,23:52,2024,2025
2024-25,1642385,Cui Yongxi,Cui,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,0.3016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,13222,13222,13222,26254,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,0:18,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,0.3016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,13222,13222,13222,26254,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,0:18,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,36.73166666666667,6,19,0.316,1,6,0.167,7,7,1.0,0,2,2,7,6,1,1,4,3,8,20,-6,32.9,0,0,34.0,1,13222,13222,13222,2175,5250,1432,19148,8896,4502,14236,752,1377,1,14058,13151,16273,1463,150,5025,2537,26177,18916,220,3676,18298,5774,2246,150,4638,1,36:44,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,35.681666666666665,9,17,0.529,2,5,0.4,6,6,1.0,2,2,4,1,0,0,0,3,3,3,26,-15,32.3,0,0,33.0,1,13222,13222,13222,2924,1688,2289,8281,4949,6354,7874,1180,1898,1,3306,13151,9701,14293,16469,12854,8263,25707,18916,4218,1579,23599,6039,2246,150,5036,1,35:41,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,19.535,2,4,0.5,1,3,0.333,1,2,0.5,0,2,2,0,1,0,0,0,2,1,6,2,7.4,0,0,9.0,1,13222,13222,13222,16386,15612,18231,8526,8896,11494,9209,10215,7446,10625,14058,13151,16273,19908,8788,12854,8263,1,12976,11254,15937,10285,21277,2246,150,19766,1,19:32,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,24.58833333333333,3,9,0.333,1,2,0.5,6,7,0.857,1,2,3,1,1,1,0,2,4,6,13,-13,20.1,0,0,20.0,1,13222,13222,13222,12387,12449,9700,17395,8896,14411,3944,1180,1377,7071,6876,13151,12778,14293,8788,5025,8263,23925,22904,792,8426,22771,13013,2246,150,12254,1,24:35,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,11.65,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,5,1,1,0,0,3,0,0,1,11.9,0,0,9.0,1,13222,13222,13222,21433,22635,23259,22635,15070,20945,15070,13505,14344,13505,6876,17569,16273,3273,8788,5025,8263,1,18916,17725,23200,11263,18455,2246,150,19766,1,11:39,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,27.93166666666667,4,7,0.571,0,1,0.0,1,4,0.25,2,5,7,0,5,2,1,1,5,3,9,-7,21.4,0,0,22.0,1,13222,13222,13222,9608,9611,12910,6538,15070,17631,15070,10215,3754,13358,3306,4392,3946,19908,387,1671,2537,17462,25158,4218,12445,19141,12139,2246,150,10998,1,27:56,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,31.98333333333333,5,13,0.385,2,8,0.25,0,0,0.0,0,4,4,2,1,2,0,0,5,3,12,9,24.8,0,0,24.0,1,13222,13222,13222,5982,7242,5079,16070,4949,2050,11902,13505,14344,13505,14058,6429,9701,9909,8788,1671,8263,1,25158,4218,9299,5125,10102,2246,150,9719,1,31:59,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,21.54833333333333,1,2,0.5,1,2,0.5,2,2,1.0,0,3,3,0,1,1,0,0,5,3,5,-5,10.6,0,0,11.0,1,13222,13222,13222,14906,19033,21660,8526,8896,14411,3944,6020,7446,1,14058,9417,12778,19908,8788,5025,8263,1,25158,4218,17323,17436,19303,2246,150,18464,1,21:33,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,21.811666666666667,0,6,0.0,0,4,0.0,1,3,0.333,2,3,5,1,0,2,0,1,1,2,1,-9,14.5,0,0,11.0,1,13222,13222,13222,14667,22635,14618,22635,15070,8688,15070,10215,6038,13132,3306,9417,7268,14293,16469,1671,8263,17462,6051,6956,22996,20535,16714,2246,150,18464,1,21:49,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400305,2024-12-01T00:00:00,BKN vs. ORL,L,7.935,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,0,0,3,7.2,0,0,5.0,1,13222,13222,13222,22833,22635,23259,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,9909,16469,12854,2537,1,1,17725,23200,9394,21393,2246,150,22358,1,7:56,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,29.466666666666665,5,10,0.5,3,5,0.6,1,2,0.5,0,3,3,4,2,2,1,1,2,1,14,-15,30.6,0,0,30.0,1,13222,13222,13222,8251,7242,8304,8526,2458,6354,2992,10215,7446,10625,14058,9417,12778,4780,4442,1671,2537,17462,12976,11254,7553,23599,6876,2246,150,6431,1,29:28,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,25.73333333333333,4,6,0.667,0,0,0.0,0,0,0.0,2,5,7,2,2,0,3,0,2,0,8,-22,26.4,0,0,23.0,1,13222,13222,13222,11374,9611,14618,3281,15070,20945,15070,13505,14344,13505,3306,4392,3946,9909,4442,12854,252,1,12976,17725,13544,25445,9150,2246,150,10339,1,25:44,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,34.36666666666667,7,13,0.538,2,4,0.5,6,7,0.857,1,1,2,4,3,1,0,2,1,7,22,-8,30.4,0,0,32.0,1,13222,13222,13222,3950,3730,5079,7978,4949,8688,3944,1180,1377,7071,6876,17569,16273,4780,2037,5025,8263,23925,6051,426,2824,19855,6986,2246,150,5433,1,34:22,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,24.5,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,1,1,0,0,0,4,2,8,-25,10.9,0,0,13.0,1,13222,13222,13222,12473,12449,14618,8526,4949,8688,3944,13505,14344,13505,14058,13151,16273,14293,8788,12854,8263,1,22904,6956,13544,25842,19118,2246,150,17050,1,24:30,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,31.316666666666663,4,6,0.667,3,3,1.0,0,0,0.0,0,2,2,1,1,0,0,1,2,2,11,-30,13.9,0,0,17.0,1,13222,13222,13222,6594,9611,14618,3281,2458,11494,1,13505,14344,13505,14058,13151,16273,14293,8788,12854,8263,17462,12976,6956,10323,26139,17066,2246,150,14250,1,31:19,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,20.166666666666668,6,11,0.545,0,2,0.0,1,1,1.0,0,3,3,1,2,0,0,3,4,3,13,6,16.1,0,0,17.0,1,13222,13222,13222,15891,5250,7071,7695,15070,14411,15070,10215,12810,1,14058,9417,12778,14293,4442,12854,8263,25707,22904,4218,8426,7002,15681,2246,150,14250,1,20:10,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,27.516666666666666,6,16,0.375,3,9,0.333,0,0,0.0,2,4,6,1,5,2,1,4,4,0,15,4,27.7,0,0,31.0,1,13222,13222,13222,9931,5250,2836,16299,2458,1295,9209,13505,14344,13505,3306,6429,5362,14293,387,1671,2537,26177,22904,17725,6813,8479,8387,2246,150,5932,1,27:31,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,20.566666666666663,1,7,0.143,1,2,0.5,2,2,1.0,0,3,3,0,1,0,0,2,0,2,5,-16,7.6,0,0,9.0,1,13222,13222,13222,15592,19033,12910,22260,8896,14411,3944,6020,7446,1,14058,9417,12778,19908,8788,12854,8263,23925,1,6956,17323,23938,21158,2246,150,19766,1,20:34,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400043,2024-11-29T00:00:00,BKN vs. ORL,L,26.366666666666667,2,2,1.0,0,0,0.0,0,2,0.0,0,7,7,8,3,0,0,0,2,4,4,-9,21.4,0,0,19.0,1,13222,13222,13222,10846,15612,21660,1,15070,20945,15070,13505,7446,13505,14058,1947,3946,963,2037,12854,8263,1,12976,2493,18599,20535,12139,2246,150,12913,1,26:22,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,21.216666666666665,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,5,0,1,0,0,2,0,2,4,13.7,0,0,10.0,1,1,1,1,15144,19033,21660,8526,15070,17631,15070,13505,14344,13505,14058,17569,19889,3273,16469,5025,8263,1,12976,17725,21232,8479,17224,2246,150,19152,1,21:13,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,24.55,4,8,0.5,0,1,0.0,2,2,1.0,0,4,4,2,1,2,0,0,4,5,10,4,22.8,0,0,20.0,1,1,1,1,12423,9611,11288,8526,15070,17631,15070,6020,7446,1,14058,6429,9701,9909,8788,1671,8263,1,22904,1447,11377,8479,11277,2246,150,12254,1,24:33,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,34.3,8,21,0.381,4,9,0.444,9,9,1.0,1,3,4,3,2,1,0,1,1,9,29,19,39.3,0,0,42.0,1,1,1,1,4009,2561,817,16250,1130,1295,7211,318,643,1,6876,9417,9701,6913,4442,5025,8263,17462,6051,121,994,1456,3415,2246,150,2239,1,34:18,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,30.55,3,11,0.273,1,7,0.143,4,4,1.0,2,6,8,6,2,2,1,1,1,6,11,7,36.6,0,0,32.0,1,1,1,1,7274,12449,7071,20048,8896,3100,14649,2676,3754,1,3306,2943,2934,2199,4442,1671,2537,17462,6051,792,10323,6330,4288,2246,150,5433,1,30:33,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,27.8,10,13,0.769,8,10,0.8,2,3,0.667,1,3,4,2,1,0,0,1,3,1,30,6,36.8,0,0,44.0,1,1,1,1,9716,1099,5079,2080,27,829,1389,6020,6038,9425,6876,9417,9701,9909,8788,12854,8263,17462,18916,11254,830,7002,4227,2246,150,1816,1,27:48,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,27.33333333333333,7,8,0.875,0,0,0.0,0,0,0.0,1,8,9,8,2,1,0,0,4,1,14,5,37.8,0,0,33.0,1,1,1,1,10081,3730,11288,1353,15070,20945,15070,13505,14344,13505,6876,1271,2169,963,4442,5025,8263,1,22904,11254,7553,7737,3876,2246,150,5036,1,27:20,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,32.06666666666667,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,2,1,1,0,2,1,0,9,-1,15.2,0,0,17.0,1,1,1,1,5915,12449,14618,8526,2458,6354,2992,13505,14344,13505,14058,17569,19889,9909,8788,5025,8263,23925,6051,17725,12445,13450,16224,2246,150,14250,1,32:04,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,21.85,6,13,0.462,2,6,0.333,4,4,1.0,1,1,2,3,3,0,0,0,3,4,18,3,21.9,0,0,25.0,1,1,1,1,14613,5250,5079,12428,4949,4502,9209,2676,3754,1,6876,17569,16273,6913,2037,12854,8263,1,18916,2493,4762,9394,11822,2246,150,9137,1,21:51,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400297,2024-11-27T00:00:00,BKN @ PHX,W,20.33333333333333,2,5,0.4,0,3,0.0,0,0,0.0,1,2,3,1,0,0,0,0,5,0,4,3,9.1,0,0,8.0,1,1,1,1,15758,15612,16437,14933,15070,11494,15070,13505,14344,13505,6876,13151,12778,14293,16469,12854,8263,1,25158,17725,18599,9394,20303,2246,150,20457,1,20:20,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,13.933333333333334,2,3,0.667,1,1,1.0,0,0,0.0,2,0,2,2,0,1,0,0,0,0,5,2,13.4,0,0,12.0,1,1,1,1,20229,15612,19992,3281,8896,17631,1,13505,14344,13505,3306,22137,16273,9909,16469,5025,8263,1,1,17725,17323,10285,17421,2246,150,17796,1,13:56,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,29.516666666666666,3,9,0.333,2,7,0.286,0,2,0.0,0,2,2,0,0,0,0,0,3,1,8,-2,10.4,0,0,12.0,1,1,1,1,8205,12449,9700,17395,4949,3100,11433,13505,7446,13505,14058,13151,16273,19908,16469,12854,8263,1,18916,11254,13544,14448,19434,2246,150,17796,1,29:31,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,40.85,5,11,0.455,3,8,0.375,5,5,1.0,0,7,7,2,1,0,1,0,2,3,18,18,31.4,0,0,32.0,1,1,1,1,395,7242,7071,12676,2458,2050,8800,1817,2872,1,14058,1947,3946,9909,8788,12854,2537,1,12976,4218,4762,1677,6467,2246,150,5433,1,40:51,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,23.15,6,11,0.545,3,7,0.429,8,8,1.0,0,3,3,1,1,0,0,0,1,5,23,-5,27.1,0,0,30.0,1,1,1,1,13600,5250,7071,7695,2458,3100,7394,481,912,1,14058,9417,12778,14293,8788,12854,8263,1,6051,1447,2434,17436,8739,2246,150,6431,1,23:09,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,17.833333333333332,1,5,0.2,1,5,0.2,0,0,0.0,1,5,6,3,1,1,1,0,2,0,3,6,19.7,0,0,17.0,1,1,1,1,17681,19033,16437,21401,8896,6354,13429,13505,14344,13505,6876,4392,5362,6913,8788,5025,2537,1,12976,17725,19913,7002,13310,2246,150,14250,1,17:50,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,31.216666666666665,10,18,0.556,4,8,0.5,7,7,1.0,1,4,5,7,3,2,0,1,4,4,31,-5,50.5,0,0,51.0,1,1,1,1,6684,1099,1822,7248,1130,2050,3944,752,1377,1,6876,6429,7268,1463,2037,1671,8263,17462,22904,2493,685,17436,1115,2246,150,822,1,31:13,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,17.733333333333334,3,5,0.6,2,3,0.667,0,0,0.0,1,3,4,1,1,0,1,0,3,1,8,3,16.3,0,0,17.0,1,1,1,1,17752,12449,16437,5394,4949,11494,1957,13505,14344,13505,6876,9417,9701,14293,8788,12854,2537,1,18916,11254,13544,9394,15551,2246,150,14250,1,17:44,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,28.48333333333333,5,10,0.5,2,3,0.667,1,2,0.5,0,3,3,3,1,0,0,1,1,2,13,11,20.1,0,0,21.0,1,1,1,1,9135,7242,8304,8526,4949,11494,1957,10215,7446,10625,14058,9417,12778,6913,8788,12854,8263,17462,6051,6956,8426,4119,13013,2246,150,11621,1,28:29,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400284,2024-11-25T00:00:00,BKN @ GSW,W,37.28333333333333,6,11,0.545,2,3,0.667,5,6,0.833,2,8,10,4,3,2,0,3,2,5,19,12,40.0,1,0,39.0,1,1,1,1,1807,5250,7071,7695,4949,11494,1957,1817,1898,7275,3306,1271,1549,4780,2037,1671,8263,25707,12976,1447,4202,3654,3218,1,150,2984,1,37:17,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,14.66,1,5,0.2,0,1,0.0,1,2,0.5,0,3,3,0,2,2,1,1,2,2,3,-10,13.6,0,0,12.0,1,1,1,1,19789,19033,16437,21401,15070,17631,15070,10215,7446,10625,14058,9417,12778,19908,4442,1671,2537,17462,12976,6956,19913,21147,17296,2246,150,17796,1,14:40,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,21.53333333333333,5,9,0.556,5,8,0.625,3,4,0.75,0,2,2,0,2,1,1,1,3,3,18,13,24.4,0,0,29.0,1,1,1,1,14913,7242,9700,7248,492,2050,2868,4159,3754,8186,14058,13151,16273,19908,4442,5025,2537,17462,18916,4218,4762,3250,10331,2246,150,6953,1,21:32,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,21.03333333333333,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,3,1,1,0,0,1,2,10,10,18.9,0,0,19.0,1,1,1,1,15267,9611,14618,3281,4949,8688,3944,13505,14344,13505,14058,13151,16273,6913,8788,5025,8263,1,6051,6956,11377,4588,13828,2246,150,12913,1,21:02,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,33.166666666666664,2,4,0.5,2,3,0.667,1,2,0.5,2,2,4,2,1,0,0,1,4,1,7,4,13.8,0,0,15.0,1,1,1,1,5013,15612,18231,8526,4949,11494,1957,10215,7446,10625,3306,13151,9701,9909,8788,12854,8263,17462,22904,11254,14857,8479,17150,2246,150,15689,1,33:10,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,23.316666666666663,2,3,0.667,0,0,0.0,0,0,0.0,1,6,7,3,1,1,2,0,5,0,4,-3,24.9,0,0,20.0,1,1,1,1,13450,15612,19992,3281,15070,20945,15070,13505,14344,13505,6876,2943,3946,6913,8788,5025,808,1,25158,17725,18599,15511,10031,2246,150,12254,1,23:19,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,9.493333333333334,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,6,3,7.5,0,0,9.0,1,1,1,1,22280,15612,19992,3281,4949,14411,1,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,6051,17725,15937,9394,21215,2246,150,19766,1,9:30,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,20.095,2,9,0.222,1,5,0.2,1,2,0.5,2,0,2,0,1,0,0,0,1,4,6,-6,7.4,0,0,9.0,1,1,1,1,15957,15612,9700,21205,8896,6354,13429,10215,7446,10625,3306,22137,16273,19908,8788,12854,8263,1,6051,2493,15937,18298,21277,2246,150,19766,1,20:06,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,33.556666666666665,5,11,0.455,3,6,0.5,3,4,0.75,0,6,6,4,1,1,0,1,1,4,16,6,31.2,0,0,31.0,1,1,1,1,4681,7242,7071,12676,2458,4502,3944,4159,3754,8186,14058,2943,5362,4780,8788,5025,8263,17462,6051,2493,6070,7002,6576,2246,150,5932,1,33:33,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,26.816666666666663,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,5,2,1,1,0,2,1,4,4,19.1,0,0,16.0,1,1,1,1,10473,15612,19992,3281,15070,20945,15070,13505,14344,13505,6876,13151,12778,3273,4442,5025,2537,1,12976,11254,18599,8479,13700,2246,150,14948,1,26:49,2024,2025
