season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400276,2024-11-24T00:00:00,BKN @ SAC,W,36.32833333333333,11,22,0.5,4,10,0.4,8,11,0.727,0,2,2,6,1,0,0,2,3,5,34,4,44.4,0,0,46.0,1,1,1,1,2457,704,626,8526,1130,829,7874,481,294,9223,14058,13151,16273,2199,8788,12854,8263,23925,18916,1447,394,8479,2147,2246,150,1461,1,36:20,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,29.883333333333333,6,15,0.4,2,7,0.286,4,4,1.0,1,2,3,7,7,0,0,2,2,5,18,-10,25.1,0,0,30.0,1,13222,13222,13222,7889,5250,3491,14933,4949,3100,11433,2676,3754,1,6876,13151,12778,1463,46,12854,8263,23925,12976,1447,4762,21147,9905,2246,150,6431,1,29:53,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,11.066666666666666,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,1,2,-1,3.5,0,0,3.0,1,13222,13222,13222,21681,22635,23259,22635,15070,17631,15070,6020,7446,1,14058,22137,23286,14293,16469,12854,8263,1,22904,11254,21232,13450,23487,2246,150,23533,1,11:04,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,18.58333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,0,0,0,2,1,2,1,2,-6,12.8,0,0,10.0,1,13222,13222,13222,17123,19033,21660,8526,15070,17631,15070,13505,14344,13505,14058,6429,9701,19908,16469,12854,808,17462,12976,11254,21232,18298,17849,2246,150,19152,1,18:35,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,25.666666666666668,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,0,1,1,5,-2,8.9,0,0,9.0,1,13222,13222,13222,11427,15612,14618,17395,8896,6354,13429,13505,14344,13505,14058,13151,16273,14293,16469,12854,8263,1,6051,11254,17323,14448,20412,2246,150,19766,1,25:40,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,35.9,14,21,0.667,9,13,0.692,0,0,0.0,0,1,1,2,1,1,0,1,2,0,37,-9,43.2,0,0,51.0,1,13222,13222,13222,2753,141,817,3281,10,166,1954,13505,14344,13505,14058,17569,19889,9909,8788,5025,8263,17462,12976,17725,202,20535,2438,2246,150,822,1,35:54,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,26.216666666666665,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,4,2,0,1,0,0,1,2,-20,13.8,0,0,12.0,1,13222,13222,13222,10987,19033,18231,20233,15070,20945,15070,13505,14344,13505,6876,9417,9701,4780,4442,12854,2537,1,1,11254,21232,25087,17150,2246,150,17796,1,26:13,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,22.216666666666665,6,9,0.667,0,0,0.0,0,0,0.0,1,7,8,3,0,0,0,1,1,0,12,2,26.1,0,0,23.0,1,13222,13222,13222,14337,5250,9700,3281,15070,20945,15070,13505,14344,13505,6876,1947,2934,6913,16469,12854,8263,17462,6051,17725,9299,10285,9334,2246,150,10339,1,22:13,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,20.633333333333333,3,7,0.429,0,3,0.0,0,0,0.0,4,2,6,1,0,0,0,1,0,1,6,-9,14.7,0,0,13.0,1,13222,13222,13222,15533,12449,12910,13735,15070,11494,15070,13505,14344,13505,785,13151,5362,14293,16469,12854,8263,17462,1,11254,15937,20535,16557,2246,150,17050,1,20:38,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,15.65,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,2,2,0,0,2,3,1,6,-21,10.6,0,0,11.0,1,13222,13222,13222,19166,12449,12910,13735,15070,11494,15070,13505,14344,13505,14058,9417,12778,9909,4442,12854,8263,23925,18916,11254,15937,25273,19303,2246,150,18464,1,15:39,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400027,2024-11-22T00:00:00,BKN @ PHI,L,34.18333333333333,3,7,0.429,1,4,0.25,1,1,1.0,0,3,3,7,7,0,1,1,2,5,8,1,18.1,0,0,21.0,1,13222,13222,13222,4106,12449,12910,13735,8896,8688,11902,10215,12810,1,14058,9417,12778,1463,46,12854,2537,17462,12976,1447,13544,11263,14347,2246,150,11621,1,34:11,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,17.406666666666666,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,2,0,1,1,0,2,1,4,-16,15.4,0,0,12.0,1,1,1,1,18002,15612,16437,14933,15070,14411,15070,13505,14344,13505,14058,13151,16273,9909,16469,5025,2537,1,12976,11254,18599,23938,16104,2246,150,17796,1,17:24,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,25.8,5,8,0.625,0,0,0.0,0,0,0.0,4,5,9,5,3,2,1,0,2,2,10,14,34.3,0,0,30.0,1,1,1,1,11331,7242,11288,4899,15070,20945,15070,13505,14344,13505,785,4392,2169,3273,2037,1671,2537,1,12976,6956,11377,2867,5160,2246,150,6431,1,25:48,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,27.276666666666667,5,6,0.833,4,5,0.8,1,2,0.5,1,2,3,3,1,1,0,0,3,2,15,17,25.1,0,0,27.0,1,1,1,1,10127,7242,14618,1514,1130,6354,1389,10215,7446,10625,6876,13151,12778,6913,8788,5025,8263,1,18916,6956,6813,1948,9905,2246,150,7999,1,27:17,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,18.35,3,5,0.6,1,2,0.5,0,1,0.0,1,0,1,3,0,0,0,0,0,1,7,-9,12.7,0,0,12.0,1,1,1,1,17317,12449,16437,5394,8896,14411,3944,13505,12810,13505,6876,22137,19889,6913,16469,12854,8263,1,1,11254,14857,20535,17905,2246,150,17796,1,18:21,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,19.05,3,6,0.5,0,1,0.0,4,5,0.8,0,4,4,1,0,1,2,1,1,4,10,8,25.3,0,0,21.0,1,1,1,1,16782,12449,14618,8526,15070,17631,15070,2676,2872,7681,14058,6429,9701,14293,16469,5025,808,17462,6051,2493,11377,5660,9796,2246,150,11621,1,19:03,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,34.266666666666666,6,13,0.462,5,8,0.625,0,0,0.0,1,0,1,0,2,1,0,3,3,0,17,6,19.2,0,0,25.0,1,1,1,1,4042,5250,5079,12428,492,2050,2868,13505,14344,13505,6876,22137,19889,19908,4442,5025,8263,25707,18916,17725,5360,7002,13638,2246,150,9137,1,34:16,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,13.506666666666666,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,2,1,0,5,-14,8.6,0,0,9.0,1,1,1,1,20489,15612,12910,19630,8896,8688,11902,13505,14344,13505,6876,13151,12778,19908,16469,12854,8263,23925,6051,17725,17323,23203,20607,2246,150,19766,1,13:30,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,10.35,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,1,1,0,0,1,2,0,0,-16,4.1,0,0,4.0,1,1,1,1,21984,22635,19992,22635,15070,14411,15070,13505,14344,13505,6876,13151,12778,14293,8788,12854,8263,17462,12976,17725,23200,23938,23272,2246,150,22929,1,10:21,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,38.09333333333333,11,20,0.55,6,12,0.5,6,6,1.0,1,4,5,4,5,1,2,1,2,6,34,18,50.0,0,0,55.0,1,1,1,1,1334,704,1105,7655,202,299,3944,1180,1898,1,6876,6429,7268,4780,387,5025,808,17462,12976,792,394,1677,1173,2246,150,474,1,38:06,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400022,2024-11-19T00:00:00,BKN vs. CHA,W,35.9,5,12,0.417,1,5,0.2,3,5,0.6,0,5,5,12,1,1,2,0,3,4,14,-3,46.0,1,0,38.0,1,1,1,1,2753,7242,5979,14532,8896,6354,13429,4159,2872,10343,14058,4392,7268,139,8788,5025,808,1,18916,2493,7553,15511,1814,1,150,3270,1,35:54,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,31.116666666666667,2,11,0.182,2,6,0.333,2,2,1.0,0,1,1,6,0,0,0,3,1,3,8,-16,18.2,0,0,17.0,1,13222,13222,13222,6775,15612,7071,21891,4949,4502,9209,6020,7446,1,14058,17569,19889,2199,16469,12854,8263,25707,6051,4218,13544,23938,14270,2246,150,14250,1,31:07,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,31.116666666666667,7,12,0.583,4,7,0.571,4,4,1.0,0,5,5,5,0,0,0,0,1,2,22,4,35.5,0,0,36.0,1,13222,13222,13222,6775,3730,5979,6296,1130,3100,3506,2676,3754,1,14058,4392,7268,3273,16469,12854,8263,1,6051,6956,2824,8479,4709,2246,150,3901,1,31:07,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,28.35,6,11,0.545,4,7,0.571,0,0,0.0,3,1,4,2,1,0,1,0,2,0,16,0,25.8,0,0,28.0,1,13222,13222,13222,9255,5250,7071,7695,1130,3100,3506,13505,14344,13505,1615,17569,9701,9909,8788,12854,2537,1,12976,17725,6070,12240,9500,2246,150,7475,1,28:21,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,33.1,4,11,0.364,1,4,0.25,7,10,0.7,1,4,5,3,2,1,0,1,0,8,16,-8,27.5,0,0,27.0,1,13222,13222,13222,5069,9611,7071,16861,8896,8688,11902,752,423,9366,6876,6429,7268,6913,4442,5025,8263,17462,1,220,6070,19855,8499,2246,150,7999,1,33:06,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,1.2833333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,3,4.2,0,0,5.0,1,13222,13222,13222,25922,19033,23259,1,8896,17631,1,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,1,17725,19913,9394,23095,2246,150,22358,1,1:17,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,24.0,1,7,0.143,0,4,0.0,5,6,0.833,1,2,3,1,0,0,1,0,4,4,7,-8,15.1,0,0,13.0,1,13222,13222,13222,12899,19033,12910,22260,15070,8688,15070,1817,1898,7275,6876,13151,12778,14293,16469,12854,2537,1,22904,2493,14857,19855,16302,2246,150,17050,1,24:00,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,1.2833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,13222,13222,13222,25922,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,9394,25228,2246,150,25259,1,1:17,2024,2025
2024-25,1642385,Cui Yongxi,Cui,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,1.2833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,13222,13222,13222,25922,22635,23259,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,9394,25228,2246,150,25259,1,1:17,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,25.316666666666663,5,7,0.714,3,5,0.6,2,3,0.667,2,4,6,0,1,0,0,0,2,2,15,-2,21.2,0,0,24.0,1,13222,13222,13222,11729,7242,12910,2752,2458,6354,2992,6020,6038,9425,3306,6429,5362,19908,8788,12854,8263,1,12976,6956,6813,14448,12273,2246,150,9719,1,25:19,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,10.783333333333331,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,1,0,0,-17,4.2,0,0,3.0,1,13222,13222,13222,21804,22635,21660,22635,15070,14411,15070,13505,14344,13505,14058,17569,19889,9909,16469,12854,8263,1,6051,17725,23200,24263,23095,2246,150,23533,1,10:47,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,16.816666666666666,5,7,0.714,2,4,0.5,1,3,0.333,0,2,2,1,1,0,0,0,4,3,13,-13,15.9,0,0,18.0,1,13222,13222,13222,18375,7242,12910,2752,4949,8688,3944,10215,6038,13132,14058,13151,16273,14293,8788,12854,8263,1,22904,4218,8426,22771,15803,2246,150,13589,1,16:49,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,13.433333333333334,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,3,1,0,0,1,1,1,4,4,11.1,0,0,10.0,1,13222,13222,13222,20517,19033,19992,17395,15070,17631,15070,6020,7446,1,14058,9417,12778,6913,8788,12854,8263,17462,6051,11254,18599,8479,18988,2246,150,19152,1,13:26,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400240,2024-11-17T00:00:00,BKN @ NYK,L,22.116666666666667,0,3,0.0,0,0,0.0,0,0,0.0,0,4,4,8,3,0,1,0,3,0,0,-3,16.8,0,0,14.0,1,13222,13222,13222,14402,22635,19992,22635,15070,20945,15070,13505,14344,13505,14058,6429,9701,963,2037,12854,2537,1,18916,17725,23200,15511,15212,2246,150,16370,1,22:07,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,24.716666666666665,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,5,0,1,0,0,1,0,4,0,22.9,0,0,18.0,1,13222,13222,13222,12256,15612,16437,14933,15070,20945,15070,13505,14344,13505,6876,2943,3946,3273,16469,5025,8263,1,6051,17725,18599,12240,11219,2246,150,13589,1,24:43,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,11.733333333333333,2,4,0.5,1,3,0.333,2,2,1.0,1,2,3,1,1,1,0,0,2,2,7,-6,14.1,0,0,14.0,1,13222,13222,13222,21403,15612,18231,8526,8896,11494,9209,6020,7446,1,6876,13151,12778,14293,8788,5025,8263,1,12976,6956,14857,18298,16945,2246,150,16370,1,11:44,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,33.56666666666667,4,17,0.235,2,10,0.2,4,4,1.0,0,3,3,8,1,2,0,1,2,3,14,10,34.6,0,0,31.0,1,13222,13222,13222,4670,9611,2289,21144,4949,829,13429,2676,3754,1,14058,9417,12778,963,8788,1671,8263,17462,12976,4218,7553,4588,5046,2246,150,5932,1,33:34,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,12.883333333333333,1,3,0.333,1,3,0.333,2,2,1.0,1,0,1,2,2,0,0,0,3,1,5,-17,7.2,0,0,9.0,1,13222,13222,13222,20803,19033,19992,17395,8896,11494,9209,6020,7446,1,6876,22137,19889,9909,4442,12854,8263,1,18916,11254,17323,24263,21393,2246,150,19766,1,12:53,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,32.3,4,9,0.444,4,6,0.667,3,4,0.75,2,2,4,3,0,0,1,1,1,4,15,19,27.3,0,0,28.0,1,13222,13222,13222,5727,9611,9700,13045,1130,4502,1957,4159,3754,8186,3306,13151,9701,6913,16469,12854,2537,17462,6051,2493,6813,1456,8623,2246,150,7475,1,32:18,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,38.71666666666667,16,22,0.727,7,10,0.7,4,6,0.667,0,2,2,3,4,1,1,0,2,7,43,-1,51.9,0,0,59.0,1,13222,13222,13222,1003,43,626,2666,76,829,1937,2676,1898,9425,14058,13151,16273,6913,877,5025,2537,1,12976,426,54,13450,936,2246,150,279,1,38:43,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,28.2,4,10,0.4,1,4,0.25,0,0,0.0,1,7,8,1,1,1,0,3,5,0,9,4,22.1,0,0,21.0,1,13222,13222,13222,9378,9611,8304,14933,8896,8688,11902,13505,14344,13505,6876,1947,2934,14293,8788,5025,8263,25707,25158,17725,12445,8479,11691,2246,150,11621,1,28:12,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,5.5,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,0,2,-12,4.4,0,0,4.0,1,13222,13222,13222,23789,19033,19992,17395,15070,17631,15070,13505,14344,13505,3306,22137,16273,19908,16469,12854,8263,1,12976,17725,21232,22309,23001,2246,150,22929,1,5:30,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,36.266666666666666,3,10,0.3,1,5,0.2,10,10,1.0,2,3,5,3,0,2,0,0,1,4,17,4,33.5,0,0,30.0,1,13222,13222,13222,2491,12449,8304,19363,8896,6354,13429,183,423,1,3306,9417,7268,6913,16469,1671,8263,1,6051,2493,5360,8479,5492,2246,150,6431,1,36:16,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400014,2024-11-15T00:00:00,BKN @ NYK,L,16.116666666666667,2,6,0.333,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,0,6,-11,9.9,0,0,11.0,1,13222,13222,13222,18846,15612,14618,17395,4949,8688,3944,13505,14344,13505,14058,13151,16273,14293,16469,12854,8263,17462,18916,17725,15937,21738,19759,2246,150,18464,1,16:07,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,27.65,5,11,0.455,3,5,0.6,4,4,1.0,0,3,3,3,2,1,0,0,3,3,17,-17,26.1,0,0,28.0,1,13222,13222,13222,9830,7242,7071,12676,2458,6354,2992,2676,3754,1,14058,9417,12778,6913,4442,5025,8263,1,18916,4218,5360,24263,9334,2246,150,7475,1,27:39,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,26.25,8,14,0.571,2,5,0.4,5,6,0.833,0,6,6,1,1,1,1,2,3,3,23,-21,36.7,0,0,36.0,1,13222,13222,13222,10949,2561,4240,6538,4949,6354,7874,1817,1898,7275,14058,2943,5362,14293,8788,5025,2537,23925,18916,4218,2434,25273,4257,2246,150,3901,1,26:15,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,22.23333333333333,4,5,0.8,1,1,1.0,2,2,1.0,1,4,5,4,1,1,0,0,2,2,11,-5,25.0,0,0,23.0,1,13222,13222,13222,14326,9611,16437,1688,8896,17631,1,6020,7446,1,6876,6429,7268,4780,8788,5025,8263,1,12976,6956,10323,17436,9980,2246,150,10339,1,22:14,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,17.848333333333333,3,6,0.5,2,5,0.4,1,2,0.5,0,2,2,2,1,0,0,0,4,2,9,-7,13.4,0,0,15.0,1,13222,13222,13222,17673,12449,14618,8526,4949,6354,7874,10215,7446,10625,14058,13151,16273,9909,8788,12854,8263,1,22904,6956,12445,19141,17421,2246,150,15689,1,17:51,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,23.266666666666666,4,10,0.4,4,8,0.5,0,0,0.0,1,4,5,0,2,0,2,2,1,2,12,-16,22.0,0,0,25.0,1,13222,13222,13222,13494,9611,8304,14933,1130,2050,3944,13505,14344,13505,6876,6429,7268,19908,4442,12854,808,23925,6051,6956,9299,23938,11755,2246,150,9137,1,23:16,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,30.566666666666663,6,10,0.6,2,6,0.333,2,3,0.667,0,4,4,3,1,1,0,0,3,2,16,-14,27.3,0,0,27.0,1,13222,13222,13222,7262,5250,8304,5394,4949,4502,9209,6020,6038,9425,14058,6429,9701,6913,8788,5025,8263,1,18916,6956,6070,23203,8623,2246,150,7999,1,30:34,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,17.116666666666667,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,0,1,0,0,1,0,0,6,-3,5.0,0,0,8.0,1,13222,13222,13222,18188,15612,14618,17395,4949,6354,7874,13505,14344,13505,14058,22137,23286,19908,8788,12854,8263,17462,1,17725,15937,15511,22690,2246,150,20457,1,17:07,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,24.48333333333333,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,8,1,0,0,0,0,0,8,-16,19.0,0,0,18.0,1,13222,13222,13222,12492,12449,16437,5394,4949,11494,1957,13505,14344,13505,14058,22137,23286,963,8788,12854,8263,1,1,17725,13544,23938,13770,2246,150,13589,1,24:29,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,26.433333333333334,4,9,0.444,1,5,0.2,0,0,0.0,1,3,4,3,1,0,0,1,3,0,9,-20,17.3,0,0,17.0,1,13222,13222,13222,10788,9611,9700,13045,8896,6354,13429,13505,14344,13505,6876,9417,9701,6913,8788,12854,8263,17462,18916,17725,12445,25087,14888,2246,150,14250,1,26:26,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400218,2024-11-13T00:00:00,BKN vs. BOS,L,24.151666666666667,1,3,0.333,0,0,0.0,1,1,1.0,0,5,5,2,1,0,0,0,1,3,3,-6,11.0,0,0,10.0,1,13222,13222,13222,12760,19033,19992,17395,15070,20945,15070,10215,12810,1,14058,4392,7268,9909,8788,12854,8263,1,6051,4218,19913,18298,19045,2246,150,19152,1,24:09,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,23.41333333333333,3,10,0.3,1,4,0.25,3,3,1.0,1,0,1,2,1,0,0,2,3,2,10,-4,13.2,0,0,14.0,1,1,1,1,13380,12449,8304,19363,8896,8688,11902,4159,6038,1,6876,22137,19889,9909,8788,12854,8263,23925,18916,6956,11377,16449,17566,2246,150,16370,1,23:25,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,20.05,5,13,0.385,5,10,0.5,0,0,0.0,4,3,7,1,1,0,1,0,2,0,15,3,26.9,0,0,30.0,1,1,1,1,15985,7242,5079,16070,492,829,3944,13505,14344,13505,785,9417,3946,14293,8788,12854,2537,1,12976,17725,6813,9394,8865,2246,150,6431,1,20:03,2024,2025
