season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,31.6,4,9,0.444,3,5,0.6,3,4,0.75,0,3,3,2,2,0,0,0,0,5,14,7,18.6,0,0,22.0,1,1,1,1,6334,9611,9700,13045,2458,6354,2992,4159,3754,8186,14058,9417,12778,9909,4442,12854,8263,1,1,1447,7553,6330,14008,2246,150,10998,1,31:36,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,32.25333333333333,5,9,0.556,0,0,0.0,3,4,0.75,5,4,9,3,2,0,2,1,1,2,13,-4,32.3,0,0,29.0,1,1,1,1,5777,7242,9700,7248,15070,20945,15070,4159,3754,8186,389,6429,2169,6913,4442,12854,808,17462,6051,6956,8426,16449,6039,2246,150,6953,1,32:15,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,32.925,6,10,0.6,4,5,0.8,1,2,0.5,0,7,7,2,3,0,0,0,0,2,17,9,25.4,0,0,30.0,1,1,1,1,5227,5250,8304,5394,1130,6354,1389,10215,7446,10625,14058,1947,3946,9909,2037,12854,8263,1,1,6956,5360,5125,9733,2246,150,6431,1,32:56,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,30.95,5,10,0.5,3,7,0.429,2,2,1.0,0,1,1,0,2,1,1,0,2,1,15,-4,20.2,0,0,23.0,1,1,1,1,6918,7242,8304,8526,2458,3100,7394,6020,7446,1,14058,17569,19889,19908,4442,5025,2537,1,12976,11254,6813,16449,12950,2246,150,10339,1,30:57,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,28.058333333333334,3,12,0.25,2,7,0.286,4,4,1.0,2,7,9,0,2,1,1,1,3,2,12,-5,26.8,0,0,27.0,1,1,1,1,9502,12449,5979,20233,4949,3100,11433,2676,3754,1,3306,1947,2169,19908,4442,5025,2537,17462,18916,6956,9299,17436,8917,2246,150,7999,1,28:04,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,22.308333333333334,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,12,3,2,0,0,3,1,6,8,33.0,0,0,27.0,1,1,1,1,14274,12449,16437,5394,15070,20945,15070,13505,14344,13505,6876,6429,7268,139,2037,1671,8263,1,18916,11254,15937,5660,5723,2246,150,7999,1,22:19,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400214,2024-11-11T00:00:00,BKN @ NOP,W,18.441666666666663,2,6,0.333,1,4,0.25,0,0,0.0,1,3,4,2,0,0,0,0,0,0,5,0,12.8,0,0,12.0,1,1,1,1,17256,15612,14618,17395,8896,8688,11902,13505,14344,13505,6876,9417,9701,9909,16469,12854,8263,1,1,17725,17323,12240,17849,2246,150,17796,1,18:27,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,14.36,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,1,1,2,1,0,2,2,2,-5,15.1,0,0,12.0,1,13222,13222,13222,19975,19033,19992,17395,15070,14411,15070,13505,14344,13505,14058,9417,12778,14293,8788,1671,2537,1,12976,6956,21232,17436,16302,2246,150,17796,1,14:22,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,20.23333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,2,1,0,1,2,1,0,-15,4.6,0,0,5.0,1,13222,13222,13222,15838,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,9417,12778,19908,4442,5025,8263,17462,12976,11254,23200,23599,22915,2246,150,22358,1,20:14,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,37.406666666666666,7,14,0.5,4,8,0.5,4,4,1.0,1,1,2,5,1,0,0,0,2,3,22,3,30.9,0,0,33.0,1,13222,13222,13222,1735,3730,4240,8526,1130,2050,3944,2676,3754,1,6876,17569,16273,3273,8788,12854,8263,1,12976,4218,2824,9394,6734,2246,150,5036,1,37:24,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,31.3,8,13,0.615,4,7,0.571,3,3,1.0,1,4,5,1,0,0,0,1,0,4,23,4,30.5,0,0,33.0,1,13222,13222,13222,6607,2561,5079,5246,1130,3100,3506,4159,6038,1,6876,6429,7268,14293,16469,12854,8263,17462,1,2493,2434,8479,6930,2246,150,5036,1,31:18,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,10.016666666666667,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,1,2,0,0,0,1,1,2,-11,5.1,0,0,6.0,1,13222,13222,13222,22099,19033,19992,17395,15070,14411,15070,13505,14344,13505,3306,17569,12778,14293,4442,12854,8263,1,6051,11254,21232,21738,22656,2246,150,21698,1,10:01,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,17.8,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,1,0,1,2,0,3,-16,7.5,0,0,7.0,1,13222,13222,13222,17706,19033,19992,17395,8896,11494,9209,13505,14344,13505,14058,22137,23286,14293,16469,5025,8263,17462,12976,17725,19913,23938,21215,2246,150,21087,1,17:48,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,32.0,4,5,0.8,0,0,0.0,2,3,0.667,2,8,10,4,2,0,1,0,0,2,10,4,29.0,1,0,26.0,1,13222,13222,13222,5961,9611,16437,1688,15070,20945,15070,6020,6038,9425,3306,1271,1549,4780,4442,12854,2537,1,1,6956,11377,8479,7650,1,150,8551,1,32:00,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,35.95,6,17,0.353,2,7,0.286,8,8,1.0,0,2,2,6,6,0,0,1,2,5,22,7,27.4,0,0,32.0,1,13222,13222,13222,2713,5250,2289,17268,4949,3100,11433,481,912,1,14058,13151,16273,2199,150,12854,8263,17462,12976,1447,2824,6330,8559,2246,150,5433,1,35:57,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,12.243333333333334,2,7,0.286,2,6,0.333,0,0,0.0,1,3,4,2,3,0,0,1,0,0,6,-7,10.8,0,0,14.0,1,13222,13222,13222,21133,15612,12910,19630,4949,4502,9209,13505,14344,13505,6876,9417,9701,9909,2037,12854,8263,17462,1,17725,15937,19141,19193,2246,150,16370,1,12:15,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400199,2024-11-09T00:00:00,BKN @ CLE,L,28.69,4,8,0.5,2,6,0.333,0,0,0.0,3,1,4,0,0,0,0,0,3,0,10,11,14.8,0,0,16.0,1,13222,13222,13222,8936,9611,11288,8526,4949,4502,9209,13505,14344,13505,1615,17569,9701,19908,16469,12854,8263,1,18916,17725,11377,4119,16495,2246,150,14948,1,28:41,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,37.46666666666667,9,23,0.391,2,8,0.25,0,0,0.0,0,3,3,3,4,4,0,3,2,0,20,-2,36.1,0,0,36.0,1,13222,13222,13222,1700,1688,455,15984,4949,2050,11902,13505,14344,13505,14058,9417,12778,6913,877,123,8263,25707,12976,17725,3676,14448,4469,2246,150,3901,1,37:28,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,38.00666666666667,11,22,0.5,4,9,0.444,5,7,0.714,0,3,3,1,2,1,0,1,5,5,31,-4,37.1,0,0,41.0,1,13222,13222,13222,1385,704,626,8526,1130,1295,7211,1817,1377,9244,14058,9417,12778,14293,4442,5025,8263,17462,25158,1447,685,16449,4123,2246,150,2498,1,38:00,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,24.65,3,10,0.3,0,4,0.0,2,2,1.0,1,1,2,1,1,0,0,1,1,3,8,-1,10.9,0,0,11.0,1,13222,13222,13222,12326,12449,8304,19363,15070,8688,15070,6020,7446,1,6876,17569,16273,14293,8788,12854,8263,17462,6051,4218,13544,13450,19118,2246,150,18464,1,24:39,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,23.266666666666666,4,11,0.364,0,3,0.0,1,2,0.5,4,8,12,1,0,0,0,2,3,2,9,-5,24.9,0,0,22.0,1,13222,13222,13222,13494,9611,7071,16861,15070,11494,15070,10215,7446,10625,785,1271,760,14293,16469,12854,8263,23925,18916,6956,12445,17436,10031,2246,150,10998,1,23:16,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,31.08333333333333,2,6,0.333,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,1,5,0,5,0,16.0,0,0,15.0,1,13222,13222,13222,6807,15612,14618,17395,8896,11494,9209,13505,14344,13505,3306,9417,7268,9909,8788,12854,2537,17462,25158,17725,17323,12240,15742,2246,150,15689,1,31:05,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,15.66,1,6,0.167,0,3,0.0,1,1,1.0,1,1,2,1,1,0,0,0,2,1,3,-2,5.9,0,0,6.0,1,13222,13222,13222,19162,19033,14618,21938,15070,11494,15070,10215,12810,1,6876,17569,16273,14293,8788,12854,8263,1,12976,11254,19913,14448,22177,2246,150,21698,1,15:40,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,39.583333333333336,6,13,0.462,3,8,0.375,3,3,1.0,2,6,8,4,0,0,0,1,2,2,18,1,33.6,0,0,33.0,1,13222,13222,13222,692,5250,5079,12428,2458,2050,8800,4159,6038,1,3306,2943,2934,4780,16469,12854,8263,17462,12976,6956,4762,11263,5463,2246,150,5036,1,39:35,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,27.28333333333333,4,6,0.667,0,0,0.0,0,0,0.0,1,5,6,8,3,1,0,0,1,2,8,-8,27.2,0,0,24.0,1,13222,13222,13222,10113,9611,14618,3281,15070,20945,15070,13505,14344,13505,6876,4392,5362,963,2037,5025,8263,1,6051,6956,13544,19855,8688,2246,150,9719,1,27:17,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400187,2024-11-08T00:00:00,BKN @ BOS,L,28.0,1,3,0.333,0,0,0.0,0,0,0.0,1,9,10,3,0,0,2,0,1,0,2,1,24.5,0,0,19.0,1,13222,13222,13222,9543,19033,19992,17395,15070,20945,15070,13505,14344,13505,6876,796,1549,6913,16469,12854,808,1,6051,17725,21232,11263,10279,2246,150,12913,1,28:00,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,26.633333333333333,5,8,0.625,0,0,0.0,0,2,0.0,2,6,8,3,0,2,1,0,1,3,10,-4,33.1,0,0,27.0,1,1,1,1,10618,7242,11288,4899,15070,20945,15070,13505,7446,13505,3306,2943,2934,6913,16469,1671,2537,1,6051,4218,11377,16449,5673,2246,150,7999,1,26:38,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,28.005,6,10,0.6,5,8,0.625,0,0,0.0,5,1,6,3,4,1,0,1,5,1,17,12,27.7,0,0,33.0,1,1,1,1,9541,5250,8304,5394,492,2050,2868,13505,14344,13505,389,17569,5362,6913,877,5025,8263,17462,25158,11254,5360,3654,8387,2246,150,5036,1,28:00,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,20.5,2,7,0.286,2,3,0.667,0,0,0.0,0,4,4,3,2,0,0,2,5,0,6,-5,13.3,0,0,15.0,1,1,1,1,15638,15612,12910,19630,4949,11494,1957,13505,14344,13505,14058,6429,9701,6913,4442,12854,8263,23925,25158,17725,15937,17436,17520,2246,150,15689,1,20:30,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,34.13333333333333,7,15,0.467,2,7,0.286,4,5,0.8,0,2,2,6,3,1,0,2,4,4,20,5,31.4,0,0,32.0,1,1,1,1,4140,3730,3491,12249,4949,3100,11433,2676,2872,7681,14058,13151,16273,2199,2037,5025,8263,23925,22904,2493,3676,7737,6467,2246,150,5433,1,34:08,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,21.216666666666665,0,2,0.0,0,2,0.0,2,2,1.0,1,1,2,1,0,2,0,0,1,2,2,-1,11.9,0,0,9.0,1,1,1,1,15144,22635,21660,22635,15070,14411,15070,6020,7446,1,6876,17569,16273,14293,16469,1671,8263,1,6051,6956,21232,13450,18455,2246,150,19766,1,21:13,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,11.533333333333331,1,2,0.5,1,2,0.5,2,2,1.0,2,2,4,0,1,0,0,0,0,2,5,-14,8.8,0,0,10.0,1,1,1,1,21478,19033,21660,8526,8896,14411,3944,6020,7446,1,3306,13151,9701,19908,8788,12854,8263,1,1,6956,17323,23203,20489,2246,150,19152,1,11:32,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,36.05,8,11,0.727,3,4,0.75,1,2,0.5,1,2,3,2,0,0,0,1,2,1,20,16,26.6,0,0,28.0,1,1,1,1,2646,2561,7071,2666,2458,8688,1542,10215,7446,10625,6876,13151,12778,9909,16469,12854,8263,17462,12976,11254,3676,2243,9031,2246,150,7475,1,36:03,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,33.58833333333333,6,17,0.353,0,4,0.0,1,1,1.0,0,2,2,6,3,1,0,1,2,1,13,1,24.4,0,0,23.0,1,1,1,1,4654,5250,2289,17268,15070,8688,15070,10215,12810,1,14058,13151,16273,2199,2037,5025,8263,17462,12976,11254,8426,11263,10331,2246,150,10339,1,33:35,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400158,2024-11-04T00:00:00,BKN vs. MEM,W,28.34,5,12,0.417,0,6,0.0,3,4,0.75,1,5,6,4,0,0,0,1,2,2,13,0,26.2,0,0,23.0,1,1,1,1,9267,7242,5979,14532,15070,4502,15070,4159,3754,8186,6876,4392,5362,4780,16469,12854,8263,17462,12976,6956,8426,12240,9269,2246,150,10339,1,28:20,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,33.336666666666666,3,7,0.429,1,3,0.333,0,0,0.0,0,5,5,4,2,3,0,0,3,1,7,-11,26.0,0,0,23.0,1,13222,13222,13222,4869,12449,12910,13735,8896,11494,9209,13505,14344,13505,14058,4392,7268,4780,4442,473,8263,1,18916,11254,14857,21738,9390,2246,150,10339,1,33:20,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,21.933333333333334,2,4,0.5,0,0,0.0,4,12,0.333,0,1,1,5,3,1,0,0,5,7,8,-11,16.7,0,0,16.0,1,13222,13222,13222,14543,15612,18231,8526,15070,20945,15070,2676,194,13132,14058,17569,19889,3273,2037,5025,8263,1,25158,426,13544,21738,15274,2246,150,14948,1,21:56,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,16.006666666666668,2,5,0.4,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,0,3,0,4,-14,6.4,0,0,6.0,1,13222,13222,13222,18926,15612,16437,14933,15070,11494,15070,13505,14344,13505,14058,13151,16273,19908,16469,12854,8263,1,18916,17725,18599,23203,21876,2246,150,21698,1,16:00,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,24.466666666666665,2,4,0.5,0,0,0.0,0,0,0.0,0,6,6,6,3,1,0,0,2,2,4,-3,20.2,0,0,18.0,1,13222,13222,13222,12511,15612,18231,8526,15070,20945,15070,13505,14344,13505,14058,2943,5362,2199,2037,5025,8263,1,12976,6956,18599,15511,12950,2246,150,13589,1,24:28,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,31.133333333333333,6,17,0.353,1,7,0.143,4,4,1.0,0,2,2,2,3,0,0,3,0,5,17,-19,19.4,0,0,22.0,1,13222,13222,13222,6760,5250,2289,17268,8896,3100,14649,2676,3754,1,14058,13151,16273,9909,2037,12854,8263,25707,1,1447,5360,24841,13495,2246,150,10998,1,31:08,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,21.83,3,6,0.5,1,1,1.0,1,2,0.5,1,2,3,2,0,0,0,2,0,1,8,4,14.6,0,0,14.0,1,13222,13222,13222,14642,12449,14618,8526,8896,17631,1,10215,7446,10625,6876,13151,12778,9909,16469,12854,8263,23925,1,11254,13544,8479,16628,2246,150,16370,1,21:50,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,13222,13222,13222,25718,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,1,17725,23200,12240,24725,2246,150,24667,1,1:36,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,16.716666666666665,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,1,0,0,0,1,2,1,4,-4,7.9,0,0,8.0,1,13222,13222,13222,18448,19033,19992,17395,8896,14411,3944,10215,7446,10625,6876,17569,16273,14293,16469,12854,8263,17462,12976,11254,18599,16449,21005,2246,150,20457,1,16:43,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,28.383333333333333,3,5,0.6,2,3,0.667,1,1,1.0,2,1,3,0,2,2,1,0,3,2,9,-8,19.6,0,0,20.0,1,13222,13222,13222,9227,12449,16437,5394,4949,11494,1957,10215,12810,1,3306,17569,12778,19908,4442,1671,2537,1,18916,6956,12445,19855,13373,2246,150,12254,1,28:23,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,12.93,1,1,1.0,0,0,0.0,3,4,0.75,0,1,1,0,0,1,1,0,3,2,5,1,12.2,0,0,10.0,1,13222,13222,13222,20781,19033,23259,1,15070,20945,15070,4159,3754,8186,14058,17569,19889,19908,16469,5025,2537,1,18916,6956,17323,11263,18251,2246,150,19152,1,12:56,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,13222,13222,13222,25718,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,1:36,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400151,2024-11-03T00:00:00,BKN vs. DET,L,30.063333333333333,9,19,0.474,3,12,0.25,5,6,0.833,0,1,1,3,0,1,1,0,3,4,26,-5,37.7,0,0,37.0,1,13222,13222,13222,7733,1688,1432,12072,2458,299,11902,1817,1898,7275,14058,17569,19889,6913,16469,5025,2537,1,18916,2493,1579,17436,3913,2246,150,3591,1,30:04,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,25.566666666666663,4,5,0.8,0,0,0.0,0,0,0.0,0,8,8,11,3,0,2,0,3,2,8,5,37.1,0,0,31.0,1,1,1,1,11516,9611,16437,1688,15070,20945,15070,13505,14344,13505,14058,1271,2934,232,2037,12854,808,1,18916,6956,13544,7737,4123,2246,150,5932,1,25:34,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,33.166666666666664,4,12,0.333,1,3,0.333,0,0,0.0,1,6,7,7,2,3,0,0,1,0,9,4,34.9,0,0,30.0,1,1,1,1,5013,9611,5979,17395,8896,11494,9209,13505,14344,13505,6876,2943,3946,1463,4442,473,8263,1,6051,17725,12445,8479,4924,2246,150,6431,1,33:10,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,8.8,5,6,0.833,2,2,1.0,0,0,0.0,0,3,3,1,0,1,1,1,1,0,12,4,23.1,0,0,22.0,1,1,1,1,22532,7242,14618,1514,4949,14411,1,13505,14344,13505,14058,9417,12778,14293,16469,5025,2537,17462,6051,17725,9299,8479,11107,2246,150,10998,1,8:48,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,24.466666666666665,6,8,0.75,0,0,0.0,0,0,0.0,4,5,9,2,1,1,0,0,4,1,12,8,27.8,0,0,25.0,1,1,1,1,12511,5250,11288,2107,15070,20945,15070,13505,14344,13505,785,4392,2169,9909,8788,5025,8263,1,22904,11254,9299,5660,8309,2246,150,9137,1,24:28,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,19.516666666666666,5,9,0.556,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,1,3,1,10,8,16.6,0,0,15.0,1,1,1,1,16401,7242,9700,7248,15070,14411,15070,13505,14344,13505,6876,13151,12778,19908,16469,5025,8263,17462,18916,11254,11377,5660,15339,2246,150,15689,1,19:31,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,15.116666666666667,2,4,0.5,0,2,0.0,3,4,0.75,2,2,4,1,0,0,2,0,0,2,7,4,19.3,0,0,16.0,1,1,1,1,19484,15612,18231,8526,15070,14411,15070,4159,3754,8186,3306,13151,9701,14293,16469,12854,808,1,1,6956,14857,8479,13577,2246,150,14948,1,15:07,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,31.75,5,11,0.455,2,7,0.286,2,2,1.0,0,6,6,5,0,1,0,0,1,2,14,0,31.7,0,0,29.0,1,1,1,1,6199,7242,7071,12676,4949,3100,11433,6020,7446,1,14058,2943,5362,3273,16469,5025,8263,1,6051,6956,7553,12240,6320,2246,150,6953,1,31:45,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,31.75,11,23,0.478,4,11,0.364,6,7,0.857,0,0,0,4,2,1,0,1,1,5,32,0,39.0,0,0,42.0,1,1,1,1,6199,704,455,11986,1130,499,9100,1180,1377,7071,14058,22137,23286,4780,4442,5025,8263,17462,6051,1447,582,12240,3499,2246,150,2239,1,31:45,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,27.58333333333333,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,0,0,2,1,0,5,1,9,-1,24.0,0,0,21.0,1,1,1,1,9888,9611,11288,8526,8896,8688,11902,13505,14344,13505,6876,6429,7268,19908,16469,1671,2537,1,25158,11254,12445,13450,10563,2246,150,11621,1,27:35,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400136,2024-11-01T00:00:00,BKN vs. CHI,W,22.28333333333333,3,8,0.375,1,5,0.2,0,0,0.0,0,1,1,3,2,1,0,0,1,1,7,8,13.7,0,0,14.0,1,1,1,1,14287,12449,11288,16299,8896,6354,13429,13505,14344,13505,14058,17569,19889,6913,4442,5025,8263,1,6051,11254,14857,5660,17224,2246,150,16370,1,22:17,2024,2025
