season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,1.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,1,1,1,26010,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,1,17725,23200,12240,24725,2246,150,24667,1,1:07,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,33.29333333333334,4,12,0.333,1,6,0.167,10,11,0.909,0,2,2,2,3,1,0,1,2,6,19,0,24.4,0,0,26.0,1,1,1,1,4907,9611,5979,17395,8896,4502,14236,183,294,6764,14058,13151,16273,9909,2037,5025,8263,17462,12976,792,4202,12240,10331,2246,150,8551,1,33:18,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,24.51,4,5,0.8,0,0,0.0,0,0,0.0,2,3,5,3,2,1,0,0,5,2,8,6,19.5,0,0,18.0,1,1,1,1,12471,9611,16437,1688,15070,20945,15070,13505,14344,13505,3306,9417,7268,6913,4442,5025,8263,1,25158,6956,13544,7002,13445,2246,150,13589,1,24:31,2024,2025
2024-25,1641798,Jaylen Martin,Jaylen,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,1.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,26010,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,1:07,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,15.851666666666668,2,4,0.5,0,2,0.0,0,0,0.0,2,5,7,1,0,1,0,0,1,0,4,2,16.9,0,0,14.0,1,1,1,1,19028,15612,18231,8526,15070,14411,15070,13505,14344,13505,3306,4392,3946,14293,16469,5025,8263,1,6051,17725,18599,10285,15134,2246,150,16370,1,15:51,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,35.24,4,12,0.333,4,8,0.5,2,2,1.0,0,2,2,4,0,0,1,0,3,3,14,2,25.4,0,0,26.0,1,1,1,1,3285,9611,5979,17395,1130,2050,3944,6020,7446,1,14058,13151,16273,4780,16469,12854,2537,1,18916,4218,7553,10285,9733,2246,150,8551,1,35:14,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,24.101666666666667,6,10,0.6,1,4,0.25,4,5,0.8,0,1,1,3,3,4,1,1,3,3,17,11,34.7,0,0,32.0,1,1,1,1,12798,5250,8304,5394,8896,8688,11902,2676,2872,7681,14058,17569,19889,6913,2037,123,2537,17462,18916,4218,5360,4119,5004,2246,150,5433,1,24:06,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,13.65,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,0,0,0,0,1,5,0,5,-3,7.4,0,0,8.0,1,1,1,1,20388,15612,11288,20233,8896,6354,13429,13505,14344,13505,14058,13151,16273,19908,16469,12854,8263,17462,25158,17725,17323,15511,21277,2246,150,20457,1,13:39,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,26.85,5,7,0.714,1,3,0.333,1,2,0.5,3,4,7,2,2,0,0,0,1,1,12,25,21.4,0,0,22.0,1,1,1,1,10452,7242,12910,2752,8896,11494,9209,10215,7446,10625,1615,6429,3946,9909,4442,12854,8263,1,6051,11254,9299,535,12139,2246,150,10998,1,26:51,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,1.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,26010,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,1:07,2024,2025
2024-25,1642385,Cui Yongxi,Cui,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,1.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,26010,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,1:07,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,33.93833333333333,11,14,0.786,6,9,0.667,5,5,1.0,0,2,2,8,2,1,0,0,1,6,33,9,48.4,0,0,51.0,1,1,1,1,4320,704,4240,1975,202,1295,1957,1817,2872,1,14058,13151,16273,963,4442,5025,8263,1,6051,792,488,5125,1426,2246,150,822,1,33:56,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30T00:00:00,BKN @ MEM,W,28.098333333333333,3,8,0.375,1,4,0.25,0,0,0.0,1,4,5,4,3,2,0,0,4,0,7,13,22.0,0,0,21.0,1,1,1,1,9473,12449,11288,16299,8896,8688,11902,13505,14344,13505,6876,6429,7268,4780,2037,1671,8263,1,22904,17725,14857,3250,11755,2246,150,11621,1,28:06,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,20.973333333333333,3,6,0.5,2,5,0.4,3,3,1.0,2,4,6,2,0,1,0,0,2,3,11,8,24.2,0,0,23.0,1,13222,13222,13222,15311,12449,14618,8526,4949,6354,7874,4159,6038,1,3306,6429,5362,9909,16469,5025,8263,1,12976,4218,10323,5660,10455,2246,150,10339,1,20:58,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,39.825,7,14,0.5,6,10,0.6,0,0,0.0,1,6,7,5,0,1,0,0,2,1,20,-12,38.9,0,0,40.0,1,13222,13222,13222,609,3730,4240,8526,202,829,2992,13505,14344,13505,6876,2943,3946,3273,16469,5025,8263,1,12976,11254,3676,22309,3538,2246,150,2744,1,39:50,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,38.48333333333333,8,22,0.364,1,8,0.125,9,9,1.0,0,3,3,3,2,0,0,3,5,5,26,-5,32.1,0,0,33.0,1,13222,13222,13222,1114,2561,626,16861,8896,2050,14886,318,643,1,14058,9417,12778,6913,4442,12854,8263,25707,25158,1447,1579,17436,6133,2246,150,5036,1,38:29,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,15.58,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,2,0,0,-4,8.1,0,0,6.0,1,13222,13222,13222,19206,22635,21660,22635,15070,20945,15070,13505,14344,13505,14058,9417,12778,14293,16469,12854,2537,1,12976,17725,23200,16449,20889,2246,150,21698,1,15:35,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,16.555,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,2,0,1,0,0,2,0,3,8,10.2,0,0,9.0,1,13222,13222,13222,18568,19033,16437,21401,8896,6354,13429,13505,14344,13505,14058,17569,19889,9909,16469,5025,8263,1,12976,17725,19913,5660,19567,2246,150,19766,1,16:33,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,7.048333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,3,1.2,0,0,1.0,1,13222,13222,13222,23153,22635,23259,22635,15070,17631,15070,13505,14344,13505,14058,17569,19889,19908,16469,12854,8263,1,6051,17725,23200,9394,24725,2246,150,24667,1,7:03,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,36.75,5,11,0.455,1,7,0.143,6,11,0.545,0,5,5,4,1,1,1,0,4,6,17,-3,34.0,0,0,31.0,1,13222,13222,13222,2159,7242,7071,12676,8896,3100,14649,1180,294,10618,14058,4392,7268,4780,8788,5025,2537,1,22904,792,5360,15511,5290,2246,150,5932,1,36:45,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,22.02,7,8,0.875,4,5,0.8,0,0,0.0,2,1,3,4,2,0,1,0,3,1,18,1,28.6,0,0,31.0,1,13222,13222,13222,14485,3730,11288,1353,1130,6354,1389,13505,14344,13505,3306,17569,12778,4780,4442,12854,2537,1,18916,11254,4762,11263,7879,2246,150,5932,1,22:01,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,26.131666666666668,8,9,0.889,0,0,0.0,0,0,0.0,2,10,12,2,0,0,3,0,6,2,16,-10,42.4,1,0,36.0,1,13222,13222,13222,11069,2561,9700,1318,15070,20945,15070,13505,14344,13505,3306,483,760,9909,16469,12854,252,1,26091,6956,6070,21147,2620,1,150,3901,1,26:08,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29T00:00:00,BKN vs. DEN,L,41.63333333333333,10,18,0.556,5,11,0.455,3,4,0.75,0,0,0,14,3,0,0,1,5,4,28,-11,46.0,1,0,47.0,1,13222,13222,13222,287,1099,1822,7248,492,499,7148,4159,3754,8186,14058,22137,23286,60,2037,12854,8263,17462,25158,2493,1156,21738,1814,1,150,1314,1,41:38,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,23.78333333333333,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,6,2,1,0,0,4,0,2,-9,19.2,0,0,16.0,1,1,1,1,13086,19033,19992,17395,15070,20945,15070,13505,14344,13505,3306,6429,5362,2199,4442,5025,8263,1,22904,17725,21232,20535,13638,2246,150,14948,1,23:47,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,34.99,10,21,0.476,2,8,0.25,10,11,0.909,1,4,5,2,2,2,0,1,0,9,32,9,45.0,0,0,45.0,1,1,1,1,3474,1099,817,12010,4949,2050,11902,183,294,6764,6876,6429,7268,9909,4442,1671,8263,17462,1,121,582,5125,2012,2246,150,1626,1,34:59,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,34.516666666666666,8,15,0.533,5,8,0.625,8,8,1.0,0,4,4,6,2,1,0,1,3,4,29,27,43.8,0,0,46.0,1,1,1,1,3842,2561,3491,8140,492,2050,2868,481,912,1,14058,6429,9701,2199,4442,5025,8263,17462,18916,2493,994,370,2282,2246,150,1461,1,34:31,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,21.776666666666667,5,6,0.833,0,0,0.0,0,0,0.0,5,6,11,1,1,0,2,0,4,0,10,23,29.7,1,0,26.0,1,1,1,1,14696,7242,14618,1514,15070,20945,15070,13505,14344,13505,389,2943,1106,14293,8788,12854,808,1,22904,17725,11377,736,7305,1,150,8551,1,21:47,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,18.426666666666662,3,8,0.375,1,2,0.5,0,0,0.0,2,2,4,0,0,1,1,0,3,1,7,15,17.8,0,0,16.0,1,1,1,1,17263,12449,11288,16299,8896,14411,3944,13505,14344,13505,3306,13151,9701,19908,16469,5025,2537,1,18916,11254,14857,2549,14543,2246,150,14948,1,18:26,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,14.316666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,2,5,6.2,0,0,5.0,1,1,1,1,20006,19033,23259,1,15070,20945,15070,13505,14344,13505,14058,17569,19889,9909,16469,12854,8263,1,12976,17725,21232,7737,21956,2246,150,22358,1,14:19,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,28.523333333333333,5,12,0.417,3,9,0.333,0,0,0.0,0,6,6,3,1,2,0,0,3,1,13,2,29.7,0,0,29.0,1,1,1,1,9098,7242,5979,14532,2458,1295,9209,13505,14344,13505,14058,2943,5362,6913,8788,1671,8263,1,18916,11254,8426,10285,7305,2246,150,6953,1,28:31,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,9.766666666666667,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,0,0,-8,1.4,0,0,2.0,1,1,1,1,22187,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,13151,16273,19908,8788,12854,8263,1,6051,17725,23200,19855,24689,2246,150,24066,1,9:46,2024,2025
2024-25,1641798,Jaylen Martin,Jaylen,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,1.9666666666666663,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,-4,3.0,0,0,4.0,1,1,1,1,25476,19033,23259,1,8896,17631,1,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,6051,17725,19913,16449,23760,2246,150,22929,1,1:58,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,24.83333333333333,1,8,0.125,1,7,0.143,0,0,0.0,1,2,3,2,0,2,0,0,3,0,3,-1,15.6,0,0,13.0,1,1,1,1,12147,19033,11288,22420,8896,3100,14649,13505,14344,13505,6876,13151,12778,9909,16469,1671,8263,1,18916,17725,19913,13450,15972,2246,150,17050,1,24:50,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,21.2,4,13,0.308,3,8,0.375,2,2,1.0,1,3,4,0,1,0,0,1,2,1,13,18,16.8,0,0,20.0,1,1,1,1,15154,9611,5079,19226,2458,2050,8800,6020,7446,1,6876,9417,9701,19908,8788,12854,8263,17462,12976,11254,8426,1677,15212,2246,150,12254,1,21:12,2024,2025
2024-25,1642385,Cui Yongxi,Cui,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,1.9666666666666663,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,-4,1.0,0,0,1.0,1,1,1,1,25476,22635,24836,22635,15070,20945,15070,10215,7446,10625,14058,22137,23286,19908,16469,12854,8263,1,1,11254,22996,16449,25049,2246,150,24667,1,1:58,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,1.9666666666666663,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-4,1.5,0,0,1.0,1,1,1,1,25476,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,1,17725,23200,16449,24554,2246,150,24667,1,1:58,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400098,2024-10-27T00:00:00,BKN vs. MIL,W,1.9666666666666663,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,-4,-0.8,0,0,1.0,1,1,1,1,25476,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,17569,19889,19908,4442,12854,8263,1,1,17725,23200,16449,26157,2246,150,24667,1,1:58,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,26.45,6,10,0.6,3,6,0.5,0,0,0.0,3,3,6,0,1,1,0,0,1,1,15,4,24.2,0,0,26.0,1,13222,13222,13222,10776,5250,8304,5394,2458,4502,3944,13505,14344,13505,1615,9417,5362,19908,8788,5025,8263,1,6051,11254,6813,8479,10455,2246,150,8551,1,26:27,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,32.45,7,12,0.583,3,4,0.75,3,4,0.75,0,1,1,6,2,1,0,0,3,2,20,6,31.2,0,0,32.0,1,13222,13222,13222,5597,3730,5979,6296,2458,8688,1542,4159,3754,8186,14058,17569,19889,2199,4442,5025,8263,1,18916,6956,3676,7002,6576,2246,150,5433,1,32:27,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,16.571666666666665,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,3,1,3,-12,7.2,0,0,7.0,1,13222,13222,13222,18551,19033,21660,8526,8896,14411,3944,13505,14344,13505,14058,17569,19889,9909,16469,12854,8263,1,18916,11254,19913,22309,21393,2246,150,21087,1,16:34,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,35.41166666666667,4,12,0.333,2,10,0.2,2,3,0.667,1,1,2,2,2,0,1,0,4,3,12,-14,18.4,0,0,20.0,1,13222,13222,13222,3143,9611,5979,17395,4949,829,13429,6020,6038,9425,6876,17569,16273,9909,4442,12854,2537,1,22904,4218,9299,23203,14145,2246,150,12254,1,35:25,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,23.9,2,5,0.4,0,0,0.0,3,4,0.75,0,6,6,3,4,1,1,1,5,5,7,-17,20.7,0,0,20.0,1,13222,13222,13222,12991,15612,16437,14933,15070,20945,15070,4159,3754,8186,14058,2943,5362,6913,877,5025,2537,17462,25158,1447,14857,24263,12614,2246,150,12254,1,23:54,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,13.166666666666666,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,2,1,0,1,4,0,0,-17,5.2,0,0,5.0,1,13222,13222,13222,20670,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,17569,19889,9909,4442,5025,8263,17462,22904,17725,23200,24263,22562,2246,150,22358,1,13:10,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,35.06166666666667,7,17,0.412,3,5,0.6,7,8,0.875,1,5,6,3,3,0,0,3,2,4,24,-11,32.7,0,0,36.0,1,13222,13222,13222,3414,3730,2289,14791,2458,6354,2992,752,912,6931,6876,4392,5362,6913,2037,12854,8263,25707,12976,2493,2129,21738,5860,2246,150,3901,1,35:04,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,2.066666666666667,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,-2,2.0,0,0,2.0,1,13222,13222,13222,25421,19033,19992,17395,15070,14411,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,17462,6051,17725,21232,14448,24331,2246,150,24066,1,2:04,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,18.688333333333333,3,7,0.429,1,2,0.5,0,0,0.0,1,6,7,1,1,1,0,0,4,0,7,-10,18.9,0,0,18.0,1,13222,13222,13222,17045,12449,12910,13735,8896,14411,3944,13505,14344,13505,6876,2943,3946,14293,8788,5025,8263,1,22904,17725,14857,21147,13828,2246,150,13589,1,18:41,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,15.8,3,8,0.375,1,4,0.25,0,0,0.0,1,1,2,0,1,1,0,0,3,0,7,-13,11.4,0,0,12.0,1,13222,13222,13222,19061,12449,11288,16299,8896,8688,11902,13505,14344,13505,6876,17569,16273,19908,8788,5025,8263,1,18916,17725,14857,22771,18783,2246,150,17796,1,15:48,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400077,2024-10-25T00:00:00,BKN @ ORL,L,20.433333333333334,1,4,0.25,0,0,0.0,2,2,1.0,1,4,5,3,1,1,1,1,1,3,4,11,19.5,0,0,16.0,1,13222,13222,13222,15684,19033,18231,20233,15070,20945,15070,6020,7446,1,6876,6429,7268,6913,8788,5025,2537,17462,6051,4218,18599,4119,13445,2246,150,14948,1,20:26,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,33.718333333333334,14,27,0.519,7,13,0.538,1,1,1.0,2,3,5,3,2,3,0,3,4,4,36,-8,53.5,0,0,57.0,1,13222,13222,13222,4520,141,111,8506,76,166,3915,10215,12810,1,3306,9417,7268,6913,4442,473,8263,25707,22904,2493,261,19855,781,2246,150,347,1,33:43,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,33.96666666666667,3,7,0.429,2,5,0.4,8,8,1.0,1,3,4,1,1,0,0,0,5,4,16,4,21.3,0,0,23.0,1,13222,13222,13222,4292,12449,12910,13735,4949,6354,7874,481,912,1,6876,9417,9701,14293,8788,12854,8263,1,25158,2493,6070,8479,12222,2246,150,10339,1,33:58,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,32.016666666666666,4,10,0.4,1,6,0.167,5,6,0.833,0,4,4,0,0,1,1,0,3,4,14,-10,24.8,0,0,23.0,1,13222,13222,13222,5953,9611,8304,14933,8896,4502,14236,1817,1898,7275,14058,6429,9701,19908,16469,5025,2537,1,18916,2493,7553,21147,10102,2246,150,10339,1,32:01,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,29.56,3,10,0.3,2,7,0.286,0,0,0.0,3,5,8,1,1,1,2,1,5,1,8,-4,27.1,0,0,25.0,1,13222,13222,13222,8178,12449,8304,19363,4949,3100,11433,13505,14344,13505,1615,4392,2934,14293,8788,5025,808,17462,25158,11254,13544,16449,8739,2246,150,9137,1,29:34,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,15.855,3,6,0.5,2,3,0.667,1,2,0.5,1,2,3,1,1,0,0,1,2,2,9,5,13.1,0,0,15.0,1,13222,13222,13222,19027,12449,14618,8526,4949,11494,1957,10215,7446,10625,6876,13151,12778,14293,8788,12854,8263,17462,12976,6956,12445,7737,17641,2246,150,15689,1,15:51,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,34.333333333333336,5,16,0.313,2,6,0.333,1,2,0.5,0,3,3,7,5,1,0,2,4,2,13,-4,25.1,0,0,27.0,1,13222,13222,13222,3975,7242,2836,19175,4949,4502,9209,10215,7446,10625,14058,9417,12778,1463,387,5025,8263,23925,22904,6956,8426,16449,9905,2246,150,7999,1,34:20,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,6.333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,0.0,1,13222,13222,13222,23441,22635,23259,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,5660,25228,2246,150,25259,1,6:20,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,14.6,2,6,0.333,1,3,0.333,2,2,1.0,3,3,6,0,1,1,1,2,1,1,7,-10,19.2,0,0,18.0,1,13222,13222,13222,19826,15612,14618,17395,8896,11494,9209,6020,7446,1,1615,9417,5362,19908,8788,5025,2537,23925,6051,11254,14857,21147,13638,2246,150,13589,1,14:36,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,24.2,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,8,6,0,1,0,5,0,6,-8,21.0,0,0,21.0,1,13222,13222,13222,12726,12449,18231,2107,15070,20945,15070,13505,14344,13505,3306,9417,7268,963,150,12854,2537,1,25158,17725,15937,19855,12407,2246,150,11621,1,24:12,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400064,2024-10-23T00:00:00,BKN @ ATL,L,15.416666666666666,3,4,0.75,0,0,0.0,1,4,0.25,0,5,5,0,0,1,1,0,3,2,7,7,19.0,0,0,16.0,1,13222,13222,13222,19296,12449,18231,2107,15070,20945,15070,10215,3754,13358,14058,4392,7268,19908,16469,5025,2537,1,18916,6956,14857,6330,13770,2246,150,14948,1,15:25,2024,2025
