group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,101161,Amir Johnson,,1610612738,BOS,29.0,32,15,17,0.469,2.2,112.9,105.2,105.2,110.0,106.3,106.3,2.9,-1.1,-1.1,0.093,1.0,16.0,0.072,0.143,0.111,0.16,0.16399999999999998,0.005829999999999999,0.0060999999999999995,0.121,0.13,102.3,107.75,89.79,107.75,0.07,153,7,12,0.2,0.4,0.583,94,109,341,243,278,131,180,180,252,272,272,179,221,221,166,131,107,92,147,104,377,378,92,114,265,257,145,139,139,226,149,187,239,303,67
,202340,Avery Bradley,,1610612738,BOS,25.0,41,22,19,0.537,3.3,118.6,115.7,115.7,111.5,109.6,109.6,7.2,6.1,6.1,0.08,1.75,10.4,0.014,0.052,0.034,0.06,0.06,0.00575,0.00588,0.174,0.182,108.87,111.18,92.65,111.18,0.069,313,26,53,0.6,1.3,0.491,22,25,379,165,136,76,53,53,264,295,295,154,151,151,194,84,192,240,332,343,203,202,97,133,162,164,66,96,96,229,32,49,72,86,125
,202323,Evan Turner,,1610612738,BOS,27.0,37,20,17,0.541,2.6,114.7,108.7,108.7,99.9,94.9,94.9,14.7,13.8,13.8,0.109,1.75,13.7,0.045,0.132,0.089,0.078,0.077,0.00444,0.00497,0.169,0.188,106.87,112.6,93.84,112.6,0.111,229,16,36,0.4,1.0,0.444,51,45,341,158,229,107,129,129,140,128,128,95,92,92,144,84,141,148,166,171,253,245,195,239,169,153,76,88,88,141,69,73,135,138,146
,202738,Isaiah Thomas,,1610612738,BOS,27.0,46,25,21,0.543,3.3,113.4,113.6,113.6,111.1,106.5,106.5,2.3,7.1,7.1,0.292,2.36,17.2,0.012,0.091,0.05,0.073,0.073,0.00494,0.0063,0.32,0.331,106.8,108.93,90.78,108.93,0.186,346,38,84,0.8,1.8,0.452,9,11,402,156,140,124,70,70,261,274,274,182,144,144,46,53,98,251,243,287,235,233,165,101,29,26,78,122,122,45,15,19,34,42,145
,203109,Jae Crowder,,1610612738,BOS,25.0,39,20,19,0.513,3.5,114.6,113.0,113.0,112.5,112.0,112.0,2.1,1.0,1.0,0.13,1.5,18.2,0.039,0.132,0.085,0.121,0.121,0.00641,0.00695,0.155,0.163,108.7,109.69,91.41,109.69,0.105,307,20,39,0.5,1.0,0.513,32,45,379,185,119,108,78,78,272,316,316,184,188,188,126,97,87,161,166,184,331,330,72,73,191,192,68,116,116,150,55,66,90,116,94
,203923,James Young,,1610612738,BOS,20.0,2,0,2,0.0,1.1,57.1,57.1,57.1,102.0,100.0,100.0,-44.9,-42.9,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.45,145.79,121.5,145.79,0.0,7,0,0,0.0,0.0,0.0,374,408,75,408,377,403,402,402,174,171,171,396,398,398,287,238,287,270,356,370,1,1,342,359,390,391,19,26,26,329,342,379,342,379,342
,203096,Jared Sullinger,,1610612738,BOS,24.0,34,19,15,0.559,2.5,110.3,110.3,110.3,108.9,102.6,102.6,1.4,7.6,7.6,0.172,10.0,21.3,0.08,0.217,0.15,0.021,0.021,0.00419,0.004739999999999999,0.17,0.176,106.98,110.14,91.78,110.14,0.092,195,12,31,0.4,0.9,0.387,76,64,313,140,241,164,103,103,244,225,225,192,137,137,90,2,66,83,46,52,158,158,222,254,167,174,75,110,110,181,100,88,166,149,202
,201973,Jonas Jerebko,,1610612738,BOS,29.0,20,12,8,0.6,1.1,123.1,105.5,105.5,112.2,108.5,108.5,10.9,-3.0,-3.0,0.125,2.0,18.2,0.043,0.071,0.059,0.091,0.092,0.0014299999999999998,0.00254,0.148,0.17,114.23,125.02,104.18,125.02,-0.023,55,1,7,0.1,0.4,0.143,196,144,204,103,375,51,176,176,270,288,288,123,238,238,131,64,87,151,297,256,283,284,336,346,205,181,47,46,46,389,279,246,334,312,333
,203482,Kelly Olynyk,,1610612738,BOS,25.0,19,8,11,0.421,1.7,85.4,86.4,86.4,105.1,93.1,93.1,-19.7,-6.6,-6.6,0.176,0.0,15.8,0.0,0.2,0.091,0.0,0.0,0.00393,0.0047599999999999995,0.18,0.179,110.56,116.05,96.71,116.05,0.145,81,5,14,0.3,0.7,0.357,203,195,251,278,326,372,360,360,215,107,107,339,279,279,84,238,110,270,57,162,1,1,244,250,152,168,61,66,66,87,179,172,207,179,236
,203935,Marcus Smart,,1610612738,BOS,22.0,32,17,15,0.531,1.7,107.9,101.5,101.5,117.1,113.9,113.9,-9.2,-12.4,-12.4,0.077,0.75,12.5,0.061,0.119,0.09,0.16699999999999998,0.165,0.00292,0.004050000000000001,0.138,0.153,115.72,120.93,100.77,120.93,0.005,133,3,12,0.1,0.4,0.25,94,88,313,169,323,190,216,216,320,333,333,280,316,316,196,193,159,117,185,167,379,379,303,297,227,211,44,54,54,327,223,187,312,303,298
,1626179,Terry Rozier,,1610612738,BOS,22.0,2,1,1,0.5,0.7,128.9,125.0,125.0,0.0,0.0,0.0,128.9,125.0,125.0,0.0,0.0,0.0,0.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,117.52,119.57,99.64,119.57,0.4,4,0,0,0.0,0.0,0.0,374,362,31,188,396,37,22,22,1,1,1,6,2,2,287,238,287,270,4,1,1,1,342,359,390,391,38,59,59,7,342,379,342,379,342
,203092,Tyler Zeller,,1610612738,BOS,26.0,2,2,0,1.0,0.7,104.2,100.0,100.0,210.8,233.3,233.3,-106.7,-133.3,-133.3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.01,0.01,0.25,0.258,106.41,102.98,85.82,102.98,0.333,3,1,1,0.5,0.5,1.0,374,326,1,1,397,229,232,232,431,435,435,423,431,431,287,238,287,1,356,4,1,1,5,13,66,67,81,209,209,10,279,337,93,251,1
