player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
2564,Boris Diaw,Boris,1610612759,SAS,34.0,1,1,0,1.0,0.1166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,98,60,1,1,130,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,1,1,64,83,31,106,36,2,107
201980,Danny Green,Danny,1610612759,SAS,29.0,5,2,3,0.4,17.92,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,0,3,0,0,4,0,3,3,14.4,0,0,12.0,34,31,89,68,35,44,34,60,11,10,26,46,49,46,48,32,44,45,44,1,32,1,119,64,52,31,29,36,2,33
2561,David West,David,1610612759,SAS,35.0,3,1,2,0.333,7.131666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,6,2.0,0,0,2.0,49,60,69,81,72,44,76,1,33,68,33,46,49,46,48,83,88,45,44,36,32,1,92,64,62,24,95,36,2,88
202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,5,2,3,0.4,18.0,3,7,0.429,0,3,0.0,8,9,0.889,1,1,2,0,1,2,0,0,1,4,14,6,21.4,1,0,20.0,34,31,89,68,34,19,22,43,33,20,33,4,7,18,19,50,44,45,18,3,32,1,52,10,13,24,19,15,2,19
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,5,2,3,0.4,17.516666666666666,4,9,0.444,1,1,1.0,8,10,0.8,2,1,3,0,0,1,0,0,1,5,17,4,23.6,1,0,23.0,34,31,89,68,38,11,17,40,11,35,1,4,4,20,5,50,28,45,44,11,32,1,52,7,9,29,15,15,2,16
1938,Manu Ginobili,Manu,1610612759,SAS,38.0,3,1,2,0.333,2.2416666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,49,60,69,81,109,74,99,74,33,68,33,46,49,46,48,83,88,19,44,36,32,1,1,64,83,55,96,36,2,96
201988,Patty Mills,Patty,1610612759,SAS,27.0,1,0,1,0.0,1.655,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,98,99,19,99,116,74,47,74,33,27,33,46,49,46,48,83,88,45,44,36,32,1,1,64,83,43,106,36,2,107
1495,Tim Duncan,Tim,1610612759,SAS,40.0,3,1,2,0.333,9.19,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,0,0,5,6.6,0,0,5.0,49,60,69,81,57,74,61,74,33,68,33,46,49,46,19,32,28,45,44,36,10,120,1,64,83,27,58,36,2,62
2225,Tony Parker,Tony,1610612759,SAS,34.0,5,2,3,0.4,16.22833333333333,2,6,0.333,0,1,0.0,4,5,0.8,1,1,2,2,0,0,0,1,2,3,8,2,13.4,0,0,12.0,34,31,89,68,45,28,25,48,33,35,33,11,15,20,19,50,44,10,44,36,32,102,92,16,20,39,35,36,2,33
