player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203458,Alex Len,Alex,1610612756,PHX,25.0,16,9,7,0.563,27.62833333333333,2.6,5.2,0.5,0.0,0.0,0.0,3.9,6.5,0.6,2.6,9.1,11.7,0.0,1.3,0.0,6.5,1.3,3.9,2.6,9.1,-7.8,41.4,5,0,33.9,233,182,240,146,253,271,316,89,221,294,221,158,125,245,86,38,44,288,201,245,10,90,226,224,272,290,68,58,18,106
1627863,Danuel House Jr.,Danuel,1610612756,PHX,25.0,4,2,2,0.5,6.456666666666667,0.0,5.6,0.0,0.0,0.0,0.0,11.2,11.2,1.0,0.0,5.6,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,11.2,27.9,12.3,0,0,16.7,348,329,338,198,357,333,310,333,221,294,221,25,41,1,283,138,222,288,24,245,228,205,374,90,231,43,372,185,18,334
1628432,Davon Reed,Davon,1610612756,PHX,23.0,2,0,2,0.0,3.316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.8,39.1,0,0,32.6,380,404,338,404,384,333,379,333,221,294,221,305,312,305,283,3,4,288,284,245,228,205,374,332,354,425,82,185,18,124
1626164,Devin Booker,Devin,1610612756,PHX,21.0,25,12,13,0.48,71.50166666666667,10.1,28.2,0.357,3.5,9.6,0.368,6.0,7.6,0.8,2.0,3.5,5.5,3.0,2.0,1.5,0.5,1.5,7.0,6.0,29.7,-2.0,44.9,2,0,45.8,143,133,133,247,145,24,14,249,23,35,100,93,96,148,126,256,224,113,137,88,191,70,74,77,33,238,52,112,18,40
1627733,Dragan Bender,Dragan,1610612756,PHX,20.0,22,8,14,0.364,46.035,2.3,6.3,0.375,1.6,3.1,0.5,0.0,0.0,0.0,0.0,5.5,5.5,3.9,6.3,0.8,0.0,0.8,1.6,0.0,6.3,-10.2,14.8,0,0,18.8,173,216,107,330,202,287,297,237,125,195,32,305,312,305,283,143,227,75,18,184,228,133,365,332,320,301,357,185,18,313
203901,Elfrid Payton,Elfrid,1610612756,PHX,24.0,25,5,20,0.2,83.24333333333334,4.8,9.9,0.478,0.4,1.7,0.25,4.3,5.6,0.769,0.9,3.5,4.3,5.2,1.7,0.9,0.9,0.4,4.3,3.5,14.3,-41.1,30.7,6,2,27.7,143,268,26,388,123,148,184,135,214,256,172,143,146,166,225,261,282,43,153,167,138,180,191,183,167,405,170,48,5,191
203477,Isaiah Canaan,Isaiah,1610612756,PHX,27.0,8,6,2,0.75,15.266666666666667,2.4,9.4,0.25,0.0,2.4,0.0,16.5,16.5,1.0,2.4,4.7,7.1,7.1,2.4,4.7,0.0,0.0,2.4,11.8,21.2,21.2,52.1,0,0,44.8,294,250,338,36,301,285,201,303,221,237,221,12,19,1,108,182,153,17,105,8,228,205,338,13,68,57,28,185,18,41
201162,Jared Dudley,Jared,1610612756,PHX,32.0,4,0,4,0.0,6.4,0.0,5.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,5.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.1,6.8,0,0,5.6,348,404,290,404,358,333,309,333,221,122,221,305,312,305,19,346,221,288,284,245,228,205,374,332,354,422,392,185,18,396
1628367,Josh Jackson,Josh,1610612756,PHX,21.0,22,8,14,0.364,46.385,1.6,7.8,0.2,0.0,1.6,0.0,1.6,2.3,0.667,0.8,5.4,6.2,0.0,1.6,1.6,0.8,0.8,5.4,2.3,4.7,-45.0,17.5,1,0,15.5,173,216,107,330,200,314,254,318,221,268,221,266,264,219,238,144,199,288,176,80,153,134,119,249,336,410,334,139,18,344
1627737,Marquese Chriss,Marquese,1610612756,PHX,20.0,20,9,11,0.45,41.79,4.3,8.6,0.5,1.7,2.6,0.667,3.4,7.8,0.444,0.9,6.9,7.8,2.6,3.4,0.9,1.7,0.9,6.9,4.3,13.8,12.9,31.3,2,0,31.0,194,182,162,269,215,171,224,89,115,222,18,178,91,294,226,80,123,133,52,168,74,124,75,151,179,92,159,112,18,145
1627885,Shaquille Harrison,Shaquille,1610612756,PHX,24.0,7,2,5,0.286,4.698333333333333,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,0.0,0.0,0.0,7.7,0.0,7.7,0.0,0.0,-7.7,41.4,0,0,30.6,307,329,269,372,375,333,256,333,221,294,221,305,312,305,283,9,14,288,284,245,6,205,57,332,354,289,69,185,18,148
203933,T.J. Warren,T.J.,1610612756,PHX,24.0,33,14,19,0.424,94.91666666666669,5.7,13.3,0.429,0.8,1.9,0.4,9.1,12.1,0.75,3.8,5.3,9.1,1.1,1.1,1.5,1.5,1.5,3.0,7.6,21.2,-11.4,41.8,4,0,38.3,73,108,37,290,102,111,103,174,196,251,75,36,34,169,44,154,79,242,224,85,93,67,300,39,67,311,66,66,18,71
203584,Troy Daniels,Troy,1610612756,PHX,26.0,25,9,16,0.36,38.64,3.7,11.2,0.333,1.9,8.4,0.222,3.7,4.7,0.8,0.9,2.8,3.7,0.0,0.9,0.0,0.9,0.9,4.7,1.9,13.0,-15.8,19.4,0,0,20.5,143,182,79,335,223,203,156,260,106,50,191,171,173,148,218,294,301,288,241,245,130,119,170,267,193,335,320,185,18,294
1627755,Tyler Ulis,Tyler,1610612756,PHX,22.0,18,8,10,0.444,40.95,3.5,8.8,0.4,1.8,4.4,0.4,5.3,7.0,0.75,0.9,4.4,5.3,4.4,6.2,1.8,0.0,1.8,7.9,3.5,14.1,-12.3,26.1,2,0,29.0,214,216,182,273,219,219,217,201,113,156,75,113,105,169,221,203,239,61,19,59,228,47,55,179,173,315,231,112,18,174
2199,Tyson Chandler,Tyson,1610612756,PHX,35.0,20,9,11,0.45,43.35,4.2,6.6,0.625,0.0,0.0,0.0,1.7,1.7,1.0,5.8,5.8,11.6,0.8,1.7,0.0,2.5,0.0,4.2,2.5,10.0,-6.6,31.0,2,0,27.4,194,182,162,269,208,182,288,51,221,294,221,256,288,1,17,130,46,264,163,245,48,205,203,234,252,278,165,112,18,195
