player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1629678,Admiral Schofield,Admiral,1610612764,WAS,23.0,2,0,2,0.0,4.255,0.0,8.5,0.0,0.0,8.5,0.0,8.5,16.9,0.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.5,16.9,8.5,-76.1,33.8,0,0,25.4,383,415,341,415,374,340,246,340,224,68,224,53,23,255,273,346,365,285,254,7,181,205,61,8,294,428,149,193,21,227
1628394,Anžejs Pasečņiks,Anžejs,1610612764,WAS,24.0,3,2,1,0.667,2.9616666666666664,0.0,0.0,0.0,0.0,0.0,0.0,24.3,24.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,24.3,12.2,24.3,0,0,24.3,364,321,376,77,398,340,394,340,224,312,224,9,11,1,273,346,365,285,254,235,181,205,363,15,71,116,262,193,21,245
203078,Bradley Beal,Bradley,1610612764,WAS,27.0,29,11,18,0.379,87.83333333333333,10.2,27.9,0.368,2.9,9.4,0.304,10.7,11.9,0.897,0.8,2.5,3.3,4.5,4.5,0.0,0.0,3.3,2.9,7.4,34.0,-22.1,40.2,4,0,44.7,71,119,29,309,85,29,14,230,67,53,157,35,44,104,233,301,312,70,23,235,181,25,285,58,24,330,87,72,21,55
101139,CJ Miles,CJ,1610612764,WAS,33.0,1,0,1,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.0,0.0,0,0,0.0,414,415,376,415,440,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,365,450,406,193,21,406
202722,Dāvis Bertāns,Dāvis,1610612764,WAS,27.0,26,10,16,0.385,77.22333333333333,4.2,12.1,0.346,3.7,10.3,0.364,2.8,3.3,0.857,0.9,4.7,5.6,1.4,0.5,0.0,0.5,0.5,2.3,2.3,14.9,-16.8,24.7,1,0,26.6,98,139,48,304,113,201,156,247,41,40,113,199,216,116,226,183,218,214,245,235,153,181,316,250,175,307,253,139,21,209
1629726,Garrison Mathews,Garrison,1610612764,WAS,23.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,358,430,1,456,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,365,195,406,193,21,406
1627780,Gary Payton II,Gary,1610612764,WAS,27.0,5,3,2,0.6,4.901666666666666,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,0.0,0.0,-29.4,0.0,1,0,0.0,331,284,341,118,369,340,277,340,224,312,224,297,301,297,273,346,365,285,254,235,181,9,78,319,365,358,406,139,21,406
101133,Ian Mahinmi,Ian,1610612764,WAS,33.0,12,5,7,0.417,30.62833333333333,3.5,5.9,0.6,0.0,0.0,0.0,1.2,1.2,1.0,4.7,8.2,12.9,3.5,0.0,1.2,1.2,1.2,4.7,2.4,8.2,-9.4,36.1,1,0,29.4,232,231,204,277,223,236,325,58,224,312,224,269,288,1,45,54,41,102,254,129,96,96,169,248,301,275,128,139,21,180
1629067,Isaac Bonga,Isaac,1610612764,WAS,20.0,10,5,5,0.5,18.35333333333333,2.0,3.9,0.5,0.0,0.0,0.0,3.9,3.9,1.0,3.9,11.8,15.7,0.0,0.0,2.0,2.0,0.0,9.8,9.8,7.8,9.8,38.4,0,0,31.4,259,231,250,177,276,310,372,96,224,312,224,160,196,1,66,19,22,285,254,63,48,205,47,27,309,131,104,193,21,148
202738,Isaiah Thomas,Isaiah,1610612764,WAS,31.0,9,1,8,0.111,19.29833333333333,0.0,9.3,0.0,0.0,3.7,0.0,3.7,3.7,1.0,1.9,1.9,3.7,5.6,1.9,1.9,0.0,1.9,11.2,1.9,3.7,-50.4,20.3,1,0,16.8,272,358,179,411,274,340,221,340,224,214,224,165,204,1,145,319,291,54,131,70,181,52,33,273,349,407,315,139,21,341
202397,Ish Smith,Ish,1610612764,WAS,31.0,27,11,16,0.407,77.03,5.1,9.3,0.55,0.9,2.3,0.4,0.9,1.4,0.667,0.9,4.7,5.6,2.3,1.4,0.5,0.9,0.9,0.9,0.9,12.2,-14.0,25.2,0,0,23.8,84,119,48,284,114,156,220,79,193,270,94,281,281,219,225,182,217,158,163,212,115,122,360,311,224,295,245,193,21,254
1627784,Jarrod Uthoff,Jarrod,1610612764,WAS,27.0,1,1,0,1.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0,0,0.0,414,358,430,1,431,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,365,17,406,193,21,406
1626170,Jerian Grant,Jerian,1610612764,WAS,27.0,1,0,1,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.6,0.0,0,0,0.0,414,415,376,415,424,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,365,419,406,193,21,406
1629010,Jerome Robinson,Jerome,1610612764,WAS,23.0,11,4,7,0.364,12.568333333333332,2.9,2.9,1.0,2.9,2.9,1.0,11.5,11.5,1.0,0.0,2.9,2.9,5.7,2.9,0.0,0.0,0.0,8.6,5.7,20.1,-11.5,29.2,0,0,31.5,245,261,204,322,304,264,382,1,68,247,1,29,48,1,273,285,333,51,65,235,181,205,57,91,107,286,200,193,21,145
1629021,Moritz Wagner,Moritz,1610612764,WAS,23.0,8,4,4,0.5,17.315,2.1,2.1,1.0,0.0,0.0,0.0,4.2,6.2,0.667,2.1,4.2,6.2,4.2,0.0,2.1,2.1,0.0,10.4,10.4,8.3,-27.0,34.5,0,0,27.0,285,261,278,177,278,306,392,1,224,312,224,151,127,219,133,204,190,81,254,58,43,205,39,19,299,350,138,193,21,201
1629060,Rui Hachimura,Rui,1610612764,WAS,22.0,20,6,14,0.3,51.97166666666666,2.1,9.0,0.231,0.7,2.1,0.333,3.5,3.5,1.0,5.5,2.8,8.3,0.7,0.7,0.7,0.0,0.7,3.5,2.1,8.3,-33.9,20.7,2,0,19.4,150,210,71,362,165,307,230,315,206,278,127,179,211,1,36,292,127,268,230,178,181,148,250,265,300,372,311,103,21,319
203894,Shabazz Napier,Shabazz,1610612764,WAS,28.0,20,3,17,0.15,55.66,3.2,14.2,0.227,0.6,6.5,0.1,1.9,1.9,1.0,1.9,1.3,3.2,4.5,3.9,1.9,0.0,0.0,6.5,1.9,9.1,-29.8,21.7,1,1,21.3,150,284,32,408,154,248,110,316,211,114,220,239,263,1,139,334,315,69,31,65,181,205,101,269,285,360,294,139,11,290
1628418,Thomas Bryant,Thomas,1610612764,WAS,22.0,19,7,12,0.368,38.645,2.8,7.5,0.375,0.0,0.0,0.0,5.6,9.3,0.6,2.8,5.6,8.4,0.9,0.9,0.9,0.0,0.9,8.4,7.5,11.2,-27.9,24.5,6,0,22.4,166,198,101,318,192,270,274,223,224,312,224,106,71,247,97,132,123,258,211,158,181,123,63,57,236,354,257,47,21,278
1628972,Troy Brown Jr.,Troy,1610612764,WAS,20.0,20,8,12,0.4,33.968333333333334,2.1,13.8,0.154,0.0,7.4,0.0,6.4,7.4,0.857,2.1,8.5,10.6,3.2,0.0,2.1,1.1,1.1,9.5,4.2,10.6,-14.8,37.6,2,0,30.7,150,180,101,287,212,304,117,336,224,93,224,81,99,116,131,47,67,115,254,54,105,106,48,147,252,297,108,103,21,158
