player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203095,Evan Fournier,Evan,1610612738,BOS,28.0,1,1,0,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,97,54,1,1,114,21,26,9,47,1,1,1,105,20,1,1,63,15
1629684,Grant Williams,Grant,1610612738,BOS,22.0,1,1,0,1.0,21.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97,54,1,1,114,21,26,9,1,1,1,1,105,20,1,1,63,7
1628369,Jayson Tatum,Jayson,1610612738,BOS,23.0,1,1,0,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97,54,1,1,114,21,26,9,47,1,1,1,105,20,1,1,63,7
203935,Marcus Smart,Marcus,1610612738,BOS,27.0,1,1,0,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,54,1,1,114,21,26,9,47,1,1,1,105,20,1,1,63,106
