player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,5,3,2,0.6,8.903333333333334,10.8,0.0,10.8,10.8,10.8,37.7,10.8,43.1,0.0,0.0,5.4,5.4,33.4,30,22,56,36,66,16,37,8,30,48,122,89,56,26,1,77,42,66
1627777,Georges Niang,Georges,1610612755,PHI,30.0,2,1,1,0.5,1.778333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,66,14,47,114,38,37,23,57,1,1,1,115,26,1,1,67,108
201935,James Harden,James,1610612755,PHI,33.0,4,2,2,0.5,18.7,0.0,5.1,0.0,10.3,15.4,18.0,7.7,35.9,2.6,2.6,7.7,7.7,70.1,38,37,56,47,30,38,28,23,31,64,79,79,70,13,114,90,31,15
203954,Joel Embiid,Joel,1610612755,PHI,29.0,4,2,2,0.5,18.73333333333333,0.0,10.2,0.0,0.0,12.8,17.9,12.8,30.7,2.6,5.1,5.1,7.7,31.0,38,37,56,47,29,38,12,23,57,53,78,97,83,14,127,75,32,69
200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,5,3,2,0.6,20.616666666666667,0.0,7.0,0.0,4.7,18.6,16.3,11.6,37.3,0.0,0.0,7.0,7.0,26.1,30,22,56,36,26,38,20,23,55,88,74,93,65,26,1,83,33,79
1630194,Paul Reed,Paul,1610612755,PHI,24.0,1,1,0,1.0,4.7716666666666665,20.1,0.0,0.0,0.0,30.2,20.1,0.0,60.4,0.0,0.0,10.1,20.1,94.6,97,66,1,1,92,6,37,23,57,108,89,1,27,26,1,110,2,5
202699,Tobias Harris,Tobias,1610612755,PHI,30.0,4,3,1,0.75,23.366666666666667,0.0,0.0,0.0,4.1,16.4,12.3,10.3,37.0,0.0,0.0,2.1,0.0,22.6,38,22,14,14,22,38,37,23,56,71,65,87,67,26,1,54,67,83
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,5,3,2,0.6,22.13,8.7,6.5,10.8,21.7,17.4,19.5,10.8,34.7,0.0,4.3,2.2,4.3,57.9,30,22,56,36,23,23,23,7,11,79,88,90,73,26,125,55,48,25
