close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1627734,Domantas Sabonis,1610612758,SAC,F-C,28.0,82,82,0.779,562,1096,0.513,0.562,-0.049
1631099,Keegan Murray,1610612758,SAC,F,23.0,77,77,0.701,354,683,0.518,0.543,-0.025
203084,Harrison Barnes,1610612758,SAC,F,32.0,82,82,0.628,320,599,0.534,0.552,-0.018
1628368,De'Aaron Fox,1610612758,SAC,G,26.0,74,74,0.543,308,533,0.578,0.541,0.037
1628989,Kevin Huerter,1610612758,SAC,G-F,25.0,63,63,0.636,235,419,0.561,0.541,0.019
1628370,Malik Monk,1610612758,SAC,G,26.0,71,71,0.632,199,394,0.505,0.535,-0.03
1626168,Trey Lyles,1610612758,SAC,F,28.0,58,58,0.672,185,328,0.564,0.548,0.016
1631165,Keon Ellis,1610612758,SAC,G,24.0,55,52,0.674,141,267,0.528,0.531,-0.003
1630558,Davion Mitchell,1610612758,SAC,G,25.0,68,62,0.593,138,237,0.582,0.53,0.053
1630537,Chris Duarte,1610612758,SAC,G,27.0,55,51,0.653,124,230,0.539,0.53,0.009
203458,Alex Len,1610612758,SAC,C,31.0,43,42,0.778,86,179,0.48,0.534,-0.054
1628426,Sasha Vezenkov,1610612758,SAC,F,28.0,41,41,0.598,66,128,0.516,0.551,-0.036
201580,JaVale McGee,1610612758,SAC,C-F,36.0,44,42,0.705,56,117,0.479,0.552,-0.073
1630556,Kessler Edwards,1610612758,SAC,F,23.0,41,33,0.736,51,95,0.537,0.518,0.019
1641732,Colby Jones,1610612758,SAC,G,22.0,20,17,0.672,21,39,0.538,0.511,0.028
1629308,Juan Toscano-Anderson,1610612758,SAC,F,31.0,8,6,0.682,8,15,0.533,0.482,0.051
1641771,Jalen Slawson,1610612758,SAC,F,24.0,8,7,0.769,4,10,0.4,0.554,-0.154
1630222,Mason Jones,1610612758,SAC,G,25.0,3,3,0.545,3,6,0.5,0.567,-0.067
1630196,Filip Petrusev,1610612758,SAC,C,24.0,2,2,0.5,0,3,0.0,0.488,-0.488
1630259,Jordan Ford,1610612758,SAC,G,26.0,4,2,0.4,1,2,0.5,0.473,0.027
