player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201584,Courtney Lee,Courtney,1610612752,NYK,32.0,76,27,49,0.355,49.0,3.8,1.2,2.7,5.8,18.1,13.6,12.7,45.2,0.4,0.6,2.3,1.6,35.2,95,218,504,381,156,125,406,156,357,419,423,330,247,391,174,47,471,351
1628422,Damyean Dotson,Damyean,1610612752,NYK,24.0,44,11,33,0.25,48.4,2.6,0.8,2.4,5.9,17.0,16.0,10.8,41.2,0.2,0.4,3.5,2.2,36.2,326,379,358,485,261,334,456,184,345,330,514,185,453,443,106,174,410,339
1626144,Emmanuel Mudiay,Emmanuel,1610612752,NYK,22.0,64,29,35,0.453,47.5,2.7,1.5,2.7,8.8,20.9,12.4,12.9,46.2,0.4,1.8,3.1,4.2,41.5,220,203,394,321,383,308,355,160,218,509,282,354,181,357,496,107,175,234
202683,Enes Freedom,Enes,1610612752,NYK,26.0,71,27,44,0.38,49.0,3.2,8.7,1.3,21.1,18.4,12.3,14.1,47.1,1.0,1.8,5.0,4.7,58.7,163,218,474,369,146,218,7,354,7,437,267,438,142,169,505,383,132,29
1628373,Frank Ntilikina,Frank,1610612752,NYK,19.0,78,28,50,0.359,48.7,1.9,1.0,1.0,4.1,17.6,13.0,9.7,41.5,0.5,0.6,5.2,2.1,33.4,69,208,511,379,202,422,441,405,430,381,347,94,441,317,166,397,432,395
1628439,Isaiah Hicks,Isaiah,1610612752,NYK,23.0,18,4,14,0.222,48.2,4.0,1.2,1.2,10.9,17.1,14.5,9.1,45.9,0.8,1.8,9.1,3.0,31.2,419,455,156,491,292,92,411,367,141,333,487,65,207,223,503,522,301,429
101127,Jarrett Jack,Jarrett,1610612752,NYK,34.0,62,26,36,0.419,48.9,1.5,0.9,1.2,5.9,16.9,12.6,12.2,43.7,0.1,0.6,3.1,3.2,38.5,234,231,412,346,173,459,448,360,349,312,301,294,341,463,179,112,279,293
201149,Joakim Noah,Joakim,1610612752,NYK,33.0,7,1,6,0.143,45.1,2.2,3.4,0.0,11.2,10.1,2.2,13.5,38.2,2.2,0.0,5.6,6.7,48.1,476,499,86,510,512,372,107,478,127,22,15,400,497,53,1,438,31,112
204001,Kristaps Porziņģis,Kristaps,1610612752,NYK,22.0,48,22,26,0.458,49.1,4.4,2.6,1.8,10.7,16.0,13.9,10.7,41.8,3.6,1.4,4.5,9.0,60.4,313,274,285,316,138,66,183,279,153,235,451,170,432,9,442,329,11,24
203124,Kyle O'Quinn,Kyle,1610612752,NYK,28.0,77,28,49,0.364,48.6,2.8,4.3,0.7,12.5,17.7,13.2,9.8,40.2,3.4,1.3,6.7,3.9,58.0,79,208,504,377,218,288,58,444,95,392,368,103,478,12,421,491,200,32
202498,Lance Thomas,Lance,1610612752,NYK,30.0,73,25,48,0.342,48.9,1.6,1.2,0.9,2.6,19.0,12.5,12.4,44.1,0.5,0.6,4.8,2.4,24.1,134,239,498,393,160,455,405,409,481,466,289,312,309,320,160,368,395,505
1628436,Luke Kornet,Luke,1610612752,NYK,22.0,20,6,14,0.3,48.2,1.3,3.1,1.5,5.3,15.6,17.4,10.8,48.1,2.4,0.4,4.1,2.5,44.8,408,434,156,445,299,469,128,328,377,194,521,178,102,47,118,288,374,170
201563,Michael Beasley,Michael,1610612752,NYK,29.0,74,24,50,0.324,48.5,3.2,3.3,1.6,17.4,17.5,13.2,11.8,44.8,1.3,1.2,4.3,3.9,51.4,115,251,511,421,235,216,112,301,25,376,378,254,265,127,396,308,202,71
1627851,Mindaugas Kuzminskas,Mindaugas,1610612752,NYK,28.0,1,0,1,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,524,520,11,520,483,498,488,478,515,1,1,1,536,473,540,1,516,537
1627758,Ron Baker,Ron,1610612752,NYK,25.0,29,12,17,0.414,48.9,1.7,0.3,0.3,2.0,16.9,13.9,7.6,43.0,0.8,0.1,4.2,2.7,32.5,373,372,186,353,159,448,487,474,496,318,446,39,383,233,58,302,361,406
203501,Tim Hardaway Jr.,Tim,1610612752,NYK,26.0,57,19,38,0.333,48.4,4.9,2.4,3.4,8.5,15.6,13.2,12.1,42.9,0.3,1.2,3.2,4.8,41.6,260,311,435,400,248,40,216,87,229,190,381,279,386,425,401,120,129,228
203504,Trey Burke,Trey,1610612752,NYK,25.0,36,10,26,0.278,48.8,3.7,2.0,2.7,8.2,15.4,15.2,10.2,48.9,0.2,0.5,2.7,3.6,52.4,348,390,285,469,186,135,271,163,244,176,501,123,68,427,139,67,229,60
1627786,Troy Williams,Troy,1610612752,NYK,23.0,21,7,14,0.333,47.5,4.8,3.7,4.8,11.7,19.0,12.1,13.6,51.0,0.6,0.5,5.3,3.2,44.1,403,421,156,400,378,46,88,26,117,469,228,411,41,278,130,408,278,180
