player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
201143,Al Horford,Al,1610612738,BOS,33.0,68,41,27,0.603,29.0,5.7,10.6,0.535,1.1,3.0,0.36,1.1,1.4,0.821,1.8,5.0,6.7,4.2,1.5,0.9,1.3,0.4,1.9,1.8,13.6,3.8,32.8,10,1,29.8,165,103,240,152,95,79,111,68,172,179,167,220,246,127,56,64,60,56,119,122,25,202,240,184,104,46,56,70,16,62
203382,Aron Baynes,Aron,1610612738,BOS,32.0,51,32,19,0.627,16.1,2.1,4.4,0.471,0.4,1.2,0.344,1.0,1.2,0.855,1.7,3.0,4.7,1.1,0.8,0.2,0.7,0.2,2.5,1.9,5.6,2.5,14.8,3,0,13.6,284,179,337,123,319,337,352,175,349,366,217,241,281,70,57,201,130,307,299,445,89,340,100,169,336,69,280,131,38,291
202954,Brad Wanamaker,Brad,1610612738,BOS,29.0,36,27,9,0.75,9.5,1.4,2.9,0.476,0.4,1.1,0.41,0.7,0.8,0.857,0.1,1.1,1.1,1.6,0.5,0.3,0.1,0.1,0.9,0.6,3.9,2.0,8.2,0,0,7.8,364,229,430,29,442,420,438,162,338,375,45,349,385,66,495,452,466,225,399,382,452,487,437,405,410,94,424,261,38,426
1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,66,38,28,0.576,13.8,2.2,4.0,0.549,0.4,1.0,0.388,0.8,1.2,0.737,1.3,2.1,3.4,1.0,0.5,0.3,0.6,0.2,2.4,1.1,5.7,2.0,13.7,1,0,12.4,190,132,220,189,366,318,373,60,351,381,88,295,293,284,99,309,243,327,405,402,97,350,101,296,333,98,304,189,38,323
202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,72,44,28,0.611,25.9,4.1,8.8,0.466,1.1,3.2,0.333,2.2,2.6,0.834,0.7,3.8,4.5,3.4,1.5,0.9,0.3,0.4,1.4,2.5,11.5,3.0,24.0,2,0,22.8,135,77,220,141,157,147,149,188,175,163,248,98,115,102,234,123,151,84,130,127,248,228,347,95,137,60,135,159,38,138
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,41,27,14,0.659,6.1,0.9,1.9,0.455,0.2,0.7,0.321,0.4,0.5,0.682,0.6,0.7,1.3,0.4,0.4,0.2,0.2,0.1,0.8,0.4,2.3,-0.4,5.1,0,0,4.9,350,229,387,91,487,480,488,215,398,412,302,434,433,373,286,477,453,480,445,467,349,464,456,463,475,261,475,261,38,477
1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,74,41,33,0.554,25.9,5.0,10.7,0.465,1.3,3.7,0.344,1.8,2.7,0.658,0.9,3.4,4.2,1.4,1.3,0.9,0.4,0.6,2.5,2.3,13.0,0.9,22.9,2,0,22.6,112,103,150,208,159,106,107,194,133,134,218,138,106,395,179,154,156,257,154,106,167,126,89,112,111,156,154,159,38,139
1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,79,48,31,0.608,31.1,5.9,13.1,0.45,1.5,3.9,0.373,2.5,2.9,0.855,0.9,5.2,6.0,2.1,1.5,1.1,0.7,0.6,2.1,2.6,15.7,4.6,30.0,8,0,28.9,56,38,180,146,69,70,62,227,109,118,117,77,92,68,177,58,74,167,109,70,79,116,169,93,71,34,75,82,38,73
202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,67,37,30,0.552,33.0,9.0,18.5,0.487,2.6,6.5,0.401,3.2,3.7,0.873,1.1,3.9,5.0,6.9,2.6,1.5,0.5,0.7,2.5,3.6,23.8,5.0,43.8,21,1,42.4,179,139,197,209,39,12,14,140,14,24,58,45,56,48,134,110,114,16,33,17,133,97,92,44,16,23,15,30,16,15
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,75,44,31,0.587,27.9,5.0,11.3,0.447,1.9,5.2,0.375,1.9,2.3,0.844,1.0,5.1,6.1,1.5,1.2,0.6,0.3,0.5,2.4,2.2,13.9,1.0,24.9,5,0,25.3,98,77,180,173,113,105,95,240,56,61,108,118,142,84,143,59,73,239,177,245,231,172,109,125,93,147,130,104,38,121
203935,Marcus Smart,Marcus,1610612738,BOS,25.0,80,48,32,0.6,27.5,3.0,7.1,0.422,1.6,4.3,0.364,1.3,1.6,0.806,0.7,2.2,2.9,4.0,1.5,1.8,0.4,0.2,2.5,1.9,8.9,2.0,23.3,1,0,21.6,42,38,160,154,122,225,210,324,97,99,147,192,218,156,233,287,281,61,111,8,223,407,90,163,205,92,145,189,38,153
1628408,PJ Dozier,PJ,1610612738,BOS,22.0,6,5,1,0.833,8.5,1.3,3.5,0.381,0.3,1.3,0.25,0.2,0.3,0.5,1.0,1.8,2.8,0.8,0.0,0.3,0.0,0.0,0.3,0.5,3.2,4.2,8.8,1,0,7.8,481,456,493,15,453,424,397,441,361,350,402,485,478,471,147,342,292,375,507,382,473,493,503,437,445,37,413,189,38,425
1626154,RJ Hunter,RJ,1610612738,BOS,25.0,1,1,0,1.0,25.7,6.0,13.0,0.462,4.0,10.0,0.4,1.0,2.0,0.5,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,17.0,28.0,28.1,0,0,29.0,518,499,523,1,162,65,63,202,3,3,61,249,168,471,147,321,272,103,507,83,473,25,30,321,54,1,92,261,38,71
1629057,Robert Williams III,Robert,1610612738,BOS,21.0,32,18,14,0.563,8.8,1.1,1.6,0.706,0.0,0.0,0.0,0.3,0.5,0.6,0.8,1.7,2.5,0.2,0.3,0.3,1.3,0.1,1.1,0.4,2.5,-1.6,10.2,0,0,8.3,379,321,387,199,448,448,493,4,454,495,454,461,450,439,187,369,321,500,463,419,26,438,407,473,464,362,384,261,38,412
1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,56,39,17,0.696,10.6,1.2,2.8,0.424,0.5,1.6,0.315,0.4,0.7,0.615,0.4,1.1,1.5,0.4,0.3,0.2,0.1,0.2,0.8,0.6,3.3,1.3,6.2,0,0,6.3,263,118,364,62,427,441,442,312,318,329,324,412,398,429,343,450,429,475,455,471,438,392,458,426,437,134,462,261,38,451
1626179,Terry Rozier,Terry,1610612738,BOS,25.0,79,47,32,0.595,22.7,3.3,8.4,0.387,1.5,4.3,0.353,0.9,1.2,0.785,0.4,3.5,3.9,2.9,0.9,0.9,0.3,0.3,1.3,1.4,9.0,-0.5,20.5,1,0,19.5,56,51,160,161,207,199,164,432,106,102,188,273,289,200,360,145,193,110,262,128,274,256,386,232,198,264,179,189,38,185
