player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1628988,Aaron Holiday,Aaron,1610612754,IND,22.0,3,0,3,0.0,13.483333333333333,5.3,0.0,5.3,5.3,13.3,10.7,5.3,37.4,0.0,0.0,8.0,0.0,10.7,180,173,38,173,190,11,158,10,109,161,144,22,53,141,1,209,191,209
202711,Bojan Bogdanović,Bojan,1610612754,IND,30.0,4,0,4,0.0,147.555,4.1,0.0,5.4,7.8,10.0,9.0,12.9,25.9,0.0,1.2,1.7,4.1,32.7,151,173,69,173,94,26,158,9,68,73,101,161,176,141,173,25,52,84
202709,Cory Joseph,Cory,1610612754,IND,27.0,4,0,4,0.0,84.985,0.8,3.0,0.0,5.9,11.4,8.5,12.7,22.0,0.0,0.4,3.0,1.7,22.6,151,173,69,173,130,156,42,157,101,106,82,158,195,141,83,87,160,161
201954,Darren Collison,Darren,1610612754,IND,31.0,4,0,4,0.0,116.83833333333334,2.5,0.6,5.2,4.9,11.1,8.3,12.9,25.3,0.0,0.0,3.4,1.8,25.4,151,173,69,173,116,74,148,11,118,96,77,162,184,141,1,115,150,143
1627734,Domantas Sabonis,Domantas,1610612754,IND,23.0,4,0,4,0.0,96.08666666666667,1.5,2.6,0.0,6.0,9.4,10.9,11.2,20.2,0.4,0.4,4.5,4.1,37.4,151,173,69,173,126,122,51,157,100,65,151,127,198,110,78,159,54,49
203926,Doug McDermott,Doug,1610612754,IND,27.0,3,0,3,0.0,29.216666666666665,0.0,0.0,0.0,4.9,7.4,12.3,12.3,22.2,1.2,0.0,2.5,3.7,25.9,180,173,38,173,167,167,158,157,119,44,177,152,194,36,1,54,65,141
1628410,Edmond Sumner,Edmond,1610612754,IND,23.0,1,0,1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,209,173,1,173,211,167,158,157,191,1,1,1,210,141,1,1,191,5
203124,Kyle O'Quinn,Kyle,1610612754,IND,29.0,1,0,1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,209,173,1,173,211,167,158,157,191,1,1,1,210,141,1,1,191,212
1626167,Myles Turner,Myles,1610612754,IND,23.0,4,0,4,0.0,125.895,0.6,2.3,0.0,3.4,12.6,6.6,14.9,24.6,2.0,0.0,4.0,2.9,27.5,151,173,69,173,112,163,64,157,156,145,38,179,186,15,1,143,101,127
1628388,T.J. Leaf,T.J.,1610612754,IND,22.0,1,0,1,0.0,9.78,0.0,7.4,0.0,0.0,0.0,11.0,18.4,7.4,0.0,3.7,0.0,3.7,20.6,209,173,1,173,198,167,5,157,191,1,157,198,207,141,211,1,67,173
201152,Thaddeus Young,Thaddeus,1610612754,IND,31.0,4,0,4,0.0,130.415,2.2,1.1,1.7,7.7,10.8,6.6,13.0,24.8,0.8,0.3,2.8,2.2,37.3,151,173,69,173,108,83,135,91,69,90,39,164,185,65,71,71,129,50
201936,Tyreke Evans,Tyreke,1610612754,IND,29.0,4,0,4,0.0,83.94166666666666,6.4,2.1,4.7,8.6,12.0,9.4,10.3,22.3,0.4,1.3,3.4,5.1,39.4,151,173,69,173,131,7,69,17,55,122,112,108,192,108,179,117,30,38
202083,Wesley Matthews,Wesley,1610612754,IND,32.0,4,0,4,0.0,118.60333333333334,3.0,0.9,1.5,1.2,11.8,7.9,13.7,25.5,0.3,0.0,1.8,1.8,17.0,151,173,69,173,115,53,141,98,180,116,63,170,181,114,1,28,152,196
