player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203458,Alex Len,Alex,1610612758,SAC,27.0,55,18,37,0.327,45.8,2.1,5.1,0.9,15.1,18.3,12.9,13.7,45.4,2.3,1.0,6.0,4.2,49.8,220,282,452,418,406,417,39,430,59,413,317,370,311,55,320,441,170,107
203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,27.0,61,29,32,0.475,48.3,3.2,2.0,3.0,6.7,16.0,10.9,10.6,44.9,0.4,0.8,3.6,3.5,44.2,140,162,397,261,70,212,292,146,335,231,75,82,330,374,259,183,241,175
1627741,Buddy Hield,Buddy,1610612758,SAC,27.0,72,31,41,0.431,47.4,4.4,2.1,4.2,6.2,16.8,12.7,12.9,47.0,0.4,0.9,3.5,2.1,46.5,9,144,494,315,177,61,261,56,351,298,274,304,230,389,305,167,415,141
201147,Corey Brewer,Corey,1610612758,SAC,34.0,5,2,3,0.4,44.0,5.4,0.0,0.0,5.4,14.9,16.2,5.4,35.1,0.0,0.0,9.5,5.4,37.3,487,480,37,339,502,28,482,479,393,127,499,12,505,480,1,521,82,320
202709,Cory Joseph,Cory,1610612758,SAC,28.0,72,31,41,0.431,48.3,2.0,1.5,1.2,4.6,16.5,11.5,10.9,46.3,0.6,0.4,3.7,3.1,33.0,9,144,494,315,62,421,389,389,428,270,129,111,272,314,93,185,286,405
1629610,DaQuan Jeffries,DaQuan,1610612758,SAC,22.0,13,4,9,0.308,44.2,1.9,0.0,3.1,8.8,17.2,13.8,7.2,42.6,0.3,0.3,6.0,1.9,29.8,431,450,109,435,496,438,482,126,218,333,404,17,411,407,83,439,445,465
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,22.0,51,20,31,0.392,46.9,4.8,1.7,5.2,16.9,15.5,11.7,13.0,46.6,0.7,1.4,4.2,8.1,56.6,249,250,391,355,262,42,335,23,33,170,148,309,248,260,447,263,14,45
1628450,Eric Mika,Eric,1610612758,SAC,25.0,1,0,1,0.0,46.4,0.0,4.9,0.0,9.8,7.3,7.3,19.5,24.4,0.0,0.0,12.2,2.4,35.1,524,518,7,518,318,498,48,479,178,8,15,519,523,480,1,528,376,366
203084,Harrison Barnes,Harrison,1610612758,SAC,28.0,72,31,41,0.431,47.6,3.3,1.9,1.6,9.4,16.1,11.6,12.3,46.5,0.2,0.8,1.8,4.3,34.3,9,144,494,315,159,193,314,327,192,241,138,209,251,440,233,10,153,379
1628385,Harry Giles III,Harry,1610612758,SAC,22.0,46,22,24,0.478,47.2,3.6,3.1,1.0,15.3,16.2,13.0,16.3,48.4,1.3,1.1,8.4,4.1,50.1,280,221,299,255,209,145,141,419,57,246,331,493,156,127,375,512,176,102
203953,Jabari Parker,Jabari,1610612758,SAC,25.0,38,9,29,0.237,45.6,6.3,4.2,3.7,17.5,17.3,13.0,14.2,50.6,0.8,1.8,4.9,3.5,50.1,322,386,365,489,428,13,75,84,23,337,330,412,84,226,511,366,243,100
1629713,Justin James,Justin,1610612758,SAC,23.0,36,14,22,0.389,46.1,4.8,2.2,3.4,8.3,14.5,9.3,9.7,40.9,1.8,0.6,3.4,3.8,38.0,332,339,270,356,365,46,252,103,243,103,29,53,443,85,179,124,217,303
203145,Kent Bazemore,Kent,1610612758,SAC,30.0,68,32,36,0.471,46.8,3.4,1.2,3.0,5.5,14.5,13.5,12.8,42.9,1.1,1.0,5.4,4.2,37.2,48,133,437,267,271,172,420,155,391,104,379,290,402,155,332,403,164,322
1629657,Kyle Guy,Kyle,1610612758,SAC,22.0,3,2,1,0.667,39.9,0.0,0.0,0.0,8.3,20.8,12.5,8.3,66.7,0.0,0.0,4.2,0.0,27.9,508,480,7,78,525,498,482,479,243,484,237,29,2,480,1,264,513,486
1628963,Marvin Bagley III,Marvin,1610612758,SAC,21.0,13,2,11,0.154,47.3,4.2,5.2,3.1,18.4,17.3,12.6,14.9,50.7,1.7,2.3,6.1,5.2,49.9,431,480,131,510,195,71,36,132,20,335,253,447,82,92,521,447,91,104
202357,Nemanja Bjelica,Nemanja,1610612758,SAC,32.0,72,31,41,0.431,48.0,2.9,3.4,1.6,7.9,16.0,11.4,12.8,47.0,1.0,0.6,5.2,2.3,45.2,9,144,494,315,96,274,115,323,272,223,118,287,226,184,192,385,400,159
1626158,Richaun Holmes,Richaun,1610612758,SAC,26.0,44,16,28,0.364,48.7,3.9,5.6,1.6,16.6,16.8,11.7,10.8,46.6,2.2,0.6,6.6,4.1,49.9,291,304,354,376,33,104,31,322,36,293,141,98,246,59,176,474,180,106
1627812,Yogi Ferrell,Yogi,1610612758,SAC,27.0,50,20,30,0.4,47.1,2.5,0.7,2.2,4.6,14.9,10.1,8.9,40.9,0.4,0.9,3.4,4.1,37.2,256,250,383,339,222,354,468,253,424,126,51,37,442,392,280,125,179,321
