player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,19.0,45,13,32,0.289,45.9,114.9,7.7,0.155,0.219,0.8,0.147,1.8,0.323,21.9,12.9,11.3,49.6,0.08,279,371,437,470,465,482,174,178,192,457,391,91,115,521,279,169,422,483
1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,24.0,9,1,8,0.111,46.0,113.0,4.2,0.091,0.136,1.2,0.182,0.6,0.167,16.7,10.3,8.5,52.1,0.106,491,515,76,526,453,418,450,431,419,340,279,318,249,310,54,29,488,421
1629647,Darius Bazley,Darius,1610612760,OKC,21.0,55,16,39,0.291,46.8,113.8,9.4,0.193,0.273,0.8,0.116,0.7,0.198,18.2,12.1,11.4,48.4,0.094,189,331,510,469,361,447,80,78,85,470,466,287,217,444,192,173,362,453
203121,Darius Miller,Darius,1610612760,OKC,31.0,18,5,13,0.278,45.4,98.1,5.1,0.103,0.147,3.0,0.382,1.2,0.238,19.4,10.9,6.9,42.5,0.305,443,465,137,477,493,25,371,372,378,16,10,168,180,494,83,10,92,27
1630466,Gabriel Deck,Gabriel,1610612760,OKC,26.0,10,1,9,0.1,46.2,116.8,5.2,0.118,0.173,1.7,0.222,0.0,0.0,17.0,12.2,11.1,46.7,0.052,485,515,88,527,432,516,349,303,297,152,172,495,495,358,212,146,290,518
1629676,Isaiah Roby,Isaiah,1610612760,OKC,23.0,61,19,42,0.311,46.7,113.6,8.3,0.169,0.244,1.7,0.246,1.2,0.268,21.8,13.9,12.1,48.5,0.098,124,298,517,450,380,436,133,130,131,165,119,156,155,518,400,258,368,441
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,19,1,18,0.053,45.9,108.9,6.3,0.128,0.188,1.9,0.277,0.7,0.185,22.2,15.6,12.6,48.8,0.161,440,515,196,530,472,217,261,272,261,124,73,270,232,522,485,311,384,232
1630221,Josh Hall,Josh,1610612760,OKC,20.0,21,2,19,0.095,45.8,113.9,7.2,0.151,0.208,0.5,0.091,0.1,0.029,19.4,11.2,13.1,44.2,0.094,429,501,213,528,473,449,199,191,217,495,487,483,485,493,102,365,157,455
1629620,Justin Robinson,Justin,1610612760,OKC,23.0,9,0,9,0.0,46.7,119.9,3.2,0.067,0.107,1.6,0.3,0.0,0.0,23.9,26.1,9.0,53.2,0.011,491,531,88,531,383,529,509,507,495,199,46,495,495,528,538,43,506,529
202689,Kemba Walker,Kemba,1610612760,OKC,31.0,43,22,21,0.512,48.2,111.4,5.4,0.113,0.165,1.7,0.24,0.4,0.09,15.2,13.7,11.8,42.3,0.127,297,252,258,246,126,339,331,326,326,171,127,384,382,150,376,211,87,353
1629026,Kenrich Williams,Kenrich,1610612760,OKC,26.0,66,21,45,0.318,46.4,111.1,6.2,0.129,0.182,1.8,0.232,0.6,0.135,20.3,13.4,11.5,45.9,0.13,70,264,527,446,419,333,271,268,277,144,144,335,302,507,336,191,237,340
1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,52,18,34,0.346,47.6,111.6,4.7,0.092,0.132,1.4,0.202,0.6,0.146,17.1,13.1,11.6,47.3,0.125,215,312,470,429,224,357,405,425,427,265,229,326,278,375,309,196,322,365
203488,Mike Muscala,Mike,1610612760,OKC,29.0,35,15,20,0.429,46.5,101.9,8.1,0.157,0.217,0.6,0.095,0.8,0.193,17.6,11.8,7.6,47.4,0.257,354,344,236,352,400,51,142,168,195,491,482,250,222,407,163,16,328,54
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,22.0,35,16,19,0.457,47.9,114.9,6.0,0.119,0.171,1.1,0.176,0.9,0.211,17.2,13.8,9.4,50.4,0.078,354,331,213,314,185,484,284,295,301,384,296,212,200,380,383,52,447,484
1629004,Svi Mykhailiuk,Svi,1610612760,OKC,24.0,66,13,53,0.197,46.9,112.0,4.9,0.104,0.15,1.8,0.231,0.4,0.104,18.7,12.2,14.1,48.5,0.119,70,371,539,513,349,376,383,368,363,138,148,383,365,472,211,448,372,381
1630177,Theo Maledon,Theo,1610612760,OKC,20.0,65,20,45,0.308,46.4,113.6,4.9,0.101,0.143,1.5,0.224,0.3,0.065,20.4,12.8,11.9,49.3,0.096,81,279,527,451,415,442,386,380,394,243,166,439,428,510,271,231,409,446
1628396,Tony Bradley,Tony,1610612760,OKC,23.0,42,15,27,0.357,46.7,110.5,10.5,0.224,0.317,1.0,0.123,2.1,0.411,18.2,13.1,11.1,44.0,0.138,303,344,361,422,375,297,51,47,44,400,454,71,67,446,311,147,151,311
1629660,Ty Jerome,Ty,1610612760,OKC,23.0,33,7,26,0.212,46.5,112.0,4.8,0.1,0.142,1.2,0.169,0.4,0.102,20.3,13.5,9.6,48.6,0.118,364,445,341,507,398,379,394,385,397,359,322,408,367,508,349,59,374,386
