player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,17,8,9,0.471,559.3616666666667,19,25,23,60,164,154,128,532,9,5,66,46,371.3,17,24,200,84,12,47,25,27,44,202,205,196,200,25,152,213,16,32
1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,17,8,9,0.471,554.2733333333333,33,21,19,102,147,175,112,528,4,10,56,29,468.2,17,24,200,84,13,14,30,37,24,194,211,186,199,58,188,210,37,18
1641767,Ben Sheppard,Ben,1610612754,IND,22.0,17,8,9,0.471,334.5366666666667,18,13,20,24,101,116,81,348,1,6,32,9,190.7,17,24,200,84,46,48,49,34,82,175,191,171,179,104,166,186,88,61
203926,Doug McDermott,Doug,1610612754,IND,32.0,10,4,6,0.4,63.99333333333333,0,5,3,4,9,19,14,40,2,0,5,0,32.1,56,80,172,108,138,157,98,112,135,53,86,68,64,87,1,68,183,146
1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,15,6,9,0.4,153.69666666666666,11,10,7,46,55,43,63,146,13,4,24,25,169.1,29,51,200,108,93,67,70,79,53,138,124,153,124,13,142,168,45,68
1630188,Jalen Smith,Jalen,1610612754,IND,24.0,7,3,4,0.429,42.28333333333333,0,4,0,2,18,18,14,22,1,2,8,7,37.8,80,86,84,94,153,157,108,145,156,71,83,68,51,104,97,86,96,142
201949,James Johnson,James,1610612754,IND,37.0,1,0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,205,174,7,174,214,157,153,145,183,1,1,1,1,142,1,1,162,211
1641716,Jarace Walker,Jarace,1610612754,IND,20.0,9,6,3,0.667,30.776666666666667,0,0,0,0,18,10,8,22,1,0,2,2,21.8,73,51,53,26,160,157,153,145,183,71,63,58,51,104,1,43,144,160
1631112,Kendall Brown,Kendall,1610612754,IND,21.0,7,5,2,0.714,24.56,0,0,2,4,11,11,5,14,1,1,2,0,10.6,80,70,25,22,167,157,153,120,135,59,64,42,37,104,68,43,183,178
1626167,Myles Turner,Myles,1610612754,IND,28.0,17,8,9,0.471,550.13,25,44,18,108,142,172,93,546,25,8,44,41,544.6,17,24,200,84,14,27,8,39,19,192,210,178,203,3,178,200,19,15
1630167,Obi Toppin,Obi,1610612754,IND,26.0,17,8,9,0.471,342.64666666666665,25,19,34,94,100,105,92,350,6,5,21,19,340.5,17,24,200,84,45,27,36,14,26,173,182,177,180,41,152,161,57,37
1627783,Pascal Siakam,Pascal,1610612754,IND,30.0,17,8,9,0.471,602.485,33,41,41,218,152,167,131,562,7,15,48,60,657.6,17,24,200,84,10,14,9,9,4,195,208,199,204,35,203,202,9,7
204456,T.J. McConnell,T.J.,1610612754,IND,32.0,17,8,9,0.471,348.4066666666667,30,18,14,132,111,93,99,352,2,10,26,30,421.4,17,24,200,84,42,17,37,49,13,180,173,180,182,87,188,172,32,26
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,24.0,15,8,7,0.533,521.85,47,26,39,78,137,167,100,538,10,5,14,27,606.9,29,24,184,75,17,9,23,10,34,188,208,181,202,22,152,129,40,10
