player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,3,3,0,1.0,27.161666666666665,4.0,4.0,0.0,5.3,18.6,17.2,21.2,47.7,0.0,0.0,4.0,4.0,23.7,176,88,1,1,172,26,24,149,107,194,201,212,9,160,1,156,49,165
1630578,Alperen Sengun,Alperen,1610612745,HOU,22.0,7,3,4,0.429,256.2583333333333,3.2,3.1,0.7,15.2,9.8,8.3,8.6,24.2,0.4,0.7,3.7,4.9,46.9,86,88,75,101,54,45,49,131,12,57,43,91,196,120,142,145,29,17
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,7,3,4,0.429,231.37166666666667,3.0,2.6,4.7,11.5,12.1,10.0,9.8,27.7,0.9,0.9,2.8,3.6,38.0,86,88,75,101,62,56,68,12,28,112,77,122,173,60,167,105,56,45
1641715,Cam Whitmore,Cam,1610612745,HOU,20.0,3,3,0,1.0,5.25,0.0,0.0,0.0,0.0,13.7,27.4,68.6,96.0,0.0,6.9,0.0,0.0,8.2,176,88,1,1,203,165,169,149,186,154,212,217,1,160,217,1,188,210
1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,7,3,4,0.429,205.55666666666667,3.0,3.2,0.7,4.2,10.9,6.7,9.1,24.5,0.4,0.5,4.7,2.3,24.2,86,88,75,101,66,54,48,132,131,84,25,104,193,129,114,180,117,159
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,7,3,4,0.429,280.25166666666667,2.2,1.2,0.8,2.1,10.9,9.1,8.5,25.4,0.3,0.5,2.1,3.1,29.1,86,88,75,101,48,89,136,130,168,86,57,88,191,145,112,59,75,115
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,7,3,4,0.429,143.245,1.5,2.8,0.0,3.5,12.8,11.3,7.8,26.6,1.3,0.3,1.5,2.3,24.7,86,88,75,101,100,125,64,149,143,131,130,66,187,35,82,33,119,154
1630224,Jalen Green,Jalen,1610612745,HOU,23.0,7,3,4,0.429,219.19,2.1,0.7,2.5,5.9,10.3,12.3,9.2,27.3,0.3,1.3,1.0,2.8,29.0,86,88,75,101,64,93,160,53,96,72,166,107,179,133,189,27,81,116
201145,Jeff Green,Jeff,1610612745,HOU,38.0,3,3,0,1.0,5.25,0.0,0.0,0.0,0.0,13.7,27.4,68.6,96.0,0.0,6.9,0.0,0.0,28.8,176,88,1,1,203,165,169,149,186,154,212,217,1,160,217,1,188,119
1629111,Jock Landale,Jock,1610612745,HOU,29.0,1,1,0,1.0,4.851666666666667,0.0,0.0,0.0,14.8,44.5,37.1,0.0,59.4,0.0,7.4,0.0,0.0,14.8,212,139,1,1,208,165,169,149,14,219,218,1,5,160,219,1,188,200
1631466,Nate Williams,Nate,1610612745,HOU,26.0,3,3,0,1.0,4.95,0.0,0.0,0.0,0.0,14.5,29.1,72.7,87.3,0.0,0.0,7.3,0.0,-7.3,176,88,1,1,206,165,169,149,186,169,215,219,3,160,1,202,188,219
1642263,Reed Sheppard,Reed,1610612745,HOU,20.0,3,3,0,1.0,9.801666666666666,0.0,0.0,0.0,0.0,29.4,33.1,36.7,73.5,3.7,0.0,3.7,3.7,39.3,176,88,1,1,199,165,169,149,186,213,216,215,4,4,1,149,54,40
203500,Steven Adams,Steven,1610612745,HOU,31.0,7,3,4,0.429,154.77166666666668,1.9,3.0,0.9,5.6,11.4,11.6,6.3,24.2,1.9,0.2,1.6,4.7,30.1,86,88,75,101,93,111,52,120,102,99,142,37,195,20,79,36,34,103
1631106,Tari Eason,Tari,1610612745,HOU,24.0,7,3,4,0.429,132.09,4.1,1.1,1.9,7.1,14.4,12.0,6.3,27.8,1.9,0.8,3.5,1.4,35.8,86,88,75,101,107,20,142,80,76,164,156,36,172,19,152,140,154,53
