player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,3,3,0,1.0,9.1,97.9,93.2,93.2,123.2,116.7,116.7,-25.2,-23.4,-23.4,0.214,3.0,18.8,0.04,0.038,0.039,0.063,0.063,0.005,0.0051,0.203,0.219,99.85,105.15,87.62,105.15,0.039,59,4,10,1.3,3.3,0.4,176,88,1,1,146,181,184,184,187,162,162,190,187,187,40,19,79,101,202,191,49,51,115,137,69,60,80,27,27,171,156,151,134,126,138
1630578,Alperen Sengun,Alperen,1610612745,HOU,22.0,7,3,4,0.429,36.6,109.4,111.0,111.0,103.0,104.0,104.0,6.3,7.0,7.0,0.266,2.47,18.3,0.077,0.225,0.152,0.07400000000000001,0.075,0.00462,0.00491,0.278,0.284,94.79,93.66,78.05,93.66,0.157,499,59,131,8.4,18.7,0.45,87,88,73,101,24,98,95,95,45,54,54,56,54,54,24,37,83,39,18,18,65,65,151,155,19,18,163,170,170,22,35,34,14,12,96
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,7,3,4,0.429,33.1,111.2,110.2,110.2,108.7,109.6,109.6,2.6,0.6,0.6,0.164,1.92,16.9,0.079,0.116,0.098,0.08800000000000001,0.08800000000000001,0.005,0.00545,0.208,0.215,95.48,95.53,79.61,95.53,0.116,461,42,85,6.0,12.1,0.494,87,88,73,101,46,83,99,99,94,100,100,79,93,93,69,66,94,38,111,67,91,92,115,112,63,65,150,150,150,58,57,62,34,42,58
1641715,Cam Whitmore,Cam,1610612745,HOU,20.0,3,3,0,1.0,1.8,68.0,53.3,53.3,196.7,171.4,171.4,-128.7,-118.1,-118.1,0.0,0.0,0.0,0.0,0.25,0.077,0.0,0.0,0.0,0.0,0.125,0.157,109.53,132.57,110.48,132.57,-0.032,15,0,2,0.0,0.7,0.0,176,88,1,1,216,211,215,215,218,218,218,218,218,218,192,178,192,180,15,117,1,1,204,207,163,133,7,1,1,210,204,196,204,201,204
1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,7,3,4,0.429,29.4,112.4,114.8,114.8,109.1,111.4,111.4,3.3,3.4,3.4,0.066,1.0,9.7,0.047,0.062,0.055,0.09699999999999999,0.098,0.00524,0.005849999999999999,0.185,0.184,93.6,91.65,76.38,91.65,0.057,391,28,63,4.0,9.0,0.444,87,88,73,101,65,68,51,51,101,122,122,75,75,75,149,115,152,82,186,164,109,111,98,82,86,96,181,199,199,153,75,77,66,65,102
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,7,3,4,0.429,40.0,113.0,115.3,115.3,108.3,111.4,111.4,4.7,3.9,3.9,0.173,2.38,21.4,0.01,0.088,0.05,0.09,0.08800000000000001,0.00575,0.00632,0.175,0.183,95.42,93.17,77.64,93.17,0.111,544,40,93,5.7,13.3,0.43,87,88,73,101,7,63,45,45,93,121,121,66,71,71,62,39,64,169,148,173,94,91,62,50,100,98,152,175,175,61,60,53,42,37,117
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,7,3,4,0.429,20.5,103.3,101.4,101.4,103.5,104.2,104.2,-0.2,-2.8,-2.8,0.047,0.4,7.5,0.044,0.139,0.089,0.18899999999999997,0.191,0.00647,0.006770000000000001,0.138,0.145,95.44,96.0,80.0,96.0,0.099,286,17,34,2.4,4.9,0.5,87,88,73,101,99,148,154,154,49,55,55,98,116,116,171,172,174,88,86,89,197,196,34,33,148,148,151,148,148,82,102,113,96,106,48
1630224,Jalen Green,Jalen,1610612745,HOU,23.0,7,3,4,0.429,31.3,112.3,115.0,115.0,107.2,109.4,109.4,5.1,5.6,5.6,0.135,2.0,16.0,0.014,0.14,0.081,0.08,0.079,0.0044800000000000005,0.00482,0.208,0.216,97.24,95.15,79.29,95.15,0.093,434,32,86,4.6,12.3,0.372,87,88,73,101,58,70,50,50,82,97,97,61,62,62,88,50,104,164,84,109,77,77,159,159,62,64,130,155,155,91,67,61,55,41,161
201145,Jeff Green,Jeff,1610612745,HOU,38.0,3,3,0,1.0,1.8,68.0,53.3,53.3,196.7,171.4,171.4,-128.7,-118.1,-118.1,0.0,0.0,0.0,0.111,0.0,0.077,0.0,0.0,0.005,0.005,0.188,0.235,109.53,132.57,110.48,132.57,0.048,15,1,3,0.3,1.0,0.333,176,88,1,1,216,211,215,215,218,218,218,218,218,218,192,178,192,18,204,117,1,1,115,145,83,48,7,1,1,166,188,192,193,191,174
1629111,Jock Landale,Jock,1610612745,HOU,29.0,1,1,0,1.0,4.9,33.3,36.4,36.4,136.1,145.5,145.5,-102.7,-109.1,-109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.154,0.167,117.53,108.83,90.69,108.83,0.065,11,1,2,1.0,2.0,0.5,212,139,1,1,180,219,219,219,211,214,214,215,215,215,192,178,192,180,204,208,1,1,115,145,129,125,1,17,17,141,188,196,146,155,48
1631466,Nate Williams,Nate,1610612745,HOU,26.0,3,3,0,1.0,1.7,68.0,57.1,57.1,196.4,169.2,169.2,-128.4,-112.1,-112.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.133,0.157,111.32,130.91,109.09,130.91,-0.105,14,0,1,0.0,0.3,0.0,176,88,1,1,218,211,214,214,217,217,217,217,217,217,192,178,192,180,204,208,216,216,204,207,156,133,3,3,3,214,204,206,204,214,204
1642263,Reed Sheppard,Reed,1610612745,HOU,21.0,3,3,0,1.0,3.3,50.5,48.0,48.0,165.5,158.3,158.3,-115.0,-110.3,-110.3,0.25,1.0,25.0,0.0,0.1,0.042,0.25,0.25,0.0,0.0,0.107,0.121,114.4,119.98,99.98,119.98,0.011,25,0,2,0.0,0.7,0.0,176,88,1,1,203,217,218,218,215,215,215,216,216,216,27,115,35,180,130,186,203,203,204,207,180,175,2,4,4,191,204,196,204,201,204
203500,Steven Adams,Steven,1610612745,HOU,31.0,7,3,4,0.429,22.1,115.7,115.4,115.4,98.6,101.4,101.4,17.1,14.1,14.1,0.038,0.8,9.1,0.146,0.133,0.139,0.114,0.11800000000000001,0.006,0.00602,0.109,0.108,93.29,92.11,76.76,92.11,0.101,298,12,20,1.7,2.9,0.6,87,88,73,101,92,46,44,44,27,43,43,27,31,31,180,146,156,9,93,28,139,145,49,63,179,182,183,191,191,74,121,129,124,134,30
1631106,Tari Eason,Tari,1610612745,HOU,24.0,7,3,4,0.429,18.9,106.1,104.2,104.2,108.2,112.3,112.3,-2.1,-8.1,-8.1,0.07,0.5,8.1,0.052,0.161,0.108,0.161,0.16,0.00557,0.005580000000000001,0.183,0.196,97.43,96.48,80.4,96.48,0.1,263,21,44,3.0,6.3,0.477,87,88,73,101,106,130,142,142,92,135,135,117,151,151,142,166,166,77,55,52,185,184,76,105,88,81,123,138,138,79,93,95,89,95,73
