player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
202692,Alec Burks,Alec,1610612748,MIA,33.0,1,0,1,0.0,15.2,0.0,0.0,0.0,0.0,3.0,7.0,3.0,22.0,0.0,0.0,0.0,0.0,11.4,212,180,10,180,121,165,169,150,187,66,136,73,86,161,1,1,189,120
203952,Andrew Wiggins,Andrew,1610612748,MIA,30.0,4,0,4,0.0,30.6,1.0,0.5,0.8,3.0,9.0,9.5,8.5,32.0,1.3,0.5,1.5,1.5,20.5,154,180,73,180,60,94,139,100,86,147,165,172,40,12,149,97,81,76
1628389,Bam Adebayo,Bam,1610612748,MIA,27.0,4,0,4,0.0,38.4,0.8,4.5,0.5,9.0,14.0,13.3,10.3,36.0,0.3,0.3,2.3,2.8,37.8,154,180,73,180,17,127,3,123,23,203,214,190,18,104,109,155,45,22
1630558,Davion Mitchell,Davion,1610612748,MIA,26.0,4,0,4,0.0,35.5,1.8,2.8,2.3,8.0,10.0,12.3,7.0,30.5,0.3,0.3,2.8,2.0,28.1,154,180,73,180,33,58,24,28,28,163,209,143,47,104,109,183,63,45
1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,4,0,4,0.0,14.7,0.5,0.3,1.3,0.5,8.0,4.8,4.0,14.0,0.0,0.0,1.5,0.8,4.3,154,180,73,180,123,144,161,61,174,131,98,92,122,161,1,97,123,174
1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,4,0,4,0.0,20.9,0.8,1.3,0.8,1.5,11.5,5.5,4.8,15.5,0.5,0.0,2.8,0.3,15.4,154,180,73,180,96,127,82,100,134,179,115,111,113,62,1,183,174,104
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,3,0,3,0.0,6.5,0.0,0.7,0.0,0.7,4.7,3.0,2.0,7.3,0.0,0.3,0.3,1.0,3.1,176,180,54,180,169,165,116,150,167,85,76,51,153,161,126,28,97,188
1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,4,0,4,0.0,18.2,1.0,0.5,0.0,2.0,6.0,7.8,6.3,19.5,0.5,0.3,0.8,0.8,13.7,154,180,73,180,110,94,139,150,109,98,150,133,99,62,109,61,123,111
1642352,Keshad Johnson,Keshad,1610612748,MIA,24.0,2,0,2,0.0,4.1,0.0,0.0,1.0,1.0,1.5,1.5,0.0,3.0,0.0,0.0,0.5,0.0,1.1,199,180,24,180,194,165,169,70,147,37,45,1,197,161,1,43,189,207
203937,Kyle Anderson,Kyle,1610612748,MIA,31.0,2,0,2,0.0,7.0,0.0,0.0,0.0,0.0,3.5,6.5,4.0,5.0,0.0,0.0,0.5,0.5,0.9,199,180,24,180,165,165,169,150,187,72,127,92,172,161,1,43,145,210
1631107,Nikola Jović,Nikola,1610612748,MIA,22.0,4,0,4,0.0,18.7,1.0,1.8,1.5,3.5,9.8,5.3,4.0,16.5,0.3,0.5,0.5,1.0,18.3,154,180,73,180,108,94,58,51,77,162,110,92,109,104,149,43,97,87
1641796,Pelle Larsson,Pelle,1610612748,MIA,24.0,4,0,4,0.0,13.0,0.8,0.8,0.8,2.5,11.3,4.8,6.0,14.0,0.0,0.3,1.5,0.8,9.5,154,180,73,180,131,127,109,100,96,177,98,128,122,161,109,97,123,128
1629639,Tyler Herro,Tyler,1610612748,MIA,25.0,4,0,4,0.0,36.0,2.5,1.0,2.8,8.5,12.5,12.8,10.0,34.5,0.0,0.8,3.0,2.5,25.3,154,180,73,180,29,26,90,19,27,193,210,186,26,161,179,189,50,55
