season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.49,82,0.271,0.979,0.391,0.072,0.111,0.066,0.009,0.381,0.524,4.1,4.0,1.3,3.3,2.0,2017-18,2017,2018
22017,203145,Kent Bazemore,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.672,65,0.197,1.05,0.42,0.05,0.094,0.05,0.017,0.4,0.564,2.8,2.9,1.0,2.4,1.4,2017-18,2017,2018
22017,203473,Dewayne Dedmon,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.497,62,0.256,0.987,0.385,0.02,0.04,0.02,0.007,0.377,0.507,2.4,2.4,0.9,2.3,1.4,2017-18,2017,2018
22017,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.82,53,0.298,1.132,0.43,0.044,0.105,0.035,0.026,0.395,0.615,2.2,2.4,0.8,1.9,1.1,2017-18,2017,2018
22017,1628416,Tyler Dorsey,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.57,56,0.282,1.008,0.374,0.04,0.056,0.04,0.008,0.373,0.522,2.3,2.3,0.8,2.1,1.3,2017-18,2017,2018
22017,201158,Marco Belinelli,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.857,52,0.184,1.159,0.424,0.047,0.028,0.019,0.0,0.439,0.581,2.1,2.4,0.8,1.9,1.1,2017-18,2017,2018
22017,202337,Luke Babbitt,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.951,37,0.479,1.261,0.471,0.022,0.043,0.011,0.011,0.457,0.649,2.5,3.1,1.1,2.4,1.2,2017-18,2017,2018
22017,101141,Ersan Ilyasova,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.403,46,0.232,0.929,0.343,0.054,0.045,0.054,0.009,0.357,0.471,2.4,2.3,0.8,2.2,1.5,2017-18,2017,2018
22017,203471,Dennis Schröder,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.184,67,0.085,0.77,0.303,0.049,0.057,0.041,0.0,0.32,0.381,1.8,1.4,0.5,1.6,1.1,2017-18,2017,2018
22017,1627098,Malcolm Delaney,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.373,54,0.219,0.907,0.347,0.047,0.093,0.035,0.012,0.337,0.48,1.6,1.4,0.5,1.4,0.9,2017-18,2017,2018
22017,1628463,Tyler Cavanaugh,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.827,39,0.383,1.134,0.4,0.015,0.015,0.015,0.0,0.403,0.569,1.7,1.9,0.7,1.7,1.0,2017-18,2017,2018
22017,1627819,Isaiah Taylor,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.116,67,0.175,0.684,0.292,0.021,0.042,0.021,0.0,0.295,0.343,1.4,1.0,0.4,1.3,0.9,2017-18,2017,2018
22017,1628381,John Collins,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.272,74,0.098,0.847,0.35,0.056,0.111,0.069,0.014,0.333,0.467,1.0,0.8,0.3,0.8,0.5,2017-18,2017,2018
22017,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.364,26,0.267,0.902,0.425,0.02,0.196,0.02,0.0,0.353,0.55,2.0,1.8,0.7,1.5,0.9,2017-18,2017,2018
22017,1627814,Damion Lee,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.216,15,0.287,0.804,0.362,0.02,0.078,0.02,0.02,0.333,0.436,3.4,2.7,1.1,3.1,2.0,2017-18,2017,2018
22017,1628510,Andrew White III,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.298,15,0.524,0.86,0.333,0.047,0.093,0.047,0.047,0.302,0.462,2.9,2.5,0.9,2.6,1.7,2017-18,2017,2018
22017,203705,Josh Magette,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.976,17,0.22,1.308,0.5,0.0,0.077,0.0,0.0,0.462,0.708,0.8,1.0,0.4,0.7,0.4,2017-18,2017,2018
22017,1628537,Jaylen Morris,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.17,6,0.432,0.75,0.333,0.0,0.063,0.0,0.0,0.313,0.4,2.7,2.0,0.8,2.5,1.7,2017-18,2017,2018
22017,203101,Miles Plumlee,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,55,0.04,0.182,0.2,0.182,0.364,0.091,0.0,0.091,0.2,0.2,0.0,0.0,0.1,0.1,2017-18,2017,2018
