season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42018,202681,Kyrie Irving,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.492,9,0.279,0.873,0.449,0.079,0.143,0.048,0.0,0.429,0.0048,63,55,22,49,27,2018-19,2018,2019
42018,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.468,9,0.156,0.87,0.444,0.087,0.13,0.087,0.0,0.435,0.004719999999999999,23,20,8,18,10,2018-19,2018,2019
42018,202330,Gordon Hayward,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.27,9,0.226,0.762,0.353,0.095,0.095,0.095,0.0,0.381,0.0035299999999999997,21,16,6,17,11,2018-19,2018,2019
42018,1626179,Terry Rozier,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.516,9,0.224,0.882,0.5,0.0,0.176,0.0,0.0,0.412,0.00536,17,15,7,14,7,2018-19,2018,2019
42018,202694,Marcus Morris Sr.,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,9,0.08,0.875,0.333,0.25,0.0,0.25,0.0,0.5,0.00333,8,7,2,6,4,2018-19,2018,2019
42018,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,9,0.017,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.01,2,2,1,1,0,2018-19,2018,2019
42018,202954,Brad Wanamaker,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,4,0.545,0.333,0.25,0.0,0.333,0.0,0.0,0.167,0.0025,6,2,1,4,3,2018-19,2018,2019
42018,201143,Al Horford,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,9,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,2018-19,2018,2019
42018,203935,Marcus Smart,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,2,0.176,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,3,0,0,1,1,2018-19,2018,2019
