season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22018,201935,James Harden,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.773,78,0.036,1.053,0.478,0.126,0.2,0.084,0.032,0.432,0.597,1.2,1.3,0.4,0.9,0.4,2018-19,2018,2019
22018,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.374,68,0.072,0.859,0.368,0.051,0.09,0.051,0.013,0.346,0.463,1.1,1.0,0.4,1.0,0.6,2018-19,2018,2019
22018,101123,Gerald Green,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.972,73,0.056,1.378,0.517,0.135,0.081,0.135,0.0,0.541,0.707,0.5,0.7,0.2,0.4,0.2,2018-19,2018,2019
22018,101108,Chris Paul,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.572,59,0.041,0.949,0.4,0.051,0.077,0.051,0.026,0.385,0.471,0.7,0.6,0.2,0.6,0.4,2018-19,2018,2019
22018,203085,Austin Rivers,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.175,47,0.044,0.684,0.294,0.0,0.105,0.0,0.0,0.263,0.382,0.4,0.3,0.1,0.4,0.3,2018-19,2018,2019
22018,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.832,39,0.035,1.091,0.444,0.0,0.182,0.0,0.0,0.364,0.667,0.3,0.3,0.1,0.2,0.1,2018-19,2018,2019
