season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22018,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.517,73,0.101,0.927,0.402,0.113,0.087,0.093,0.013,0.42,0.48,150,139,49,122,73,MIN
22018,201565,Derrick Rose,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.909,51,0.043,1.205,0.548,0.128,0.077,0.128,0.0,0.564,0.597,39,47,17,31,14,MIN
22018,1629006,Josh Okogie,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.238,74,0.056,0.75,0.379,0.111,0.111,0.111,0.028,0.361,0.397,36,27,11,29,18,MIN
22018,203496,Robert Covington,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.769,22,0.068,1.05,0.368,0.05,0.0,0.05,0.0,0.4,0.5,20,21,7,19,12,MIN
22018,203967,Dario Šarić,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.965,68,0.018,1.333,0.5,0.083,0.0,0.083,0.083,0.5,0.625,12,16,6,12,6,MIN
22018,201952,Jeff Teague,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.689,42,0.026,1.0,0.5,0.267,0.067,0.267,0.133,0.533,0.5,15,15,6,12,6,MIN
22018,1626145,Tyus Jones,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.074,68,0.052,0.556,0.3,0.037,0.222,0.037,0.0,0.259,0.325,27,15,6,20,14,MIN
22018,201573,Jerryd Bayless,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.35,34,0.047,0.846,0.455,0.0,0.154,0.0,0.0,0.385,0.5,13,11,5,11,6,MIN
22018,1628966,Keita Bates-Diop,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.332,30,0.071,0.833,0.273,0.083,0.0,0.083,0.0,0.333,0.364,12,10,3,11,8,MIN
