season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
42019,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.667,5,0.446,1.0,0.294,0.2,0.14,0.18,0.02,0.38,0.4,50,50,10,34,24,POR
42019,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.82,6,0.308,1.089,0.528,0.111,0.089,0.111,0.0,0.533,0.58,45,49,19,36,17,POR
42019,1626209,Mario Hezonja,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,6,0.25,1.5,0.667,0.125,0.125,0.125,0.0,0.625,0.83,8,12,4,6,2,POR
42019,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,4,0.25,1.125,0.5,0.125,0.125,0.125,0.0,0.5,0.58,8,9,3,6,3,POR
42019,1629018,Gary Trent Jr.,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,6,0.097,0.833,0.4,0.167,0.167,0.167,0.167,0.333,0.4,6,5,2,5,3,POR
42019,2546,Carmelo Anthony,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,6,0.028,1.333,1.0,0.333,0.333,0.333,0.0,0.667,1.0,3,4,1,1,0,POR
42019,1629121,Jaylen Adams,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,3,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,POR
