season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22020,1629676,Isaiah Roby,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.718,61,0.189,1.212,0.593,0.142,0.133,0.133,0.035,0.558,0.645,113,137,51,86,35,2020-21,2020,2021
22020,201143,Al Horford,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.269,28,0.277,0.964,0.406,0.009,0.027,0.009,0.0,0.4,0.491,110,106,43,106,63,2020-21,2020,2021
22020,1629650,Moses Brown,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.658,43,0.179,1.182,0.615,0.197,0.061,0.197,0.045,0.606,0.615,66,78,32,52,20,2020-21,2020,2021
22020,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.353,35,0.224,1.03,0.421,0.06,0.104,0.06,0.015,0.403,0.535,67,69,24,57,33,2020-21,2020,2021
22020,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.211,55,0.047,0.929,0.484,0.119,0.167,0.143,0.048,0.405,0.565,42,39,15,31,16,2020-21,2020,2021
22020,1628396,Tony Bradley,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.349,22,0.215,1.027,0.556,0.135,0.135,0.135,0.0,0.541,0.556,37,38,15,27,12,2020-21,2020,2021
22020,1629658,Jaylen Hoard,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.3,19,0.081,1.0,0.444,0.1,0.0,0.1,0.0,0.5,0.444,10,10,4,9,5,2020-21,2020,2021
22020,1630197,Aleksej Pokusevski,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.042,45,0.025,0.615,0.25,0.0,0.077,0.0,0.0,0.231,0.333,13,8,3,12,9,2020-21,2020,2021
