season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22020,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.624,63,0.158,1.048,0.402,0.066,0.077,0.066,0.018,0.399,0.54,273,286,96,239,143,GSW
22020,203078,Bradley Beal,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.67,60,0.136,1.089,0.444,0.152,0.055,0.135,0.034,0.485,0.513,237,258,87,196,109,WAS
22020,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.51,67,0.112,0.978,0.466,0.054,0.092,0.054,0.022,0.44,0.512,184,180,75,161,86,PHX
22020,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.405,71,0.169,0.918,0.335,0.01,0.041,0.005,0.0,0.328,0.47,195,179,62,185,123,SAC
22020,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.881,72,0.167,1.299,0.469,0.036,0.036,0.036,0.022,0.46,0.662,137,178,61,130,69,MIA
22020,203082,Terrence Ross,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.67,46,0.213,1.089,0.47,0.095,0.089,0.095,0.019,0.468,0.538,158,172,62,132,70,ORL
22020,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.7,69,0.183,1.103,0.433,0.021,0.062,0.021,0.0,0.418,0.578,146,161,58,134,76,BKN
22020,202722,Dāvis Bertāns,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.829,57,0.239,1.221,0.395,0.076,0.031,0.069,0.015,0.42,0.592,131,160,47,119,72,WAS
22020,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.914,70,0.105,1.355,0.52,0.064,0.018,0.073,0.0,0.536,0.67,110,149,52,100,48,DAL
22020,202331,Paul George,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.448,54,0.118,0.938,0.405,0.055,0.131,0.055,0.028,0.366,0.512,145,136,49,121,72,LAC
22020,202711,Bojan Bogdanović,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.61,72,0.108,1.04,0.452,0.071,0.119,0.071,0.016,0.429,0.558,126,131,47,104,57,UTA
22020,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.356,69,0.102,0.882,0.367,0.037,0.081,0.037,0.0,0.36,0.463,136,120,44,120,76,CHA
22020,203926,Doug McDermott,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.533,66,0.157,0.992,0.456,0.067,0.084,0.067,0.017,0.445,0.515,119,118,47,103,56,IND
22020,203924,Jerami Grant,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.605,54,0.092,1.037,0.43,0.128,0.028,0.11,0.009,0.486,0.473,109,113,40,93,53,DET
22020,203992,Bogdan Bogdanović,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.798,44,0.15,1.167,0.483,0.021,0.052,0.021,0.0,0.469,0.612,96,112,43,89,46,ATL
22020,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.719,72,0.058,1.112,0.542,0.082,0.082,0.082,0.01,0.531,0.572,98,109,45,83,38,DEN
22020,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.933,68,0.105,1.405,0.471,0.054,0.027,0.054,0.0,0.486,0.691,74,104,32,68,36,SAS
22020,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.743,51,0.159,1.143,0.397,0.132,0.033,0.132,0.022,0.451,0.506,91,104,31,78,47,GSW
22020,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.614,61,0.071,1.04,0.43,0.101,0.061,0.081,0.03,0.444,0.494,99,103,37,86,49,NOP
22020,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.205,58,0.093,0.789,0.349,0.031,0.117,0.023,0.0,0.32,0.436,128,101,38,109,71,BOS
22020,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.633,61,0.093,1.057,0.434,0.023,0.045,0.023,0.011,0.42,0.542,88,93,36,83,47,DEN
22020,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.495,68,0.078,0.959,0.348,0.052,0.031,0.052,0.031,0.351,0.467,97,93,32,92,60,UTA
22020,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.424,68,0.074,0.929,0.422,0.03,0.061,0.03,0.0,0.414,0.478,99,92,38,90,52,MIL
22020,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.894,50,0.06,1.3,0.475,0.129,0.029,0.1,0.029,0.514,0.631,70,91,29,61,32,MIN
22020,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.657,58,0.054,1.077,0.449,0.038,0.077,0.026,0.0,0.436,0.565,78,84,31,69,38,CHI
22020,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.576,64,0.05,1.012,0.464,0.085,0.085,0.085,0.024,0.451,0.507,82,83,32,69,37,BOS
22020,1629018,Gary Trent Jr.,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.838,41,0.115,1.224,0.5,0.104,0.09,0.104,0.0,0.507,0.611,67,82,27,54,27,POR
22020,201961,Wayne Ellington,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.767,46,0.184,1.157,0.441,0.029,0.129,0.014,0.0,0.4,0.644,70,81,26,59,33,DET
22020,1629013,Landry Shamet,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.867,61,0.118,1.27,0.439,0.063,0.032,0.048,0.0,0.46,0.632,63,80,25,57,32,BKN
22020,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.776,51,0.114,1.159,0.443,0.072,0.058,0.072,0.014,0.435,0.615,69,80,27,61,34,CHI
22020,1627854,Bryn Forbes,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.652,70,0.125,1.068,0.438,0.081,0.081,0.081,0.027,0.432,0.539,74,79,28,64,36,MIL
22020,203095,Evan Fournier,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.529,26,0.17,0.988,0.388,0.063,0.113,0.063,0.013,0.375,0.507,80,79,26,67,41,ORL
22020,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.19,37,0.15,0.757,0.312,0.058,0.068,0.058,0.029,0.311,0.376,103,78,29,93,64,MIN
22020,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.724,67,0.04,1.116,0.431,0.072,0.087,0.043,0.0,0.435,0.569,69,77,25,58,33,POR
22020,201142,Kevin Durant,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.595,35,0.091,1.027,0.492,0.08,0.12,0.067,0.013,0.467,0.541,75,77,30,61,31,BKN
22020,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.619,52,0.07,1.041,0.426,0.055,0.11,0.068,0.014,0.397,0.582,73,76,26,61,35,TOR
22020,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.21,67,0.077,0.789,0.349,0.074,0.063,0.074,0.011,0.368,0.386,95,75,29,83,54,MEM
22020,203200,Justin Holiday,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.785,72,0.088,1.161,0.39,0.048,0.016,0.048,0.016,0.403,0.559,62,72,23,59,36,IND
22020,1628398,Kyle Kuzma,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.324,68,0.091,0.867,0.356,0.024,0.096,0.024,0.0,0.337,0.479,83,72,26,73,47,LAL
22020,1629639,Tyler Herro,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.69,54,0.075,1.095,0.464,0.063,0.048,0.063,0.0,0.476,0.545,63,69,26,56,30,MIA
22020,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.643,54,0.063,1.062,0.455,0.062,0.092,0.046,0.0,0.446,0.545,65,69,25,55,30,CLE
22020,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.757,60,0.041,1.153,0.571,0.119,0.085,0.102,0.034,0.559,0.592,59,68,28,49,21,CLE
22020,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.5,42,0.099,0.971,0.407,0.071,0.157,0.071,0.0,0.386,0.546,70,68,22,54,32,TOR
22020,201942,DeMar DeRozan,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.6,61,0.053,1.031,0.491,0.094,0.031,0.078,0.016,0.516,0.5,64,66,28,57,29,SAS
22020,203484,Kentavious Caldwell-Pope,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.856,67,0.085,1.25,0.489,0.058,0.077,0.058,0.0,0.481,0.667,52,65,22,45,23,LAL
22020,203493,Reggie Bullock Jr.,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.524,65,0.1,0.984,0.39,0.0,0.048,0.0,0.0,0.371,0.517,62,61,23,59,36,NYK
22020,1628379,Luke Kennard,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.738,63,0.112,1.132,0.521,0.057,0.075,0.057,0.038,0.491,0.583,53,60,25,48,23,LAC
22020,203944,Julius Randle,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.301,71,0.04,0.857,0.355,0.086,0.043,0.086,0.014,0.386,0.387,70,60,22,62,40,NYK
22020,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.519,55,0.072,0.983,0.352,0.085,0.017,0.085,0.017,0.39,0.463,59,58,19,54,35,CHA
22020,1628960,Grayson Allen,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.695,50,0.105,1.096,0.395,0.096,0.077,0.096,0.0,0.423,0.558,52,57,17,43,26,MEM
22020,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.514,60,0.106,0.983,0.358,0.086,0.034,0.086,0.034,0.379,0.453,58,57,19,53,34,PHX
22020,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.81,72,0.06,1.191,0.535,0.064,0.043,0.064,0.021,0.532,0.593,47,56,23,43,20,PHX
22020,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.333,47,0.064,0.875,0.359,0.047,0.0,0.047,0.047,0.359,0.422,64,56,23,64,41,POR
22020,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.262,62,0.071,0.821,0.37,0.075,0.119,0.075,0.0,0.358,0.463,67,55,20,54,34,DET
22020,1628539,Mychal Mulder,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.843,60,0.152,1.227,0.487,0.068,0.023,0.068,0.0,0.477,0.667,44,54,19,39,20,GSW
22020,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.638,52,0.045,1.059,0.386,0.098,0.039,0.078,0.0,0.431,0.489,51,54,17,44,27,LAC
22020,202330,Gordon Hayward,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.376,44,0.073,0.9,0.415,0.067,0.083,0.067,0.033,0.4,0.472,60,54,22,53,31,CHA
22020,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.214,72,0.046,0.794,0.321,0.088,0.088,0.088,0.0,0.353,0.393,68,54,18,56,38,MIN
22020,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.752,66,0.025,1.152,0.452,0.109,0.022,0.087,0.043,0.478,0.548,46,53,19,42,23,DAL
22020,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.581,17,0.181,1.019,0.4,0.038,0.0,0.038,0.0,0.423,0.5,52,53,20,50,30,TOR
22020,1628402,Frank Jackson,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.39,40,0.162,0.914,0.383,0.138,0.086,0.138,0.034,0.397,0.426,58,53,18,47,29,DET
22020,201569,Eric Gordon,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.924,27,0.08,1.378,0.633,0.081,0.108,0.081,0.0,0.595,0.767,37,51,19,30,11,HOU
22020,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.276,69,0.073,0.836,0.351,0.016,0.049,0.016,0.0,0.344,0.43,61,51,20,57,37,ATL
22020,1629004,Svi Mykhailiuk,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.648,36,0.172,1.064,0.421,0.085,0.106,0.085,0.0,0.426,0.566,47,50,16,38,22,DET
22020,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.586,46,0.062,1.02,0.364,0.061,0.041,0.061,0.0,0.388,0.5,49,50,16,44,28,TOR
22020,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.814,57,0.124,1.2,0.462,0.025,0.025,0.025,0.025,0.45,0.603,40,48,18,39,21,GSW
22020,204060,Joe Ingles,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.919,67,0.045,1.375,0.571,0.063,0.063,0.031,0.0,0.563,0.714,32,44,16,28,12,UTA
22020,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.833,36,0.066,1.222,0.419,0.111,0.028,0.083,0.0,0.472,0.565,36,44,13,31,18,SAS
22020,1626181,Norman Powell,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.505,27,0.102,0.978,0.4,0.156,0.089,0.156,0.022,0.444,0.457,45,44,14,35,21,POR
22020,1626162,Kelly Oubre Jr.,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.221,55,0.063,0.8,0.352,0.018,0.018,0.018,0.018,0.345,0.398,55,44,19,54,35,GSW
22020,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.2,71,0.044,0.786,0.362,0.089,0.071,0.071,0.0,0.375,0.404,56,44,17,47,30,GSW
22020,1629632,Coby White,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.59,69,0.037,1.024,0.444,0.049,0.098,0.024,0.024,0.415,0.556,41,42,16,36,20,CHI
22020,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.488,54,0.034,0.955,0.39,0.023,0.045,0.023,0.0,0.386,0.488,44,42,16,41,25,BKN
22020,201144,Mike Conley,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.894,51,0.037,1.3,0.458,0.167,0.067,0.167,0.033,0.5,0.625,30,39,11,24,13,UTA
22020,203552,Seth Curry,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.862,57,0.048,1.258,0.538,0.065,0.097,0.065,0.0,0.516,0.673,31,39,14,26,12,PHI
22020,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.748,56,0.029,1.147,0.5,0.118,0.147,0.118,0.029,0.471,0.654,34,39,13,26,13,IND
22020,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.986,69,0.055,1.583,0.591,0.083,0.0,0.083,0.0,0.625,0.75,24,38,13,22,9,MIL
22020,203463,Ben McLemore,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.557,32,0.144,1.0,0.361,0.026,0.053,0.026,0.026,0.342,0.514,38,38,13,36,23,HOU
22020,1626196,Josh Richardson,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.167,59,0.069,0.745,0.326,0.039,0.078,0.039,0.02,0.314,0.391,51,38,15,46,31,DAL
22020,1628978,Donte DiVincenzo,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.557,66,0.051,1.0,0.4,0.0,0.054,0.0,0.0,0.378,0.529,37,37,14,35,21,MIL
22020,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.267,42,0.055,0.822,0.35,0.067,0.067,0.044,0.022,0.356,0.425,45,37,14,40,26,MIN
22020,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.785,53,0.023,1.161,0.407,0.097,0.032,0.032,0.0,0.452,0.574,31,36,11,27,16,UTA
22020,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.333,48,0.042,0.875,0.387,0.075,0.15,0.075,0.0,0.35,0.5,40,35,12,31,19,DEN
22020,200755,JJ Redick,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.462,31,0.137,0.943,0.4,0.057,0.086,0.029,0.0,0.4,0.45,35,33,12,30,18,NOP
22020,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.91,55,0.048,1.333,0.478,0.0,0.042,0.0,0.0,0.458,0.696,24,32,11,23,12,PHI
22020,200752,Rudy Gay,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.876,63,0.034,1.28,0.478,0.04,0.04,0.04,0.0,0.48,0.652,25,32,11,23,12,SAS
22020,203463,Ben McLemore,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.705,21,0.179,1.103,0.417,0.103,0.103,0.103,0.034,0.414,0.542,29,32,10,24,14,LAL
22020,202689,Kemba Walker,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.367,43,0.044,0.889,0.324,0.028,0.028,0.028,0.0,0.333,0.426,36,32,11,34,23,BOS
22020,201587,Nicolas Batum,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.981,67,0.041,1.55,0.5,0.1,0.0,0.1,0.0,0.55,0.722,20,31,9,18,9,LAC
22020,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.962,52,0.027,1.476,0.556,0.048,0.095,0.048,0.0,0.524,0.806,21,31,10,18,8,OKC
22020,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.452,70,0.041,0.939,0.355,0.0,0.061,0.0,0.0,0.333,0.5,33,31,11,31,20,DET
22020,204001,Kristaps Porziņģis,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.243,44,0.047,0.811,0.324,0.081,0.0,0.081,0.0,0.378,0.382,37,30,11,34,23,DAL
22020,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.173,60,0.07,0.75,0.289,0.05,0.0,0.05,0.0,0.3,0.368,40,30,11,38,27,PHX
22020,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.938,20,0.091,1.45,0.526,0.0,0.05,0.0,0.0,0.5,0.763,20,29,10,19,9,HOU
22020,203935,Marcus Smart,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.905,49,0.033,1.318,0.529,0.091,0.136,0.091,0.0,0.5,0.706,22,29,9,17,8,BOS
22020,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.819,48,0.118,1.208,0.5,0.125,0.0,0.125,0.042,0.542,0.568,24,29,11,22,11,POR
22020,1629134,Kendrick Nunn,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.443,56,0.041,0.935,0.367,0.0,0.032,0.0,0.0,0.355,0.483,31,29,11,30,19,MIA
22020,203914,Gary Harris,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.295,20,0.147,0.853,0.296,0.206,0.029,0.206,0.029,0.412,0.315,34,29,8,27,19,ORL
22020,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.233,63,0.043,0.806,0.452,0.028,0.111,0.028,0.0,0.389,0.468,36,29,14,31,17,PHI
22020,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.957,66,0.039,1.474,0.556,0.0,0.053,0.0,0.0,0.526,0.778,19,28,10,18,8,BOS
