season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22020,2772,Trevor Ariza,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.871,30,0.077,1.273,0.476,0.0,0.045,0.0,0.0,0.455,0.667,22,28,10,21,11,MIA
22020,1626174,Christian Wood,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.662,41,0.031,1.08,0.429,0.08,0.08,0.08,0.0,0.44,0.571,25,27,9,21,12,HOU
22020,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.429,51,0.049,0.931,0.357,0.0,0.034,0.0,0.0,0.345,0.482,29,27,10,28,18,ATL
22020,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.133,62,0.034,0.711,0.3,0.105,0.105,0.105,0.0,0.342,0.317,38,27,9,30,21,PHI
22020,203095,Evan Fournier,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.894,16,0.102,1.3,0.5,0.0,0.0,0.0,0.0,0.5,0.65,20,26,10,20,10,BOS
22020,204038,Langston Galloway,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.733,40,0.139,1.13,0.368,0.174,0.043,0.174,0.043,0.435,0.447,23,26,7,19,12,PHX
22020,1627747,Caris LeVert,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.371,35,0.038,0.897,0.389,0.241,0.138,0.241,0.0,0.483,0.417,29,26,7,18,11,IND
22020,1627752,Taurean Prince,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.316,29,0.096,0.867,0.292,0.1,0.1,0.1,0.0,0.333,0.417,30,26,7,24,17,CLE
22020,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.316,36,0.039,0.867,0.379,0.033,0.0,0.033,0.0,0.4,0.414,30,26,11,29,18,LAL
22020,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.952,46,0.079,1.471,0.563,0.0,0.059,0.0,0.0,0.529,0.781,17,25,9,16,7,BOS
22020,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.9,27,0.064,1.316,0.529,0.0,0.105,0.0,0.0,0.474,0.735,19,25,9,17,8,SAC
22020,1629622,Max Strus,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.414,39,0.132,0.926,0.36,0.0,0.074,0.0,0.0,0.333,0.5,27,25,9,25,16,MIA
22020,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.683,68,0.029,1.091,0.474,0.091,0.045,0.091,0.0,0.5,0.579,22,24,9,19,10,DAL
22020,203506,Victor Oladipo,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.271,9,0.158,0.828,0.308,0.069,0.034,0.069,0.0,0.345,0.404,29,24,8,26,18,IND
22020,202083,Wesley Matthews,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.173,58,0.11,0.75,0.286,0.031,0.094,0.031,0.0,0.281,0.411,32,24,8,28,20,LAL
22020,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.105,68,0.061,0.686,0.324,0.0,0.029,0.0,0.0,0.314,0.353,35,24,11,34,23,MEM
22020,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.995,23,0.044,1.643,0.769,0.071,0.0,0.071,0.0,0.786,0.808,14,23,10,13,3,ATL
22020,202696,Nikola Vučević,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.071,44,0.036,0.622,0.303,0.0,0.108,0.0,0.0,0.27,0.348,37,23,10,33,23,ORL
22020,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.948,61,0.011,1.467,0.8,0.4,0.2,0.4,0.267,0.667,0.9,15,22,8,10,2,NOP
22020,1630197,Aleksej Pokusevski,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.771,45,0.036,1.158,0.429,0.105,0.158,0.105,0.0,0.421,0.643,19,22,6,14,8,OKC
22020,1629004,Svi Mykhailiuk,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.397,30,0.07,0.917,0.429,0.042,0.083,0.042,0.0,0.417,0.5,24,22,9,21,12,OKC
22020,1628407,Dwayne Bacon,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.348,72,0.03,0.88,0.391,0.04,0.04,0.04,0.0,0.4,0.435,25,22,9,23,14,ORL
22020,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.157,69,0.036,0.733,0.346,0.1,0.033,0.133,0.033,0.367,0.365,30,22,9,26,17,MEM
22020,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.971,35,0.018,1.5,0.615,0.0,0.071,0.0,0.0,0.571,0.808,14,21,8,13,5,OKC
22020,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.798,35,0.073,1.167,0.412,0.056,0.0,0.056,0.0,0.444,0.559,18,21,7,17,10,TOR
22020,1627823,Juancho Hernangomez,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.71,52,0.052,1.105,0.4,0.211,0.053,0.211,0.053,0.421,0.567,19,21,6,15,9,MIN
22020,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.629,43,0.045,1.05,0.368,0.0,0.05,0.0,0.0,0.35,0.553,20,21,7,19,12,MIA
22020,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.488,45,0.02,0.955,0.333,0.0,0.045,0.0,0.0,0.318,0.5,22,21,7,21,14,LAL
22020,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.076,42,0.066,0.656,0.286,0.0,0.125,0.0,0.0,0.25,0.375,32,21,8,28,20,CHA
22020,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,1.0,27,0.105,2.0,0.667,0.1,0.0,0.1,0.0,0.7,1.0,10,20,6,9,3,TOR
22020,1630164,James Wiseman,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.856,39,0.034,1.25,0.533,0.063,0.0,0.063,0.0,0.563,0.6,16,20,8,15,7,GSW
22020,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.714,66,0.023,1.111,0.533,0.111,0.111,0.111,0.056,0.5,0.6,18,20,8,15,7,CHA
22020,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.476,42,0.054,0.952,0.4,0.0,0.048,0.0,0.0,0.381,0.5,21,20,8,20,12,MIN
22020,1629628,RJ Barrett,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.476,72,0.016,0.952,0.538,0.143,0.238,0.143,0.0,0.476,0.615,21,20,7,13,6,NYK
22020,1629726,Garrison Mathews,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.476,64,0.075,0.952,0.333,0.095,0.048,0.095,0.0,0.381,0.444,21,20,6,18,12,WAS
22020,1629659,Talen Horton-Tucker,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.729,65,0.026,1.118,0.583,0.059,0.235,0.059,0.0,0.471,0.708,17,19,7,12,5,LAL
22020,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.467,43,0.031,0.95,0.368,0.0,0.05,0.0,0.0,0.35,0.5,20,19,7,19,12,TOR
22020,1628988,Aaron Holiday,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.381,67,0.039,0.905,0.412,0.048,0.143,0.048,0.0,0.381,0.5,21,19,7,17,10,IND
22020,1628422,Damyean Dotson,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.31,46,0.063,0.864,0.381,0.0,0.045,0.0,0.0,0.364,0.452,22,19,8,21,13,CLE
22020,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.148,25,0.084,0.731,0.273,0.038,0.115,0.038,0.0,0.269,0.386,26,19,6,22,16,CLE
22020,1627777,Georges Niang,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.148,72,0.056,0.731,0.25,0.038,0.038,0.038,0.0,0.269,0.354,26,19,6,24,18,UTA
22020,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.1,58,0.067,0.679,0.269,0.0,0.071,0.0,0.0,0.25,0.365,28,19,7,26,19,BKN
22020,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.301,69,0.024,0.857,0.462,0.238,0.19,0.238,0.048,0.476,0.5,21,18,6,13,7,SAS
22020,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.976,63,0.025,1.545,0.6,0.0,0.091,0.0,0.0,0.545,0.85,11,17,6,10,4,MIN
22020,201586,Serge Ibaka,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.824,41,0.032,1.214,0.615,0.0,0.071,0.0,0.0,0.571,0.654,14,17,8,13,5,LAC
22020,200755,JJ Redick,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.238,13,0.318,0.81,0.333,0.0,0.143,0.0,0.0,0.286,0.472,21,17,6,18,12,DAL
22020,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.162,60,0.033,0.739,0.333,0.043,0.043,0.043,0.0,0.348,0.381,23,17,7,21,14,SAS
22020,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.943,53,0.039,1.455,0.8,0.0,0.091,0.0,0.0,0.727,0.8,11,16,8,10,2,GSW
22020,1628366,Lonzo Ball,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.557,55,0.019,1.0,0.4,0.0,0.063,0.0,0.0,0.375,0.533,16,16,6,15,9,NOP
22020,203516,James Ennis III,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.557,41,0.051,1.0,0.467,0.063,0.0,0.063,0.0,0.5,0.5,16,16,7,15,8,ORL
22020,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.457,33,0.049,0.941,0.353,0.0,0.0,0.0,0.0,0.353,0.471,17,16,6,17,11,OKC
22020,201609,Goran Dragic,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.221,50,0.028,0.8,0.4,0.05,0.2,0.0,0.0,0.35,0.467,20,16,6,15,9,MIA
22020,203503,Tony Snell,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.971,47,0.051,1.5,0.6,0.0,0.0,0.0,0.0,0.6,0.75,10,15,6,10,4,ATL
22020,1630169,Tyrese Haliburton,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.856,58,0.016,1.25,0.625,0.167,0.25,0.167,0.083,0.5,0.813,12,15,5,8,3,SAC
22020,202685,Jonas Valančiūnas,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.762,62,0.014,1.154,0.538,0.077,0.0,0.077,0.077,0.538,0.538,13,15,7,13,6,MEM
22020,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.557,64,0.009,1.0,0.455,0.133,0.133,0.133,0.0,0.467,0.5,15,15,5,11,6,ATL
22020,203087,Jeremy Lamb,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.557,36,0.045,1.0,0.357,0.067,0.0,0.067,0.0,0.4,0.464,15,15,5,14,9,IND
22020,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.356,52,0.017,0.882,0.357,0.118,0.059,0.118,0.0,0.412,0.393,17,15,5,14,9,MIA
22020,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.356,57,0.025,0.882,0.412,0.0,0.0,0.0,0.0,0.412,0.441,17,15,7,17,10,LAC
22020,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.067,51,0.028,0.6,0.2,0.08,0.12,0.08,0.0,0.24,0.275,25,15,4,20,16,CHA
22020,1629685,Dylan Windler,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.929,31,0.057,1.4,0.625,0.1,0.1,0.1,0.0,0.6,0.75,10,14,5,8,3,CLE
22020,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.798,60,0.023,1.167,0.417,0.0,0.0,0.0,0.0,0.417,0.583,12,14,5,12,7,DAL
22020,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.435,64,0.021,0.933,0.417,0.0,0.2,0.0,0.0,0.333,0.583,15,14,5,12,7,NYK
22020,101150,Lou Williams,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.435,42,0.027,0.933,0.4,0.0,0.0,0.0,0.0,0.4,0.467,15,14,6,15,9,LAC
22020,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.333,59,0.028,0.875,0.429,0.125,0.0,0.125,0.0,0.5,0.429,16,14,6,14,8,MEM
22020,202339,Eric Bledsoe,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.333,71,0.017,0.875,0.385,0.188,0.0,0.188,0.0,0.438,0.462,16,14,5,13,8,NOP
22020,203145,Kent Bazemore,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.195,67,0.036,0.778,0.353,0.0,0.056,0.0,0.0,0.333,0.412,18,14,6,17,11,GSW
22020,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.082,55,0.024,0.667,0.2,0.19,0.095,0.143,0.0,0.333,0.233,21,14,3,15,12,OKC
22020,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.057,59,0.024,0.583,0.227,0.042,0.042,0.042,0.0,0.25,0.273,24,14,5,22,17,MIL
22020,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.805,66,0.021,1.182,0.75,0.0,0.273,0.0,0.0,0.545,0.813,11,13,6,8,2,OKC
22020,203110,Draymond Green,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.419,63,0.023,0.929,0.417,0.143,0.071,0.143,0.071,0.429,0.458,14,13,5,12,7,GSW
22020,203490,Otto Porter Jr.,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.138,25,0.075,0.722,0.278,0.0,0.0,0.0,0.0,0.278,0.361,18,13,5,18,13,CHI
22020,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.683,26,0.022,1.091,0.714,0.0,0.364,0.0,0.0,0.455,0.857,11,12,5,7,2,HOU
22020,1628425,Sterling Brown,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.683,51,0.028,1.091,0.364,0.0,0.0,0.0,0.0,0.364,0.545,11,12,4,11,7,HOU
22020,203471,Dennis Schröder,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.557,61,0.012,1.0,0.333,0.167,0.083,0.167,0.0,0.417,0.389,12,12,3,9,6,LAL
22020,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.41,26,0.024,0.923,0.333,0.0,0.077,0.0,0.0,0.308,0.5,13,12,4,12,8,CHI
22020,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.221,62,0.01,0.8,0.385,0.0,0.133,0.0,0.0,0.333,0.462,15,12,5,13,8,MIL
22020,202693,Markieff Morris,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.173,61,0.035,0.75,0.333,0.125,0.063,0.125,0.125,0.313,0.367,16,12,5,15,10,LAL
22020,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.043,63,0.017,0.545,0.375,0.045,0.227,0.045,0.0,0.273,0.375,22,12,6,16,10,MEM
22020,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.397,68,0.018,0.917,0.571,0.167,0.25,0.167,0.0,0.5,0.571,12,11,4,7,3,MIN
22020,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.284,64,0.028,0.846,0.273,0.154,0.0,0.154,0.0,0.308,0.409,13,11,3,11,8,POR
22020,1629023,P.J. Washington,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.284,64,0.015,0.846,0.333,0.0,0.077,0.0,0.0,0.308,0.458,13,11,4,12,8,CHA
22020,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.11,42,0.095,0.688,0.333,0.063,0.063,0.063,0.063,0.313,0.367,16,11,5,15,10,NYK
22020,202692,Alec Burks,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.052,49,0.032,0.579,0.188,0.105,0.053,0.0,0.0,0.263,0.25,19,11,3,16,13,NYK
22020,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.038,58,0.027,0.478,0.2,0.087,0.087,0.087,0.043,0.217,0.225,23,11,4,20,16,SAC
22020,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.557,58,0.022,1.0,0.375,0.2,0.0,0.2,0.0,0.4,0.563,10,10,3,8,5,DEN
22020,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.386,11,0.07,0.909,0.4,0.182,0.091,0.182,0.182,0.364,0.45,11,10,4,10,6,MEM
22020,1626184,Chasson Randle,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.082,41,0.049,0.667,0.308,0.0,0.133,0.0,0.0,0.267,0.385,15,10,4,13,9,ORL
22020,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.082,52,0.031,0.667,0.273,0.133,0.2,0.067,0.067,0.267,0.409,15,10,3,11,8,MEM
22020,203506,Victor Oladipo,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.014,20,0.054,0.4,0.2,0.0,0.2,0.0,0.0,0.16,0.25,25,10,4,20,16,HOU
22020,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.25,67,0.016,0.818,0.333,0.182,0.0,0.182,0.0,0.455,0.333,11,9,3,9,6,CLE
22020,1628975,Jevon Carter,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.25,60,0.046,0.818,0.364,0.0,0.0,0.0,0.0,0.364,0.409,11,9,4,11,7,PHX
22020,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.25,71,0.016,0.818,0.4,0.091,0.0,0.091,0.0,0.455,0.4,11,9,4,10,6,CHI
22020,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.115,45,0.034,0.692,0.364,0.0,0.154,0.0,0.0,0.308,0.409,13,9,4,11,7,ORL
22020,1627756,Denzel Valentine,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.024,62,0.047,0.409,0.158,0.0,0.136,0.0,0.0,0.136,0.237,22,9,3,19,16,CHI
22020,203918,Rodney Hood,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.143,38,0.046,0.727,0.571,0.0,0.364,0.0,0.0,0.364,0.571,11,8,4,7,3,POR
22020,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.082,46,0.022,0.667,0.25,0.0,0.0,0.0,0.0,0.25,0.333,12,8,3,12,9,NOP
22020,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.124,43,0.016,0.7,0.375,0.1,0.1,0.1,0.0,0.4,0.375,10,7,3,8,5,SAC
22020,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.057,36,0.036,0.583,0.222,0.167,0.083,0.167,0.0,0.333,0.278,12,7,2,9,7,HOU
22020,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.029,56,0.013,0.438,0.231,0.0,0.188,0.0,0.0,0.188,0.269,16,7,3,13,10,TOR
22020,202066,Garrett Temple,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.014,56,0.033,0.4,0.182,0.067,0.2,0.0,0.0,0.2,0.227,15,6,2,11,9,CHI
22020,204020,Tyler Johnson,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.033,39,0.053,0.455,0.2,0.0,0.091,0.0,0.0,0.182,0.25,11,5,2,10,8,BKN
22020,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.005,47,0.014,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,10,2,1,10,9,ORL
22020,201935,James Harden,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.005,36,0.012,0.2,0.111,0.0,0.1,0.0,0.0,0.1,0.111,10,2,1,9,8,BKN
22020,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.0,70,0.017,0.154,0.1,0.0,0.231,0.0,0.0,0.077,0.1,13,2,1,10,9,HOU
