season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
42021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,10,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,DAL
42021,202722,Dāvis Bertāns,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,18,0.013,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,DAL
42021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,12,0.054,1.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.2,0.0,0.1,0.1,0.0,DAL
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,18,0.066,0.333,0.0,0.17,0.33,0.17,0.0,0.17,0.0,0.3,0.0,0.0,0.2,0.2,DAL
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,18,0.017,0.75,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.1,0.1,DAL
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,18,0.032,1.2,0.75,0.0,0.2,0.0,0.0,0.6,0.75,0.3,0.0,0.2,0.2,0.1,DAL
42021,203493,Reggie Bullock Jr.,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,18,0.032,0.75,0.43,0.0,0.12,0.0,0.0,0.38,0.43,0.4,0.0,0.2,0.4,0.2,DAL
42021,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.0,15,0.036,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.3,0.5,0.3,DAL
42021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.652,18,0.061,0.833,0.5,0.0,0.17,0.0,0.0,0.42,0.5,0.7,1.0,0.3,0.6,0.3,DAL
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.043,18,0.067,1.333,1.0,0.0,0.33,0.0,0.0,0.67,1.0,0.7,1.0,0.4,0.4,0.0,DAL
