season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
42022,1629117,Wenyen Gabriel,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,10,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,LAL
42022,1631108,Max Christie,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,LAL
42022,1627736,Malik Beasley,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,11,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,LAL
42022,1628964,Mo Bamba,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,3,0.143,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.0,0.3,0.3,0.0,LAL
42022,202684,Tristan Thompson,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,6,0.118,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.2,LAL
42022,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,16,0.031,0.333,0.25,0.0,0.33,0.0,0.0,0.17,0.25,0.4,0.0,0.1,0.3,0.2,LAL
42022,1629022,Lonnie Walker IV,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,13,0.044,2.5,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.2,0.0,0.2,0.2,0.0,LAL
42022,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,16,0.052,0.75,0.43,0.0,0.12,0.0,0.0,0.38,0.43,0.5,0.0,0.2,0.4,0.3,LAL
42022,203471,Dennis Schröder,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.897,16,0.057,0.545,0.25,0.09,0.18,0.09,0.0,0.27,0.25,0.7,0.0,0.1,0.5,0.4,LAL
42022,1626156,D'Angelo Russell,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,16,0.05,1.143,0.5,0.29,0.14,0.29,0.0,0.57,0.5,0.4,0.0,0.1,0.3,0.1,LAL
42022,1629020,Jarred Vanderbilt,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.0,15,0.037,2.25,1.0,0.25,0.0,0.25,0.25,1.0,1.0,0.3,1.0,0.3,0.3,0.0,LAL
42022,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.414,16,0.045,1.083,0.38,0.33,0.0,0.33,0.0,0.58,0.38,0.8,1.0,0.2,0.5,0.3,LAL
42022,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.103,16,0.105,1.286,0.58,0.21,0.07,0.21,0.14,0.57,0.58,0.9,1.0,0.4,0.8,0.3,LAL
