season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
42022,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.0,11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,NYK
42022,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.0,8,0.05,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.4,0.4,NYK
42022,1629628,RJ Barrett,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.0,11,0.03,1.0,0.33,0.0,0.0,0.0,0.0,0.33,0.5,0.3,0.0,0.1,0.3,0.2,NYK
42022,203944,Julius Randle,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.0,10,0.05,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.38,0.4,0.0,0.1,0.4,0.3,NYK
42022,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.0,10,0.06,0.6,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.0,0.1,0.5,0.4,NYK
42022,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,OffScreen,Defensive,1.0,11,0.08,0.231,0.08,0.0,0.0,0.0,0.0,0.08,0.12,1.2,0.0,0.1,1.2,1.1,NYK
42022,1628404,Josh Hart,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.625,11,0.07,0.7,0.33,0.0,0.1,0.0,0.0,0.3,0.39,0.9,1.0,0.3,0.8,0.5,NYK
