season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22023,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.92,70,0.035,0.868,0.435,0.395,0.342,0.079,0.039,0.487,0.00435,76,66,10,23,13,2023-24,2023,2024
22023,202681,Kyrie Irving,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.978,58,0.035,1.022,0.545,0.261,0.283,0.043,0.022,0.5,0.00614,46,47,12,22,10,2023-24,2023,2024
22023,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.862,79,0.043,0.771,0.333,0.271,0.354,0.0,0.0,0.396,0.00417,48,37,6,18,12,2023-24,2023,2024
22023,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.873,64,0.177,0.781,1.0,0.438,0.531,0.031,0.0,0.469,0.01,32,25,1,1,0,2023-24,2023,2024
22023,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.809,57,0.054,0.72,0.444,0.28,0.36,0.04,0.0,0.44,0.00444,25,18,4,9,5,2023-24,2023,2024
22023,1627884,Derrick Jones Jr.,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.614,76,0.04,0.56,0.444,0.16,0.52,0.04,0.04,0.28,0.00444,25,14,4,9,5,2023-24,2023,2024
22023,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.59,73,0.038,0.545,0.3,0.136,0.409,0.0,0.0,0.273,0.0034999999999999996,22,12,3,10,7,2023-24,2023,2024
22023,203552,Seth Curry,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.994,36,0.061,1.1,0.5,0.1,0.3,0.0,0.0,0.4,0.0075,10,11,3,6,3,2023-24,2023,2024
22023,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.354,29,0.092,0.409,1.0,0.136,0.773,0.0,0.0,0.227,0.01,22,9,2,2,0,2023-24,2023,2024
22023,203957,Danté Exum,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.281,55,0.058,0.364,0.25,0.136,0.5,0.0,0.0,0.182,0.0025,22,8,2,8,6,2023-24,2023,2024
22023,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.391,29,0.039,0.429,0.5,0.143,0.643,0.071,0.071,0.214,0.005,14,6,2,4,2,2023-24,2023,2024
22023,1629684,Grant Williams,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.096,47,0.066,0.231,0.25,0.077,0.769,0.0,0.0,0.115,0.00375,26,6,1,4,3,2023-24,2023,2024
22023,1626158,Richaun Holmes,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.424,23,0.138,0.455,0.0,0.364,0.636,0.0,0.0,0.364,0.0,11,5,0,0,0,2023-24,2023,2024
22023,1641726,Dereck Lively II,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.028,55,0.086,0.121,0.5,0.091,0.848,0.0,0.0,0.091,0.005,33,4,1,2,1,2023-24,2023,2024
