player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626164,Devin Booker,1610612756,PHX,21.0,54,54,0.474,185,471,0.393,0.00469,0.275,113,273,0.414,0.199,72,198,0.364
1627755,Tyler Ulis,1610612756,PHX,22.0,71,68,0.65,132,331,0.399,0.00435,0.481,108,245,0.441,0.169,24,86,0.279
203933,T.J. Warren,1610612756,PHX,24.0,65,63,0.242,89,244,0.365,0.00365,0.23,89,232,0.384,0.012,0,12,0.0
1628367,Josh Jackson,1610612756,PHX,21.0,77,68,0.275,74,234,0.316,0.00333,0.224,66,190,0.347,0.052,8,44,0.182
203584,Troy Daniels,1610612756,PHX,26.0,79,63,0.261,60,146,0.411,0.005620000000000001,0.07,16,39,0.41,0.191,44,107,0.411
203901,Elfrid Payton,1610612756,PHX,24.0,63,52,0.211,50,129,0.388,0.00407,0.183,45,112,0.402,0.028,5,17,0.294
203477,Isaiah Canaan,1610612756,PHX,27.0,20,19,0.368,14,46,0.304,0.00424,0.064,3,8,0.375,0.304,11,38,0.289
1627737,Marquese Chriss,1610612756,PHX,20.0,72,26,0.064,5,28,0.179,0.00179,0.053,5,23,0.217,0.011,0,5,0.0
1627863,Danuel House Jr.,1610612756,PHX,25.0,23,13,0.188,7,22,0.318,0.00409,0.051,3,6,0.5,0.137,4,16,0.25
1628432,Davon Reed,1610612756,PHX,23.0,21,14,0.275,2,19,0.105,0.00105,0.188,2,13,0.154,0.087,0,6,0.0
1627733,Dragan Bender,1610612756,PHX,20.0,82,18,0.039,5,18,0.278,0.00333,0.028,3,13,0.231,0.011,2,5,0.4
1627982,Josh Gray,1610612756,PHX,24.0,5,5,0.4,2,14,0.143,0.0014299999999999998,0.257,2,9,0.222,0.143,0,5,0.0
201162,Jared Dudley,1610612756,PHX,32.0,48,9,0.085,1,10,0.1,0.001,0.06,1,7,0.143,0.026,0,3,0.0
1627885,Shaquille Harrison,1610612756,PHX,24.0,23,8,0.085,2,9,0.222,0.0027800000000000004,0.019,1,2,0.5,0.066,1,7,0.143
1628409,Alec Peters,1610612756,PHX,23.0,20,5,0.068,2,5,0.4,0.005,0.027,1,2,0.5,0.041,1,3,0.333
203458,Alex Len,1610612756,PHX,25.0,69,3,0.009,0,3,0.0,0.0,0.009,0,3,0.0,0.0,0,0,
1626210,Alan Williams,1610612756,PHX,25.0,5,1,0.067,0,1,0.0,0.0,0.067,0,1,0.0,0.0,0,0,
