player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
2544,LeBron James,1610612747,LAL,35.0,21,21,1.0,210,377,0.557,0.00615,0.687,166,259,0.641,0.313,44,118,0.373
1627750,Jamal Murray,1610612743,DEN,23.0,19,19,1.0,186,368,0.505,0.0059,0.628,124,231,0.537,0.372,62,137,0.453
203076,Anthony Davis,1610612747,LAL,27.0,21,21,1.0,201,353,0.569,0.00602,0.83,178,293,0.608,0.17,23,60,0.383
203999,Nikola Jokić,1610612743,DEN,25.0,19,19,1.0,178,342,0.52,0.00582,0.713,136,244,0.557,0.287,42,98,0.429
1628369,Jayson Tatum,1610612738,BOS,22.0,17,17,1.0,145,334,0.434,0.00504,0.623,98,208,0.471,0.377,47,126,0.373
202710,Jimmy Butler III,1610612748,MIA,30.0,21,21,1.0,143,292,0.49,0.0051400000000000005,0.86,129,251,0.514,0.14,14,41,0.341
1627759,Jaylen Brown,1610612738,BOS,23.0,17,17,1.0,137,288,0.476,0.0055000000000000005,0.583,94,168,0.56,0.417,43,120,0.358
1629639,Tyler Herro,1610612748,MIA,20.0,21,21,1.0,119,274,0.434,0.00522,0.533,71,146,0.486,0.467,48,128,0.375
202695,Kawhi Leonard,1610612746,LAC,29.0,13,13,1.0,131,268,0.489,0.00534,0.728,107,195,0.549,0.272,24,73,0.329
201609,Goran Dragic,1610612748,MIA,34.0,17,17,1.0,119,268,0.444,0.00513,0.601,82,161,0.509,0.399,37,107,0.346
202689,Kemba Walker,1610612738,BOS,30.0,17,17,1.0,113,256,0.441,0.005180000000000001,0.508,74,130,0.569,0.492,39,126,0.31
201935,James Harden,1610612745,HOU,30.0,12,12,1.0,109,228,0.478,0.005639999999999999,0.487,70,111,0.631,0.513,39,117,0.333
202331,Paul George,1610612746,LAC,30.0,13,13,1.0,88,221,0.398,0.00482,0.498,51,110,0.464,0.502,37,111,0.333
1628389,Bam Adebayo,1610612748,MIA,22.0,19,19,1.0,123,217,0.567,0.00567,0.995,123,216,0.569,0.005,0,1,0.0
203109,Jae Crowder,1610612748,MIA,29.0,21,21,1.0,81,200,0.405,0.005430000000000001,0.2,26,40,0.65,0.8,55,160,0.344
203935,Marcus Smart,1610612738,BOS,26.0,17,17,1.0,78,198,0.394,0.00497,0.379,37,75,0.493,0.621,41,123,0.333
1627832,Fred VanVleet,1610612761,TOR,26.0,11,11,1.0,76,190,0.4,0.00513,0.421,33,80,0.413,0.579,43,110,0.391
203484,Kentavious Caldwell-Pope,1610612747,LAL,27.0,21,21,1.0,78,185,0.422,0.005430000000000001,0.368,33,68,0.485,0.632,45,117,0.385
1627783,Pascal Siakam,1610612761,TOR,26.0,11,11,1.0,72,182,0.396,0.00423,0.709,62,129,0.481,0.291,10,53,0.189
203114,Khris Middleton,1610612749,MIL,28.0,10,10,1.0,71,179,0.397,0.00461,0.642,48,115,0.417,0.358,23,64,0.359
1628398,Kyle Kuzma,1610612747,LAL,24.0,21,21,1.0,77,178,0.433,0.00506,0.539,51,96,0.531,0.461,26,82,0.317
201569,Eric Gordon,1610612745,HOU,31.0,12,12,1.0,72,176,0.409,0.00491,0.489,43,86,0.5,0.511,29,90,0.322
203924,Jerami Grant,1610612743,DEN,26.0,19,19,1.0,71,175,0.406,0.00494,0.457,40,80,0.5,0.543,31,95,0.326
1629130,Duncan Robinson,1610612748,MIA,26.0,21,21,1.0,73,173,0.422,0.0059499999999999996,0.116,13,20,0.65,0.884,60,153,0.392
201980,Danny Green,1610612747,LAL,33.0,21,21,1.0,58,167,0.347,0.00461,0.329,20,55,0.364,0.671,38,112,0.339
1629008,Michael Porter Jr.,1610612743,DEN,22.0,19,19,1.0,78,164,0.476,0.00579,0.457,44,75,0.587,0.543,34,89,0.382
203507,Giannis Antetokounmpo,1610612749,MIL,25.0,9,9,1.0,90,161,0.559,0.00599,0.752,77,121,0.636,0.248,13,40,0.325
1628378,Donovan Mitchell,1610612762,UTA,23.0,7,7,1.0,83,157,0.529,0.00634,0.592,50,93,0.538,0.408,33,64,0.516
200768,Kyle Lowry,1610612761,TOR,34.0,11,11,1.0,62,148,0.419,0.00497,0.514,39,76,0.513,0.486,23,72,0.319
101150,Lou Williams,1610612746,LAC,33.0,13,13,1.0,62,146,0.425,0.00466,0.651,50,95,0.526,0.349,12,51,0.235
201566,Russell Westbrook,1610612745,HOU,31.0,8,8,1.0,59,140,0.421,0.0045000000000000005,0.764,51,107,0.477,0.236,8,33,0.242
1628420,Monté Morris,1610612743,DEN,25.0,19,19,1.0,66,133,0.496,0.005410000000000001,0.699,54,93,0.581,0.301,12,40,0.3
1629029,Luka Dončić,1610612742,DAL,21.0,6,6,1.0,64,128,0.5,0.00563,0.656,48,84,0.571,0.344,16,44,0.364
200765,Rajon Rondo,1610612747,LAL,34.0,16,16,1.0,53,119,0.445,0.00529,0.58,33,69,0.478,0.42,20,50,0.4
200794,Paul Millsap,1610612743,DEN,35.0,19,19,1.0,47,118,0.398,0.00462,0.627,32,74,0.432,0.373,15,44,0.341
1628464,Daniel Theis,1610612738,BOS,28.0,17,17,1.0,61,117,0.521,0.00538,0.778,57,91,0.626,0.222,4,26,0.154
201572,Brook Lopez,1610612749,MIL,32.0,10,10,1.0,61,114,0.535,0.00627,0.535,40,61,0.656,0.465,21,53,0.396
1627936,Alex Caruso,1610612747,LAL,26.0,21,21,1.0,48,113,0.425,0.005,0.46,31,52,0.596,0.54,17,61,0.279
101108,Chris Paul,1610612760,OKC,35.0,7,7,1.0,55,112,0.491,0.00563,0.616,39,69,0.565,0.384,16,43,0.372
202696,Nikola Vučević,1610612753,ORL,29.0,5,5,1.0,56,111,0.505,0.00586,0.604,38,67,0.567,0.396,18,44,0.409
202694,Marcus Morris Sr.,1610612746,LAC,30.0,13,13,1.0,56,111,0.505,0.00631,0.468,28,52,0.538,0.532,28,59,0.475
201586,Serge Ibaka,1610612761,TOR,30.0,11,11,1.0,63,110,0.573,0.006770000000000001,0.591,40,65,0.615,0.409,23,45,0.511
203471,Dennis Schröder,1610612760,OKC,26.0,7,7,1.0,44,109,0.404,0.0046300000000000004,0.587,31,64,0.484,0.413,13,45,0.289
1626181,Norman Powell,1610612761,TOR,27.0,11,11,1.0,51,104,0.49,0.00596,0.5,29,52,0.558,0.5,22,52,0.423
201145,Jeff Green,1610612745,HOU,33.0,12,12,1.0,51,103,0.495,0.00607,0.476,28,49,0.571,0.524,23,54,0.426
203468,CJ McCollum,1610612757,POR,28.0,5,5,1.0,44,99,0.444,0.0051,0.646,31,64,0.484,0.354,13,35,0.371
202693,Markieff Morris,1610612747,LAL,30.0,21,20,1.0,44,98,0.449,0.00597,0.296,15,29,0.517,0.704,29,69,0.42
202339,Eric Bledsoe,1610612749,MIL,30.0,9,9,1.0,38,98,0.388,0.0042899999999999995,0.673,30,66,0.455,0.327,8,32,0.25
203903,Jordan Clarkson,1610612762,UTA,28.0,7,7,1.0,45,97,0.464,0.005520000000000001,0.495,28,48,0.583,0.505,17,49,0.347
203496,Robert Covington,1610612745,HOU,29.0,12,12,1.0,47,95,0.495,0.00674,0.284,13,27,0.481,0.716,34,68,0.5
203482,Kelly Olynyk,1610612748,MIA,29.0,17,17,1.0,45,95,0.474,0.00563,0.484,28,46,0.609,0.516,17,49,0.347
203501,Tim Hardaway Jr.,1610612742,DAL,28.0,6,6,1.0,40,95,0.421,0.00521,0.432,21,41,0.512,0.568,19,54,0.352
1629134,Kendrick Nunn,1610612748,MIA,24.0,15,15,1.0,35,91,0.385,0.00445,0.538,24,49,0.49,0.462,11,42,0.262
1628983,Shai Gilgeous-Alexander,1610612760,OKC,21.0,7,7,1.0,39,90,0.433,0.00511,0.611,25,55,0.455,0.389,14,35,0.4
203914,Gary Harris,1610612743,DEN,25.0,14,14,1.0,34,90,0.378,0.00483,0.422,15,38,0.395,0.578,19,52,0.365
1628384,OG Anunoby,1610612761,TOR,22.0,11,11,1.0,40,88,0.455,0.00551,0.534,23,47,0.489,0.466,17,41,0.415
200782,P.J. Tucker,1610612745,HOU,35.0,12,12,1.0,35,88,0.398,0.0054,0.239,10,21,0.476,0.761,25,67,0.373
1627863,Danuel House Jr.,1610612745,HOU,27.0,9,9,1.0,37,84,0.44,0.005540000000000001,0.381,18,32,0.563,0.619,19,52,0.365
1626149,Montrezl Harrell,1610612746,LAC,26.0,13,13,1.0,47,82,0.573,0.00579,0.939,46,77,0.597,0.061,1,5,0.2
201568,Danilo Gallinari,1610612760,OKC,31.0,7,7,1.0,32,79,0.405,0.00481,0.532,20,42,0.476,0.468,12,37,0.324
1627826,Ivica Zubac,1610612746,LAC,23.0,13,13,1.0,44,78,0.564,0.005639999999999999,1.0,44,78,0.564,0.0,0,0,
1628470,Torrey Craig,1610612743,DEN,29.0,19,19,1.0,33,78,0.423,0.00494,0.462,22,36,0.611,0.538,11,42,0.262
1629652,Luguentz Dort,1610612760,OKC,21.0,6,6,1.0,27,76,0.355,0.00441,0.342,14,26,0.538,0.658,13,50,0.26
203497,Rudy Gobert,1610612762,UTA,28.0,7,7,1.0,48,74,0.649,0.00649,1.0,48,74,0.649,0.0,0,0,
203954,Joel Embiid,1610612755,PHI,26.0,4,4,1.0,34,74,0.459,0.00486,0.784,30,58,0.517,0.216,4,16,0.25
1627747,Caris LeVert,1610612751,BKN,25.0,4,4,1.0,27,73,0.37,0.00432,0.712,18,52,0.346,0.288,9,21,0.429
203933,T.J. Warren,1610612754,IND,26.0,4,4,1.0,32,68,0.471,0.00522,0.721,25,49,0.51,0.279,7,19,0.368
2546,Carmelo Anthony,1610612757,POR,36.0,5,5,1.0,28,68,0.412,0.00471,0.721,20,49,0.408,0.279,8,19,0.421
201588,George Hill,1610612749,MIL,34.0,10,10,1.0,32,67,0.478,0.005520000000000001,0.582,22,39,0.564,0.418,10,28,0.357
2738,Andre Iguodala,1610612748,MIA,36.0,21,20,1.0,30,65,0.462,0.00569,0.4,16,26,0.615,0.6,14,39,0.359
1627763,Malcolm Brogdon,1610612754,IND,27.0,4,4,1.0,26,65,0.4,0.00469,0.631,17,41,0.415,0.369,9,24,0.375
201144,Mike Conley,1610612762,UTA,32.0,5,5,1.0,31,64,0.484,0.00625,0.469,13,30,0.433,0.531,18,34,0.529
203082,Terrence Ross,1610612753,ORL,29.0,5,5,1.0,30,64,0.469,0.00547,0.531,20,34,0.588,0.469,10,30,0.333
203081,Damian Lillard,1610612757,POR,29.0,4,4,1.0,26,64,0.406,0.00508,0.484,13,31,0.419,0.516,13,33,0.394
201188,Marc Gasol,1610612761,TOR,35.0,11,11,1.0,25,64,0.391,0.0043,0.578,20,37,0.541,0.422,5,27,0.185
202699,Tobias Harris,1610612755,PHI,27.0,4,4,1.0,23,61,0.377,0.00393,0.754,21,46,0.457,0.246,2,15,0.133
203085,Austin Rivers,1610612745,HOU,27.0,12,12,1.0,19,61,0.311,0.00385,0.426,10,26,0.385,0.574,9,35,0.257
202954,Brad Wanamaker,1610612738,BOS,30.0,17,16,1.0,29,60,0.483,0.005829999999999999,0.55,17,33,0.515,0.45,12,27,0.444
1628365,Markelle Fultz,1610612753,ORL,22.0,5,5,1.0,24,60,0.4,0.0045000000000000005,0.733,18,44,0.409,0.267,6,16,0.375
203504,Trey Burke,1610612742,DAL,27.0,6,6,1.0,30,59,0.508,0.0057599999999999995,0.712,22,42,0.524,0.288,8,17,0.471
1629013,Landry Shamet,1610612746,LAC,23.0,13,13,1.0,24,59,0.407,0.00534,0.288,9,17,0.529,0.712,15,42,0.357
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,25.0,4,4,1.0,20,59,0.339,0.00449,0.339,7,20,0.35,0.661,13,39,0.333
2730,Dwight Howard,1610612747,LAL,34.0,18,16,1.0,39,57,0.684,0.0069299999999999995,0.965,38,55,0.691,0.035,1,2,0.5
203994,Jusuf Nurkić,1610612757,POR,25.0,5,5,1.0,25,57,0.439,0.0046500000000000005,0.807,22,46,0.478,0.193,3,11,0.273
202083,Wesley Matthews,1610612749,MIL,33.0,10,10,1.0,24,57,0.421,0.005699999999999999,0.246,7,14,0.5,0.754,17,43,0.395
203095,Evan Fournier,1610612753,ORL,27.0,5,5,1.0,20,57,0.351,0.00456,0.386,8,22,0.364,0.614,12,35,0.343
203506,Victor Oladipo,1610612754,IND,28.0,4,4,1.0,22,56,0.393,0.005,0.411,10,23,0.435,0.589,12,33,0.364
1626196,Josh Richardson,1610612755,PHI,26.0,4,4,1.0,20,56,0.357,0.00446,0.5,10,28,0.357,0.5,10,28,0.357
203210,JaMychal Green,1610612746,LAC,30.0,13,13,1.0,31,55,0.564,0.00655,0.582,21,32,0.656,0.418,10,23,0.435
204060,Joe Ingles,1610612762,UTA,32.0,7,7,1.0,22,54,0.407,0.005370000000000001,0.259,8,14,0.571,0.741,14,40,0.35
203552,Seth Curry,1610612742,DAL,29.0,6,6,1.0,31,53,0.585,0.006790000000000001,0.604,21,32,0.656,0.396,10,21,0.476
203500,Steven Adams,1610612760,OKC,26.0,7,7,1.0,31,52,0.596,0.00596,0.981,31,51,0.608,0.019,0,1,0.0
1627827,Dorian Finney-Smith,1610612742,DAL,27.0,6,6,1.0,23,52,0.442,0.0054800000000000005,0.423,12,22,0.545,0.577,11,30,0.367
1628978,Donte DiVincenzo,1610612749,MIL,23.0,10,10,1.0,23,51,0.451,0.0052,0.588,16,30,0.533,0.412,7,21,0.333
202330,Gordon Hayward,1610612738,BOS,30.0,5,5,1.0,20,50,0.4,0.004699999999999999,0.52,13,26,0.5,0.48,7,24,0.292
202066,Garrett Temple,1610612751,BKN,34.0,4,4,1.0,17,49,0.347,0.00439,0.265,8,13,0.615,0.735,9,36,0.25
