player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202692,Alec Burks,1610612755,PHI,28.0,4,4,1.0,16,49,0.327,0.00357,0.673,13,33,0.394,0.327,3,16,0.188
202704,Reggie Jackson,1610612746,LAC,30.0,12,8,1.0,21,48,0.438,0.00615,0.333,4,16,0.25,0.667,17,32,0.531
2594,Kyle Korver,1610612749,MIL,39.0,10,10,1.0,20,47,0.426,0.005849999999999999,0.213,5,10,0.5,0.787,15,37,0.405
201571,D.J. Augustin,1610612753,ORL,32.0,5,5,1.0,18,47,0.383,0.00468,0.617,10,29,0.345,0.383,8,18,0.444
204020,Tyler Johnson,1610612751,BKN,28.0,4,4,1.0,21,46,0.457,0.0057599999999999995,0.391,10,18,0.556,0.609,11,28,0.393
101107,Marvin Williams,1610612749,MIL,34.0,10,10,1.0,19,45,0.422,0.00511,0.533,11,24,0.458,0.467,8,21,0.381
1629018,Gary Trent Jr.,1610612757,POR,21.0,5,5,1.0,16,45,0.356,0.0046700000000000005,0.467,6,21,0.286,0.533,10,24,0.417
1626167,Myles Turner,1610612754,IND,24.0,4,4,1.0,25,44,0.568,0.00636,0.682,19,30,0.633,0.318,6,14,0.429
1627777,Georges Niang,1610612762,UTA,27.0,7,7,1.0,22,44,0.5,0.00636,0.341,10,15,0.667,0.659,12,29,0.414
1629003,Shake Milton,1610612755,PHI,23.0,4,4,1.0,21,44,0.477,0.0059099999999999995,0.432,11,19,0.579,0.568,10,25,0.4
202683,Enes Freedom,1610612738,BOS,28.0,11,10,1.0,22,42,0.524,0.00536,0.976,21,41,0.512,0.024,1,1,1.0
204001,Kristaps Porziņģis,1610612742,DAL,24.0,3,3,1.0,21,40,0.525,0.00638,0.575,12,23,0.522,0.425,9,17,0.529
203463,Ben McLemore,1610612745,HOU,27.0,11,10,1.0,15,40,0.375,0.0055000000000000005,0.1,1,4,0.25,0.9,14,36,0.389
201976,Patrick Beverley,1610612746,LAC,31.0,8,8,1.0,20,39,0.513,0.00615,0.436,12,17,0.706,0.564,8,22,0.364
203486,Mason Plumlee,1610612743,DEN,30.0,19,15,1.0,19,39,0.487,0.00487,0.974,19,38,0.5,0.026,0,1,0.0
1628467,Maxi Kleber,1610612742,DAL,28.0,6,6,1.0,13,39,0.333,0.0039700000000000004,0.333,8,13,0.615,0.667,5,26,0.192
1626192,Pat Connaughton,1610612749,MIL,27.0,10,9,1.0,15,35,0.429,0.005430000000000001,0.343,7,12,0.583,0.657,8,23,0.348
203516,James Ennis III,1610612753,ORL,29.0,5,5,1.0,12,34,0.353,0.0041199999999999995,0.559,8,19,0.421,0.441,4,15,0.267
1628408,PJ Dozier,1610612743,DEN,23.0,12,9,1.0,14,33,0.424,0.00455,0.758,12,25,0.48,0.242,2,8,0.25
1629109,Gary Clark,1610612753,ORL,25.0,5,5,1.0,11,33,0.333,0.005,0.03,0,1,0.0,0.97,11,32,0.344
201580,JaVale McGee,1610612747,LAL,32.0,14,12,1.0,20,32,0.625,0.00625,0.938,20,30,0.667,0.063,0,2,0.0
1626220,Royce O'Neale,1610612762,UTA,27.0,7,7,1.0,13,32,0.406,0.00563,0.313,3,10,0.3,0.688,10,22,0.455
1629057,Robert Williams III,1610612738,BOS,22.0,13,11,1.0,23,31,0.742,0.0074199999999999995,0.968,23,30,0.767,0.032,0,1,0.0
1629647,Darius Bazley,1610612760,OKC,20.0,7,7,1.0,13,31,0.419,0.00597,0.29,2,9,0.222,0.71,11,22,0.5
1626246,Boban Marjanović,1610612742,DAL,31.0,6,6,1.0,17,30,0.567,0.00567,0.967,17,29,0.586,0.033,0,1,0.0
1629056,Terence Davis,1610612761,TOR,23.0,6,6,1.0,14,29,0.483,0.00621,0.345,6,10,0.6,0.655,8,19,0.421
1628400,Semi Ojeleye,1610612738,BOS,25.0,13,12,1.0,7,28,0.25,0.0033900000000000002,0.179,2,5,0.4,0.821,5,23,0.217
1629684,Grant Williams,1610612738,BOS,21.0,17,11,1.0,15,26,0.577,0.00769,0.346,5,9,0.556,0.654,10,17,0.588
1629014,Anfernee Simons,1610612757,POR,21.0,4,4,1.0,8,26,0.308,0.00423,0.462,2,12,0.167,0.538,6,14,0.429
2747,JR Smith,1610612747,LAL,34.0,10,6,1.0,7,26,0.269,0.00385,0.154,1,4,0.25,0.846,6,22,0.273
201143,Al Horford,1610612755,PHI,34.0,4,4,1.0,12,25,0.48,0.0048,0.84,12,21,0.571,0.16,0,4,0.0
1628386,Jarrett Allen,1610612751,BKN,22.0,4,3,1.0,14,24,0.583,0.005829999999999999,1.0,14,24,0.583,0.0,0,0,
202355,Hassan Whiteside,1610612757,POR,31.0,5,5,1.0,13,24,0.542,0.00563,0.958,12,23,0.522,0.042,1,1,1.0
1629185,Chris Chiozza,1610612751,BKN,24.0,4,4,1.0,8,24,0.333,0.00438,0.333,3,8,0.375,0.667,5,16,0.313
203925,Joe Harris,1610612751,BKN,28.0,2,2,1.0,12,23,0.522,0.00674,0.478,5,11,0.455,0.522,7,12,0.583
1626209,Mario Hezonja,1610612757,POR,25.0,5,5,1.0,9,22,0.409,0.00455,0.682,7,15,0.467,0.318,2,7,0.286
1629744,Matt Thomas,1610612761,TOR,25.0,10,9,1.0,13,21,0.619,0.00738,0.429,8,9,0.889,0.571,5,12,0.417
1628988,Aaron Holiday,1610612754,IND,23.0,4,4,1.0,12,21,0.571,0.006670000000000001,0.571,8,12,0.667,0.429,4,9,0.444
203200,Justin Holiday,1610612754,IND,31.0,4,4,1.0,10,21,0.476,0.006670000000000001,0.238,2,5,0.4,0.762,8,16,0.5
1629066,Rodions Kurucs,1610612751,BKN,22.0,4,4,1.0,11,20,0.55,0.0055000000000000005,0.6,11,12,0.917,0.4,0,8,0.0
1628411,Wes Iwundu,1610612753,ORL,25.0,5,4,1.0,6,20,0.3,0.004,0.65,2,13,0.154,0.35,4,7,0.571
203457,Nerlens Noel,1610612760,OKC,26.0,7,6,1.0,8,17,0.471,0.00471,0.941,8,16,0.5,0.059,0,1,0.0
1627884,Derrick Jones Jr.,1610612748,MIA,23.0,15,8,1.0,8,17,0.471,0.00588,0.471,4,8,0.5,0.529,4,9,0.444
203960,JaKarr Sampson,1610612754,IND,27.0,4,4,1.0,10,16,0.625,0.00625,1.0,10,16,0.625,0.0,0,0,
1629117,Wenyen Gabriel,1610612757,POR,23.0,4,3,1.0,9,15,0.6,0.006670000000000001,0.667,7,10,0.7,0.333,2,5,0.4
203926,Doug McDermott,1610612754,IND,28.0,4,4,1.0,4,15,0.267,0.00333,0.333,2,5,0.4,0.667,2,10,0.2
203920,Khem Birch,1610612753,ORL,27.0,5,5,1.0,7,14,0.5,0.005,1.0,7,14,0.5,0.0,0,0,
1626144,Emmanuel Mudiay,1610612762,UTA,24.0,3,3,1.0,5,14,0.357,0.0042899999999999995,0.786,3,11,0.273,0.214,2,3,0.667
1629725,Jeremiah Martin,1610612751,BKN,24.0,3,3,1.0,4,14,0.286,0.00393,0.643,1,9,0.111,0.357,3,5,0.6
203077,Michael Kidd-Gilchrist,1610612742,DAL,26.0,6,5,1.0,4,14,0.286,0.00357,0.357,2,5,0.4,0.643,2,9,0.222
1629658,Jaylen Hoard,1610612757,POR,21.0,3,3,1.0,7,12,0.583,0.005829999999999999,1.0,7,12,0.583,0.0,0,0,
203584,Troy Daniels,1610612743,DEN,28.0,6,4,1.0,6,12,0.5,0.00625,0.5,3,6,0.5,0.5,3,6,0.5
1629659,Talen Horton-Tucker,1610612747,LAL,19.0,2,2,1.0,6,12,0.5,0.005829999999999999,0.583,4,7,0.571,0.417,2,5,0.4
1626147,Justin Anderson,1610612751,BKN,26.0,3,3,1.0,5,12,0.417,0.00625,0.083,0,1,0.0,0.917,5,11,0.455
203079,Dion Waiters,1610612747,LAL,28.0,5,4,1.0,4,12,0.333,0.00333,0.667,4,8,0.5,0.333,0,4,0.0
1629752,Juwan Morgan,1610612762,UTA,23.0,7,4,1.0,3,12,0.25,0.00333,0.167,1,2,0.5,0.833,2,10,0.2
1626169,Stanley Johnson,1610612761,TOR,24.0,3,3,1.0,5,11,0.455,0.00545,0.545,3,6,0.5,0.455,2,5,0.4
1628977,Hamidou Diallo,1610612760,OKC,21.0,3,3,1.0,4,11,0.364,0.00409,0.545,3,6,0.5,0.455,1,5,0.2
1628449,Chris Boucher,1610612761,TOR,27.0,7,5,1.0,3,11,0.273,0.00364,0.545,1,6,0.167,0.455,2,5,0.4
1629058,Dzanan Musa,1610612751,BKN,21.0,3,2,1.0,2,11,0.182,0.00182,0.455,2,5,0.4,0.545,0,6,0.0
1628390,Terrance Ferguson,1610612760,OKC,22.0,4,4,1.0,2,11,0.182,0.0027300000000000002,0.091,0,1,0.0,0.909,2,10,0.2
1626153,Delon Wright,1610612742,DAL,28.0,4,3,1.0,6,10,0.6,0.006500000000000001,0.8,5,8,0.625,0.2,1,2,0.5
1626188,Quinn Cook,1610612747,LAL,27.0,6,5,1.0,5,10,0.5,0.006,0.6,3,6,0.5,0.4,2,4,0.5
1626178,Rondae Hollis-Jefferson,1610612761,TOR,25.0,5,3,1.0,4,10,0.4,0.004,0.9,4,9,0.444,0.1,0,1,0.0
1629641,Romeo Langford,1610612738,BOS,20.0,7,4,1.0,4,10,0.4,0.0045000000000000005,0.8,3,8,0.375,0.2,1,2,0.5
203524,Solomon Hill,1610612748,MIA,29.0,7,3,1.0,5,9,0.556,0.006670000000000001,0.333,3,3,1.0,0.667,2,6,0.333
1629626,Bol Bol,1610612743,DEN,20.0,4,3,1.0,5,9,0.556,0.006670000000000001,0.667,3,6,0.5,0.333,2,3,0.667
101141,Ersan Ilyasova,1610612749,MIL,33.0,3,2,1.0,3,9,0.333,0.0038900000000000002,0.444,2,4,0.5,0.556,1,5,0.2
1629121,Jaylen Adams,1610612757,POR,24.0,3,3,1.0,3,9,0.333,0.00333,0.556,3,5,0.6,0.444,0,4,0.0
203526,Raul Neto,1610612755,PHI,28.0,2,2,1.0,3,9,0.333,0.00444,0.444,1,4,0.25,0.556,2,5,0.4
1628396,Tony Bradley,1610612762,UTA,22.0,6,6,1.0,2,9,0.222,0.00222,1.0,2,9,0.222,0.0,0,0,
203086,Meyers Leonard,1610612748,MIA,28.0,3,3,1.0,5,8,0.625,0.0075,0.5,3,4,0.75,0.5,2,4,0.5
204456,T.J. McConnell,1610612754,IND,28.0,3,2,1.0,3,8,0.375,0.00375,1.0,3,8,0.375,0.0,0,0,
1629680,Matisse Thybulle,1610612755,PHI,23.0,4,4,1.0,3,7,0.429,0.005,0.429,2,3,0.667,0.571,1,4,0.25
1628410,Edmond Sumner,1610612754,IND,24.0,3,2,1.0,2,7,0.286,0.0028599999999999997,0.571,2,4,0.5,0.429,0,3,0.0
1627846,Abdel Nader,1610612760,OKC,26.0,3,2,1.0,1,7,0.143,0.00214,0.286,0,2,0.0,0.714,1,5,0.2
1627788,Furkan Korkmaz,1610612755,PHI,22.0,4,2,1.0,0,7,0.0,0.0,0.143,0,1,0.0,0.857,0,6,0.0
1629671,Miye Oni,1610612762,UTA,22.0,2,2,1.0,3,6,0.5,0.005829999999999999,0.333,2,2,1.0,0.667,1,4,0.25
1628382,Justin Jackson,1610612742,DAL,25.0,3,3,1.0,1,6,0.167,0.00167,0.5,1,3,0.333,0.5,0,3,0.0
1629743,Donta Hall,1610612751,BKN,22.0,3,3,1.0,3,5,0.6,0.006,1.0,3,5,0.6,0.0,0,0,
203585,Rodney McGruder,1610612746,LAC,28.0,5,2,1.0,3,5,0.6,0.008,0.4,1,2,0.5,0.6,2,3,0.667
1628499,Antonius Cleveland,1610612742,DAL,26.0,2,1,1.0,2,5,0.4,0.004,1.0,2,5,0.4,0.0,0,0,
1629598,Chris Clemons,1610612745,HOU,22.0,2,1,1.0,2,5,0.4,0.006,0.0,0,0,,1.0,2,5,0.4
1629611,Terance Mann,1610612746,LAC,23.0,13,2,1.0,2,5,0.4,0.004,0.6,2,3,0.667,0.4,0,2,0.0
1629730,Rayjon Tucker,1610612762,UTA,22.0,2,1,1.0,2,5,0.4,0.005,0.4,1,2,0.5,0.6,1,3,0.333
203118,Mike Scott,1610612755,PHI,31.0,4,3,1.0,1,5,0.2,0.002,0.6,1,3,0.333,0.4,0,2,0.0
202498,Lance Thomas,1610612751,BKN,32.0,3,3,1.0,1,5,0.2,0.002,0.6,1,3,0.333,0.4,0,2,0.0
1628966,Keita Bates-Diop,1610612743,DEN,24.0,5,2,1.0,1,5,0.2,0.002,1.0,1,5,0.2,0.0,0,0,
1629714,Jarrell Brantley,1610612762,UTA,24.0,2,2,1.0,0,5,0.0,0.0,0.4,0,2,0.0,0.6,0,3,0.0
201577,Robin Lopez,1610612749,MIL,32.0,3,3,1.0,3,4,0.75,0.0075,1.0,3,4,0.75,0.0,0,0,
1626187,Michael Frazier II,1610612745,HOU,26.0,4,2,1.0,1,4,0.25,0.00375,0.5,0,2,0.0,0.5,1,2,0.5
201162,Jared Dudley,1610612747,LAL,34.0,9,3,1.0,0,4,0.0,0.0,0.25,0,1,0.0,0.75,0,3,0.0
202335,Patrick Patterson,1610612746,LAC,31.0,2,1,1.0,3,3,1.0,0.015,0.0,0,0,,1.0,3,3,1.0
1629729,Josh Reaves,1610612742,DAL,23.0,2,1,1.0,1,3,0.333,0.00333,0.667,1,2,0.5,0.333,0,1,0.0
1626259,Malcolm Miller,1610612761,TOR,27.0,1,1,1.0,1,3,0.333,0.005,0.667,0,2,0.0,0.333,1,1,1.0
1629599,Amir Coffey,1610612746,LAC,23.0,3,2,1.0,0,3,0.0,0.0,0.667,0,2,0.0,0.333,0,1,0.0
1629750,Javonte Green,1610612738,BOS,26.0,1,1,1.0,1,2,0.5,0.0075,0.0,0,0,,1.0,1,2,0.5
203488,Mike Muscala,1610612760,OKC,28.0,2,2,1.0,1,2,0.5,0.0075,0.5,0,1,0.0,0.5,1,1,1.0
203998,Bruno Caboclo,1610612745,HOU,24.0,2,2,1.0,1,2,0.5,0.005,0.5,1,1,1.0,0.5,0,1,0.0
1629168,BJ Johnson,1610612753,ORL,24.0,1,1,1.0,1,2,0.5,0.0075,0.5,0,1,0.0,0.5,1,1,1.0
1628778,Paul Watson,1610612761,TOR,25.0,2,2,1.0,1,2,0.5,0.005,1.0,1,2,0.5,0.0,0,0,
201960,DeMarre Carroll,1610612745,HOU,33.0,2,2,1.0,1,2,0.5,0.005,1.0,1,2,0.5,0.0,0,0,
1629605,Tacko Fall,1610612738,BOS,24.0,2,1,1.0,1,1,1.0,0.01,1.0,1,1,1.0,0.0,0,0,
1629724,Vic Law,1610612753,ORL,24.0,1,1,1.0,1,1,1.0,0.015,0.0,0,0,,1.0,1,1,1.0
1629682,Tremont Waters,1610612738,BOS,22.0,1,1,1.0,0,1,0.0,0.0,0.0,0,0,,1.0,0,1,0.0
1628425,Sterling Brown,1610612749,MIL,25.0,1,1,1.0,0,1,0.0,0.0,0.0,0,0,,1.0,0,1,0.0
203460,Andre Roberson,1610612760,OKC,28.0,1,1,1.0,0,1,0.0,0.0,0.0,0,0,,1.0,0,1,0.0
200826,J.J. Barea,1610612742,DAL,36.0,1,1,1.0,0,1,0.0,0.0,1.0,0,1,0.0,0.0,0,0,
203943,Noah Vonleh,1610612743,DEN,24.0,1,1,1.0,0,1,0.0,0.0,1.0,0,1,0.0,0.0,0,0,
