player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202696,Nikola Vučević,1610612741,CHI,31.0,5,5,0.637,4.2,11.6,0.362,0.474,0.176,1.6,3.2,0.5,0.462,2.6,8.4,0.31
202691,Klay Thompson,1610612744,GSW,32.0,22,22,0.448,3.05,7.45,0.409,0.588,0.055,0.36,0.91,0.4,0.393,2.68,6.55,0.41
203493,Reggie Bullock Jr.,1610612742,DAL,31.0,18,18,0.841,2.83,7.06,0.402,0.598,0.013,0.06,0.11,0.5,0.828,2.78,6.94,0.4
1629622,Max Strus,1610612748,MIA,26.0,18,18,0.593,2.22,6.0,0.37,0.556,0.0,0.0,0.0,,0.593,2.22,6.0,0.37
1627827,Dorian Finney-Smith,1610612742,DAL,29.0,18,17,0.669,2.39,5.83,0.41,0.61,0.013,0.06,0.11,0.5,0.656,2.33,5.72,0.408
201980,Danny Green,1610612755,PHI,35.0,12,12,0.73,2.25,5.42,0.415,0.623,0.011,0.0,0.08,0.0,0.719,2.25,5.33,0.422
203115,Will Barton,1610612743,DEN,31.0,5,5,0.409,2.4,5.4,0.444,0.648,0.03,0.2,0.4,0.5,0.379,2.2,5.0,0.44
1627759,Jaylen Brown,1610612738,BOS,25.0,24,24,0.298,1.88,5.21,0.36,0.516,0.026,0.25,0.46,0.545,0.272,1.63,4.75,0.342
1626192,Pat Connaughton,1610612749,MIL,29.0,12,12,0.705,2.08,5.17,0.403,0.605,0.011,0.0,0.08,0.0,0.693,2.08,5.08,0.41
1628991,Jaren Jackson Jr.,1610612763,MEM,22.0,12,12,0.397,1.83,5.17,0.355,0.532,0.0,0.0,0.0,,0.397,1.83,5.17,0.355
203935,Marcus Smart,1610612738,BOS,28.0,21,20,0.373,1.67,4.95,0.337,0.505,0.007,0.0,0.1,0.0,0.366,1.67,4.86,0.343
1630217,Desmond Bane,1610612763,MEM,24.0,12,12,0.369,2.33,4.92,0.475,0.703,0.006,0.08,0.08,1.0,0.363,2.25,4.83,0.466
201143,Al Horford,1610612738,BOS,36.0,23,22,0.575,2.39,4.83,0.495,0.703,0.078,0.39,0.65,0.6,0.497,2.0,4.17,0.479
1628420,Monté Morris,1610612743,DEN,27.0,5,5,0.471,2.0,4.8,0.417,0.625,0.0,0.0,0.0,,0.471,2.0,4.8,0.417
1627832,Fred VanVleet,1610612761,TOR,28.0,4,4,0.352,1.75,4.75,0.368,0.553,0.0,0.0,0.0,,0.352,1.75,4.75,0.368
203992,Bogdan Bogdanović,1610612737,ATL,29.0,4,4,0.388,1.5,4.75,0.316,0.474,0.0,0.0,0.0,,0.388,1.5,4.75,0.316
1627742,Brandon Ingram,1610612740,NOP,24.0,6,6,0.237,2.0,4.67,0.429,0.589,0.059,0.5,1.17,0.429,0.178,1.5,3.5,0.429
1629018,Gary Trent Jr.,1610612761,TOR,23.0,6,6,0.341,1.83,4.67,0.393,0.589,0.0,0.0,0.0,,0.341,1.83,4.67,0.393
1628415,Dillon Brooks,1610612763,MEM,26.0,11,11,0.297,1.64,4.64,0.353,0.51,0.029,0.18,0.45,0.4,0.267,1.45,4.18,0.348
203999,Nikola Jokić,1610612743,DEN,27.0,5,5,0.217,2.0,4.6,0.435,0.543,0.075,1.0,1.6,0.625,0.142,1.0,3.0,0.333
1629632,Coby White,1610612741,CHI,22.0,5,5,0.511,1.4,4.6,0.304,0.457,0.0,0.0,0.0,,0.511,1.4,4.6,0.304
203114,Khris Middleton,1610612749,MIL,30.0,2,2,0.375,2.5,4.5,0.556,0.833,0.0,0.0,0.0,,0.375,2.5,4.5,0.556
201939,Stephen Curry,1610612744,GSW,34.0,22,22,0.22,1.77,4.41,0.402,0.562,0.032,0.36,0.64,0.571,0.189,1.41,3.77,0.373
1629631,De'Andre Hunter,1610612737,ATL,24.0,5,5,0.314,2.2,4.4,0.5,0.727,0.014,0.2,0.2,1.0,0.3,2.0,4.2,0.476
1628989,Kevin Huerter,1610612737,ATL,23.0,5,5,0.468,1.2,4.4,0.273,0.409,0.0,0.0,0.0,,0.468,1.2,4.4,0.273
1629661,Cameron Johnson,1610612756,PHX,26.0,13,13,0.576,1.54,4.38,0.351,0.526,0.02,0.0,0.15,0.0,0.556,1.54,4.23,0.364
1628384,OG Anunoby,1610612761,TOR,24.0,6,6,0.317,1.67,4.33,0.385,0.577,0.0,0.0,0.0,,0.317,1.67,4.33,0.385
202699,Tobias Harris,1610612755,PHI,29.0,12,12,0.321,1.5,4.33,0.346,0.519,0.019,0.0,0.25,0.0,0.302,1.5,4.08,0.367
203468,CJ McCollum,1610612740,NOP,30.0,6,6,0.208,1.33,4.33,0.308,0.462,0.008,0.0,0.17,0.0,0.2,1.33,4.17,0.32
203552,Seth Curry,1610612751,BKN,31.0,4,4,0.436,2.25,4.25,0.529,0.765,0.026,0.25,0.25,1.0,0.41,2.0,4.0,0.5
203952,Andrew Wiggins,1610612744,GSW,27.0,22,22,0.305,1.41,4.23,0.333,0.5,0.003,0.0,0.05,0.0,0.302,1.41,4.18,0.337
203109,Jae Crowder,1610612756,PHX,31.0,13,13,0.524,1.38,4.23,0.327,0.455,0.067,0.31,0.54,0.571,0.457,1.08,3.69,0.292
1630162,Anthony Edwards,1610612750,MIN,20.0,6,6,0.227,1.83,4.17,0.44,0.66,0.0,0.0,0.0,,0.227,1.83,4.17,0.44
1628467,Maxi Kleber,1610612742,DAL,30.0,18,18,0.708,1.83,4.17,0.44,0.66,0.019,0.0,0.11,0.0,0.689,1.83,4.06,0.452
1626171,Bobby Portis,1610612749,MIL,27.0,12,12,0.426,1.33,4.08,0.327,0.469,0.052,0.17,0.5,0.333,0.374,1.17,3.58,0.326
202711,Bojan Bogdanović,1610612762,UTA,33.0,6,6,0.296,1.5,4.0,0.375,0.563,0.0,0.0,0.0,,0.296,1.5,4.0,0.375
201568,Danilo Gallinari,1610612737,ATL,33.0,5,5,0.444,1.2,4.0,0.3,0.375,0.178,0.6,1.6,0.375,0.267,0.6,2.4,0.25
1627736,Malik Beasley,1610612750,MIN,25.0,6,5,0.523,1.33,3.83,0.348,0.522,0.0,0.0,0.0,,0.523,1.33,3.83,0.348
1626220,Royce O'Neale,1610612762,UTA,29.0,6,5,0.657,0.83,3.83,0.217,0.326,0.0,0.0,0.0,,0.657,0.83,3.83,0.217
1630172,Patrick Williams,1610612741,CHI,20.0,5,5,0.404,1.4,3.8,0.368,0.553,0.0,0.0,0.0,,0.404,1.4,3.8,0.368
1628369,Jayson Tatum,1610612738,BOS,24.0,24,22,0.193,1.79,3.79,0.473,0.676,0.028,0.25,0.54,0.462,0.165,1.54,3.25,0.474
1630178,Tyrese Maxey,1610612755,PHI,21.0,12,11,0.236,1.5,3.58,0.419,0.628,0.005,0.0,0.08,0.0,0.231,1.5,3.5,0.429
1628971,Bruce Brown,1610612751,BKN,25.0,4,4,0.378,2.0,3.5,0.571,0.786,0.054,0.5,0.5,1.0,0.324,1.5,3.0,0.5
1628995,Kevin Knox II,1610612737,ATL,22.0,2,2,0.636,2.0,3.5,0.571,0.857,0.0,0.0,0.0,,0.636,2.0,3.5,0.571
1630183,Jaden McDaniels,1610612750,MIN,21.0,6,6,0.618,1.67,3.5,0.476,0.714,0.029,0.0,0.17,0.0,0.588,1.67,3.33,0.5
202083,Wesley Matthews,1610612749,MIL,35.0,12,12,0.656,1.42,3.5,0.405,0.607,0.0,0.0,0.0,,0.656,1.42,3.5,0.405
1629028,Deandre Ayton,1610612756,PHX,23.0,13,12,0.274,2.0,3.46,0.578,0.6,0.25,1.85,3.15,0.585,0.024,0.15,0.31,0.5
1629001,De'Anthony Melton,1610612763,MEM,24.0,10,10,0.523,1.0,3.4,0.294,0.441,0.0,0.0,0.0,,0.523,1.0,3.4,0.294
1630533,Ziaire Williams,1610612763,MEM,20.0,10,9,0.654,1.0,3.4,0.294,0.441,0.0,0.0,0.0,,0.654,1.0,3.4,0.294
201942,DeMar DeRozan,1610612741,CHI,32.0,5,5,0.179,0.6,3.4,0.176,0.176,0.084,0.6,1.6,0.375,0.095,0.0,1.8,0.0
1630530,Trey Murphy III,1610612740,NOP,22.0,6,5,0.909,1.5,3.33,0.45,0.675,0.045,0.0,0.17,0.0,0.864,1.5,3.17,0.474
1626164,Devin Booker,1610612756,PHX,25.0,10,10,0.189,1.7,3.3,0.515,0.742,0.023,0.2,0.4,0.5,0.166,1.5,2.9,0.517
203897,Zach LaVine,1610612741,CHI,27.0,4,4,0.206,2.0,3.25,0.615,0.885,0.016,0.25,0.25,1.0,0.19,1.75,3.0,0.583
1627936,Alex Caruso,1610612741,CHI,28.0,4,3,0.565,1.25,3.25,0.385,0.577,0.0,0.0,0.0,,0.565,1.25,3.25,0.385
203932,Aaron Gordon,1610612743,DEN,26.0,5,5,0.296,0.8,3.2,0.25,0.344,0.056,0.2,0.6,0.333,0.241,0.6,2.6,0.231
1629684,Grant Williams,1610612738,BOS,23.0,24,24,0.507,1.33,3.17,0.421,0.632,0.007,0.0,0.04,0.0,0.5,1.33,3.13,0.427
1627777,Georges Niang,1610612755,PHI,29.0,12,12,0.792,1.08,3.17,0.342,0.513,0.0,0.0,0.0,,0.792,1.08,3.17,0.342
201609,Goran Dragic,1610612751,BKN,36.0,4,4,0.375,1.5,3.0,0.5,0.667,0.094,0.5,0.75,0.667,0.281,1.0,2.25,0.444
201142,Kevin Durant,1610612751,BKN,33.0,4,3,0.145,1.5,3.0,0.5,0.625,0.06,0.75,1.25,0.6,0.084,0.75,1.75,0.429
1628401,Derrick White,1610612738,BOS,27.0,23,21,0.392,0.87,3.0,0.29,0.435,0.006,0.0,0.04,0.0,0.386,0.87,2.96,0.294
1629669,Jaylen Nowell,1610612750,MIN,22.0,1,1,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,3.0,0.0
200782,P.J. Tucker,1610612748,MIA,37.0,18,18,0.486,1.44,2.94,0.491,0.708,0.037,0.17,0.22,0.75,0.45,1.28,2.72,0.469
1626156,D'Angelo Russell,1610612750,MIN,26.0,6,6,0.236,1.17,2.83,0.412,0.618,0.0,0.0,0.0,,0.236,1.17,2.83,0.412
1626157,Karl-Anthony Towns,1610612750,MIN,26.0,6,6,0.213,1.17,2.83,0.412,0.618,0.013,0.0,0.17,0.0,0.2,1.17,2.67,0.438
201988,Patty Mills,1610612751,BKN,33.0,4,4,0.688,1.5,2.75,0.545,0.818,0.0,0.0,0.0,,0.688,1.5,2.75,0.545
1628960,Grayson Allen,1610612749,MIL,26.0,12,12,0.402,1.42,2.75,0.515,0.773,0.0,0.0,0.0,,0.402,1.42,2.75,0.515
1626145,Tyus Jones,1610612763,MEM,26.0,12,12,0.333,1.08,2.75,0.394,0.591,0.0,0.0,0.0,,0.333,1.08,2.75,0.394
1628969,Mikal Bridges,1610612756,PHX,25.0,13,13,0.254,1.0,2.69,0.371,0.529,0.036,0.15,0.38,0.4,0.217,0.85,2.31,0.367
1629130,Duncan Robinson,1610612748,MIA,28.0,13,9,0.614,0.92,2.69,0.343,0.514,0.0,0.0,0.0,,0.614,0.92,2.69,0.343
203490,Otto Porter Jr.,1610612744,GSW,29.0,19,17,0.662,1.11,2.68,0.412,0.588,0.091,0.16,0.37,0.429,0.571,0.95,2.32,0.409
201950,Jrue Holiday,1610612749,MIL,32.0,12,12,0.136,1.17,2.67,0.438,0.609,0.021,0.25,0.42,0.6,0.115,0.92,2.25,0.407
201976,Patrick Beverley,1610612750,MIN,33.0,6,6,0.327,1.17,2.67,0.438,0.656,0.02,0.0,0.17,0.0,0.306,1.17,2.5,0.467
1628972,Troy Brown Jr.,1610612741,CHI,22.0,3,1,0.471,0.67,2.67,0.25,0.375,0.0,0.0,0.0,,0.471,0.67,2.67,0.25
1628378,Donovan Mitchell,1610612762,UTA,25.0,6,6,0.12,0.5,2.67,0.188,0.281,0.0,0.0,0.0,,0.12,0.5,2.67,0.188
1629673,Jordan Poole,1610612744,GSW,23.0,22,22,0.228,1.18,2.64,0.448,0.672,0.004,0.0,0.05,0.0,0.224,1.18,2.59,0.456
202722,Dāvis Bertāns,1610612742,DAL,29.0,18,15,0.855,1.06,2.61,0.404,0.606,0.0,0.0,0.0,,0.855,1.06,2.61,0.404
1630245,Ayo Dosunmu,1610612741,CHI,22.0,5,4,0.5,0.6,2.6,0.231,0.346,0.038,0.0,0.2,0.0,0.462,0.6,2.4,0.25
201572,Brook Lopez,1610612749,MIL,34.0,12,10,0.301,0.58,2.58,0.226,0.306,0.068,0.17,0.58,0.286,0.233,0.42,2.0,0.208
203506,Victor Oladipo,1610612748,MIA,30.0,15,15,0.279,0.87,2.53,0.342,0.474,0.022,0.2,0.2,1.0,0.257,0.67,2.33,0.286
202710,Jimmy Butler III,1610612748,MIA,32.0,17,15,0.131,0.76,2.53,0.302,0.407,0.034,0.24,0.65,0.364,0.098,0.53,1.88,0.281
1629639,Tyler Herro,1610612748,MIA,22.0,15,13,0.21,0.67,2.53,0.263,0.382,0.017,0.07,0.2,0.333,0.193,0.6,2.33,0.257
1628449,Chris Boucher,1610612761,TOR,29.0,6,6,0.357,1.0,2.5,0.4,0.6,0.024,0.0,0.17,0.0,0.333,1.0,2.33,0.429
1630631,Jose Alvarado,1610612740,NOP,24.0,6,6,0.455,1.0,2.5,0.4,0.6,0.0,0.0,0.0,,0.455,1.0,2.5,0.4
201933,Blake Griffin,1610612751,BKN,33.0,2,2,0.714,1.0,2.5,0.4,0.6,0.0,0.0,0.0,,0.714,1.0,2.5,0.4
1628973,Jalen Brunson,1610612742,DAL,25.0,18,17,0.145,0.94,2.5,0.378,0.567,0.006,0.0,0.11,0.0,0.138,0.94,2.39,0.395
1629216,Gabe Vincent,1610612748,MIA,26.0,18,16,0.344,0.89,2.5,0.356,0.522,0.008,0.06,0.06,1.0,0.336,0.83,2.44,0.341
200768,Kyle Lowry,1610612748,MIA,36.0,10,10,0.291,0.5,2.5,0.2,0.3,0.0,0.0,0.0,,0.291,0.5,2.5,0.2
1630567,Scottie Barnes,1610612761,TOR,20.0,4,3,0.238,0.25,2.5,0.1,0.15,0.024,0.0,0.25,0.0,0.214,0.25,2.25,0.111
1627752,Taurean Prince,1610612750,MIN,28.0,5,4,0.444,0.8,2.4,0.333,0.5,0.0,0.0,0.0,,0.444,0.8,2.4,0.333
203903,Jordan Clarkson,1610612762,UTA,30.0,6,5,0.192,1.17,2.33,0.5,0.75,0.0,0.0,0.0,,0.192,1.17,2.33,0.5
