player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1627783,Pascal Siakam,1610612761,TOR,28.0,6,6,0.131,0.83,2.33,0.357,0.5,0.019,0.17,0.33,0.5,0.112,0.67,2.0,0.333
202685,Jonas Valančiūnas,1610612740,NOP,30.0,6,6,0.206,0.67,2.33,0.286,0.321,0.118,0.5,1.33,0.375,0.088,0.17,1.0,0.167
1630538,Bones Hyland,1610612743,DEN,21.0,5,5,0.306,0.8,2.2,0.364,0.545,0.0,0.0,0.0,,0.306,0.8,2.2,0.364
203085,Austin Rivers,1610612743,DEN,29.0,5,5,0.611,0.8,2.2,0.364,0.545,0.0,0.0,0.0,,0.611,0.8,2.2,0.364
1628381,John Collins,1610612737,ATL,24.0,5,5,0.282,0.8,2.2,0.364,0.545,0.0,0.0,0.0,,0.282,0.8,2.2,0.364
1627884,Derrick Jones Jr.,1610612741,CHI,25.0,5,5,0.647,0.6,2.2,0.273,0.409,0.0,0.0,0.0,,0.647,0.6,2.2,0.273
203954,Joel Embiid,1610612755,PHI,28.0,10,9,0.137,0.4,2.2,0.182,0.273,0.025,0.0,0.4,0.0,0.112,0.4,1.8,0.222
203915,Spencer Dinwiddie,1610612742,DAL,29.0,18,15,0.203,1.11,2.17,0.513,0.769,0.0,0.0,0.0,,0.203,1.11,2.17,0.513
1630173,Precious Achiuwa,1610612761,TOR,22.0,6,6,0.25,0.83,2.17,0.385,0.577,0.0,0.0,0.0,,0.25,0.83,2.17,0.385
1630529,Herbert Jones,1610612740,NOP,23.0,6,6,0.273,0.67,2.0,0.333,0.5,0.045,0.0,0.33,0.0,0.227,0.67,1.67,0.4
203110,Draymond Green,1610612744,GSW,32.0,22,20,0.306,0.45,2.0,0.227,0.307,0.042,0.14,0.27,0.5,0.264,0.32,1.73,0.184
1628997,Caleb Martin,1610612748,MIA,26.0,17,12,0.413,0.53,1.94,0.273,0.409,0.038,0.0,0.18,0.0,0.375,0.53,1.76,0.3
1630202,Payton Pritchard,1610612738,BOS,24.0,24,21,0.451,0.71,1.92,0.37,0.554,0.0,0.0,0.0,,0.451,0.71,1.92,0.37
1627823,Juancho Hernangomez,1610612762,UTA,26.0,6,5,0.611,0.5,1.83,0.273,0.409,0.0,0.0,0.0,,0.611,0.5,1.83,0.273
1626153,Delon Wright,1610612737,ATL,30.0,5,5,0.31,0.8,1.8,0.444,0.667,0.0,0.0,0.0,,0.31,0.8,1.8,0.444
1629027,Trae Young,1610612737,ATL,23.0,5,4,0.13,0.8,1.8,0.444,0.667,0.0,0.0,0.0,,0.13,0.8,1.8,0.444
1627854,Bryn Forbes,1610612743,DEN,28.0,5,5,0.6,0.8,1.8,0.444,0.611,0.067,0.2,0.2,1.0,0.533,0.6,1.6,0.375
1629680,Matisse Thybulle,1610612755,PHI,25.0,9,7,0.667,0.56,1.78,0.313,0.438,0.083,0.11,0.22,0.5,0.583,0.44,1.56,0.286
1629630,Ja Morant,1610612763,MEM,22.0,9,7,0.087,0.33,1.78,0.188,0.281,0.0,0.0,0.0,,0.087,0.33,1.78,0.188
202681,Kyrie Irving,1610612751,BKN,30.0,4,4,0.111,0.75,1.75,0.429,0.571,0.032,0.25,0.5,0.5,0.079,0.5,1.25,0.4
1629013,Landry Shamet,1610612756,PHX,25.0,12,10,0.438,0.58,1.75,0.333,0.5,0.021,0.0,0.08,0.0,0.417,0.58,1.67,0.35
1628373,Frank Ntilikina,1610612742,DAL,23.0,12,10,0.833,0.58,1.67,0.35,0.5,0.083,0.08,0.17,0.5,0.75,0.5,1.5,0.333
201144,Mike Conley,1610612762,UTA,34.0,6,6,0.175,0.0,1.67,0.0,0.0,0.0,0.0,0.0,,0.175,0.0,1.67,0.0
1628984,Devonte' Graham,1610612740,NOP,27.0,6,5,0.5,0.5,1.5,0.333,0.5,0.0,0.0,0.0,,0.5,0.5,1.5,0.333
1626204,Larry Nance Jr.,1610612740,NOP,29.0,6,3,0.231,0.33,1.5,0.222,0.333,0.0,0.0,0.0,,0.231,0.33,1.5,0.222
1628464,Daniel Theis,1610612738,BOS,30.0,16,12,0.451,0.38,1.44,0.261,0.326,0.176,0.19,0.56,0.333,0.275,0.19,0.88,0.214
1630182,Josh Green,1610612742,DAL,21.0,16,9,0.821,0.31,1.44,0.217,0.326,0.036,0.0,0.06,0.0,0.786,0.31,1.38,0.227
202326,DeMarcus Cousins,1610612743,DEN,31.0,5,4,0.241,1.0,1.4,0.714,1.0,0.034,0.2,0.2,1.0,0.207,0.8,1.2,0.667
1629675,Naz Reid,1610612750,MIN,22.0,5,4,0.412,0.6,1.4,0.429,0.643,0.0,0.0,0.0,,0.412,0.6,1.4,0.429
201145,Jeff Green,1610612743,DEN,35.0,5,4,0.412,0.6,1.4,0.429,0.643,0.0,0.0,0.0,,0.412,0.6,1.4,0.429
201152,Thaddeus Young,1610612761,TOR,34.0,6,5,0.444,0.33,1.33,0.25,0.313,0.056,0.17,0.17,1.0,0.389,0.17,1.17,0.143
1627863,Danuel House Jr.,1610612762,UTA,29.0,6,5,0.364,0.33,1.33,0.25,0.375,0.0,0.0,0.0,,0.364,0.33,1.33,0.25
1629029,Luka Dončić,1610612742,DAL,23.0,15,10,0.054,0.27,1.27,0.211,0.316,0.006,0.0,0.13,0.0,0.048,0.27,1.13,0.235
203507,Giannis Antetokounmpo,1610612749,MIL,27.0,12,7,0.053,0.33,1.25,0.267,0.333,0.018,0.17,0.42,0.4,0.035,0.17,0.83,0.2
203210,JaMychal Green,1610612743,DEN,32.0,5,2,0.375,0.2,1.2,0.167,0.25,0.063,0.0,0.2,0.0,0.313,0.2,1.0,0.2
1629750,Javonte Green,1610612741,CHI,28.0,5,2,0.353,0.0,1.2,0.0,0.0,0.0,0.0,0.0,,0.353,0.0,1.2,0.0
201935,James Harden,1610612755,PHI,32.0,12,9,0.089,0.33,1.17,0.286,0.429,0.0,0.0,0.0,,0.089,0.33,1.17,0.286
101108,Chris Paul,1610612756,PHX,37.0,13,8,0.097,0.38,1.15,0.333,0.5,0.006,0.0,0.08,0.0,0.09,0.38,1.08,0.357
1626166,Cameron Payne,1610612756,PHX,27.0,13,10,0.203,0.08,1.15,0.067,0.1,0.0,0.0,0.0,,0.203,0.08,1.15,0.067
1628470,Torrey Craig,1610612756,PHX,31.0,9,7,0.455,0.33,1.11,0.3,0.45,0.0,0.0,0.0,,0.455,0.33,1.11,0.3
1627780,Gary Payton II,1610612744,GSW,29.0,12,7,0.295,0.58,1.08,0.538,0.808,0.0,0.0,0.0,,0.295,0.58,1.08,0.538
1629003,Shake Milton,1610612755,PHI,25.0,12,8,0.342,0.5,1.08,0.462,0.692,0.026,0.0,0.08,0.0,0.316,0.5,1.0,0.5
1629162,Jordan McLaughlin,1610612750,MIN,26.0,5,2,0.294,0.8,1.0,0.8,1.2,0.0,0.0,0.0,,0.294,0.8,1.0,0.8
1628988,Aaron Holiday,1610612756,PHX,25.0,6,5,0.429,0.67,1.0,0.667,1.0,0.0,0.0,0.0,,0.429,0.67,1.0,0.667
1630541,Moses Moody,1610612744,GSW,20.0,13,6,0.464,0.54,1.0,0.538,0.808,0.036,0.0,0.08,0.0,0.429,0.54,0.92,0.583
203920,Khem Birch,1610612761,TOR,29.0,6,4,0.375,0.33,1.0,0.333,0.5,0.125,0.0,0.33,0.0,0.25,0.33,0.67,0.5
1627814,Damion Lee,1610612744,GSW,29.0,16,11,0.471,0.25,1.0,0.25,0.375,0.029,0.0,0.06,0.0,0.441,0.25,0.94,0.267
1626195,Willy Hernangomez,1610612740,NOP,28.0,1,1,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,1.0,0.0
203937,Kyle Anderson,1610612763,MEM,28.0,12,6,0.216,0.25,0.92,0.273,0.409,0.0,0.0,0.0,,0.216,0.25,0.92,0.273
1630688,Ish Wainright,1610612756,PHX,27.0,7,5,0.5,0.43,0.86,0.5,0.75,0.0,0.0,0.0,,0.5,0.43,0.86,0.5
203473,Dewayne Dedmon,1610612748,MIA,32.0,14,9,0.267,0.07,0.86,0.083,0.125,0.044,0.0,0.14,0.0,0.222,0.07,0.71,0.1
201586,Serge Ibaka,1610612749,MIL,32.0,6,3,0.313,0.0,0.83,0.0,0.0,0.125,0.0,0.33,0.0,0.188,0.0,0.5,0.0
1630228,Jonathan Kuminga,1610612744,GSW,19.0,16,4,0.217,0.19,0.81,0.231,0.308,0.05,0.06,0.19,0.333,0.167,0.13,0.63,0.2
1627788,Furkan Korkmaz,1610612755,PHI,24.0,9,4,0.304,0.33,0.78,0.429,0.643,0.0,0.0,0.0,,0.304,0.33,0.78,0.429
1630209,Omer Yurtseven,1610612748,MIA,24.0,9,4,0.333,0.33,0.67,0.5,0.5,0.222,0.33,0.44,0.75,0.111,0.0,0.22,0.0
1629633,Jarrett Culver,1610612763,MEM,23.0,3,1,0.2,0.0,0.67,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.67,0.0
1629004,Svi Mykhailiuk,1610612761,TOR,25.0,3,2,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.67,0.0
1628975,Jevon Carter,1610612749,MIL,26.0,11,5,0.368,0.27,0.64,0.429,0.643,0.053,0.0,0.09,0.0,0.316,0.27,0.55,0.5
1629723,John Konchar,1610612763,MEM,26.0,8,4,0.455,0.13,0.63,0.2,0.3,0.0,0.0,0.0,,0.455,0.13,0.63,0.2
202357,Nemanja Bjelica,1610612744,GSW,34.0,15,7,0.265,0.27,0.6,0.444,0.611,0.029,0.07,0.07,1.0,0.235,0.2,0.53,0.375
1628389,Bam Adebayo,1610612748,MIA,24.0,18,6,0.057,0.11,0.56,0.2,0.2,0.057,0.11,0.56,0.2,0.0,0.0,0.0,
1630174,Aaron Nesmith,1610612738,BOS,22.0,15,6,0.471,0.07,0.53,0.125,0.188,0.0,0.0,0.0,,0.471,0.07,0.53,0.125
1630192,Zeke Nnaji,1610612743,DEN,21.0,2,1,1.0,0.5,0.5,1.0,1.5,0.0,0.0,0.0,,1.0,0.5,0.5,1.0
1629312,Haywood Highsmith,1610612748,MIA,25.0,8,3,0.571,0.38,0.5,0.75,1.125,0.0,0.0,0.0,,0.571,0.38,0.5,0.75
1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,27.0,4,1,0.5,0.25,0.5,0.5,0.75,0.0,0.0,0.0,,0.5,0.25,0.5,0.5
1629672,Eric Paschall,1610612762,UTA,25.0,4,1,0.333,0.25,0.5,0.5,0.75,0.0,0.0,0.0,,0.333,0.25,0.5,0.5
1629634,Brandon Clarke,1610612763,MEM,25.0,12,5,0.066,0.17,0.5,0.333,0.333,0.055,0.17,0.42,0.4,0.011,0.0,0.08,0.0
1628427,Vlatko Čančar,1610612743,DEN,25.0,2,1,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.333,0.0,0.5,0.0
1629637,Jaxson Hayes,1610612740,NOP,22.0,6,3,0.12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.12,0.0,0.5,0.0
1630552,Jalen Johnson,1610612737,ATL,20.0,2,1,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.333,0.0,0.5,0.0
203476,Gorgui Dieng,1610612737,ATL,32.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0
1629717,Armoni Brooks,1610612761,TOR,24.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0
2738,Andre Iguodala,1610612744,GSW,38.0,7,2,0.333,0.14,0.43,0.333,0.5,0.111,0.0,0.14,0.0,0.222,0.14,0.29,0.5
201588,George Hill,1610612749,MIL,36.0,5,2,0.4,0.2,0.4,0.5,0.75,0.0,0.0,0.0,,0.4,0.2,0.4,0.5
203504,Trey Burke,1610612742,DAL,29.0,10,3,0.182,0.1,0.4,0.25,0.375,0.0,0.0,0.0,,0.182,0.1,0.4,0.25
203917,Nik Stauskas,1610612738,BOS,28.0,13,3,0.417,0.15,0.38,0.4,0.6,0.0,0.0,0.0,,0.417,0.15,0.38,0.4
201580,JaVale McGee,1610612756,PHX,34.0,12,4,0.08,0.08,0.33,0.25,0.25,0.06,0.08,0.25,0.333,0.02,0.0,0.08,0.0
1630201,Malachi Flynn,1610612761,TOR,24.0,6,2,0.286,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,0.286,0.0,0.33,0.0
1629308,Juan Toscano-Anderson,1610612744,GSW,29.0,14,3,0.4,0.14,0.29,0.5,0.75,0.0,0.0,0.0,,0.4,0.14,0.29,0.5
1630492,Luca Vildoza,1610612749,MIL,26.0,7,1,0.333,0.14,0.29,0.5,0.75,0.0,0.0,0.0,,0.333,0.14,0.29,0.5
1630573,Sam Hauser,1610612738,BOS,24.0,7,1,0.5,0.14,0.29,0.5,0.75,0.0,0.0,0.0,,0.5,0.14,0.29,0.5
1630194,Paul Reed,1610612755,PHI,23.0,12,2,0.083,0.17,0.25,0.667,1.0,0.0,0.0,0.0,,0.083,0.17,0.25,0.667
1627737,Marquese Chriss,1610612742,DAL,24.0,8,1,0.25,0.13,0.25,0.5,0.75,0.0,0.0,0.0,,0.25,0.13,0.25,0.5
1629139,Yuta Watanabe,1610612761,TOR,27.0,4,1,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.167,0.0,0.25,0.0
1629670,Jordan Nwora,1610612749,MIL,23.0,8,1,0.222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.222,0.0,0.25,0.0
1630267,Facundo Campazzo,1610612743,DEN,31.0,4,1,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.25,0.0
1630238,Malik Fitts,1610612738,BOS,24.0,9,2,0.5,0.22,0.22,1.0,1.5,0.0,0.0,0.0,,0.5,0.22,0.22,1.0
1630214,Xavier Tillman,1610612763,MEM,23.0,9,2,0.08,0.11,0.22,0.5,0.75,0.0,0.0,0.0,,0.08,0.11,0.22,0.5
1628425,Sterling Brown,1610612742,DAL,27.0,9,1,0.2,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.22,0.0
1630531,Jaden Springer,1610612755,PHI,19.0,5,1,0.167,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.167,0.0,0.2,0.0
1629057,Robert Williams III,1610612738,BOS,24.0,17,3,0.038,0.12,0.18,0.667,0.667,0.038,0.12,0.18,0.667,0.0,0.0,0.0,
203939,Dwight Powell,1610612742,DAL,30.0,18,3,0.086,0.0,0.17,0.0,0.0,0.029,0.0,0.06,0.0,0.057,0.0,0.11,0.0
1630198,Isaiah Joe,1610612755,PHI,22.0,7,1,0.2,0.0,0.14,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.14,0.0
203500,Steven Adams,1610612763,MEM,28.0,7,1,0.048,0.0,0.14,0.0,0.0,0.048,0.0,0.14,0.0,0.0,0.0,0.0,
1629730,Rayjon Tucker,1610612749,MIL,24.0,8,1,0.333,0.0,0.13,0.0,0.0,0.0,0.0,0.0,,0.333,0.0,0.13,0.0
1628436,Luke Kornet,1610612738,BOS,26.0,9,1,0.25,0.11,0.11,1.0,1.5,0.0,0.0,0.0,,0.25,0.11,0.11,1.0
1626172,Kevon Looney,1610612744,GSW,26.0,22,2,0.023,0.0,0.09,0.0,0.0,0.023,0.0,0.09,0.0,0.0,0.0,0.0,
